ticker,raw_score,rs_percentile,rs_below_ma,rs_days_below_ma,rs_frac_below_ma,rs_pct_off_high
A,0.03493355722774723,71,0,0,0.35,0.1654
AA,-0.34319597888088893,5,1,21,1.0,0.418
AACB,-0.036341125283620435,46,1,9,0.65,0.1513
AACBU,-0.06198147126065109,35,1,9,0.95,0.1679
AACG,-0.13896166881265498,20,1,6,0.95,0.2834
AAL,0.23659494397603403,92,0,0,0.0,0.0841
AAME,-0.221611419047521,11,1,48,1.0,0.4986
AAMI,0.10643491070164107,83,0,0,0.5,0.0336
AAOI,-0.25435177488047944,9,1,17,0.95,
AAON,-0.10661211726893693,26,1,10,0.75,0.2321
AAP,-0.041243057293308114,42,1,5,0.35,0.1075
AAPG,-0.0260242724963647,51,0,0,0.65,0.3666
AAPL,0.06379745743270548,77,0,0,0.7,0.0071
AARD,0.8263663072736125,98,0,0,0.3,
AAT,0.09870783470193406,82,0,0,0.0,0.0367
AAUC,-0.20143735020592562,13,1,16,0.95,0.3701
AB,-0.058085460823961564,36,0,0,0.85,0.1808
ABAT,-0.20462589310165466,13,1,19,0.95,0.5495
ABBV,0.11110751075881498,84,0,0,0.1,0.0626
ABCB,0.013305618593437582,64,0,0,0.05,0.0385
ABCL,0.38222384690851824,96,1,1,0.25,0.178
ABEO,0.223991074239907,92,0,0,0.1,0.0239
ABEV,-0.07433886096330312,32,1,8,0.6,0.1368
ABG,0.010391783879380528,63,0,0,0.1,0.2456
ABLV,0.1290713747171281,86,1,3,0.2,0.1461
ABM,0.026262132543099503,68,0,0,0.0,0.143
ABNB,0.06704372234367811,77,0,0,0.1,0.0335
ABOS,0.07427411093908728,78,0,0,0.3,0.3059
ABR,-0.2139788329027028,12,1,9,0.95,0.4505
ABSI,0.9896680384305749,98,0,0,0.0,0.1001
ABT,-0.011038445061546678,57,0,0,0.3,0.3087
ABTC,-0.6146097703740327,1,1,44,1.0,0.8002
ABTS,-0.0502754650067397,38,1,23,1.0,
ABUS,0.07581152554848275,79,0,0,0.15,0.0938
ABVC,0.16656957045929147,88,1,2,0.2,0.373
ABVX,0.201583428162467,90,0,0,0.6,0.0536
ABX,0.22017007008443024,91,0,0,0.05,0.0787
ACA,0.1191832162471998,85,0,0,0.0,0.031
ACAD,0.13983180400902367,86,0,0,0.25,0.1348
ACB,-0.2488963152556642,9,1,27,1.0,0.4445
ACCL,0.18030065606937898,89,0,0,0.0,0.4682
ACCO,0.0102352938215498,63,1,4,0.4,0.1284
ACCS,-0.021093048737924582,53,0,0,0.4,0.397
ACDC,-0.29494305083904243,7,1,18,0.95,0.4068
ACEL,-0.013732884202753173,56,1,8,0.4,0.136
ACET,0.1272786859766682,85,0,0,0.15,0.0736
ACFN,-0.014924854629068167,55,0,0,0.55,0.3146
ACGL,0.04266259607918911,72,0,0,0.3,0.1175
ACGLN,-0.0676416006654618,33,1,7,0.85,0.1836
ACGLO,-0.07184234081530393,32,1,9,0.95,0.1828
ACH,0.14317023686544808,87,0,0,0.1,0.1604
ACHC,0.172062647912382,89,0,0,0.25,0.0329
ACHR,-0.2025975435075869,13,1,4,0.95,0.5234
ACHV,0.22148403300868025,92,0,0,0.15,0.0745
ACI,-0.12558201692359436,22,0,0,0.95,0.2837
ACIC,0.009085011541954277,63,1,1,0.35,0.1754
ACIU,-0.12389878290032671,22,1,1,0.55,0.4134
ACIW,0.2664641529878419,93,0,0,0.05,0.0039
ACLS,-0.0797582860086996,31,1,6,0.3,0.2539
ACM,-0.14761235562687594,19,1,9,0.95,0.3959
ACMR,0.5441437743049959,97,0,0,0.2,0.1971
ACN,-0.2747857340191814,8,1,26,1.0,0.5649
ACNB,0.05529880397270273,75,0,0,0.0,0.052
ACNT,0.07271626542620353,78,0,0,0.15,0.229
ACOG,0.3341288023730389,95,0,0,0.15,0.0231
ACON,-0.17735609634573263,15,1,5,0.95,0.4224
ACP,-0.03458722225457844,47,1,2,0.7,0.1229
ACR,-0.16161508279311798,17,1,9,0.95,0.2685
ACRE,-0.13312585648773256,21,1,19,0.95,0.245
ACRS,0.21797291579844041,91,0,0,0.2,
ACRV,0.19606638904986012,90,0,0,0.3,0.1531
ACT,0.00795241339346018,63,1,1,0.15,0.0862
ACTG,-0.11746404579674558,24,1,9,0.65,0.2496
ACTU,-0.5049100548091963,2,1,39,1.0,0.8135
ACU,0.044059233513216195,73,0,0,0.0,0.1017
ACV,0.018264623681906886,66,0,0,0.05,0.0473
ACVA,0.15863631972879327,88,1,1,0.05,0.3225
ACXP,-0.2512737487066369,9,1,8,0.95,
AD,-0.1983739174932323,13,1,18,0.95,0.2334
ADACU,-0.02440760002282394,52,1,8,0.5,0.145
ADAG,0.06073101499381653,76,1,5,0.4,0.2601
ADAM,0.0480085881914501,74,1,1,0.25,0.0669
ADAML,-0.012857891452248936,56,1,1,0.35,0.1014
ADAMM,-0.025254806454927878,52,1,2,0.6,0.1027
ADAMN,0.007854091896504989,63,0,0,0.3,0.0515
ADAMZ,-0.0009961122896395141,60,0,0,0.1,0.111
ADBE,-0.11421433317986074,24,0,0,0.75,0.3748
ADC,-0.008265930243107351,58,0,0,0.25,0.1391
ADCT,-0.2783953776695295,8,1,56,1.0,
ADEA,-0.059610803900365925,35,1,6,0.45,0.1809
ADGM,-0.4066957301999432,3,1,52,1.0,0.6792
ADI,-0.04345553841473858,41,1,10,0.55,0.1243
ADIL,0.548261753560839,97,0,0,0.0,0.5611
ADM,0.0006406380392891126,61,0,0,0.75,0.0612
ADMA,0.031276984972230665,70,0,0,0.3,0.5482
ADNT,-0.13209779378409972,21,1,17,0.85,0.3382
ADP,0.07529588665603856,79,0,0,0.3,0.1434
ADPT,0.33444225769739505,95,0,0,0.0,0.07
ADSE,0.030730489902257935,69,1,1,0.45,0.1524
ADSK,-0.1378746208844958,20,1,3,0.9,0.3129
ADT,-0.04998710554344343,38,1,2,0.7,0.2484
ADTN,-0.1214431706233304,23,1,24,1.0,0.3131
ADUR,0.10538171393795753,83,0,0,0.4,0.0701
ADUS,0.09902810836721365,82,0,0,0.0,0.1729
ADV,0.09255707564450028,81,1,6,0.45,0.1638
ADVB,0.055811182877130994,75,0,0,0.2,0.3399
ADX,0.030128698710819135,69,0,0,0.2,0.0
ADXN,-0.07567293694982241,32,0,0,0.85,0.3414
AEAQU,-0.0355319897114027,46,1,2,0.6,0.1551
AEBI,-0.053722306512542436,37,1,7,0.45,0.3193
AEC,-0.06881815718561507,33,1,4,0.85,0.5927
AEE,-0.009215880781709013,58,1,2,0.25,0.1342
AEF,0.014734943097052255,65,1,7,0.4,0.0562
AEG,0.05822833244716791,76,0,0,0.0,0.0039
AEHL,-0.2408507424185467,10,1,34,1.0,
AEHR,-0.22417903015043864,11,1,13,0.65,0.3772
AEI,-0.2528863407634152,9,1,6,0.85,0.6868
AEIS,-0.12658290942880393,22,1,6,0.35,0.2714
AEM,-0.22012035325508036,11,1,15,0.9,0.472
AEMD,-0.7023271239015962,1,1,27,1.0,0.8034
AENT,-0.07725982273779997,31,0,0,0.45,0.3057
AEO,-0.07339521748177803,32,1,9,0.5,0.416
AEON,-0.42974178679889286,3,1,8,0.85,0.6793
AEP,-0.0028576169834378107,60,1,2,0.3,0.1313
AER,0.002552910137415966,61,0,0,0.1,0.1199
AERO,-0.026638754693016485,51,1,5,0.25,0.2796
AERT,0.23587416488772323,92,1,1,0.15,0.079
AES,-0.02276921626740891,53,1,9,0.65,0.2174
AESI,-0.12763905570394338,22,1,9,0.95,0.2865
AEVA,0.21516416577766412,91,1,6,0.45,0.2895
AEXA,0.005829718487214919,62,0,0,0.35,0.0919
AEYE,-0.017312485447711887,55,0,0,0.7,0.3503
AFB,-0.032718444123360536,48,1,5,0.35,0.0862
AFBI,-0.03525189899596983,46,1,8,0.6,0.1257
AFCG,-0.13029243285485692,21,1,19,0.95,0.225
AFG,0.03243493823771923,70,0,0,0.1,0.0652
AFJK,-0.7697691720235277,0,1,21,1.0,
AFJKU,-0.529643327947015,2,1,26,1.0,
AFL,0.025095515147835992,68,0,0,0.15,0.0637
AFRI,0.016789363387862993,66,0,0,0.4,0.0736
AFRM,0.3280512185831444,95,0,0,0.05,0.0322
AFYA,-0.045418292045784,39,1,2,0.4,0.1953
AG,-0.1339339813682128,20,1,16,0.95,0.521
AGCC,-0.04590943337977438,39,0,0,0.95,0.369
AGCO,-0.05807584829209486,36,1,4,0.6,0.2672
AGD,-0.02380226877423086,52,1,12,0.85,0.0992
AGEN,-0.0917114146061336,28,0,0,0.7,0.3586
AGI,-0.29332419277224825,7,1,16,0.95,0.5175
AGIG,-0.18869219570301732,14,1,20,1.0,0.8056
AGIO,0.38421382321181174,96,0,0,0.0,0.0722
AGL,1.311272507986899,99,0,0,0.0,
AGM,0.14158171425863716,86,0,0,0.0,0.015
AGMH,0.04521309175433057,73,1,4,0.6,0.512
AGNC,0.035819593078600234,71,0,0,0.25,0.1044
AGNCL,-0.02408459848544888,52,1,2,0.5,0.1311
AGNCM,-0.020975084580697058,53,1,2,0.45,0.1168
AGNCN,-0.029463970828052476,49,1,2,0.55,0.1174
AGNCO,-0.023589010014821277,52,1,2,0.55,0.1127
AGNCP,-0.017187141994746313,55,1,1,0.45,0.0973
AGNCZ,-0.028023504865192318,50,1,2,0.45,0.1298
AGNT,-0.21707592743036438,11,1,5,0.65,0.5605
AGO,0.028327935330845017,69,0,0,0.2,0.1569
AGPU,0.19317739505679363,90,0,0,0.3,
AGRO,-0.20383618774202672,13,1,45,1.0,0.4306
AGRZ,0.26256974960556884,93,0,0,0.2,
AGX,-0.045551547225453876,39,1,6,0.4,0.2192
AGYS,0.36102612183385985,95,0,0,0.05,0.1441
AHCO,-0.08445618091548147,30,1,5,0.65,0.2818
AHG,-0.13236854160313577,21,0,0,0.55,0.4694
AHMA,0.3590416447137724,95,1,1,0.1,
AHR,0.06376420300514407,77,0,0,0.35,0.1029
AHRT,0.07706752610026094,79,0,0,0.2,0.0658
AHT,0.020834388873589627,67,0,0,0.3,0.3925
AI,-0.1485503919822039,18,1,16,0.8,0.4207
AIFA,-0.17329346321780392,15,1,28,1.0,0.5558
AIFC,-0.38158246777676535,4,1,37,1.0,0.81
AIFF,-0.36976198381804337,4,1,46,1.0,
AIFU,0.01862188878064444,66,1,9,0.55,0.3993
AIG,0.013314590852960474,64,0,0,0.25,0.1063
AIHS,0.14131827668755653,86,0,0,0.1,0.2562
AII,0.014928881382616499,65,0,0,0.25,0.1755
AIIA,-0.03691904126429846,45,1,9,0.6,0.1517
AIIO,1.5637755420121884,99,1,2,0.3,
AIIR,-0.24219922134334815,10,1,37,1.0,0.567
AIM,-0.3391962983495479,5,1,22,1.0,
AIMD,-0.023514099761676153,52,1,4,0.8,
AIN,0.08354900849887387,80,1,1,0.1,0.0815
AIO,0.029163156461036954,69,1,6,0.3,0.0661
AIOS,-0.06349626031762333,34,0,0,0.55,
AIOT,0.15775898427574156,88,0,0,0.25,0.3155
AIP,0.15393374924212824,88,1,6,0.3,0.2922
AIR,0.08683041808117772,80,0,0,0.05,0.0848
AIRE,-0.2777589082418278,8,1,57,1.0,0.8585
AIRG,-0.1550180747390298,17,1,22,1.0,0.2041
AIRI,-0.09749235632840167,27,1,3,0.6,0.263
AIRJ,0.08938142274750804,81,1,4,0.4,0.2571
AIRO,-0.26797907241207597,8,1,19,0.95,0.5719
AIRS,0.022176112630724817,67,1,17,0.85,
AIRT,0.19743026495512894,90,0,0,0.15,0.1576
AIRTP,0.004384349177970127,62,1,2,0.3,0.1388
AISP,-0.18133631322060367,15,1,11,0.65,0.5338
AIT,0.022747008214694636,67,0,0,0.25,0.0624
AIV,-0.08234142088564539,30,1,5,0.65,0.1927
AIXC,-0.2687688171439172,8,1,13,0.65,0.6527
AIXI,-0.8721532041676604,0,1,31,1.0,
AIZ,0.11259187818964192,84,0,0,0.0,0.0156
AJG,0.15468735813245027,88,0,0,0.05,0.1191
AKA,0.09852211387718093,82,0,0,0.4,0.1778
AKAM,-0.09956146027949034,27,0,0,0.85,0.232
AKAN,0.09335409832717473,81,1,15,0.85,
AKBA,0.2775726411219938,94,0,0,0.2,0.1827
AKR,-0.059868110070188205,35,1,9,0.7,0.088
AKTS,0.45575037743257824,97,0,0,0.0,0.1443
AKTX,0.7931225046289032,98,0,0,0.6,
ALAB,0.8184346088722871,98,0,0,0.05,0.1543
ALAR,-0.7723367064914748,0,1,14,0.7,
ALB,-0.2974754892050097,6,1,18,0.95,0.4567
ALBT,-0.3333127850487568,5,1,12,0.85,
ALC,-0.04335689485926239,41,1,4,0.65,0.2935
ALCO,-0.05355660637266864,37,1,3,0.5,0.1785
ALDF,-0.03575702204464297,46,1,9,0.7,0.1516
ALDFU,-0.05029391132457404,38,1,9,0.8,0.1525
ALDX,0.1771335945889114,89,0,0,0.0,
ALEC,-0.18591571718406108,15,1,3,0.5,0.4491
ALF,-0.03942401054471541,43,1,8,0.7,0.1573
ALFUU,-0.05592425518208011,36,1,9,0.85,0.1558
ALG,-0.03954039633118796,43,1,3,0.3,0.3303
ALGM,0.17712394144950783,89,1,1,0.25,0.2204
ALGN,-0.015553937662524463,55,1,3,0.3,0.1716
ALGS,0.07515715921775362,79,0,0,0.4,0.3451
ALGT,0.2530831554382018,93,0,0,0.0,0.1241
ALH,-0.007076185834945667,58,1,7,0.35,0.0658
ALHC,-0.010250438249849815,57,1,3,0.15,0.2437
ALIS,-0.03475125515423214,47,1,9,0.65,0.1492
ALISU,-0.022338652195160538,53,1,8,0.55,0.142
ALIT,0.3547748397324193,95,0,0,0.65,0.4587
ALK,0.11432760712412551,84,1,1,0.15,0.2495
ALKS,0.2852223188687195,94,0,0,0.0,0.0894
ALKT,0.03376737361295476,70,1,1,0.45,0.2906
ALL,0.127130424249031,85,0,0,0.0,0.0109
ALLE,-0.026642269757428762,51,1,3,0.35,0.3108
ALLO,-0.09388195643402061,28,1,1,0.35,0.4075
ALLR,-0.25405363779371226,9,1,21,1.0,0.3516
ALLT,0.1245155256290632,85,0,0,0.4,0.3003
ALLY,0.010661633242074059,64,1,4,0.2,0.0717
ALM,-0.08227979254485823,30,1,13,0.8,0.3357
ALMS,0.26922689287242196,93,0,0,0.05,0.1424
ALMU,-0.10951947864848169,25,1,15,0.8,0.4519
ALNT,0.14705037996815817,87,1,6,0.3,0.1393
ALNY,-0.05239689789317024,38,1,1,0.4,0.267
ALOT,0.9531581881274634,98,0,0,0.0,
ALOY,0.06715695244739925,77,1,6,0.45,0.5717
ALP,-0.14676597412123782,19,1,12,0.95,0.8319
ALRM,0.08462706046894997,80,0,0,0.25,0.0922
ALRS,0.09591783116962863,82,0,0,0.0,0.0197
ALSN,-0.10341143378423898,26,1,9,0.5,0.212
ALT,0.005950686805894216,62,0,0,0.3,0.5477
ALTG,-0.0358984161165717,46,1,9,0.45,0.2296
ALTI,0.055118702080875256,75,0,0,0.35,0.3291
ALTO,0.10113472667966222,82,0,0,0.35,
ALUB,-0.03995136898990148,43,1,9,0.7,0.1584
ALV,-0.04800572238263345,39,1,18,0.9,0.1405
ALVO,-0.1656539339477261,16,1,14,0.7,0.4466
ALX,0.040193475568831724,72,0,0,0.0,0.0435
ALXO,0.19802685219305716,90,0,0,0.35,0.2629
ALZN,0.06128816921486106,76,1,10,0.5,0.5647
AM,0.0022610402815651937,61,1,1,0.3,0.187
AMAL,0.04671676548035786,73,0,0,0.05,0.0404
AMAT,0.27840442968985957,94,0,0,0.2,0.1757
AMBA,0.13820031478843886,86,0,0,0.65,0.1808
AMBO,-0.0906088542111701,28,1,15,0.75,0.3252
AMBP,0.12407109494663701,85,0,0,0.0,0.1019
AMBQ,0.6877068393444361,98,0,0,0.05,0.0677
AMBR,-0.2605366641054126,8,1,54,1.0,0.5384
AMC,0.10116594537447277,82,1,9,0.6,0.3394
AMCI,-0.03092522339072909,49,0,0,0.55,0.5106
AMCR,0.05213357694585519,75,0,0,0.05,0.2094
AMCX,0.05806417467738953,76,1,2,0.4,0.0679
AMD,0.3818708669617159,95,0,0,0.15,0.05
AME,-0.030876653781541828,49,1,6,0.45,0.1209
AMG,0.1105384910441718,84,0,0,0.1,0.0019
AMGN,0.020430007259510385,67,0,0,0.1,0.1474
AMH,-0.00033029412508496503,60,1,2,0.35,0.0576
AMIX,-0.23311217915795834,10,1,15,0.8,0.4631
AMKR,-0.014891788719049347,55,1,7,0.4,0.2572
AMLX,0.178882930756087,89,0,0,0.0,0.0919
AMN,0.17502665887797977,89,1,2,0.1,0.0995
AMOD,-0.5454180377915998,2,1,106,1.0,0.9151
AMP,0.07128506104864082,78,0,0,0.3,0.1545
AMPG,1.092525187852843,99,1,6,0.35,0.3248
AMPH,-0.10468654262751159,26,1,7,0.55,0.4178
AMPL,0.3520121341546421,95,0,0,0.5,0.2272
AMPX,-0.36309387919020664,4,1,23,1.0,0.5225
AMPY,-0.23917738341964445,10,1,45,1.0,0.4968
AMR,-0.26762202627906223,8,1,18,0.95,0.4655
AMRC,-0.13931591783792152,20,1,25,1.0,0.3375
AMRN,-0.04631875285936092,39,1,5,0.25,0.2023
AMRX,0.18739004762043662,90,0,0,0.0,0.0467
AMRZ,-0.09526895947985167,28,1,9,0.5,0.2952
AMS,-0.10302356543420256,26,1,1,0.55,0.4108
AMSC,-0.205906413608847,12,1,13,0.95,0.4018
AMSF,0.06589608536468916,77,0,0,0.05,0.2056
AMST,-0.083905141582408,30,1,6,0.9,
AMT,-0.11768704975808168,23,1,18,0.9,0.199
AMTB,0.042010409827525186,72,0,0,0.1,0.0505
AMTD,-0.11229049916621482,25,1,11,0.9,0.2097
AMTM,-0.1619285555889557,17,1,4,0.95,0.4906
AMTX,-0.34251076341381115,5,1,27,1.0,0.5938
AMWL,0.27770022830951263,94,0,0,0.2,0.0
AMX,-0.050933769167981334,38,1,2,0.5,0.1413
AMZE,-0.21077281365870448,12,1,10,0.9,0.8465
AMZN,-0.06166550574746301,35,1,1,0.9,0.1445
AN,-0.061319286398646866,35,0,0,0.6,0.1986
ANAB,0.176860365816236,89,0,0,0.05,0.0975
ANDE,-0.042760094448612174,41,0,0,0.7,0.1687
ANDG,0.20363987274397416,90,0,0,0.35,0.0164
ANET,0.2220545266384979,92,0,0,0.1,0.0116
ANF,0.05009587975556036,74,0,0,0.05,0.2112
ANGH,-0.18681430732547938,15,1,10,0.5,0.4392
ANGI,-0.00878844966195827,58,0,0,0.5,0.5755
ANGO,0.07039357161850926,78,1,1,0.05,0.0893
ANGX,0.29476160187501493,94,0,0,0.05,0.2129
ANIK,0.013251124199488262,64,0,0,0.35,0.0986
ANIP,-0.033004093653264246,48,1,2,0.2,0.1457
ANIX,0.12291018759677153,85,0,0,0.25,0.1591
ANL,-0.20122227035117576,13,1,4,0.8,
ANNA,-0.13181481925813943,21,0,0,0.85,
ANNX,0.00846966502197806,63,0,0,0.35,0.2435
ANPA,-0.403052848899287,3,1,105,1.0,
ANRO,0.14593845937858477,87,0,0,0.1,0.1037
ANSC,-0.03512360569758166,46,1,9,0.7,0.1532
ANSCU,-0.06488073372727264,34,1,17,0.85,0.1483
ANTA,-0.4346155124028663,3,1,38,1.0,0.6035
ANTX,0.12927268118984103,86,1,7,0.35,
ANVS,-0.044157212412913004,40,1,1,0.6,0.5062
ANY,-0.07515325825725414,32,1,13,0.7,
AOD,-0.002519999183066196,60,1,4,0.4,0.0771
AOMR,0.03346938062271143,70,0,0,0.05,0.0448
AON,0.05658632668168366,76,0,0,0.25,0.0779
AORT,-0.05070014542633484,38,0,0,0.4,0.509
AOS,-0.043597814252256444,41,1,3,0.3,0.3214
AOSL,0.008344670568370467,63,1,7,0.5,0.2931
AOUT,0.41870544217748995,96,0,0,0.1,0.0007
AP,-0.2864813866075252,7,1,16,0.8,0.3729
APA,-0.13235901722721233,21,1,2,0.95,0.3647
APAC,-0.03899004976052065,43,1,9,0.7,0.1559
APACU,-0.03906068558258323,43,1,8,0.6,0.1482
APAM,-0.030726822396426455,49,0,0,0.75,0.2355
APD,-0.002891543931732299,59,0,0,0.55,0.1315
APEI,0.022971459893100094,67,0,0,0.4,0.1472
APG,-0.10135661326750647,27,1,4,0.85,0.209
APGE,0.5340726451645492,97,0,0,0.0,0.0264
APH,0.07770315832377292,79,1,1,0.15,0.1202
API,-0.0540475648172519,37,1,1,0.85,0.2073
APLD,-0.20212740119427158,13,1,12,0.65,0.3745
APLE,0.10521020448258417,83,0,0,0.05,0.0571
APLM,0.24182004506170118,92,0,0,0.15,0.2024
APM,-0.22757379350346874,11,1,21,1.0,0.4404
APO,-0.09241428306201241,28,1,13,0.65,0.2338
APOG,-0.015390262329153657,55,1,6,0.3,0.2337
APP,0.03478966716094212,71,1,1,0.6,0.3069
APPF,0.027115991048035526,69,0,0,0.55,0.2836
APPN,0.06804355741432053,77,0,0,0.4,0.2972
APPS,0.9779127950481421,98,0,0,0.0,0.2163
APRE,-0.10882941035159086,25,1,7,0.65,0.301
APT,-0.11804958063452944,23,1,5,0.8,0.2557
APTV,-0.08658699161288438,29,1,18,0.9,0.3726
APUS,-0.5498740693676242,2,1,73,1.0,
APVO,-0.21193454764107245,12,1,24,1.0,0.6422
APWC,0.05718846603851631,76,1,4,0.55,0.2782
APXT,-0.03794136920380824,44,1,9,0.7,0.1558
APXTU,-0.030351333883261368,49,1,8,0.6,0.1485
APYX,-0.01629199059003691,55,1,1,0.55,0.1224
AQB,0.0013020495717063416,61,1,6,0.4,0.1982
AQMS,-0.34607752056402413,5,1,39,1.0,0.6159
AQN,-0.10004153701791607,27,1,9,0.8,0.2543
AQST,-0.04394371630977428,40,1,9,0.45,0.2041
AR,-0.11326390156408576,24,1,5,0.9,0.3834
ARAI,-0.3421192176172936,5,1,58,1.0,
ARAY,-0.3765516899964843,4,1,26,1.0,0.7484
ARBB,-0.12421862043000458,22,1,17,0.85,0.4161
ARBE,-0.13810985412046567,20,1,6,0.95,0.6463
ARBK,-0.12448809140943923,22,1,6,0.65,0.4393
ARCB,0.015304585324245557,65,1,1,0.65,0.1729
ARCC,-0.020077851838652048,54,0,0,0.6,0.1483
ARCO,-0.04602282045999767,39,0,0,0.75,0.1621
ARCT,-0.16083965087147378,17,1,2,0.75,0.2867
ARDC,-0.012024579927241374,57,1,1,0.25,0.1154
ARDT,0.0023053028843799325,61,0,0,0.2,0.0773
ARDX,-0.1666229695460094,16,1,10,0.7,0.4032
ARE,-0.05076745825923726,38,1,5,0.3,0.2503
AREC,-0.20325878844123765,13,1,8,0.9,0.6263
AREN,-0.4930478061995782,2,1,41,1.0,0.8118
ARES,-0.04576896521588923,39,1,1,0.6,0.3446
ARGX,0.008321621464779515,63,1,1,0.05,0.0786
ARHS,0.1446878233224339,87,0,0,0.05,0.3239
ARI,-0.09278883324838212,28,1,9,0.8,0.1537
ARIS,-0.19706681872374418,14,1,15,0.85,0.4197
ARKO,0.12930084008093995,86,0,0,0.2,0.0896
ARKR,-0.1557666838359264,17,1,10,0.8,0.3106
ARL,0.3783106835310494,95,0,0,0.05,0.1299
ARLO,-0.07997054687530714,31,1,3,0.7,0.2511
ARLP,-0.08117397902642136,30,1,9,0.95,0.2788
ARM,0.3404691377031153,95,1,11,0.55,0.2721
ARMK,0.1473946110123882,87,0,0,0.0,0.0043
ARMP,-0.5422983979703873,2,1,9,0.95,0.7322
AROC,0.03457616561638974,71,1,1,0.35,0.1131
AROW,0.0501735893589389,74,0,0,0.05,0.0467
ARQ,-0.13021640887013958,21,1,14,0.7,0.4505
ARQQ,0.4092363701202084,96,1,5,0.35,0.365
ARQT,0.18356007545620942,89,0,0,0.0,0.1182
ARR,-0.03924974294456953,43,1,5,0.45,0.1293
ARRY,-0.21414646783709027,12,1,13,0.95,0.5185
ARTCU,-0.01118214497068961,57,0,0,0.55,0.133
ARTL,-0.4771936023243621,2,1,64,1.0,
ARTNA,0.0023731342928471344,61,0,0,0.25,0.118
ARTV,0.1681453744154192,88,0,0,0.0,0.3259
ARTW,-0.05510002277127766,37,1,5,0.75,0.2395
ARVN,-0.07696256073435831,31,1,1,0.4,0.4665
ARW,0.006308928012897078,62,1,10,0.5,0.1333
ARWR,0.02300808226031048,67,1,1,0.05,0.13
ARX,-0.11370231476275845,24,1,5,0.9,0.2781
AS,-0.05889302324041755,36,1,5,0.55,0.2466
ASA,-0.17708730132341216,15,1,16,0.95,0.4158
ASAN,0.02964745704065884,69,0,0,0.6,0.482
ASB,0.042660673553888986,72,0,0,0.05,0.0572
ASBP,10.207015548419152,99,0,0,0.25,
ASC,-0.07115244703056785,33,0,0,0.65,0.1648
ASG,0.0002003507797654555,60,1,1,0.15,0.0641
ASGI,-0.02675989494666896,51,1,2,0.55,0.1518
ASH,0.09550756104799346,82,0,0,0.05,0.0522
ASIC,0.1377855989113237,86,0,0,0.0,0.0737
ASIX,-0.09556232058256715,27,1,3,0.9,0.3009
ASLE,-0.11075779535498748,25,1,4,0.6,0.3024
ASM,-0.08402993983206741,30,1,4,0.75,0.5068
ASMB,0.019025548893500083,66,0,0,0.35,0.2221
ASML,0.04891861760098984,74,1,6,0.3,0.1064
ASND,0.1539681692543639,88,0,0,0.15,0.0366
ASO,-0.15847424236366459,17,1,11,0.8,0.3154
ASPC,-0.09477699843207402,28,1,7,0.8,0.4373
ASPCU,-0.13154406702293434,21,1,20,1.0,0.4592
ASPI,-0.135168370788171,20,1,11,0.7,0.4635
ASPN,0.006522533832252944,62,1,6,0.45,0.2013
ASPS,0.059746865089740836,76,0,0,0.05,0.2277
ASR,-0.08607333104669805,29,1,4,0.3,0.3097
ASRV,-0.01067572605025853,57,1,5,0.45,0.1194
ASST,-0.11969636118160645,23,1,17,0.95,0.4854
ASTC,0.6247582508861746,97,1,19,0.95,
ASTE,0.008486627518397682,63,1,4,0.35,0.1951
ASTH,0.25821441436566933,93,0,0,0.05,0.0703
ASTI,-0.26350303143419807,8,1,16,0.85,
ASTL,-0.290879132014374,7,1,24,1.0,0.3745
ASTS,-0.17753629033785914,15,1,5,0.75,0.4508
ASUR,-0.16762698828028408,16,1,4,0.95,0.2943
ASX,0.2994561998194698,94,0,0,0.1,0.0554
ASYS,-0.026868799826735693,51,1,7,0.6,0.2377
ATAI,0.2848999539697705,94,0,0,0.35,0.0563
ATAT,-0.12310286151696742,22,1,53,1.0,0.2697
ATCH,-0.26253512195684336,8,1,46,1.0,0.4715
ATEC,0.0912169481580267,81,0,0,0.15,0.5079
ATEN,0.26012999274399273,93,0,0,0.0,0.0337
ATER,0.10341602347918949,83,1,4,0.2,
ATEX,0.8173060355940682,98,0,0,0.0,0.0783
ATGL,-0.23585540701907237,10,1,15,0.9,0.6402
ATHE,0.22056842577333113,91,0,0,0.05,0.0826
ATHM,0.12926717788076084,86,0,0,0.05,0.1748
ATHR,0.3671130813510559,95,0,0,0.4,0.3802
ATI,0.044418743969029034,73,1,7,0.35,0.0964
ATII,-0.040199139485789036,43,1,9,0.9,0.129
ATIIU,-0.01879259831498703,54,1,2,0.8,0.2816
ATKR,-0.08990008335788174,29,1,10,0.85,0.1612
ATLC,0.17970781014906112,89,0,0,0.2,0.1319
ATLCP,-0.006985455185467379,58,1,2,0.45,0.1084
ATLO,-0.04898811433897997,38,1,6,0.45,0.1132
ATLX,-0.284094357926475,7,1,40,1.0,0.5347
ATMU,-0.08677850709944343,29,1,4,0.5,0.3004
ATNI,-0.12712750449655835,22,1,8,0.65,0.2653
ATNM,-0.20741637299927956,12,1,3,0.95,0.4309
ATO,-0.040145406409158466,43,1,2,0.6,0.2004
ATOM,-0.10292679575167088,26,1,7,0.8,
ATOS,-0.5530949497156282,2,1,44,1.0,0.791
ATPC,-0.06300814785546616,34,1,9,0.8,
ATR,0.0006740811271289254,61,0,0,0.05,0.2224
ATRA,0.21076072998722334,91,1,4,0.25,
ATRC,0.21963624637963747,91,0,0,0.2,0.2459
