ticker,raw_score,rs_percentile,rs_below_ma,rs_days_below_ma,rs_frac_below_ma
ACCO,0.08949004277758463,80,1,1,0.25
ACCS,-0.17289930851842944,16,1,31,1.0
ACDC,-0.11179547587386121,25,1,3,0.6
ACEL,0.05630998373342907,75,0,0,0.5
ACET,0.030143302470346127,70,0,0,0.55
ACFN,-0.05221278141333524,39,0,0,0.95
ACGL,-0.07462078170267655,33,0,0,0.9
ACGLN,-0.07277230869344697,33,1,55,1.0
ACGLO,-0.07989308507530382,32,1,55,1.0
ACH,0.09795591405282414,81,0,0,0.75
ACHC,-0.11130271259833252,25,1,4,0.8
ACHR,-0.14499620209326852,19,1,10,0.6
ACHV,0.10324213933660481,82,0,0,0.3
ACI,-0.18064932971794326,15,1,7,0.85
ACIC,-0.11462231393442851,25,1,5,0.95
ACIU,-0.23218186402877247,10,1,45,1.0
ACIW,0.011561267440682442,65,0,0,0.55
ACLS,0.4132039349573271,95,0,0,0.15
ACM,-0.1586888406156626,17,1,74,1.0
ACMR,0.7041682681823418,97,0,0,0.0
ACN,-0.20186187623843932,13,1,11,0.85
ACNB,0.08023928491262994,79,0,0,0.25
ACNT,-0.035139249813077464,46,0,0,0.75
ACOG,0.06273475171935819,76,0,0,0.65
ACON,-0.09073532325875511,29,1,7,0.7
ACP,-0.038814972901266356,44,1,5,0.9
ACR,-0.20078932330709676,13,1,26,1.0
ACRE,-0.08331909681198936,31,1,4,0.75
ACRS,0.016559367789084824,66,0,0,0.9
ACRV,-0.13709172518708962,21,1,27,1.0
ACT,-0.04027807973472282,43,0,0,0.65
ACTG,-0.06332142187082838,36,0,0,0.85
ACTU,-0.18850056083184255,14,1,24,1.0
ACU,-0.01298870424531108,58,0,0,0.45
ACV,0.05985904668508434,75,0,0,0.2
ACVA,0.10231079073877572,82,0,0,0.25
ACXP,-0.3582309237357977,4,1,53,1.0
AD,-0.04312553447401649,42,1,3,0.65
ADACU,-0.022958063356667526,54,0,0,0.65
ADAG,-0.07265602973907948,33,1,2,0.65
ADAM,0.054597687051777914,74,0,0,0.15
ADAML,-0.021791590244931915,54,0,0,0.65
ADAMM,-0.03161062918237093,49,0,0,0.7
ADAMN,-0.001027562026988331,62,0,0,0.7
ADAMZ,-0.0052559587091574045,60,0,0,0.6
ADBE,-0.25488333140579583,8,1,8,0.65
ADC,-0.08109170883539836,31,1,3,0.8
ADCT,-0.7309992243362248,1,1,41,1.0
ADEA,0.15994407161111437,87,0,0,0.4
ADGM,-0.3687697057272958,4,1,37,1.0
ADI,0.06216951474286752,76,0,0,0.45
ADIL,0.6444582171860761,97,0,0,0.0
ADM,-0.0014774248426307826,61,1,3,0.4
ADMA,-0.19418084050444492,13,0,0,0.85
ADNT,-0.05827485616540731,37,1,2,0.35
ADP,-0.003384317673805516,61,1,3,0.3
ADPT,0.2214698160685805,90,0,0,0.2
ADSE,-0.03656341055692257,45,1,3,0.75
ADSK,-0.2480554422759973,9,1,12,0.95
ADT,-0.10179920396498043,27,1,3,0.9
ADTN,-0.010247866283298955,59,1,9,0.6
ADTX,-1.037889226034749,0,1,100,1.0
ADUR,0.12683426227347935,84,1,4,0.3
ADUS,-0.04916163867273657,40,0,0,0.65
ADV,0.24295254997914964,91,0,0,0.25
ADVB,-0.008710831646515406,59,0,0,0.8
ADX,0.010917394345616664,65,0,0,0.4
ADXN,-0.0968907763923573,28,1,5,0.9
AEAQU,-0.03229900158051877,48,0,0,0.65
AEBI,-0.06300865878928848,36,1,1,0.35
AEC,-0.16438221608216155,17,1,43,1.0
AEE,-0.038460179831455374,44,0,0,0.65
AEF,0.0810590160356981,79,0,0,0.4
AEG,0.04982899914836183,74,0,0,0.4
AEHL,-0.37148884191611975,4,1,19,0.95
AEHR,0.6577737328331806,97,0,0,0.3
AEI,-0.23992964781006426,9,1,22,1.0
AEIS,0.03597801199084622,71,0,0,0.75
AEM,-0.14216554812063578,20,0,0,0.9
AEMD,-0.15569865017352566,18,1,12,0.8
AENT,-0.25789661241765977,8,1,23,1.0
AEO,-0.00010594790491393752,62,1,1,0.45
AEON,-0.32861043832470477,5,1,37,1.0
AEP,-0.049640452376686774,40,1,3,0.8
AER,-0.0168595196087195,56,0,0,0.75
AERO,0.14968491577225543,86,0,0,0.2
AERT,0.5632013694524843,96,0,0,0.15
AES,-0.021247450564822357,54,0,0,0.6
AESI,-0.02520212456384186,52,1,9,0.75
AEVA,0.3343908718938574,93,0,0,0.05
AEXA,-0.04819169699810642,40,1,4,0.9
AEYE,-0.16159273954541248,17,1,11,0.75
AFB,0.01148130146380133,65,0,0,0.55
AFBI,0.0027375617056781196,63,0,0,0.65
AFCG,0.056707444086815086,75,1,4,0.2
AFG,-0.03641653001972134,45,0,0,0.5
AFJK,-0.1642534067068586,17,1,6,0.9
AFJKU,-0.014929179048288672,57,1,11,0.9
AFL,-0.024328905737525743,53,0,0,0.55
AFRI,-0.024644629165357857,53,0,0,0.75
AFRM,0.15725422502470587,86,0,0,0.4
AFYA,-0.09188383423611882,29,1,4,0.7
AG,-0.1270550457099544,22,1,1,0.95
AGCC,-0.1193116840814307,24,1,15,0.95
AGCO,-0.06111047298743438,36,1,7,0.75
AGD,-0.021074321352308446,55,1,1,0.85
AGEN,-0.2280559560087542,10,1,4,0.95
AGI,-0.17034550501344295,16,1,1,0.95
AGIG,-0.10686785227189843,26,1,5,0.85
AGIO,0.06468053281062361,76,0,0,0.55
AGL,2.0279069638432206,99,0,0,0.0
AGM,0.07400415692472392,78,0,0,0.35
AGMH,0.031124349941601258,70,1,1,0.25
AGNC,-0.036507899659027065,45,1,1,0.8
AGNCL,-0.02454709810108651,53,0,0,0.7
AGNCM,-0.02027926610650615,55,0,0,0.65
AGNCN,-0.02274383072213138,54,0,0,0.65
AGNCO,-0.02679124178520458,52,0,0,0.7
AGNCP,-0.01617169365244131,56,0,0,0.65
AGNCZ,-0.027675119716733844,51,0,0,0.7
AGNT,-0.1763693231956284,16,1,28,1.0
AGO,-0.06514217966419551,35,0,0,0.8
AGPU,1.0410087817287017,98,1,1,0.15
AGRO,-0.3044973145579327,6,1,30,1.0
AGRZ,-0.2102248664900211,12,0,0,0.95
AGX,0.16982526155380698,87,0,0,0.7
AGYS,0.23012675300215044,90,0,0,0.0
AHCO,-0.18687386508303347,14,1,31,1.0
AHG,-0.39843241053790474,3,1,34,1.0
AHMA,0.7511054203740564,97,0,0,0.65
AHR,-0.11552063390120743,24,1,19,0.95
AHRT,0.016491910346834927,66,1,3,0.25
AHT,-0.03501184405139335,46,1,4,0.55
AI,0.12187189703494516,84,1,1,0.05
AIFA,-0.23341664825544164,10,1,13,0.65
AIFC,-0.4082616426969877,3,1,22,1.0
AIFF,-0.230905907458576,10,1,31,1.0
AIG,-0.0694731737868172,34,0,0,0.7
AIHS,-0.024826456939469346,53,0,0,0.5
AII,-0.07205768859788345,33,0,0,0.9
AIIA,-0.03212040628229269,48,0,0,0.65
AIIO,0.5047908308230741,96,1,4,0.25
AIIR,-0.37376225370125016,4,1,22,1.0
AIM,-0.2548253343411853,8,1,7,0.55
AIMD,0.16532634681200664,87,0,0,0.5
AIN,0.17108764380918784,87,0,0,0.1
AIO,0.10796425522910716,82,0,0,0.05
AIOS,-0.14389475418445236,20,1,5,0.55
AIOT,0.2307550578526075,90,0,0,0.1
AIP,0.7069336573251571,97,0,0,0.1
AIR,0.16231116563161718,87,0,0,0.45
AIRE,-0.34671856195632816,5,1,42,1.0
AIRG,0.12805162691064417,84,1,7,0.55
AIRI,0.002298345845156778,62,0,0,0.6
AIRJ,0.25063599765407785,91,0,0,0.25
AIRO,0.01663584139571659,67,1,4,0.4
AIRS,0.37448340362249866,94,1,2,0.1
AIRT,-0.02295759164124691,54,0,0,0.5
AIRTP,-0.007390401792111437,60,0,0,0.85
AISP,0.1282247978135585,84,0,0,0.2
AIT,0.09741513359007609,81,0,0,0.45
AIV,-0.053402708109822936,39,1,8,0.9
AIXC,0.05721263203026911,75,0,0,0.65
AIZ,0.06464786218524232,76,0,0,0.3
AJG,-0.015430034071976587,57,0,0,0.5
AKA,-0.1894227725230121,14,1,24,1.0
AKAM,0.019708002800997396,67,1,8,0.4
AKAN,2.228397894300102,99,0,0,0.7
AKBA,-0.17483267237043265,16,0,0,0.95
AKR,-0.03077239467622539,49,1,3,0.45
AKTX,1.6638300938304307,99,1,1,0.1
ALAB,1.0687051586497616,98,0,0,0.0
ALAR,0.21316064961769535,90,0,0,0.0
ALB,-0.10943099739020279,25,1,3,0.95
ALBT,-0.11895295139956077,24,0,0,0.95
ALC,-0.1451360291054411,19,1,5,0.85
ALCO,-0.04652181865572787,41,1,4,0.8
ALDF,-0.031207009046210123,49,0,0,0.7
ALDFU,-0.029884312694955485,50,1,5,0.7
ALDX,0.09537809702688013,81,0,0,0.35
ALEC,-0.3370225958597396,5,1,29,1.0
ALF,-0.03876210692674353,44,0,0,0.75
ALFUU,-0.0285901401216234,51,1,3,0.7
ALG,-0.06405127418841658,36,0,0,0.8
ALGM,0.3608399589385461,94,0,0,0.3
ALGN,-0.017602461090794965,56,0,0,0.45
ALGS,-0.14594997396829223,19,1,45,1.0
ALGT,0.16478643160143375,87,0,0,0.25
ALH,0.0740975132498953,78,0,0,0.45
ALHC,0.15696051135642167,86,0,0,0.65
ALIS,-0.034364344644901415,46,0,0,0.65
ALISU,-0.015336281263949439,57,0,0,0.65
ALIT,-0.20382051519392244,12,1,12,0.6
ALK,0.18059054687845844,88,0,0,0.1
ALKS,0.27315673621112924,92,0,0,0.05
ALKT,-0.16791206761767452,16,1,11,0.8
ALL,-0.00828067935111447,59,0,0,0.5
ALLE,-0.07805456639610528,32,1,1,0.75
ALLO,-0.1057381062462126,26,1,14,0.9
ALLR,-0.014822803881074112,57,1,6,0.35
ALLT,-0.04221337107130646,42,1,11,0.65
ALLY,0.04771468121333843,73,0,0,0.55
ALM,-0.07113652985758523,34,0,0,0.65
ALMS,-0.03626223007925576,45,0,0,0.8
ALMU,0.37058252090937926,94,0,0,0.45
ALNT,0.41436590812483165,95,0,0,0.15
ALNY,-0.09192461669039789,29,1,6,0.9
ALOT,1.238482325713008,98,0,0,0.1
ALOY,0.5845975700737563,97,0,0,0.2
ALP,-0.28879529042552554,7,1,12,0.6
ALRM,-0.03507405060105688,46,0,0,0.5
ALRS,0.11398112195178914,83,0,0,0.05
ALSN,-0.029626361022648387,50,0,0,0.75
ALT,-0.18714312673184857,14,1,14,0.95
ALTG,0.07582102378219374,78,0,0,0.5
ALTI,-0.22780964180480778,10,1,19,0.95
ALTO,0.0036458613710901727,63,1,2,0.25
ALV,-0.0079796596302815,59,1,3,0.2
ALVO,0.09446316946565672,81,0,0,0.5
ALX,0.02150674296782975,68,0,0,0.15
ALXO,-0.28138062732247693,7,1,17,0.85
ALZN,0.038531457084742614,72,0,0,0.15
AM,-0.06458968700615215,36,1,3,0.85
AMAL,0.02891342544531198,69,0,0,0.5
AMAT,0.46690143079060287,96,0,0,0.0
AMBA,-0.03805353870480679,44,1,14,0.7
AMBO,0.08478785995440966,80,0,0,0.45
AMBP,0.05791270207375893,75,0,0,0.55
AMBQ,0.8179579825046132,98,0,0,0.0
AMBR,-0.3052788694915365,6,1,39,1.0
AMC,0.8892987045795172,98,0,0,0.0
AMCI,-0.23933342653192655,9,1,35,1.0
AMCR,0.018074154003213633,67,0,0,0.6
AMCX,0.11173718296202298,83,1,3,0.15
AMD,0.6355456847605828,97,0,0,0.05
AME,-0.014225299482154095,57,0,0,0.8
AMG,0.17926960683372015,88,0,0,0.3
AMGN,-0.026082481694804573,52,1,1,0.55
AMH,0.006511719211914381,64,1,3,0.5
AMIX,0.035154248141818646,71,0,0,0.15
AMKR,0.3703989404844884,94,0,0,0.35
AMLX,0.024038157925416796,69,0,0,0.75
AMN,0.36405230855716525,94,0,0,0.05
AMP,-0.00787230039069333,59,0,0,0.75
AMPG,2.438495972251226,99,0,0,0.0
AMPH,-0.01618171576588169,56,1,1,0.65
AMPL,-0.059162901284103064,37,1,8,0.55
AMPX,-0.16689507159689523,17,1,8,0.65
AMPY,-0.2916051352484337,6,1,30,1.0
AMR,-0.009032126484184722,59,1,3,0.4
AMRC,-0.07832624049619877,32,1,10,0.6
AMRN,0.04849963133044916,73,0,0,0.65
AMRX,0.25754941804363524,91,0,0,0.45
AMRZ,-0.007627424553224529,59,0,0,0.5
AMS,-0.11542601555626861,24,1,4,0.8
AMSC,-0.0697563847965445,34,1,15,0.85
AMSF,-0.06411731830541169,36,0,0,0.6
AMST,0.11476092264540164,83,1,14,0.7
AMT,-0.01848987359654566,56,1,3,0.25
AMTB,0.00016311831216658107,62,0,0,0.65
AMTD,-0.06450734412299482,36,1,3,0.8
AMTM,-0.1849593893648097,15,1,89,1.0
AMTX,-0.20498599501954956,12,1,12,0.85
AMWL,0.2292181367329462,90,0,0,0.0
AMX,-0.023219148145491454,53,0,0,0.7
AMZE,-0.20784068795558372,12,1,12,0.9
AMZN,-0.08019969881244232,31,1,14,0.85
AN,-0.05805879840056109,37,1,1,0.8
ANAB,0.08554730596572893,80,0,0,0.8
ANDE,-0.06927986420840232,34,1,5,0.8
ANDG,0.08996047696984852,80,0,0,0.3
ANET,0.08638241981235689,80,0,0,0.35
ANF,0.015817654462466933,66,0,0,0.5
ANGH,0.6497438205647418,97,0,0,0.35
ANGI,-0.20475050516643648,12,1,7,0.7
ANGO,0.04109718860831777,72,0,0,0.2
ANGX,0.09804168705866467,81,0,0,0.55
ANIK,-0.09481028143004674,28,1,4,0.9
ANIP,-0.016167193210722044,56,0,0,0.4
ANIX,-0.08038114564062607,31,0,0,0.95
ANL,-0.12820499669432422,22,1,24,1.0
ANNA,-0.18259515591903874,15,1,4,0.9
ANNX,-0.13236621193872952,21,1,39,1.0
ANPA,-0.4348030650022588,3,1,87,1.0
ANRO,-0.1101333304520215,25,0,0,0.8
ANSC,-0.031810879998060385,49,0,0,0.7
ANSCU,-0.02001482351784636,55,1,2,0.65
ANTA,-0.25078168631941744,9,1,23,1.0
ANTX,0.12695504984208392,84,0,0,0.45
ANVS,-0.19481808645794627,13,1,17,0.9
ANY,1.5672748187277763,99,0,0,0.05
AOD,-0.007298053939457101,60,0,0,0.6
AOMR,-0.009927239015495692,59,0,0,0.65
AON,-0.03681548093949115,45,0,0,0.6
AORT,-0.3088787786324724,6,1,41,1.0
AOS,-0.07758792230514996,32,1,1,0.7
AOSL,0.3110724814350365,93,1,1,0.25
AOUT,0.054306863427476836,74,1,2,0.2
AP,0.2183317390984759,90,1,1,0.4
APA,-0.1433897988877144,20,1,5,0.95
APAC,-0.03392855537860364,47,0,0,0.7
APACU,-0.030410398361106074,50,0,0,0.7
APAM,-0.047287521225077886,40,1,8,0.8
APD,-0.06780190424646781,35,1,38,1.0
APEI,-0.10724805553187694,26,1,4,0.9
APG,-0.07231307649351484,33,1,4,0.9
APGE,0.0748295539367772,78,0,0,0.45
APH,0.1951282145337295,89,0,0,0.15
API,0.044739634785919434,73,1,4,0.4
APLD,0.318473414735546,93,0,0,0.3
APLE,0.2005102640710351,89,0,0,0.0
APLM,-0.12943562050572058,22,1,1,0.85
APM,-0.01485418418529335,57,1,6,0.6
APO,0.06769396183830342,77,0,0,0.55
APOG,0.11820114078034019,83,0,0,0.15
APP,-0.034208921867699596,47,1,7,0.4
APPF,-0.10662124898887984,26,1,5,0.65
APPN,-0.057231862068425766,38,1,3,0.45
APPS,1.2433883920142048,98,0,0,0.0
APRE,-0.13029871229049894,22,1,14,0.75
APT,-0.041655368813191235,42,1,16,0.8
APTV,0.049407084197607275,74,1,3,0.3
APUS,-0.3752819413744144,4,1,58,1.0
APVO,-0.0425901473417852,42,1,9,0.75
APWC,-0.02987224434078095,50,1,4,0.8
APXT,-0.03383878844121244,47,0,0,0.7
APXTU,-0.02639364638940398,52,0,0,0.65
APYX,0.05144872878647649,74,1,2,0.35
AQB,0.053776021910784545,74,0,0,0.25
AQMS,-0.2679985707357205,8,1,24,1.0
AQN,-0.06943379051375306,34,1,5,0.85
AQST,0.02446450135193628,69,0,0,0.7
AR,-0.1567405502858638,18,1,20,1.0
ARAI,-0.40453472962663567,3,1,43,1.0
ARAY,-0.055364648976048494,38,1,11,0.7
ARBB,0.07288118524104512,78,1,2,0.25
ARBE,-0.09527190414932966,28,1,9,0.45
ARBK,0.09261620450141059,80,0,0,0.45
ARCB,0.25889336694912535,91,1,1,0.05
ARCC,-0.04864256654259084,40,1,3,0.7
ARCO,-0.012690462651737178,58,1,2,0.7
ARCT,-0.041548241512975446,42,1,9,0.95
ARDC,-0.02203229654593346,54,0,0,0.8
ARDT,-0.1155303886244668,24,1,2,0.75
ARDX,-0.07925996928585641,32,0,0,0.95
ARE,-0.0016212342109898706,61,1,1,0.05
AREC,-0.11519334810977294,24,1,10,0.75
AREN,-0.4006314605008234,3,1,26,1.0
ARES,0.05967352299468325,75,0,0,0.1
ARGX,0.11134655931294943,83,0,0,0.25
ARHS,0.0050007793614467375,63,0,0,0.55
ARI,-0.0481657569815056,40,1,5,0.85
ARIS,-0.13071325378976645,21,0,0,0.85
ARKO,0.16541862468688537,87,0,0,0.0
ARKR,-0.10601597322893061,26,0,0,0.95
ARL,0.008744617769475903,64,0,0,0.4
ARLO,-0.11979827440860774,24,1,1,0.95
ARLP,-0.08027505396745124,31,1,5,0.75
ARM,1.3407147589818826,98,0,0,0.0
ARMK,0.09167083899505554,80,0,0,0.0
ARMP,-0.2252562401241562,11,1,37,1.0
AROC,-0.08516286112270047,30,1,3,0.85
AROW,0.05218728434858643,74,0,0,0.5
ARQ,0.14445937106347675,85,0,0,0.25
ARQQ,0.6023051586624647,97,0,0,0.45
ARQT,0.1717346821694863,87,0,0,0.55
ARR,-0.023410958888226963,53,1,1,0.7
ARRY,-0.06917878331331562,34,1,9,0.6
ARTL,-0.48375419665782626,2,1,49,1.0
ARTNA,-0.01933663195491615,55,1,3,0.7
ARTV,0.08017024203512099,79,0,0,0.75
ARTW,-0.03319907742721601,48,1,3,0.7
ARVN,-0.2524102488260879,9,1,68,1.0
ARW,0.21422894412969282,90,0,0,0.0
ARWR,0.1442620066040919,85,0,0,0.5
ARX,-0.12253418758845361,23,1,12,0.6
AS,-0.015649063294239096,57,0,0,0.5
ASA,-0.12363734041764887,23,1,1,0.95
ASAN,0.0782655682903344,79,1,3,0.3
ASB,0.04279445405713069,72,0,0,0.55
ASBP,8.323213569817538,99,0,0,0.05
ASC,-0.0419576303351395,42,1,3,0.8
ASG,0.003535158632070344,63,0,0,0.55
ASGI,-0.11963763016945145,24,1,46,1.0
ASH,0.12395922471246934,84,0,0,0.25
ASIC,-0.02095487276561373,55,0,0,0.4
ASIX,-0.06879947700979225,34,1,3,0.95
ASLE,-0.03390009276469036,47,0,0,0.95
ASM,-0.06561129340228061,35,0,0,0.65
ASMB,-0.17558570168816331,16,1,24,1.0
ASML,0.25599524461587514,91,0,0,0.0
ASND,-0.06596650005201414,35,0,0,0.8
ASO,-0.09284650448735884,29,1,4,0.85
ASPC,-0.07632756605560982,32,1,5,0.95
ASPCU,0.010217184440788764,65,1,5,0.7
ASPI,0.25473735957907334,91,0,0,0.35
ASPN,0.4244635745140187,95,0,0,0.05
ASPS,0.0034832254386121947,63,0,0,0.7
ASR,-0.057972841065349126,37,0,0,0.85
ASRV,-0.04141147184352312,43,0,0,0.6
ASST,0.054129436123716394,74,1,2,0.6
ASTC,4.75808307424353,99,1,4,0.4
ASTE,-0.008806146364573705,59,0,0,0.8
ASTH,0.12530434818330083,84,0,0,0.25
ASTI,0.29926630649810554,93,1,1,0.15
ASTL,-0.02012703060707844,55,1,9,0.65
ASTS,-0.059359666914690946,37,1,4,0.4
ASUR,-0.10198214993219454,27,1,5,0.7
ASX,0.2907967463689739,92,0,0,0.2
ASYS,0.2776383518983091,92,0,0,0.25
ATAI,-0.017252597394119093,56,1,9,0.5
ATAT,-0.12288704868878622,23,1,38,1.0
ATCH,-0.19463896498313307,13,1,31,1.0
ATEC,-0.17605986306232632,16,0,0,0.75
ATEN,0.21252475046630068,90,0,0,0.0
ATER,0.28298133426331473,92,0,0,0.25
ATEX,0.6589660460306234,97,0,0,0.0
ATGL,-0.13247145745879785,21,0,0,0.9
ATHE,0.19160317488275494,88,0,0,0.7
ATHM,-0.02629106901433032,52,0,0,0.65
ATHR,-0.08479529034056396,30,1,19,0.95
ATI,0.24040100839482384,91,0,0,0.05
ATII,-0.014286828064005042,57,1,5,0.55
ATIIU,-0.09460228476807078,28,1,1,0.7
ATKR,0.09281511398862774,81,1,6,0.3
ATLC,0.33651820752201467,93,0,0,0.1
ATLCP,-0.02260334772013768,54,0,0,0.65
ATLN,-0.7360586719042639,1,1,52,1.0
ATLO,0.03148039123019477,70,0,0,0.45
ATLX,-0.18294005251803466,15,1,25,1.0
ATMU,-0.11258208417493074,25,0,0,0.85
ATNI,-0.08906883389007778,29,1,3,0.65
ATNM,-0.18250681448323505,15,1,13,0.95
ATO,-0.10288053769259556,27,1,48,1.0
ATOM,0.3039641281723963,93,1,2,0.5
ATOS,-0.6507965586790788,1,1,29,1.0
ATPC,0.14232515763409634,85,1,9,0.55
ATR,-0.05059146838158255,40,0,0,0.7
ATRA,0.42644630363224423,95,0,0,0.05
ATRC,-0.10135780026647741,27,1,3,0.8
ATRO,0.0022158220751179528,62,0,0,0.35
ATS,-0.15850380920516624,18,1,15,0.85
ATXG,-0.08482332698489366,30,0,0,0.6
ATYR,-0.3175944117464314,5,1,26,1.0
AU,-0.094796370849551,28,0,0,0.85
AUB,0.024230070509308595,69,0,0,0.5
AUBN,0.020005128936155983,67,0,0,0.2
AUC,-0.23576559747728068,9,1,21,1.0
AUDC,0.02468590451674741,69,1,2,0.2
AUGO,-0.23098394276191064,10,1,39,1.0
AUID,-0.11526770063722686,24,1,5,0.6
AUNA,-0.062415914558172164,36,0,0,0.65
AUPH,0.009007846424775305,64,0,0,0.5
AUR,0.010870392950039609,65,1,11,0.6
AURA,-0.16542322228720027,17,1,23,1.0
AURE,-0.013038543926666965,58,1,4,0.4
AUST,-0.10618947738941048,26,1,9,0.85
AUTL,-0.11633395025752294,24,1,11,0.6
AUUD,-0.6278962923500606,1,1,21,1.0
AVA,-0.06764041922609468,35,1,3,0.7
AVAH,0.0027225518612690597,63,0,0,0.5
AVAL,0.25917259328127673,91,0,0,0.15
AVAT,-0.9362570497582018,0,1,52,1.0
AVAV,-0.10519952792344861,26,1,8,0.55
AVB,-0.025821495353380013,52,1,3,0.6
AVBC,-0.034453090998000604,46,1,1,0.6
AVBH,0.054652900653609414,75,0,0,0.3
AVBP,0.13301428372511429,85,0,0,0.3
AVD,-0.09554232519018624,28,1,3,0.8
AVGO,-0.03311238101590207,48,1,10,0.75
AVIR,-0.14345861892467646,20,1,48,1.0
AVK,0.01863267786535494,67,0,0,0.25
AVNS,0.13596962104594268,85,0,0,0.2
AVNT,0.0209390424690268,67,0,0,0.6
AVNW,0.00262299907605483,63,0,0,0.5
AVO,-0.17921519353847418,15,1,1,0.95
AVPT,0.020303351575987012,67,0,0,0.25
AVR,0.38033633212199514,94,0,0,0.0
AVT,0.169442615096057,87,0,0,0.0
AVTR,0.16193788335722759,87,0,0,0.2
AVTX,-0.0327827143802045,48,0,0,0.95
AVX,8.420983802534614,99,0,0,0.35
AVXL,-0.23029469978553777,10,1,39,1.0
AVY,-0.053032049103373335,39,0,0,0.7
AWF,-0.03716158122429584,44,1,4,0.85
AWI,-0.11274197909716355,25,1,41,1.0
AWK,-0.0642809491881432,36,0,0,0.65
AWP,-0.0536445556345216,39,1,1,0.8
AWR,-0.014276089855583419,57,1,3,0.7
AWRE,0.1827787796989337,88,0,0,0.4
AWX,-0.06860433715759343,34,1,5,0.9
AX,-0.033867636012040556,47,0,0,0.55
AXG,-0.10408128995769209,26,1,4,0.9
AXGN,0.12738892647614963,84,0,0,0.45
AXIA,-0.13663070347494713,21,1,40,1.0
AXIL,-0.08260552951858371,31,1,20,1.0
AXIN,-0.022096432581681393,54,0,0,0.65
AXINU,0.0122198395738327,65,0,0,0.2
AXON,-0.0282286783672862,51,1,4,0.45
AXP,0.046163133802579574,73,0,0,0.55
AXR,-0.06814866245365257,34,1,5,0.8
AXS,-0.019296457081725074,55,0,0,0.6
AXSM,0.23492598967470615,91,0,0,0.05
AXTA,0.1670282083903252,87,0,0,0.05
AYA,0.12688992513865907,84,0,0,0.4
AYI,0.04552753635172204,73,0,0,0.25
AYTU,-0.13109324010484644,21,1,5,0.8
AZ,-0.17270303214672092,16,1,11,0.9
AZI,-0.005821918264944249,60,0,0,0.65
AZN,-0.10623251591869076,26,1,6,0.9
AZO,-0.14576379073017126,19,1,33,1.0
AZTA,0.14104977696936066,85,0,0,0.2
AZTR,0.07457327123462337,78,1,4,0.75
AZZ,0.08660516335324439,80,0,0,0.65
B,-0.03635933101776622,45,0,0,0.75
BA,-0.005775219748156583,60,0,0,0.8
BABA,-0.24042729135306012,9,1,24,1.0
BAC,0.08015398610873214,79,0,0,0.5
BACC,-0.028085254085860847,51,0,0,0.65
BACCU,0.016876481342745865,67,0,0,0.55
BAER,-0.022327343185347966,54,1,11,0.55
BAFN,-0.2727202117954834,7,1,33,1.0
BAH,-0.1161430729660573,24,1,5,0.55
BAK,-0.27645907645371665,7,1,16,0.8
BALL,-0.05717684130494209,38,0,0,0.7
BALY,0.05955316199142615,75,1,2,0.2
BAM,-0.02525075958818048,52,0,0,0.8
BANC,0.05055763115353364,74,0,0,0.5
BAND,0.7567047626273108,98,1,3,0.15
BANF,-0.02626505930307995,52,1,1,0.65
BANL,-0.15104699247865766,18,0,0,0.95
BANR,-0.005971422512157813,60,1,1,0.65
BANX,-0.028025208101498292,51,0,0,0.8
