ticker,raw_score,rs_percentile,rs_below_ma,rs_days_below_ma,rs_frac_below_ma
A,0.1395140728562673,86,0,0,0.05
AA,-0.036867687597855706,42,0,0,0.7
AACB,-0.03327165361085456,45,1,11,0.6
AACBU,-0.03238427712315189,46,1,10,0.6
AACG,-0.05404023142803858,35,0,0,0.8
AACIU,-0.04256393349562241,39,1,10,0.55
AACOU,-0.03330435585606066,45,1,11,0.65
AAL,-0.047451499842471975,37,1,8,0.8
AAME,-0.2281458307983155,10,1,74,1.0
AAMI,0.12698664569104623,84,0,0,0.0
AAOI,0.15190359666287037,86,0,0,0.5
AAON,-0.3114081308536331,6,1,36,1.0
AAP,0.019128503755329117,64,1,8,0.7
AAPG,-0.09776025146183334,24,1,1,0.55
AAPL,-0.07049640870075141,31,1,12,0.6
AARD,0.2201508893345522,91,0,0,0.2
AAT,-0.0953371142814437,25,1,19,0.95
AAUC,-0.09852133307767158,24,0,0,0.7
AB,-0.051750318596987435,36,1,13,0.65
ABAT,-0.13383081477284484,19,1,3,0.8
ABBV,0.033477230897012676,68,1,11,0.55
ABCB,-0.03802735314608746,41,1,13,0.85
ABCL,1.0349034449875316,98,0,0,0.6
ABEO,-0.08301682847163669,27,1,3,0.5
ABEV,-0.13735419430621046,18,1,12,0.65
ABG,-0.02003773215426172,52,1,10,0.5
ABLV,-0.34277818506131225,5,1,28,1.0
ABM,0.03396671501992477,68,1,8,0.4
ABNB,0.2258379076725475,91,0,0,0.25
ABOS,0.1374287998675703,85,0,0,0.7
ABR,-0.05617707842041031,34,1,4,0.7
ABSI,0.274101669380699,93,0,0,0.65
ABT,0.14020487897230033,86,0,0,0.0
ABTC,-0.12861803035369837,20,0,0,0.7
ABTS,-0.020357023293998647,52,1,1,0.5
ABUS,0.021390869765821365,65,0,0,0.85
ABVC,-0.3281498592547904,5,1,27,1.0
ABVX,-0.03277899930097651,46,1,5,0.65
ABX,-0.11737622520288599,21,1,14,0.9
ACA,0.023083693557334105,66,1,10,0.5
ACAAU,-0.03958734434944019,40,1,10,0.6
ACAD,0.2142448709741888,90,0,0,0.05
ACB,0.22218382905768078,91,0,0,0.3
ACCL,0.6386157191508658,98,0,0,0.0
ACCO,0.029212878483878872,67,1,1,0.2
ACCS,-0.23902510592789036,9,1,12,0.8
ACDC,-0.11775355846073193,21,0,0,0.75
ACEL,-0.06281543576194151,32,1,12,0.85
ACET,0.023688276801748294,66,0,0,0.55
ACFN,0.032442442256890296,68,0,0,0.5
ACGL,-0.03146031760716487,47,1,12,0.65
ACGLN,-0.04820748933753734,37,1,10,0.5
ACGLO,-0.04722053963459823,37,1,10,0.5
ACH,-0.7068157594165296,1,1,10,0.8
ACHC,-0.011699518304145229,55,1,8,0.65
ACHR,0.24412969506971985,92,0,0,0.35
ACHV,0.24795116659864844,92,0,0,0.0
ACI,-0.2319070899278727,9,1,19,0.95
ACIC,-0.13545919617343474,18,1,10,0.8
ACIU,0.037520936655042546,69,0,0,0.7
ACIW,0.0037389546040852845,60,1,8,0.45
ACLS,-0.08071509455381928,28,0,0,0.85
ACM,-0.1444387278829363,17,1,6,0.45
ACMR,0.021938049186485474,65,0,0,0.9
ACN,0.06846542651885332,76,0,0,0.15
ACNB,0.0849513318867278,79,1,1,0.15
ACNT,0.005169688775620344,60,1,10,0.5
ACOG,0.24425261540999224,92,0,0,0.05
ACON,-0.06816592754309622,31,0,0,0.95
ACP,-0.03446997562789739,44,1,15,0.8
ACR,-0.20956383280953148,11,1,13,0.8
ACRE,-0.04653705463838819,37,1,1,0.35
ACRS,0.1531960425363972,87,0,0,0.3
ACRV,0.16476696901008522,88,0,0,0.65
ACT,0.08132405478548954,78,0,0,0.1
ACTG,-0.019308932613418418,52,1,5,0.55
ACTU,-0.5277475343964747,2,1,22,1.0
ACU,0.3363005097415057,95,0,0,0.1
ACV,-0.029994805140554394,48,1,17,0.95
ACVA,0.08896611060635123,79,1,1,0.3
ACXP,-0.03483662781530055,44,0,0,0.8
AD,-0.08768547571925212,26,1,13,0.95
ADAC,-0.0330809694016085,45,1,10,0.6
ADACU,-0.03977745667316891,40,1,10,0.6
ADAG,0.020770907168087452,65,1,4,0.6
ADAM,0.09817871121859875,81,0,0,0.35
ADAML,-0.008936372705040399,56,1,11,0.55
ADAMM,-0.020890008948294538,52,1,11,0.55
ADAMN,0.0011750470673517616,59,0,0,0.5
ADAMZ,-0.03879424814287406,41,1,11,0.6
ADBE,0.06909791208850338,76,1,1,0.15
ADC,-0.07445291582416463,29,1,13,0.65
ADCT,-0.2519248900240695,8,1,3,0.95
ADEA,0.024258292413404332,66,0,0,0.7
ADGM,0.0023217488160871477,59,0,0,0.5
ADI,-0.050290961989189364,36,0,0,0.85
ADIL,1.1142576152194157,98,0,0,0.05
ADM,-0.04980688276768489,36,1,14,0.7
ADMA,0.04952119388051198,72,1,1,0.45
ADNT,-0.10902759747917168,22,1,9,0.55
ADP,0.09156080596468125,80,1,1,0.05
ADPT,0.32278694926409623,94,0,0,0.0
ADSE,-0.020042159679245164,52,1,10,0.5
ADSK,0.07845681020403308,78,0,0,0.1
ADT,0.00043170004661869515,59,1,4,0.2
ADTN,-0.3759806187560699,4,1,50,1.0
ADUR,0.11983421191999943,84,0,0,0.45
ADUS,0.07910099954624497,78,1,3,0.2
ADV,-0.21514828941399602,11,1,8,0.8
ADVB,0.7005380760955688,98,1,1,0.5
ADX,0.005891410691740304,61,1,3,0.55
ADXN,-0.10689540193027106,23,1,3,0.85
AEAQ,-0.029985083155178695,48,1,10,0.6
AEAQU,-0.012599359311799056,55,1,9,0.5
AEBI,-0.04231009222914722,39,1,2,0.35
AEC,-0.012227125915936665,55,0,0,0.7
AEE,-0.04386093566894057,38,1,14,0.8
AEF,0.013402788942970041,63,0,0,0.7
AEG,0.04380344696436036,71,0,0,0.2
AEHL,3.7963602297813193,99,0,0,0.7
AEHR,0.5685650593443127,97,0,0,0.3
AEI,0.060047052378550674,74,0,0,0.85
AEIS,0.08865456355651619,79,0,0,0.45
AEM,0.18203567277011407,89,0,0,0.5
AEMD,1.865753219868609,99,0,0,0.5
AENT,-0.11098656687647745,22,1,12,0.65
AEO,-0.06182089848069728,33,1,5,0.45
AEON,-0.4208647835705881,3,1,34,1.0
AEP,-0.058149518653346347,34,1,14,0.8
AER,0.006501822453292672,61,1,7,0.4
AERO,-0.06789589386369187,31,1,30,1.0
AERT,0.09302017881666344,80,1,1,0.65
AES,-0.020897938448592446,52,1,12,0.6
AESI,-0.2069527198515904,11,0,0,0.9
AEVA,0.20129175674328448,90,0,0,0.45
AEXA,-0.03937277015439538,40,1,15,0.9
AEYE,0.1688720315819093,88,0,0,0.9
AFB,-0.04487868908540371,38,1,13,0.95
AFCG,0.11649868945073069,83,0,0,0.85
AFG,0.025888138427897896,66,0,0,0.45
AFJK,-0.3765355941152788,4,1,46,1.0
AFJKU,-0.715426081191354,1,1,51,1.0
AFL,-0.03675349805543687,42,1,10,0.5
AFRI,-0.010913100730238903,55,1,5,0.45
AFRM,-0.023529354157896067,51,1,1,0.8
AFYA,-0.05588970501383178,34,1,11,0.8
AG,0.0748730520496367,77,0,0,0.5
AGBK,-0.1724350801019734,14,1,9,0.7
AGCC,-0.10296472038547391,23,1,12,0.8
AGCO,-0.16355434204246488,15,1,13,0.7
AGD,-0.0015841885936105846,58,0,0,0.4
AGEN,0.793718620167136,98,0,0,0.0
AGI,-0.0031221042958168924,58,0,0,0.55
AGIG,-0.16981180305928067,15,1,17,0.85
AGIO,-0.05364708493108283,35,1,19,0.95
AGL,-0.13862738510301134,18,1,7,0.8
AGM,0.17226068600652675,88,0,0,0.0
AGMB,0.17432670545276577,88,0,0,0.2
AGMH,-0.229272266589009,10,1,3,0.7
AGNC,-0.008694190726491434,56,1,12,0.85
AGNCL,-0.030844541305712927,47,1,10,0.55
AGNCM,-0.025388297801333583,50,1,10,0.5
AGNCN,-0.02097371497266476,52,1,10,0.5
AGNCO,-0.020921999150452276,52,1,10,0.5
AGNCP,-0.018246827071947715,53,1,11,0.55
AGNCZ,-0.020268425986530694,52,1,10,0.5
AGNT,-0.13147391464777008,19,1,2,0.95
AGO,-0.09141021410026817,25,1,12,0.6
AGPU,0.5274489957976658,97,0,0,0.3
AGRO,-0.15828815111716277,16,1,16,0.8
AGRZ,-0.24739006253388804,9,1,13,0.95
AGX,-0.08461448148010955,27,1,32,1.0
AGYS,0.19505324693477707,89,0,0,0.45
AHCO,-0.49314037476818406,2,1,11,0.55
AHG,-0.21971517881300193,10,1,10,0.75
AHMA,-0.06561391327691479,32,1,4,0.8
AHR,0.013614682231837087,63,1,11,0.55
AHRT,-0.05735032539723487,34,1,11,0.55
AHT,0.0011396796064307088,59,1,11,0.55
AI,0.0013095578392684146,59,1,1,0.3
AIDX,-0.13819368125467962,18,0,0,0.85
AIFA,0.3652018862692982,95,0,0,0.65
AIFC,-0.38610241216633656,4,1,63,1.0
AIFF,-0.18579465012179194,13,1,6,0.95
AIFU,-0.6127938372584868,1,1,35,1.0
AIG,-0.06529588795895314,32,1,12,0.65
AIHS,0.1343629284321735,85,1,1,0.3
AII,0.36157727518348515,95,0,0,0.15
AIIA,-0.03210474005890962,46,1,11,0.65
AIIO,-0.18975167408659185,13,1,21,1.0
AIIR,0.0377961414379027,69,0,0,0.7
AIM,-0.19958163685748664,12,1,6,0.9
AIMD,-0.2248091946234704,10,1,29,1.0
AIN,-0.1264440801846103,20,1,11,0.55
AIO,-0.016283964810345497,53,0,0,0.8
AIOS,0.008086381845423034,61,0,0,0.9
AIOT,-0.3116448378646782,6,1,6,0.75
