ticker,raw_score,rs_percentile,rs_below_ma,rs_days_below_ma,rs_frac_below_ma
AEF,-0.02771102787366584,46,0,0,0.65
AEG,0.038696482503854907,68,1,1,0.1
AEHL,5.3327248288887485,99,0,0,0.6
AEHR,0.05973614817396315,73,0,0,0.3
AEI,0.1687053561478683,86,0,0,0.75
AEIS,-0.11710006499819128,22,1,2,0.5
AEM,0.31443442943993405,93,0,0,0.4
AEMD,-0.4347868553016931,3,1,55,1.0
AENT,-0.07771750417956891,28,1,14,0.7
AEO,-0.06720651412189789,30,1,7,0.45
AEON,-0.5530668062188262,1,1,36,1.0
AEP,-0.04916854113608743,35,1,16,0.8
AER,-0.003875160590990981,57,1,9,0.45
AERO,-0.12811121075799892,20,1,31,1.0
AERT,0.08256477143928043,76,1,3,0.65
AES,-0.021658414410875352,51,1,14,0.7
AESI,-0.19294128369120833,13,0,0,0.8
AEVA,-0.02244252753554681,50,1,2,0.45
AEXA,-0.024537670355697164,49,1,18,0.9
AEYE,0.0009147852988391214,58,0,0,0.8
AFB,-0.03699874966841811,40,1,15,0.95
AFCG,0.15920307744651224,86,0,0,0.75
AFG,0.010524898217234277,61,1,1,0.5
AFJK,-0.35955731637056215,4,1,49,1.0
AFJKU,-0.7065902439421479,1,1,51,1.0
AFL,-0.0677164542401475,30,1,12,0.6
AFRI,0.0039050511716244296,59,0,0,0.5
AFRM,0.04843240763592967,70,0,0,0.75
AFYA,-0.04406008360867798,37,1,14,0.8
AG,0.15539689081097147,85,0,0,0.45
AGBK,-0.16921413516600164,15,1,13,0.8
AGCC,-0.09750043953090724,25,1,15,0.9
AGCO,-0.16366336195821807,16,1,14,0.75
AGD,-0.011315667023325895,54,0,0,0.55
AGEN,1.067748850410322,98,0,0,0.0
AGI,0.05297503232778843,71,0,0,0.45
AGIG,-0.18757058908592283,13,1,18,0.9
AGIO,-0.0039144489453002175,57,0,0,0.9
AGL,-0.16249059262146265,16,1,19,0.95
AGM,0.1488379538922282,85,0,0,0.0
AGMB,0.18660749820564615,88,0,0,0.15
AGMH,-0.1647597692027764,15,0,0,0.75
AGNC,0.04016218325721961,69,0,0,0.75
AGNCL,-0.021073261659343007,51,1,13,0.65
AGNCM,-0.015912605764906277,53,1,13,0.65
AGNCN,-0.012146387349143684,54,1,13,0.65
AGNCO,-0.014758895922122432,53,1,13,0.65
AGNCP,-0.010966978100094175,55,1,13,0.65
AGNCZ,-0.013397847177808123,54,1,13,0.65
AGNT,-0.020758885582941037,51,0,0,0.85
AGO,-0.0903069823048466,26,1,13,0.65
AGPU,0.45550918408209423,96,0,0,0.25
AGRO,-0.04087217087609942,38,0,0,0.8
AGRZ,-0.09396267237546914,25,0,0,0.85
AGX,-0.21685390773897556,11,1,34,1.0
AGYS,0.2514083824648556,91,0,0,0.35
AHCO,-0.49750710974629947,2,1,12,0.6
AHG,-0.37839952742979027,4,1,13,0.85
AHMA,-0.09179457442804026,26,1,6,0.75
AHR,0.029697616528399542,66,0,0,0.55
AHRT,-0.04243399924853535,38,1,13,0.65
AHT,0.027265074117612628,65,0,0,0.55
AI,0.10860616915506947,80,0,0,0.2
AIDX,-0.2635665576484269,8,0,0,0.75
AIFA,0.306297797521821,93,0,0,0.55
AIFC,-0.16120960573723314,16,0,0,0.9
AIFF,-0.22895096061619763,10,1,71,1.0
AIFU,-0.7107360994661005,1,1,37,1.0
AIG,-0.06063707854010372,32,1,14,0.7
AIHS,0.05099358220989285,71,1,3,0.35
AII,0.37002874231132493,94,0,0,0.1
AIIA,-0.028983083667718713,45,1,13,0.65
AIIO,-0.17450812798139959,14,1,23,1.0
AIIR,0.05086075761009068,71,0,0,0.55
AIM,-0.2523746965273625,8,1,8,0.9
AIMD,-0.12507273726246715,20,1,32,1.0
AIN,-0.18667726106697763,13,1,13,0.65
AIO,-0.03753774414590491,39,1,1,0.8
AIOS,0.10374861168768772,79,0,0,0.75
AIOT,-0.26351695529725877,8,1,8,0.75
AIP,-0.30650448821939447,6,1,32,1.0
AIR,0.06861416427921108,74,1,1,0.25
AIRE,-0.2305967885616778,10,1,3,0.95
AIRG,-0.1942159392278907,13,1,47,1.0
AIRI,-0.1779786278262796,14,1,28,1.0
AIRJ,0.2871263349923687,93,1,2,0.25
AIRO,0.20428658925245125,89,0,0,0.25
AIRS,-0.41077175837855956,3,1,8,0.45
AIRT,0.11749986334880912,81,1,1,0.25
AIRTP,-0.03471967942673437,41,1,15,0.75
AISP,-0.1439794772064854,18,0,0,0.85
AIT,0.03780213172460353,68,1,1,0.1
AIV,-0.09990195026130233,24,1,31,1.0
AIXC,0.5369949996700552,97,0,0,0.9
AIXI,-0.6997857280994686,1,1,59,1.0
AIZ,0.014990063479667137,62,1,8,0.45
AJG,0.09007519035995216,78,0,0,0.6
AKA,0.015375077163155303,62,1,10,0.55
AKAM,-0.1581695599642141,16,1,2,0.7
AKAN,-0.6512804257498837,1,1,43,1.0
AKBA,-0.265653680234663,7,1,11,0.7
AKR,-0.057211804737186234,33,1,13,0.65
AKTS,0.05696283139311077,72,0,0,0.75
AKTX,0.031033329144402058,66,1,26,1.0
ALAB,-0.13658954383407257,19,1,11,0.95
ALAR,-0.534007700405338,2,1,40,1.0
ALB,-0.0564710158622787,33,0,0,0.55
ALC,0.08679059624487244,77,0,0,0.2
ALCO,-0.05549022100451581,33,1,4,0.85
ALDF,-0.02505432759749178,48,1,13,0.65
ALDFU,-0.03140308038283516,43,1,12,0.6
ALDX,-0.1118001548966736,22,1,27,1.0
ALEC,0.4973801179658898,97,0,0,0.45
ALF,-0.03319089665237673,42,1,14,0.7
ALFUU,-0.041998534956173,38,1,13,0.75
ALG,-0.007968748786871153,56,1,6,0.6
ALGM,-0.2207873751884255,11,1,28,1.0
ALGN,-0.09496844330398788,25,1,3,0.85
ALGS,0.17658801706712052,87,0,0,0.5
ALGT,-0.22253864497992193,10,1,22,1.0
ALH,-0.09679469058665854,25,1,8,0.5
ALHC,-0.3941848042081096,4,1,20,1.0
ALIS,-0.026108477494916852,47,1,13,0.65
ALISU,-0.028239382546962413,46,1,12,0.6
ALIT,-0.22969500954179095,10,1,12,0.65
ALK,-0.10495503579651248,24,1,9,0.7
ALKS,0.05102142882559617,71,1,16,0.8
ALKT,0.1902951648421593,88,0,0,0.1
ALL,0.07619366600809217,75,1,7,0.4
ALLE,0.1843404994706967,87,0,0,0.05
ALLO,0.16814451062932612,86,0,0,0.45
ALLR,0.057357495704731795,72,0,0,0.3
ALLT,-0.030231912453460734,44,1,6,0.9
ALLY,-0.07774422728721922,28,1,19,0.95
ALM,-0.047713818382059216,36,0,0,0.7
ALMS,-0.10351805167320924,24,1,13,0.8
ALMU,-0.16954624638578675,15,1,2,0.7
ALNT,0.1988913694765726,88,1,1,0.3
ALNY,-0.15222965099817057,17,0,0,0.85
ALOT,0.3873941164659777,95,0,0,0.25
ALOVU,-0.033309032431383334,42,1,13,0.7
ALOY,0.15355071605582932,85,0,0,0.45
ALP,-0.4450197549945578,3,1,25,1.0
ALRM,0.14685104796571147,84,0,0,0.05
ALRS,0.04434143485496618,69,1,1,0.15
ALSN,0.049557380088295036,71,0,0,0.35
ALT,0.09457291346406048,78,0,0,0.5
ALTG,-0.00931388579654082,55,1,3,0.5
ALTI,0.17152980663543393,87,0,0,0.15
ALTO,-0.18439890466148168,14,1,11,0.95
ALUB,-0.022667676777491534,50,1,12,0.6
ALV,-0.04805824498311476,36,1,12,0.75
ALVO,0.10330713355216643,79,0,0,0.2
ALX,0.013397319855340095,62,0,0,0.8
ALXO,0.08354222512221336,77,0,0,0.6
ALZN,0.2558056960627232,91,0,0,0.0
AM,-0.010265106649378346,55,0,0,0.7
AMAL,0.05806239605208359,72,1,1,0.1
AMAT,-0.10820203599084059,23,1,5,0.95
AMBA,0.004380905268745017,59,1,3,0.3
AMBO,-0.16885096448385367,15,1,19,0.95
AMBP,0.15621392775723458,85,0,0,0.1
AMBQ,-0.26635153763415154,7,1,23,1.0
AMBR,-0.41252072394151357,3,1,17,0.95
AMC,0.17743086527486024,87,0,0,0.25
AMCI,-0.004488074469529854,57,0,0,0.65
AMCR,0.12229097451369068,82,0,0,0.2
AMCX,0.22298021072832014,90,0,0,0.15
AMD,-0.1189792482754296,21,1,2,0.85
AME,0.005948208932838539,60,1,2,0.1
AMG,-0.023965351869158828,49,1,2,0.45
AMGN,0.23147991675182894,90,0,0,0.05
AMH,0.02561347725758774,65,0,0,0.65
AMIX,0.017412793120752598,63,1,6,0.7
AMKR,-0.32746976967543884,5,1,2,0.95
AMLX,1.419477114921702,98,0,0,0.0
AMN,0.059320054481490025,73,0,0,0.3
AMOD,-0.16117733031776715,16,0,0,0.55
AMP,0.10091294770037547,79,0,0,0.0
AMPG,-0.44183926345948443,3,1,4,0.85
AMPH,0.10184643577556242,79,0,0,0.5
AMPL,0.6287959868271286,98,0,0,0.15
AMPX,-0.2099558274595204,11,1,2,0.55
AMPY,0.09379794914881594,78,0,0,0.5
AMR,0.156617393772568,85,0,0,0.65
AMRC,-0.07311885535537817,29,1,2,0.5
AMRN,-0.05034062866021251,35,1,30,1.0
AMRX,0.11220331979035782,81,0,0,0.35
AMRZ,-0.15953127385034943,16,1,10,0.95
AMS,-0.00019343168939014999,58,0,0,0.45
AMSC,-0.23434774163538746,9,1,41,1.0
AMSF,-0.21581700772674156,11,1,19,0.95
AMST,-0.10914455085419265,23,1,4,0.95
AMT,-0.022987133428840636,50,0,0,0.7
AMTB,0.1409298326446911,84,1,1,0.1
AMTD,-0.2757731910160143,7,1,37,1.0
AMTM,-0.05469705398559913,33,1,7,0.35
AMTX,0.009408517511954831,61,0,0,0.55
AMWL,0.2800319112435407,92,0,0,0.05
AMX,-0.14357033894297003,18,1,17,0.85
AMZE,-0.7968263739834968,0,1,38,1.0
AMZN,0.03526316983506027,67,0,0,0.5
AN,-0.03407867798026324,41,1,10,0.5
ANAB,0.0034782538789605785,59,0,0,0.75
ANDE,-0.1088457158933387,23,1,16,0.8
ANDG,0.11112352332084725,80,1,2,0.1
ANET,0.09402743527336575,78,1,1,0.15
ANF,0.14734508113067135,84,1,3,0.15
ANGH,-0.15835285817888117,16,1,5,0.7
ANGI,-0.19379387771915357,13,1,11,0.75
ANGO,0.22903148851855698,90,0,0,0.0
ANGX,0.2725792171494234,92,0,0,0.1
ANIK,0.3526460032730347,94,0,0,0.25
ANIP,-0.07631366341445542,29,1,14,0.9
ANIX,0.18569995926606786,88,0,0,0.45
ANL,0.18447231411641118,87,0,0,0.0
ANNA,-0.20552201166726036,12,0,0,0.85
ANNX,0.037948941452571064,68,0,0,0.9
ANPA,-0.20535226560542696,12,1,6,0.8
ANRO,0.3955164704989459,95,0,0,0.0
ANTA,-0.26250746989327833,8,0,0,0.95
ANTX,0.22614455224752128,90,0,0,0.05
ANVS,0.013768163972254985,62,0,0,0.55
ANY,-0.08834766519528846,26,1,12,0.8
AOD,-0.008830647712009011,55,1,2,0.5
AOMR,-0.016140913740352928,53,1,14,0.8
AON,-0.02354762579504869,49,1,13,0.65
AORT,0.18874441447874507,88,0,0,0.1
AOS,0.039451803371362434,68,0,0,0.45
AOSL,-0.27916283136113007,7,1,5,0.9
AOUT,-0.035330086790391506,40,1,14,0.85
AP,-0.08306287959742999,28,1,2,0.45
APA,0.1899362584970934,88,0,0,0.1
APAC,-0.025416212905689187,48,1,13,0.65
APACU,-0.0365839868633073,40,1,13,0.75
APAM,0.11754770825027587,81,0,0,0.0
APC,-0.09016261256179038,26,1,13,0.65
APD,0.003918665812526839,59,0,0,0.45
APEI,-0.17157585735536884,15,1,12,0.95
APG,-0.013713997404507232,54,0,0,0.55
APGE,0.25929175306224433,91,0,0,0.45
APH,0.009515980494814044,61,1,2,0.35
API,0.056869795716363636,72,0,0,0.55
APLD,-0.22735004260305947,10,1,2,0.8
APLE,-0.015243235320690919,53,0,0,0.7
APLM,0.331739841096147,94,0,0,0.7
APO,0.026631778371897855,65,0,0,0.15
APOG,0.020596413273684444,64,1,5,0.35
APP,-0.34169769558869784,5,1,29,1.0
APPF,0.3036301172184729,93,0,0,0.1
APPN,0.5638152443469735,97,0,0,0.15
APPS,0.508531573651242,97,1,1,0.45
APRE,-0.11619346800425567,22,1,2,0.9
APT,-0.039098618399485766,39,0,0,0.5
APTV,-0.22999176649975384,10,1,15,0.95
APUS,-0.5057817770176674,2,1,16,0.95
APVO,-0.45018584559097885,3,1,20,1.0
APWC,-0.09036176146171557,26,1,5,0.55
APXT,-0.026450077291012522,47,1,13,0.65
APXTU,-0.03620605828545187,40,1,14,0.7
APYX,-0.26091537160460687,8,1,11,0.9
AQB,0.3285061444684314,94,0,0,0.45
AQMS,-0.17619875133042617,14,1,3,0.8
AQN,-0.024515588257065315,49,1,14,0.7
AQST,0.06739975346094666,74,0,0,0.6
AR,0.04608400390313047,70,0,0,0.3
ARAI,-0.4276404548064049,3,1,84,1.0
ARAY,0.012388717248685857,61,0,0,0.45
ARBB,-0.12820669063691323,20,1,3,0.95
ARBE,-0.08657931048629072,27,0,0,0.55
ARBK,-0.18958678639189158,13,1,31,1.0
ARCB,-0.08613887973248668,27,1,18,0.9
ARCC,0.03755344355433522,68,0,0,0.15
ARCIU,-0.007822918816661195,56,1,12,0.6
ARCO,-0.09243778189961058,25,1,15,0.75
ARCT,0.5394316847735271,97,0,0,0.55
ARDC,-0.039021404869634305,39,1,15,0.95
ARDT,0.028748180552130548,66,1,1,0.25
ARDX,-0.3029208746865822,6,1,36,1.0
ARE,-0.013769229974606435,54,0,0,0.55
AREC,0.3878003697520446,95,0,0,0.3
AREN,-0.08508889437077205,27,1,6,0.45
ARES,0.08857385441752187,77,0,0,0.0
ARGX,0.17060158989494661,86,0,0,0.65
ARHS,0.3581853237854254,94,0,0,0.15
ARI,-0.03689157435284782,40,0,0,0.8
ARIS,0.21771533454581077,89,0,0,0.4
ARKO,-0.4326958998649022,3,1,13,0.75
ARKR,-0.12602344701325863,20,1,18,0.9
ARL,-0.023914504439912332,49,1,24,1.0
ARLO,0.007416707266716192,60,1,6,0.4
ARLP,0.05543603034385958,72,0,0,0.4
ARM,-0.20903883543261775,11,1,9,0.95
ARMK,0.06848118368065587,74,0,0,0.35
ARMP,-0.015045951263208943,53,0,0,0.95
AROC,-0.17395390206675987,14,1,19,0.95
AROW,-0.07014486595993948,30,1,14,0.8
ARQ,-0.13095875816688002,19,1,1,0.7
ARQQ,0.23165581563262744,90,1,1,0.45
ARQT,0.009376521927398178,61,1,14,0.7
ARR,-0.01105389633074201,55,1,15,0.95
ARRY,-0.319490176025105,6,1,41,1.0
ARTCU,-0.03299653898183202,42,1,13,0.65
ARTL,-0.48954061837540985,2,1,89,1.0
ARTNA,0.04478325281518526,69,0,0,0.3
ARTV,0.1995659889888708,88,0,0,0.0
ARTW,0.20014707694353484,88,0,0,0.55
ARVN,0.16295448608950097,86,0,0,0.2
ARW,-0.06857341019649768,30,1,2,0.5
ARWR,0.15229172062777346,85,0,0,0.1
ARX,0.38597117564646316,95,0,0,0.45
AS,-0.07240651423965976,29,1,8,0.6
ASA,0.09211461561378427,78,0,0,0.45
ASAN,0.31804631831386926,93,0,0,0.1
ASB,-0.008302797710494518,56,1,1,0.3
ASBP,0.264505950005263,92,0,0,0.1
ASC,0.05454686201347149,72,0,0,0.3
ASG,-0.00712150470620947,56,1,1,0.65
ASGI,0.028140882332527713,66,0,0,0.45
ASH,0.08581669197725839,77,0,0,0.0
ASIC,0.10181672119346712,79,1,1,0.35
ASIX,-0.22810103388145175,10,1,13,0.85
ASLE,-0.10153692745036418,24,1,11,0.65
ASM,0.1734870917527503,87,0,0,0.45
ASMB,0.28010410900497473,92,0,0,0.65
ASML,-0.03315729865821972,42,1,1,0.65
ASND,0.02695378916858266,65,0,0,0.9
ASO,-0.07050555615412255,30,1,6,0.7
ASPC,-0.04146277462740046,38,0,0,0.75
ASPCU,-0.02756801755746952,46,0,0,0.9
ASPI,-0.21307585238450355,11,1,39,1.0
ASPN,-0.03543794476764213,40,1,2,0.6
ASPS,-0.18753372033193966,13,1,27,1.0
ASR,-0.13713848962731628,19,1,29,1.0
ASRV,0.24880203285471875,91,0,0,0.0
ASST,0.013393727207675857,62,0,0,0.8
ASTC,0.3083604599954477,93,1,6,0.75
ASTE,-0.25324694147334637,8,1,16,0.85
ASTH,-0.08072799323014024,28,0,0,0.8
ASTI,-0.233049200798726,10,1,44,1.0
ASTL,0.09177500073865727,78,0,0,0.4
ASTS,-0.11075022930683749,23,1,2,0.5
ASUR,-0.04418070069877636,37,1,4,0.55
ASX,-0.08776676793068408,26,1,2,0.75
ASYS,-0.26848740272445365,7,1,1,0.85
ATAI,0.39830446016924087,95,0,0,0.0
ATAT,0.07249176523120779,75,0,0,0.35
ATCH,-0.0996735679884702,24,1,1,0.65
ATEC,0.10329801722709049,79,0,0,0.4
ATEN,-0.2635515009787988,8,1,21,1.0
ATER,-0.6603678908922965,1,1,21,1.0
ATEX,0.07256799042981722,75,1,9,0.75
ATGL,-0.40551626520497086,3,1,40,1.0
ATHE,-0.0294115657750922,45,0,0,0.9
ATHM,0.1464195267508368,84,0,0,0.15
ATHR,-0.027947752143759032,46,1,9,0.9
ATI,0.14576662005494972,84,0,0,0.2
ATII,-0.054023931125404615,34,1,15,0.9
ATIIU,-0.032538046032445686,42,1,29,1.0
ATKR,0.20961436110305426,89,0,0,0.2
ATLC,0.006803565391606078,60,1,9,0.5
ATLCP,-0.038323673251345336,39,1,14,0.7
ATLO,0.04015340294947682,69,1,1,0.2
ATLX,-0.06672268689822328,31,0,0,0.65
ATMU,-0.08719666992942916,27,1,9,0.6
ATNI,0.21808879941631437,89,0,0,0.5
ATNM,0.12040332181777182,82,0,0,0.75
ATO,-0.05839767420801083,33,1,14,0.7
ATOM,-0.34512575959153186,5,1,35,1.0
ATOS,0.022165333764707015,64,0,0,0.75
ATPC,-0.12374585965007719,20,1,23,1.0
ATR,0.0518444917021597,71,1,9,0.45
ATRA,0.01321318833836034,62,0,0,0.8
ATRC,0.48401303276627444,97,0,0,0.0
ATRO,0.1564657841312918,85,0,0,0.4
ATS,-0.34529830735067735,5,1,55,1.0
ATXG,-0.11139495771468125,23,1,1,0.65
ATYR,0.06527561825277202,74,0,0,0.6
AU,0.28495325722534187,92,0,0,0.35
AUB,-0.005417981463816602,56,1,13,0.65
AUBN,-0.006597802028130276,56,1,15,0.8
AUC,-0.10853320922338382,23,1,15,0.75
AUDC,-0.005314645975622704,56,1,2,0.6
AUGO,0.42600963591071833,96,0,0,0.45
AUID,-0.6178093463499424,1,1,24,1.0
AUNA,0.03738136670381584,68,0,0,0.4
AUPH,0.005006825083721078,59,0,0,0.9
AUR,-0.06766518381808545,30,1,2,0.35
AURA,0.08985330511904666,78,0,0,0.2
AURE,-0.21470550474128097,11,1,45,1.0
AUST,0.06402827205531156,73,0,0,0.45
AUTL,0.6543818682847587,98,0,0,0.25
AUUD,-0.2582282752086763,8,1,6,0.9
AVA,-0.08308694948815752,28,1,15,0.75
AVAH,0.4942999663286936,97,0,0,0.4
AVAL,0.1073862089957129,80,0,0,0.3
AVAT,-0.46084170349951986,3,1,95,1.0
AVAV,0.0684164609352504,74,1,1,0.25
AVBC,0.06175958939287059,73,0,0,0.35
AVBH,-0.024769196673544915,49,1,13,0.75
AVBP,-0.06635428129271784,31,1,20,1.0
AVD,-0.12652790393546226,20,1,31,1.0
AVGO,-0.1226805672662661,21,1,4,0.4
AVIR,0.20711050126613018,89,0,0,0.25
AVK,-0.028866294517556117,45,1,1,0.75
AVNT,0.1925216958203721,88,0,0,0.2
AVNW,0.012545250247372484,62,1,1,0.6
AVO,0.05169409503471159,71,0,0,0.6
AVPT,0.10128428478334926,79,0,0,0.3
AVR,0.1027523775456624,79,0,0,0.55
AVT,-0.018523937389178936,52,1,2,0.25
AVTR,0.4015323334285011,95,0,0,0.0
AVTX,0.19774721738856754,88,0,0,0.35
AVX,-0.3547174475582238,5,1,37,1.0
AVXL,0.2568427239203784,91,0,0,0.15
AVY,0.1041292440852518,79,0,0,0.1
AWF,-0.01561251160054358,53,1,14,0.8
AWI,0.08965744190341347,78,0,0,0.05
AWK,0.0385681068298986,68,0,0,0.5
AWP,-0.04468579882947646,37,1,13,0.65
AWR,0.05749936078577282,72,0,0,0.3
AWRE,-0.053714253815126504,34,0,0,0.75
AWX,0.02847585621880759,66,0,0,0.35
AX,-0.004281724732476202,57,1,3,0.45
AXG,-0.2854995755935084,7,1,45,1.0
AXGN,0.15655618357042306,85,0,0,0.2
AXIL,-0.048180729059210774,36,1,1,0.7
AXIN,-0.030854235908272458,43,1,15,0.75
AXINU,0.00017567027784250872,58,0,0,0.7
AXON,0.38527561122137427,95,0,0,0.15
AXP,-0.031544948022638,43,1,20,1.0
AXR,-0.10809733102738253,23,1,17,0.85
AXS,-0.10374873614598694,24,1,15,0.75
AXSM,-0.12655101341549835,20,1,16,0.85
AXTA,0.09982867385493614,79,0,0,0.15
AYA,0.3654166354108016,94,0,0,0.05
AYI,0.06726664788101729,74,1,2,0.25
AYTU,0.04302148510356585,69,0,0,0.45
AZ,0.28301604189597857,92,0,0,0.25
AZI,0.19781383082537302,88,0,0,0.75
AZIO,-0.305267788785422,6,1,5,0.95
AZN,-0.08832734816801854,26,1,14,0.95
AZO,-0.05128882357285246,35,1,14,0.85
AZTA,0.5216945842133813,97,0,0,0.0
AZTR,-0.2225667581693886,10,1,6,0.95
AZZ,-0.07941063515785646,28,1,2,0.75
B,0.15249830158674793,85,0,0,0.2
BA,0.015445646230218421,62,1,3,0.4
BABA,0.06617472590727372,74,0,0,0.1
BAC,0.0705961613932697,75,1,1,0.1
BACC,-0.033620499899230064,41,1,15,0.95
BACCU,-0.03431630216382736,41,1,12,0.85
BAER,-0.3887018497995279,4,1,12,0.75
BAFN,0.18498385225360453,87,0,0,0.05
BAH,0.11341346783540159,81,0,0,0.05
BAK,-0.3613639578587212,4,1,57,1.0
BALL,0.016816064484714018,63,1,12,0.6
BALY,-0.3691929071157739,4,1,14,0.7
