ticker,raw_score,rs_percentile,rs_below_ma,rs_days_below_ma,rs_frac_below_ma
APLM,0.09599287986867716,83,1,1,0.15
APO,-0.02745436547932402,40,0,0,0.95
APOG,0.05306604095463425,73,0,0,0.55
APP,-0.17282138928570337,16,1,11,0.6
APPF,0.06045763818328572,74,1,4,0.25
APPN,0.11232156813802227,85,1,3,0.15
APPS,0.4525761557409553,98,1,10,0.5
APRE,-0.2774338595292779,9,1,17,0.85
APT,-0.08302315462724588,28,1,6,0.75
APTV,-0.06012992669020071,32,1,28,1.0
APUS,-0.516543091991627,2,1,80,1.0
APVO,-0.10172475108897072,25,1,4,0.8
APWC,-0.047809104918294806,35,0,0,0.8
APXT,-0.0013623995079028364,54,0,0,0.7
APXTU,0.005156344699490698,58,0,0,0.6
APYX,-0.044298629006175184,36,1,7,0.65
AQB,-0.1593450137114966,18,1,16,0.8
AQMS,-0.23392800896157714,12,1,49,1.0
AQN,0.009938310912133382,60,0,0,0.6
AQST,-0.19355431086725908,14,1,19,0.95
AR,-0.030165455367361527,40,0,0,0.75
ARAI,-0.4363651659336177,4,1,68,1.0
ARAY,-0.3085272975553759,8,1,36,1.0
ARBB,-0.12005337245742725,23,1,27,1.0
ARBE,-0.13303670245488713,21,1,3,0.8
ARBK,-0.1421811402251542,20,1,16,0.85
ARCB,0.14957578906845753,90,0,0,0.45
ARCC,0.03264867749899402,67,0,0,0.2
ARCIU,0.014512330532192395,62,0,0,0.55
ARCO,-0.046676558237861945,35,0,0,0.75
ARCT,-0.2500847065726812,11,1,12,0.8
ARDC,-0.009593673407605776,48,1,4,0.5
ARDT,0.12053268306236706,87,0,0,0.1
ARDX,-0.18902373148359997,15,1,20,1.0
ARE,0.03513816435462957,68,0,0,0.45
AREC,-0.16925519646279555,17,1,18,0.95
AREN,-0.4374129826449923,4,1,3,0.9
ARES,0.07521037254835336,78,0,0,0.6
ARGX,0.10209688032189182,84,0,0,0.45
ARHS,0.07986719175332399,79,0,0,0.35
ARI,-0.043740387133850846,36,0,0,0.65
ARIS,-0.10139350964416155,25,1,2,0.95
ARKO,0.05919516399943702,74,0,0,0.2
ARKR,-0.09673637661069595,26,0,0,0.85
ARL,-0.027941794785832932,40,1,9,0.45
ARLO,-0.01793199692451254,44,1,3,0.6
ARLP,-0.0028550866845099675,53,0,0,0.55
ARM,-0.14039866672348902,20,1,21,1.0
ARMK,0.10196157136594616,84,0,0,0.05
ARMP,-0.4579727243612633,3,1,19,0.95
AROC,-0.05325845996516374,34,1,1,0.5
AROW,0.016789355196928077,62,1,2,0.15
ARQ,-0.15509074961917735,18,1,24,1.0
ARQQ,-0.20436940075465462,14,1,15,0.75
ARQT,0.12116537469600155,87,0,0,0.0
ARR,-0.027355013924386475,41,1,6,0.65
ARRY,-0.3457809560982724,6,1,23,1.0
ARTCU,0.005439722595181117,58,0,0,0.4
ARTL,-0.2631625279770399,10,1,74,1.0
ARTNA,0.045618527803625596,71,0,0,0.1
ARTV,0.08686187271628165,81,0,0,0.15
ARTW,-0.19859148319214806,14,1,15,0.9
ARVN,-0.09318746609138415,26,1,1,0.4
ARW,-0.019457993013103136,43,0,0,0.8
ARWR,0.09792123835281522,83,0,0,0.4
ARX,-0.03476578516790313,38,0,0,0.55
AS,-0.0501711080372529,34,1,4,0.75
ASA,-0.1347652940872828,21,1,26,1.0
ASAN,0.04049529810103708,69,1,3,0.35
ASB,0.05055401829299245,72,0,0,0.05
ASC,-0.039849478135314025,37,0,0,0.6
ASG,-0.027438555784616937,40,1,11,0.65
ASGI,0.07341080051110305,78,0,0,0.1
ASH,0.09844559766422623,83,0,0,0.05
ASIC,0.10170160494356345,84,0,0,0.25
ASIX,-0.010307187192308578,47,0,0,0.6
ASLE,-0.05927459795044874,33,0,0,0.7
ASM,-0.09223521944141083,27,1,2,0.8
ASMB,-0.06161459471014744,32,1,5,0.4
ASML,0.05851980468991213,74,1,1,0.6
ASND,0.056131482492545036,73,1,5,0.25
ASO,-0.12481916460507639,22,1,2,0.75
ASPC,-0.046902368250763785,35,1,4,0.85
ASPCU,-0.06552979823691274,31,1,4,0.9
ASPI,-0.3852784364618175,5,1,21,1.0
ASPN,-0.0836388737975172,28,1,3,0.8
ASPS,-0.1336518883564479,21,1,9,0.45
ASR,-0.12384374874066831,22,1,14,0.7
ASRV,0.11683030515648038,86,0,0,0.45
ASST,-0.22217600891923275,12,1,3,0.95
ASTC,0.7309389993053346,99,1,29,1.0
ASTE,0.005655759540880885,58,0,0,0.55
ASTH,0.030047755131156477,66,1,3,0.25
ASTI,-0.4416648273308062,3,1,26,1.0
ASTL,-0.0011445783125259151,54,0,0,0.85
ASTS,-0.29591671920392737,8,1,15,0.8
ASUR,-0.09450506507463494,26,1,6,0.85
ASX,0.009307808545358332,60,1,2,0.5
ASYS,-0.20404283486070227,14,1,17,0.95
ATAI,0.6494821628010236,98,0,0,0.0
ATAT,-0.05924591031171317,33,0,0,0.9
ATCH,-0.19785396087646426,14,1,2,0.9
ATEC,-0.07493630262762116,29,1,6,0.45
ATEN,0.10082812638192268,83,1,3,0.15
ATER,-0.6551201408729836,1,1,4,0.5
ATEX,0.4521162039736207,98,1,1,0.1
ATGL,-0.22997100367687612,12,1,2,0.95
ATHE,-0.026590787604831956,41,1,9,0.45
ATHM,0.1947874681479568,93,0,0,0.0
ATHR,0.17188618910699136,91,0,0,0.15
ATI,0.11188456955454723,85,0,0,0.6
ATII,-0.031561969772956146,39,1,1,0.9
ATIIU,-0.0769985680265177,29,1,12,0.9
ATKR,-0.034319707040928876,38,0,0,0.9
ATLC,0.08470504374353116,80,0,0,0.45
ATLCP,0.013166677618162426,61,0,0,0.4
ATLO,0.009714590846637547,60,0,0,0.65
ATLX,-0.29956157455972815,8,1,50,1.0
ATMU,0.02151067635032973,64,0,0,0.5
ATNI,-0.14619708842430001,19,1,18,0.9
ATNM,-0.2354039789065849,12,1,13,0.95
ATO,0.004140049321695325,57,0,0,0.35
ATOM,-0.326012172131504,7,1,17,0.95
ATOS,-0.13455339029002772,21,1,54,1.0
ATPC,-0.13647787574601586,21,1,5,0.85
ATR,0.07576623726032805,78,0,0,0.0
ATRA,-0.07239507245654989,30,1,14,0.7
ATRC,0.22843335371056805,94,0,0,0.05
ATRO,-0.03446503179557419,38,1,17,0.85
ATS,-0.15234009956763628,18,1,40,1.0
ATXG,-0.18838290560620222,15,1,23,1.0
ATYR,-0.18123358180558785,16,1,11,0.55
AU,-0.07062791355880002,30,1,25,1.0
AUB,0.06861041668639947,77,0,0,0.05
AUBN,0.06806204438138011,76,0,0,0.25
AUC,0.13667165791034444,89,0,0,0.15
AUDC,0.04050838870068437,69,0,0,0.25
AUGO,-0.1859854995748726,15,1,14,0.9
AUID,-0.3289904276887297,7,1,8,0.65
AUNA,0.046608054482458625,71,0,0,0.3
AUPH,-0.10612409057363681,25,1,11,0.8
AUR,-0.03419710674391781,38,1,2,0.65
AURA,-0.037873759858643705,37,0,0,0.4
AURE,-0.2848612059149596,9,1,29,1.0
AUST,-0.22547282382828146,12,1,34,1.0
AUTL,-0.10968866745462377,24,1,1,0.65
AUUD,-0.33863090503330534,6,1,14,0.95
AVA,0.010640004162140115,60,0,0,0.4
AVAH,0.22385212050133882,94,0,0,0.0
AVAL,0.014135204541482968,61,1,2,0.85
AVAT,-0.7774263287897097,0,1,77,1.0
AVAV,-0.07977992305143103,29,1,1,0.75
AVB,0.04015108869839795,69,0,0,0.15
AVBC,0.07118119802892559,77,0,0,0.4
AVBH,0.008160517860078542,59,1,3,0.5
AVBP,0.045209600980466814,70,0,0,0.35
AVD,-0.06322593522886841,32,1,13,0.7
AVGO,-0.05200618920434567,34,1,1,0.65
AVIR,0.009230954947020625,60,0,0,0.1
AVK,-0.021738781888553407,42,1,15,0.75
AVNS,-0.003388232399399395,53,0,0,0.65
AVNT,0.03501609845335217,68,0,0,0.35
AVNW,0.0019026177193270863,56,1,3,0.2
AVO,-0.007734558004149541,49,1,4,0.2
AVPT,0.18869434512329566,93,0,0,0.1
AVR,-0.07265610597538494,30,1,12,0.6
AVT,0.038860172124316306,69,0,0,0.8
AVTR,0.29671634854455103,96,0,0,0.05
AVTX,0.08500343811545447,80,0,0,0.15
AVX,-0.44645851407048004,3,1,19,0.95
AVXL,-0.13016179289520602,21,1,2,0.65
AVY,-0.02028496042856941,43,0,0,0.5
AWF,-0.016847789587053498,44,0,0,0.6
AWI,-0.015714861032370978,45,0,0,0.65
AWK,0.03190874092408601,67,0,0,0.2
AWP,0.05258262246600195,73,0,0,0.05
AWR,0.0834162472505389,80,0,0,0.0
AWRE,-0.18556854732551756,15,1,14,0.95
AWX,0.013890116875489775,61,0,0,0.35
AX,0.02700583929940746,65,0,0,0.05
AXG,-0.09774922059902216,26,1,29,1.0
AXGN,-0.0459409057146098,35,1,13,0.65
AXIA,-0.10341584263149328,25,1,1,0.8
AXIL,-0.07589707605746776,29,0,0,0.75
AXIN,-0.009771055254726092,48,0,0,0.8
AXINU,-0.006924601023220902,50,0,0,0.85
AXON,0.18514048393525434,92,1,4,0.25
AXP,-0.013657766561435305,46,1,2,0.15
AXR,-0.045009649375703675,35,0,0,0.7
AXS,0.12217756025226459,87,0,0,0.0
AXSM,0.06557087564435335,76,0,0,0.5
AXTA,0.021160328171433873,63,0,0,0.6
AYA,0.1306473346404308,88,0,0,0.35
AYI,0.10240099128222624,84,0,0,0.5
AYTU,-0.05061867709486619,34,1,10,0.9
AZ,-0.0808786015563579,28,1,12,0.75
AZI,-0.049026732077280664,35,1,14,0.7
AZIO,-0.03414538151434841,38,1,4,0.4
AZN,-0.10114593180779943,25,1,12,0.65
AZO,-0.10731900975209982,24,1,15,0.75
AZTA,0.18735451716782936,92,0,0,0.0
AZTR,-0.40748436365444596,4,1,21,1.0
AZZ,0.011335809947304328,60,0,0,0.45
B,-0.04194312851010726,36,0,0,0.85
BA,-0.0694973348655237,30,1,12,0.8
BABA,-0.016243346569359354,45,0,0,0.35
BAC,0.12530227460104304,87,0,0,0.0
BACC,0.00025047360844224556,55,1,9,0.5
BACCU,0.020144053556229866,63,1,5,0.3
BAER,-0.015381293274626708,45,1,2,0.4
BAFN,0.08012408538443852,79,0,0,0.2
BAH,0.031097976111689032,66,0,0,0.8
BAK,-0.2889540316327491,8,1,41,1.0
BALL,0.05554392044465526,73,0,0,0.1
BALY,0.005924176339708216,58,0,0,0.5
BAM,-0.005888502968009957,51,1,4,0.65
BANC,0.06988818177488998,77,0,0,0.05
