ticker,raw_score,rs_percentile,rs_below_ma,rs_days_below_ma,rs_frac_below_ma
A,0.08709671513158163,79,1,2,0.1
AA,-0.0442672980913424,35,1,1,0.25
AACG,-0.0845543898802559,25,1,7,0.6
AACIU,-0.017450374576948223,48,1,3,0.9
AACOU,-0.019428552692956822,47,1,5,0.85
AAL,-0.17792522365179023,13,1,22,1.0
AAME,-0.192552334564312,11,1,6,0.95
AAMI,0.10660936119511658,82,0,0,0.15
AAOI,-0.1997703170152062,11,1,11,0.6
AAON,-0.23934486039318786,9,1,50,1.0
AAP,-0.24110554091019004,8,1,13,0.95
AAPG,-0.02004499828415944,46,1,5,0.65
AAPL,0.007076041563303638,61,0,0,0.6
AARD,-0.053860319193904375,32,1,7,0.6
AAT,-0.06591537992678191,29,1,33,1.0
AAUC,0.04889743268988055,72,0,0,0.05
AB,0.013842545536885041,62,0,0,0.55
ABAT,0.0594817194345185,74,0,0,0.35
ABBV,0.03930264246637762,70,1,1,0.5
ABCB,-0.03770298206075216,38,1,27,1.0
ABCL,0.744484184393742,98,0,0,0.0
ABEO,-0.10115789003078413,22,1,17,0.85
ABEV,-0.02462276894871802,43,0,0,0.85
ABG,0.028364207553859114,67,0,0,0.85
ABLV,0.02517328576542497,66,1,1,0.35
ABM,0.004540957293390272,60,1,7,0.95
ABNB,0.23379458865359423,92,0,0,0.0
ABOS,0.3222063594751712,95,0,0,0.0
ABR,0.045852719331514115,71,0,0,0.5
ABSI,0.02490203301508545,66,1,6,0.4
ABT,0.0647718713794507,75,1,5,0.25
ABTC,0.15745888196363347,87,0,0,0.0
ABTS,0.028646830668846768,67,0,0,0.2
ABUS,0.08508402065455631,79,0,0,0.15
ABVC,-0.2629032023585773,7,0,0,0.9
ABVX,-0.10423539542881902,22,1,20,1.0
ABX,-0.0911076076606058,24,1,1,0.8
ACA,0.01932447606776165,64,1,2,0.8
ACAAU,-0.015061347253065668,50,1,2,0.75
ACAD,0.05524978797063689,73,1,2,0.1
ACB,0.3182170747079991,95,0,0,0.0
ACCL,0.28523048311809024,94,1,1,0.1
ACCO,0.07688927441183016,77,0,0,0.25
ACCS,-0.22526352908105854,9,1,5,0.95
ACDC,0.009044155375036375,61,0,0,0.2
ACEL,-0.05359669787287192,32,1,27,1.0
ACET,0.15945361847165118,88,0,0,0.3
ACFN,0.06047845124604851,74,1,2,0.45
ACGL,-0.022762866985746297,44,1,7,0.8
ACGLN,-0.03725447054298847,38,1,11,0.95
ACGLO,-0.03207089484493025,40,1,25,1.0
ACH,-0.6090941312135629,1,1,24,1.0
ACHC,-0.05823298261291573,31,1,6,0.9
ACHR,0.08552531505782107,79,1,8,0.4
ACHV,0.3688040305185691,96,0,0,0.0
ACI,-0.07185995290063435,28,0,0,0.7
ACIC,-0.12345179905345552,19,1,24,1.0
ACIU,0.19065111304430202,90,0,0,0.05
ACIW,-0.009280959454323709,54,1,6,0.95
ACLS,-0.18805908744741506,12,1,14,0.85
ACM,-0.09391877940245677,24,1,4,0.9
ACMR,-0.12630304903809683,18,1,13,0.9
ACN,0.15042921137670934,87,0,0,0.0
ACNB,0.07352238319105839,77,0,0,0.15
ACNT,0.008319947908255854,61,1,2,0.75
ACOG,0.19174083208204698,90,0,0,0.1
ACON,-0.14979089042027496,15,1,9,0.7
ACP,-0.03331575814225857,40,1,2,0.65
ACR,-0.1301244675621807,18,1,27,1.0
ACRE,-0.03141414295326339,40,1,8,0.55
ACRS,0.10510372439547797,82,0,0,0.15
ACRV,0.22088838306380118,92,0,0,0.0
ACT,0.056520707578884895,73,0,0,0.15
ACTG,-0.032427266970536786,40,1,2,0.85
ACTU,0.07248081972990461,77,0,0,0.5
ACU,0.2277021196782677,92,0,0,0.0
ACV,-0.04000539397678714,37,1,32,1.0
ACVA,-0.005756253835230915,56,1,11,0.8
ACXP,-0.05184234285728135,33,1,14,0.85
AD,0.04524338045143756,71,0,0,0.45
ADAC,-0.019121643655264173,47,1,3,0.9
ADACU,-0.01684450931117305,49,1,3,0.9
ADAG,-0.09197902688004189,24,1,9,0.7
ADAM,0.041288727210574305,70,1,6,0.3
ADAML,0.0062826754399351245,60,0,0,0.45
ADAMM,0.004603749122463731,60,1,2,0.4
ADAMN,0.03469253771117809,69,0,0,0.15
ADAMZ,-0.03071435568485196,41,1,11,0.9
ADBE,0.06548352215545197,75,1,1,0.1
ADC,-0.06159124289720754,30,1,27,1.0
ADCT,0.1641710249767325,88,0,0,0.6
ADEA,-0.08956968693680231,24,1,14,0.85
ADGM,-0.17745160742136024,13,1,10,0.55
ADI,-0.07503446981643236,27,1,14,0.9
ADIL,1.1098347981031642,99,0,0,0.0
ADM,0.057433462533340106,73,0,0,0.6
ADMA,0.014175378130705567,63,0,0,0.25
ADNT,0.015810834657620586,63,0,0,0.9
ADP,0.07333746088357809,77,1,1,0.1
ADPT,0.14262702948422576,86,1,5,0.25
ADSE,-0.0348484471102008,39,1,4,0.95
ADSK,-0.0643129610114398,30,1,4,0.2
ADT,0.021249591172718463,65,0,0,0.4
ADTN,-0.28908395438374296,6,1,64,1.0
ADUR,-0.12353861473871242,19,1,7,0.4
ADUS,0.07248442893889964,77,0,0,0.35
ADV,0.0018626376630582475,59,1,5,0.9
ADVB,0.6103021469475315,98,0,0,0.4
ADX,0.010648287875470633,62,0,0,0.7
ADXN,-0.3952897080895802,3,1,17,0.85
AEAQ,-0.01243849809913513,53,1,2,0.7
AEAQU,-0.0314378413156697,40,1,9,0.9
AEBI,0.04830924742001092,71,0,0,0.8
AEC,-0.004663682739214824,56,1,6,0.5
AEE,-0.05030114225895281,34,1,28,1.0
AEF,0.08008560921190302,78,0,0,0.1
AEG,0.033496196293542745,68,0,0,0.65
AEHL,0.05801952541026054,73,0,0,0.85
AEHR,-0.031590648761065834,40,1,12,0.6
AEI,0.08338169614018717,78,0,0,0.25
AEIS,-0.10895210839550432,21,1,14,0.75
AEM,0.26611989348639187,93,0,0,0.0
AEMD,-0.5227260164693367,2,1,67,1.0
AENT,-0.12590680565247542,18,1,27,1.0
AEO,0.005499266468596491,60,0,0,0.85
AEON,-0.42473414975231183,3,1,3,0.8
AEP,-0.048467834759472375,34,1,28,1.0
AER,-0.04425925903461107,35,1,7,0.95
AERO,-0.037180102299541606,38,0,0,0.9
AERT,0.024826480881780126,66,0,0,0.25
AES,-0.006602110328489319,55,1,2,0.75
AESI,0.03129134962660547,68,0,0,0.35
AEVA,-0.3545508151340232,4,1,14,0.7
AEXA,-0.03568845767786093,39,1,2,0.75
AEYE,0.18158663988613918,89,0,0,0.2
AFB,-0.052479395294438506,33,1,11,0.95
AFCG,0.19592802540357168,90,0,0,0.15
AFG,-0.012115940777159717,53,1,7,0.8
AFJK,-0.31244029194604017,6,1,61,1.0
AFJKU,-0.37266225456801283,4,1,66,1.0
AFL,-0.06513598446146804,30,1,24,1.0
AFRI,0.05378705813770201,72,0,0,0.4
AFRM,-0.05352497463241375,32,1,5,0.55
AFYA,0.00774147447323751,61,0,0,0.45
AG,0.23236045465534524,92,0,0,0.0
AGBK,-0.0021524781043760974,57,0,0,0.8
AGCC,-0.058596109772869484,31,1,5,0.95
AGCO,0.2206955879082767,92,0,0,0.45
AGD,0.0015833640147007166,59,1,3,0.25
AGEN,0.8004722358831545,98,0,0,0.0
AGI,0.16180233496747434,88,0,0,0.0
AGIG,0.19263566091434264,90,0,0,0.45
AGIO,-0.036198443439720986,38,1,2,0.75
AGL,-0.09055438139955893,24,1,22,1.0
AGM,0.05956772938524638,74,0,0,0.5
AGMB,0.2537485598119914,93,0,0,0.35
AGMH,-0.13847782052951627,16,1,7,0.55
AGNC,0.0021105086270784036,59,1,8,0.7
AGNCL,-0.001153859202287097,58,0,0,0.5
AGNCM,-0.006407748989946914,56,1,2,0.65
AGNCN,-0.011300760809024778,53,1,2,0.75
AGNCO,-0.009443345100167443,54,1,2,0.7
AGNCP,-0.005243524064395676,56,1,2,0.6
AGNCZ,-0.013883094500067392,52,1,3,0.7
AGNT,-0.10022356532435495,22,1,8,0.65
AGO,-0.08262876052579898,26,1,26,1.0
AGPU,0.3643994090758661,96,0,0,0.15
AGRO,0.16061887222741827,88,0,0,0.3
AGRZ,-0.33282099307541607,5,1,11,0.85
AGX,-0.3576962586749376,4,1,46,1.0
AGYS,0.06305580343398592,75,1,1,0.2
AHCO,-0.15748076906616768,15,0,0,0.9
AHG,-0.41364732594971254,3,1,25,1.0
AHMA,-0.1875510496443658,12,1,18,0.9
AHR,0.011824668719161394,62,1,2,0.6
AHRT,-0.058909546930377074,31,1,26,1.0
AHT,-0.028173168522515675,42,1,6,0.6
AI,0.06475074377852605,75,0,0,0.15
AIDX,0.0878013581465201,79,0,0,0.15
AIFA,0.7696194227075355,98,0,0,0.0
AIFC,0.1429547970338441,86,0,0,0.35
AIFF,-0.09505548948720816,23,0,0,0.9
AIFU,-0.5290260566799946,2,1,49,1.0
AIG,-0.05353467525206356,32,1,9,0.95
AII,0.30811212744885075,95,0,0,0.05
AIIA,-0.015307628259480309,50,1,3,0.8
AIIO,-0.4542232229984169,3,1,35,1.0
AIIR,0.11179051309997895,83,0,0,0.15
AIM,-0.26810808020593696,7,1,5,0.9
AIMD,-0.07115310906786734,28,0,0,0.85
AIN,-0.059140008466594896,31,0,0,0.9
AIO,-0.01812409596617701,48,1,4,0.6
AIOS,-0.11406805422036645,20,1,4,0.4
AIOT,-0.28180320157907784,6,1,20,1.0
AIP,-0.3717866206546313,4,1,46,1.0
AIR,-0.08651153467548908,25,1,13,0.75
AIRE,-0.11993326473376725,19,1,4,0.6
AIRG,-0.13370936335588396,17,1,62,1.0
AIRI,-0.08791307110095314,25,1,1,0.65
AIRJ,-0.11999011901228376,19,1,14,0.7
AIRO,-0.03530556075351147,39,1,10,0.5
AIRS,-0.41745819117230953,3,1,20,1.0
AIRT,0.0851813651390868,79,0,0,0.3
AIRTP,-0.02017998208430581,46,1,3,0.7
AISP,-0.055911621470545285,32,1,2,0.45
AIT,-0.04976466001346333,34,1,13,0.75
AIV,-0.09895716343161956,22,1,45,1.0
AIXC,-0.2664370060877612,7,1,10,0.8
AIXI,-0.7156032455566699,1,1,8,0.95
AIZ,-0.004133679073051441,57,0,0,0.55
AJG,0.051504056823991375,72,0,0,0.3
AKA,0.028001315042052763,67,0,0,0.75
AKAM,-0.18631978028042998,12,1,14,0.8
AKAN,-0.566142999810789,2,1,55,1.0
AKBA,-0.09487820098677852,23,1,1,0.9
AKR,-0.06205943180503822,30,1,9,0.95
AKTS,0.1261281008864231,84,0,0,0.25
AKTX,0.08372704928425753,79,0,0,0.6
ALAB,-0.11960260224449354,19,0,0,0.95
