ticker,raw_score,rs_percentile,rs_below_ma,rs_days_below_ma,rs_frac_below_ma
ACEL,0.08558546533001055,78,0,0,0.65
ACET,-0.029077494450185336,51,0,0,0.65
ACFN,-0.17216832160800996,17,1,27,1.0
ACGL,-0.07821536157067253,31,1,2,0.9
ACGLN,-0.07426664483183192,32,1,52,1.0
ACGLO,-0.08208002255479513,30,1,52,1.0
ACH,0.0808872761132956,77,0,0,0.9
ACHC,-0.10457506178204376,26,1,1,0.8
ACHR,-0.15561648972220438,18,1,7,0.6
ACHV,0.17883962726727295,88,0,0,0.4
ACI,-0.14989751288304426,19,1,4,0.8
ACIC,-0.10357414080586272,26,1,2,0.95
ACIU,-0.2537141237471582,10,1,42,1.0
ACIW,0.06455586040926742,74,0,0,0.7
ACLS,0.42172648988619416,95,0,0,0.25
ACM,-0.1458462090831234,20,1,71,1.0
ACMR,0.6882131400683186,97,0,0,0.0
ACN,-0.06834387440753092,33,1,8,0.85
ACNB,0.1068220861308175,81,0,0,0.3
ACNT,-0.013656731918024662,57,0,0,0.8
ACOG,-0.05606219951564775,36,1,1,0.7
ACON,-0.10190074434012361,26,1,4,0.7
ACP,-0.03359970890687637,49,1,2,0.9
ACR,-0.15050222005178351,19,1,23,1.0
ACRE,-0.05826213315686126,36,1,1,0.75
ACRS,-0.024512696220783746,53,1,6,0.95
ACRV,-0.19694812235484638,14,1,24,1.0
ACT,-0.03624979021682114,47,0,0,0.7
ACTG,-0.0734565304926376,32,1,2,0.9
ACTU,-0.2554328801273588,10,1,21,1.0
ACU,0.028201078139963746,67,0,0,0.6
ACV,0.029129065285590332,67,0,0,0.35
ACVA,0.15159186837101477,86,0,0,0.25
ACXP,-0.4228035388260011,3,1,50,1.0
AD,-0.0059115657206928116,59,0,0,0.6
ADACU,-0.031656052555963765,50,0,0,0.7
ADAG,-0.07907108254124627,31,1,1,0.7
ADAM,0.08217968709925141,77,0,0,0.15
ADAML,-0.021503248021122745,54,0,0,0.7
ADAMM,-0.043135705627548836,42,1,1,0.75
ADAMN,-0.01867031641126877,55,1,1,0.75
ADAMZ,-0.017582534400431924,55,0,0,0.75
ADBE,-0.18922460507920236,15,1,5,0.55
ADC,-0.07118391378430894,32,0,0,0.8
ADCT,-0.7665634678777028,0,1,38,1.0
ADEA,0.11362257049421101,82,0,0,0.55
ADGM,-0.35220802767720305,5,1,34,1.0
ADI,0.07406091123785763,76,0,0,0.45
ADIL,0.8390210464286192,98,0,0,0.05
ADM,0.0189538955001178,65,0,0,0.25
ADMA,-0.19789901794272127,14,1,2,0.95
ADNT,0.02803617236692605,67,0,0,0.4
ADP,0.07071151744539714,75,0,0,0.15
ADPT,0.24036596411116748,91,0,0,0.35
ADSE,-0.043711353161037525,42,0,0,0.75
ADSK,-0.19678975420734432,14,1,9,0.9
ADT,-0.05921910509649987,36,0,0,0.9
ADTN,0.04542913087659196,71,1,6,0.6
ADTX,-1.0406831480075516,0,1,97,1.0
ADUR,0.15360511457689016,86,1,1,0.15
ADUS,-0.06693027733996054,33,0,0,0.8
ADV,0.33636063422047285,94,0,0,0.35
ADVB,-0.1918909273278814,14,0,0,0.9
ADX,-0.0017570925044727917,60,1,4,0.5
ADXN,-0.1725687805712274,16,1,2,0.85
AEAQU,-0.03650855263989522,47,0,0,0.7
AEBI,0.015138190174384614,64,0,0,0.3
AEC,-0.22953801637908613,11,1,40,1.0
AEE,-0.04681105691102759,40,0,0,0.75
AEF,0.07307076840430682,76,0,0,0.55
AEG,0.04780829336352883,71,0,0,0.4
AEHL,-0.44632739698720797,3,1,16,0.8
AEHR,0.5263024275995315,96,0,0,0.4
AEI,-0.204957244129233,13,1,19,0.95
AEIS,0.030998314124265798,67,0,0,0.9
AEM,-0.24916931543339865,10,1,42,1.0
AEMD,-0.1031791417807105,26,1,9,0.8
AENT,-0.31203999704620106,6,1,20,1.0
AEO,0.09705155487241243,80,0,0,0.55
AEON,-0.3019981138603753,7,1,34,1.0
AEP,-0.05652740883951998,36,0,0,0.8
AER,-0.06097204969930727,35,0,0,0.9
AERO,0.11932140845612568,82,0,0,0.35
AERT,0.14148169622428236,85,0,0,0.1
AES,-0.016934629671546606,56,0,0,0.6
AESI,0.023124413545113083,66,1,6,0.6
AEVA,0.4736865481578633,96,0,0,0.05
AEXA,-0.05588885564874937,37,1,1,0.75
AEYE,-0.07491191994240134,32,1,8,0.75
AFB,-0.005165389965759555,59,0,0,0.65
AFBI,-0.0010078971502571338,60,0,0,0.7
AFCG,0.1584985986977281,86,1,1,0.05
AFG,-0.01711806035376796,56,0,0,0.5
AFJK,-0.19459784681726,14,1,3,0.9
AFJKU,-0.02034464077287173,54,1,8,0.9
AFL,0.003212575603869623,61,0,0,0.55
AFRI,-0.0379206676499847,46,0,0,0.8
AFRM,0.15070407635309974,86,1,1,0.45
AFYA,-0.06585714357534238,34,1,1,0.7
AG,-0.27353904228144504,8,1,20,1.0
AGCC,-0.21236081963502104,13,1,12,0.95
AGCO,-0.09213527726733783,28,1,4,0.75
AGD,-0.024745602444321325,53,1,5,0.9
AGEN,-0.14650556726727446,20,1,1,0.95
AGI,-0.27048707838144737,8,1,38,1.0
AGIG,-0.12084585150353477,23,1,2,0.85
AGIO,0.00688063851468898,62,0,0,0.7
AGL,2.49717471909606,99,0,0,0.0
AGM,0.06521391411549382,74,0,0,0.5
AGMH,0.11169333575473664,81,0,0,0.2
AGNC,-0.04815610982071165,39,1,1,0.85
AGNCL,-0.03134035228078088,50,1,1,0.75
AGNCM,-0.024379944442524726,53,0,0,0.7
AGNCN,-0.029386835905432285,51,0,0,0.7
AGNCO,-0.03177688947879652,50,1,1,0.75
AGNCP,-0.017825766101720722,55,0,0,0.7
AGNCZ,-0.03926084299234157,45,1,1,0.75
AGNT,-0.1666201764410782,17,1,25,1.0
AGO,-0.06936710307419729,33,0,0,0.9
AGPU,0.8478804201790455,98,0,0,0.2
AGRO,-0.14067925923389207,20,1,27,1.0
AGRZ,-0.24257194740005864,10,1,50,1.0
AGX,0.0568451768700328,73,1,5,0.8
AGYS,0.32854450168953336,94,0,0,0.05
AHCO,-0.15359534873829744,19,1,28,1.0
AHG,-0.508185225818457,2,1,31,1.0
AHMA,-0.13693665872357583,21,0,0,0.8
AHR,-0.12306550308971823,23,1,16,0.95
AHRT,0.06820024008241202,75,0,0,0.1
AHT,-0.052807242101412466,38,1,1,0.55
AI,0.16434891212003544,87,0,0,0.15
AIFA,-0.04420236158207607,41,1,10,0.65
AIFC,-0.38960549058845956,4,1,19,0.95
AIFF,-0.219583496897843,12,1,28,1.0
AIFU,0.6325108750501481,97,0,0,0.0
AIG,-0.05135043877431954,38,0,0,0.7
AIHS,0.028783638566400406,67,0,0,0.65
AII,-0.08020697898354315,30,1,2,0.95
AIIA,-0.03707080259531324,47,0,0,0.7
AIIO,0.7563058338030614,98,1,1,0.1
AIIR,-0.42165752179520855,3,1,19,0.95
AIM,0.0389980779177436,69,1,4,0.55
AIMD,0.09042466169008578,79,1,4,0.55
AIN,0.15197350378232455,86,0,0,0.2
AIO,0.08517865752871831,78,0,0,0.1
AIOS,-0.17672170313970334,16,1,2,0.55
AIOT,0.269511702937343,92,0,0,0.25
AIP,0.7580470553643619,98,0,0,0.1
AIR,0.11593030459199571,82,0,0,0.6
AIRE,-0.43747977770048213,3,1,39,1.0
AIRG,0.1423882319286982,85,1,4,0.55
AIRI,-0.053208124481593067,37,1,1,0.7
AIRJ,0.14893797397815478,85,1,3,0.15
AIRO,-0.06969900123884001,33,1,1,0.4
AIRS,0.399653002229205,95,0,0,0.0
AIRT,-0.062079270526741476,35,1,1,0.55
AIRTP,0.0019868638530191954,61,1,5,0.95
AISP,0.06545451790429099,74,0,0,0.25
AIT,0.05127011418721986,72,0,0,0.55
AIV,-0.05979162624269609,35,1,5,0.9
AIXC,0.03246100952743284,68,0,0,0.8
AIZ,0.08821501400607487,78,0,0,0.3
AJG,0.03712049080743914,69,0,0,0.65
AKA,-0.22626849345276487,12,1,21,1.0
AKAM,0.06836759930464137,75,1,5,0.25
AKAN,1.9231998322702586,99,0,0,0.8
AKBA,-0.3230593392605376,6,1,28,1.0
AKR,-0.007966705864355758,58,0,0,0.45
AKTX,1.9102366653909955,99,0,0,0.2
ALAB,1.0305162118512408,98,0,0,0.0
ALAR,0.4424124435457613,95,0,0,0.0
ALB,-0.11910290877451041,23,0,0,0.95
ALBT,-0.20615633819917073,13,1,67,1.0
ALC,-0.10795488572584733,25,1,2,0.85
ALCO,-0.05380724080278238,37,1,1,0.8
ALDF,-0.03742833738062444,46,1,1,0.75
ALDFU,-0.02964951076290908,51,1,2,0.7
ALDX,-0.14279867678024127,20,0,0,0.5
ALEC,-0.41689005471462504,3,1,26,1.0
ALF,-0.04807331842977965,39,1,2,0.8
ALFUU,-0.025668392836412167,52,0,0,0.7
ALG,-0.09468423820986926,27,1,1,0.85
ALGM,0.36035467202277727,94,0,0,0.45
ALGN,-0.007274098764135685,59,0,0,0.6
ALGS,-0.3237583637720866,6,1,42,1.0
ALGT,0.11415567041129579,82,0,0,0.4
ALH,0.024014400851639854,66,0,0,0.6
ALHC,0.06214344715736644,74,0,0,0.8
ALIS,-0.03572477108899844,47,0,0,0.7
ALISU,-0.016381035442734004,56,0,0,0.7
ALIT,-0.15614635586930922,18,1,9,0.5
ALK,0.1510660040503543,86,0,0,0.25
ALKS,0.23557216071593243,90,0,0,0.05
ALKT,-0.1374472873235985,21,1,8,0.8
ALL,-0.008451825500406983,58,0,0,0.55
ALLE,-0.06431419474336192,34,0,0,0.8
ALLO,-0.16416870047797574,17,1,11,0.9
ALLR,0.0318573697763869,68,1,3,0.3
ALLT,-0.008975460798905106,58,1,8,0.65
ALLY,0.07093760128193966,75,0,0,0.7
ALM,-0.11237033767947732,24,1,6,0.75
ALMS,-0.047745534228897865,39,0,0,0.95
ALMU,0.22593304879513124,90,0,0,0.5
ALNT,0.3622787550221485,94,0,0,0.3
ALNY,-0.12895688656725157,22,1,3,0.9
ALOT,0.3644112585782751,94,0,0,0.1
ALOY,0.4559162878055401,96,0,0,0.35
ALP,-0.24071855890278454,11,1,9,0.45
ALRM,-0.012845989188829753,57,0,0,0.6
ALRS,0.14486114753417473,85,0,0,0.1
ALSN,-0.05840023038746882,36,0,0,0.9
ALT,-0.21380653366343952,12,1,11,0.95
ALTG,0.07107986772260436,75,0,0,0.65
ALTI,-0.2480349686635651,10,1,16,0.9
ALTO,0.17202066664310758,87,0,0,0.3
ALV,0.07322257722838335,76,0,0,0.2
ALVO,0.15586087676105978,86,0,0,0.65
ALX,0.08134554694054788,77,0,0,0.3
ALXO,-0.22333799756872177,12,1,14,0.7
ALZN,0.031336109494484184,68,0,0,0.3
AM,-0.061580402942623826,35,0,0,0.75
AMAL,0.03976812682280335,70,0,0,0.65
AMAT,0.36901111130276815,94,0,0,0.1
AMBA,0.024104810728666846,66,1,11,0.55
AMBO,0.13654733461199495,84,0,0,0.45
AMBP,0.021252347225459177,65,0,0,0.7
AMBQ,1.0648726643232056,98,0,0,0.0
AMBR,-0.37605996885738574,4,1,36,1.0
AMC,0.6458569000414514,97,0,0,0.15
AMCI,-0.29582835510878214,7,1,32,1.0
AMCR,0.011579549417226422,63,0,0,0.75
AMCX,0.2289058427916795,90,0,0,0.1
AMD,0.6602309369082331,97,0,0,0.05
AME,-0.05110421793757439,38,1,3,0.9
AMG,0.14955231402247268,86,0,0,0.45
AMGN,-0.011430470238251222,57,0,0,0.65
AMH,0.03988487004439164,70,0,0,0.45
AMIX,0.015001207099586855,64,1,1,0.3
AMKR,0.3017086735781433,93,0,0,0.5
AMLX,-0.020023170070313442,54,0,0,0.9
AMN,0.2721459835124653,92,0,0,0.05
AMP,-0.047665234041099735,39,0,0,0.85
AMPG,1.8794064873796976,99,0,0,0.0
AMPH,0.0008253184874967498,61,0,0,0.7
AMPL,0.007891581456218523,62,1,5,0.55
AMPX,-0.11831075330489924,23,1,5,0.65
AMPY,-0.28479986302621874,8,1,27,1.0
AMR,-0.02348898920957463,53,0,0,0.4
AMRC,-0.007264707792425128,59,1,7,0.5
AMRN,-0.02441232267244141,53,0,0,0.8
AMRX,0.26464239535111567,92,0,0,0.6
AMRZ,-0.05953611040280306,35,0,0,0.65
AMS,-0.1572101125385398,18,1,1,0.8
AMSC,-0.12324461875248022,23,1,12,0.8
AMSF,-0.0365663481381317,47,0,0,0.7
AMST,0.07225851086170001,76,1,11,0.65
AMT,0.028248381027268378,67,0,0,0.2
AMTB,-0.010537162523641959,57,0,0,0.7
AMTD,-0.08208116632844054,30,0,0,0.8
AMTM,-0.1374880511728592,21,1,86,1.0
AMTX,-0.21167985371643827,13,1,9,0.85
AMWL,0.24031618121854562,91,0,0,0.0
AMX,0.025266864615979483,66,0,0,0.85
AMZE,-0.3855463749453213,4,1,9,0.85
AMZN,-0.08598616759627448,29,1,11,0.85
AN,-0.0474788656970574,40,1,1,0.85
ANAB,0.10384281523577515,80,0,0,0.9
ANDE,-0.04516149014335661,41,1,2,0.8
ANDG,0.18096487405654796,88,0,0,0.35
ANET,0.10587308948405785,81,0,0,0.5
ANF,0.09838549050691764,80,0,0,0.65
ANGH,0.5397568493411165,97,0,0,0.5
ANGI,-0.10201656376578777,26,1,4,0.7
ANGO,0.08846597231531203,78,0,0,0.3
ANGX,-0.0026481855265803877,60,0,0,0.7
ANIK,-0.05141017479125712,38,1,1,0.9
ANIP,0.005026094376456507,62,0,0,0.55
ANIX,-0.18694684759521463,15,1,28,1.0
ANL,-0.21742944813418671,12,1,21,1.0
ANNA,-0.26479889283101093,9,1,1,0.9
ANNX,-0.2311787266629546,11,1,36,1.0
ANPA,-0.30366731625883253,6,1,84,1.0
ANRO,-0.13249599896999392,21,0,0,0.85
ANSC,-0.03828020969561719,46,1,1,0.75
ANSCU,0.07010068464290523,75,0,0,0.7
ANTA,-0.23269600859697495,11,1,20,1.0
ANTX,0.14565808097035093,85,0,0,0.45
ANVS,-0.197614389056357,14,1,14,0.9
ANY,0.5721673902553707,97,1,1,0.15
AOD,-0.006308646918403139,59,0,0,0.7
AOMR,-0.04319206568516318,42,0,0,0.75
AON,0.01603364402411115,64,0,0,0.6
AORT,-0.32320389803709026,6,1,38,1.0
AOS,-0.08212632940837836,30,0,0,0.8
AOSL,0.36566882838172193,94,0,0,0.35
AOUT,0.08946678141035358,79,0,0,0.25
AP,0.16399396648399658,87,0,0,0.45
APA,-0.02582295748487765,52,1,2,0.85
APAC,-0.03997465349035706,44,1,1,0.75
APACU,-0.039681957079216366,44,1,1,0.75
APAM,-0.04901283103179451,39,1,5,0.8
APD,-0.10316731416015026,26,1,35,1.0
APEI,-0.09837456420162521,27,1,1,0.9
APG,-0.09223852925857522,28,1,1,0.9
APGE,0.0008957266942931988,61,0,0,0.6
APH,0.11270881696593535,82,0,0,0.3
API,0.04722678645127167,71,1,1,0.4
APLD,0.24065748376943571,91,0,0,0.4
APLE,0.20534299617637888,89,0,0,0.0
APLM,-0.10231894049554596,26,0,0,0.9
APM,-0.03552484078250054,47,1,3,0.6
APO,0.07488160896547391,76,0,0,0.55
APOG,0.1042402994323898,80,0,0,0.3
APP,0.05824745857534654,73,1,4,0.25
APPF,-0.025952399277566082,52,1,2,0.65
APPN,0.06820525475759909,75,0,0,0.4
APPS,1.6265834258737135,99,0,0,0.0
APRE,-0.26594944791323255,9,1,11,0.7
APT,-0.050478759725561144,38,1,13,0.65
APTV,0.12164946438647392,83,0,0,0.3
APUS,-0.33229339502532296,5,1,55,1.0
APVO,-0.09211481421088002,28,1,6,0.75
APWC,-0.08355986711440044,30,1,1,0.8
APXT,-0.04035148287140126,44,1,1,0.75
APXTU,-0.03160794366213829,50,0,0,0.7
APYX,0.08739135752152682,78,0,0,0.25
AQB,0.03878663897833302,69,0,0,0.35
AQMS,-0.3124431926371094,6,1,21,1.0
AQN,-0.06958443454874091,33,1,2,0.85
AQST,-0.09807132579303379,27,0,0,0.85
AR,-0.13897749129578343,21,1,17,0.95
ARAI,-0.5045118363761032,2,1,40,1.0
ARAY,-0.03920844518610239,45,1,8,0.7
ARBB,0.17945219861420217,88,0,0,0.3
ARBE,-0.09300441013851471,28,1,6,0.3
ARBK,0.10221139051861658,80,1,1,0.45
ARCB,0.6113297842533247,97,0,0,0.05
ARCC,-0.006056836305308434,59,0,0,0.7
ARCO,0.008984296992079623,63,0,0,0.75
ARCT,-0.10036681631291425,26,1,6,0.95
ARDC,-0.030346430125509402,50,1,1,0.85
ARDT,-0.07599439857718009,31,0,0,0.7
ARDX,-0.139237356108817,21,1,24,1.0
ARE,0.0729250361138567,76,0,0,0.1
AREC,-0.15174267996080837,19,1,7,0.75
AREN,-0.4056129327816203,3,1,23,1.0
ARES,0.09536676622104043,79,0,0,0.15
ARGX,0.05999283032671888,73,0,0,0.4
ARHS,0.11604375421916643,82,0,0,0.7
ARI,-0.048956685183354186,39,1,2,0.85
ARIS,-0.25033507037847175,10,1,22,1.0
ARKO,0.2640081862070253,92,0,0,0.0
ARKR,-0.116954756476843,24,1,24,1.0
ARL,0.039276513277754464,69,0,0,0.5
ARLO,-0.06138428565384643,35,1,24,1.0
ARLP,-0.05292554482825483,38,1,2,0.75
ARM,1.1826868593319737,98,0,0,0.0
ARMK,0.11139751949586965,81,0,0,0.0
ARMP,-0.2945678437283128,7,1,34,1.0
AROC,-0.030356458502143767,50,0,0,0.75
AROW,0.09656945153947935,80,0,0,0.65
ARQ,0.11892660016929116,82,0,0,0.25
ARQQ,0.18866961108575145,88,1,8,0.6
ARQT,0.0852796630042379,78,0,0,0.7
ARR,-0.040785445530620856,43,0,0,0.75
ARRY,-0.015645427525927288,56,1,6,0.5
ARTL,-0.630784175295967,1,1,46,1.0
ARTNA,-0.02692968223353408,52,0,0,0.7
ARTV,-0.019560718012416503,55,0,0,0.9
ARTW,0.00042772211314578285,61,0,0,0.7
ARVN,-0.32028218986999296,6,1,65,1.0
ARW,0.20537602646570038,89,0,0,0.0
ARWR,0.03972780017468636,69,0,0,0.6
ARX,0.012306168629402973,64,1,9,0.45
AS,0.008572547012902436,63,0,0,0.65
ASA,-0.20947511319359038,13,1,20,1.0
ASAN,0.18021900231277388,88,0,0,0.2
ASB,0.06730873307480298,75,0,0,0.7
ASBP,3.7056678379110135,99,1,1,0.05
ASC,-0.007879935204684545,58,0,0,0.65
ASG,-0.002310978574070373,60,0,0,0.7
ASGI,-0.08753277955683411,29,1,43,1.0
ASH,0.15133215992145535,86,0,0,0.35
ASIC,0.005505169830662349,62,0,0,0.45
ASIX,-0.014177136879376492,57,0,0,0.95
ASLE,-0.0901572124875902,28,1,25,1.0
ASM,-0.18462558589775147,15,1,8,0.8
ASMB,-0.2854746037779218,7,1,21,1.0
ASML,0.21239036632675515,89,0,0,0.15
ASND,-0.11943296165989431,23,1,14,0.9
ASO,-0.1376357513645821,21,1,1,0.85
ASPC,-0.0945414533735559,27,1,2,0.95
ASPCU,-0.013511403347107653,57,1,2,0.7
ASPI,0.11944642548155149,82,0,0,0.35
ASPN,0.37472777032128096,94,0,0,0.05
ASPS,-0.08435931899686672,30,1,1,0.85
ASR,-0.12372166137003937,23,1,45,1.0
ASRT,0.2566030369616659,91,0,0,0.0
ASRV,-0.035740912380652134,47,0,0,0.65
ASST,0.10260044489493267,80,1,10,0.55
ASTC,5.861673067775384,99,1,1,0.4
ASTE,-0.07550690288061182,31,1,3,0.9
ASTH,0.15794447783271223,86,0,0,0.2
ASTI,0.2037816769739991,89,0,0,0.2
ASTL,0.010622859134853523,63,1,6,0.5
ASTS,-0.018370521820385552,55,1,1,0.25
ASUR,-0.029614272092362344,51,1,2,0.7
ASX,0.2729059803090373,92,0,0,0.3
ASYS,0.3548330293174203,94,0,0,0.25
ATAI,-0.07100041664330213,32,1,6,0.5
ATAT,-0.12268001718791824,23,1,35,1.0
ATCH,-0.16670528588422726,17,1,28,1.0
ATEC,-0.14583613494581432,20,0,0,0.85
ATEN,0.24113287646000034,91,0,0,0.0
ATER,0.45812626720642463,96,0,0,0.25
ATEX,0.8055680484952576,98,0,0,0.0
ATGL,-0.3265218802619155,6,1,19,0.95
ATHE,-0.006247217464757281,59,0,0,0.85
ATHM,-0.006591151837116498,59,1,1,0.8
ATHR,-0.050858575371202176,38,1,16,0.9
ATI,0.2022577148791496,89,0,0,0.2
ATII,-0.013641814788304875,57,1,2,0.45
ATIIU,-0.026431600552472546,52,1,13,0.65
ATKR,0.11270153616197218,82,1,3,0.3
ATLC,0.35227651121518977,94,0,0,0.15
ATLCP,-0.010386737782096214,58,1,2,0.6
ATLN,-0.7526925268534261,1,1,49,1.0
ATLO,0.057157061487788575,73,0,0,0.6
ATLX,-0.185906482177884,15,1,22,1.0
ATMU,-0.16434291791372949,17,0,0,0.95
ATNI,0.032997602413115855,68,0,0,0.65
ATNM,-0.23575845104012952,11,1,10,0.95
ATO,-0.11595898170108704,24,1,45,1.0
ATOM,0.4013889515367716,95,0,0,0.5
ATOS,-0.5991138470591223,1,1,26,1.0
ATPC,0.09354280639370247,79,1,6,0.55
ATR,-0.08624907911493057,29,0,0,0.8
ATRA,0.3842137274355855,95,0,0,0.0
ATRC,-0.016616578255079135,56,0,0,0.75
ATRO,-0.024465194949726998,53,1,5,0.25
ATS,-0.1704088695226298,17,1,12,0.85
ATXG,-0.008521578648703586,58,1,1,0.75
ATYR,-0.39247751937188585,4,1,23,1.0
AU,-0.1952306028234413,14,1,22,1.0
AUB,0.046112561855599594,71,0,0,0.65
AUBN,0.014471783360192378,64,0,0,0.3
AUC,-0.259267330748128,9,1,18,0.9
AUDC,0.11190483394729187,81,0,0,0.25
AUGO,-0.32343497370338203,6,1,36,1.0
AUID,-0.129251287391867,22,1,2,0.6
AUNA,-0.08084856353290762,30,0,0,0.8
AUPH,-0.016923102860462943,56,0,0,0.65
AUR,0.009753641339267316,63,1,8,0.45
AURA,-0.17620930137085097,16,1,20,1.0
AURE,0.005784427312041686,62,1,1,0.25
AUST,-0.11448115431597308,24,1,6,0.85
AUTL,-0.07227185539218699,32,1,8,0.45
AUUD,-0.35311925524836857,5,1,18,0.95
AVA,0.006114232477453699,62,0,0,0.7
AVAH,-0.02552356172955269,52,0,0,0.5
AVAL,0.2157827786582466,90,0,0,0.3
AVAT,-0.9170226162366242,0,1,49,1.0
AVAV,-0.0870402119142352,29,1,5,0.55
AVB,0.0015720048592805652,61,0,0,0.5
AVBC,0.0013137827530243507,61,0,0,0.7
AVBH,0.07887619523454262,77,0,0,0.45
AVBP,0.070207923225969,75,0,0,0.45
AVD,-0.06949319866428985,33,0,0,0.8
AVGO,-0.04760394953735401,39,1,7,0.65
AVIR,-0.16955079338842657,17,1,45,1.0
AVK,-0.0043401040842254365,59,0,0,0.35
AVNS,0.12452804626875608,83,0,0,0.1
AVNT,0.026112861908644543,66,0,0,0.75
AVNW,0.003173032780858398,61,0,0,0.65
AVO,-0.15929529423199945,18,1,42,1.0
AVPT,0.05464052764901115,72,0,0,0.4
AVR,0.38799871881544445,95,0,0,0.0
AVT,0.1673531950848238,87,0,0,0.0
AVTR,0.17002129289877793,87,0,0,0.35
AVTX,-0.1502884093018715,19,1,19,0.95
AVX,8.50252851594777,99,0,0,0.5
AVXL,-0.30117611916262027,7,1,36,1.0
AVY,-0.07071119997430056,32,0,0,0.8
AWF,-0.0446907619071584,41,1,1,0.85
AWI,-0.11331670229704374,24,1,38,1.0
AWK,-0.08057418979599168,30,0,0,0.75
AWP,-0.0369576105523636,47,0,0,0.85
AWR,-0.02304424918482043,53,0,0,0.7
AWRE,0.10652411260784125,81,0,0,0.55
AWX,-0.062430479796135106,35,1,2,0.85
AX,0.0018551258092732448,61,0,0,0.7
AXG,-0.08102259079245697,30,1,1,0.9
AXGN,0.12924391373122876,84,0,0,0.5
AXIA,-0.159391649933923,18,1,37,1.0
AXIL,-0.11388909584911408,24,1,17,0.9
AXIN,-0.022618407266748408,54,0,0,0.7
AXINU,0.011509172546963702,63,0,0,0.3
AXON,0.06746888215302324,75,1,1,0.45
AXP,-0.002814150995740207,60,0,0,0.7
AXR,-0.05362854759328428,37,1,2,0.8
AXS,-0.01506034341971246,56,0,0,0.75
AXSM,0.2338686060008839,90,0,0,0.05
AXTA,0.15743150256332114,86,0,0,0.2
AYA,-0.06653473233244425,34,0,0,0.5
AYI,0.02026599767899235,65,0,0,0.4
AYTU,-0.1456365881143049,20,1,2,0.8
AZ,-0.19811163999820522,14,1,8,0.9
AZI,0.001532762046414872,61,0,0,0.8
AZN,-0.11649457263862009,24,1,3,0.9
AZO,-0.14046170587234758,20,1,30,1.0
AZTA,0.10885553087452246,81,0,0,0.35
AZTR,0.004920690212557706,62,1,1,0.75
AZZ,0.04909256186486186,71,0,0,0.8
B,-0.12774099094176752,22,1,6,0.9
BA,-0.08704229884489957,29,1,1,0.95
BABA,-0.22038964977311115,12,1,21,1.0
BAC,0.07796798560099366,77,0,0,0.65
BACC,-0.032250557980813076,49,0,0,0.7
BACCU,0.010855036534572975,63,0,0,0.7
BAER,-0.05126848001355527,38,1,8,0.55
BAFN,-0.2770608196217791,8,1,30,1.0
BAH,-0.01327482637982931,57,1,2,0.55
BAK,-0.1989538104826769,14,1,13,0.65
BALL,-0.08405090386724745,30,0,0,0.85
BALY,0.2173484711565464,90,0,0,0.25
BAM,-0.030196022694691047,51,1,3,0.95
BANC,0.07200592015961652,75,0,0,0.65
BAND,0.995948446625506,98,0,0,0.0
BANF,0.016985635192639126,65,0,0,0.7
BANL,-0.19393499002866146,14,1,50,1.0
BANR,0.011421257358412852,63,0,0,0.7
