ticker,raw_score,rs_percentile,rs_below_ma,rs_days_below_ma,rs_frac_below_ma
ACET,-0.04242831617959401,47,1,1,0.6
ACFN,-0.12666714249184574,24,1,29,1.0
ACGL,-0.0779538902975953,33,1,4,0.9
ACGLN,-0.07774800011686069,33,1,54,1.0
ACGLO,-0.09207082177969392,30,1,54,1.0
ACH,0.01155287296189872,65,0,0,0.8
ACHC,-0.07914788970547643,33,1,3,0.8
ACHR,-0.16170378119677709,19,1,9,0.6
ACHV,0.07922044945369089,79,0,0,0.35
ACI,-0.14093986737013303,22,1,6,0.8
ACIC,-0.11263534360665486,26,1,4,0.95
ACIU,-0.2535862498099535,10,1,44,1.0
ACIW,0.04062707520143752,71,0,0,0.6
ACLS,0.3792230376620649,95,0,0,0.2
ACM,-0.14661790138531017,21,1,73,1.0
ACMR,0.6197485720766799,97,0,0,0.0
ACN,-0.13844995109003494,22,1,10,0.85
ACNB,0.09590590840566163,81,0,0,0.25
ACNT,-0.050167787871981354,41,1,2,0.8
ACOG,-0.07370674627162621,34,1,3,0.7
ACON,-0.1403505678455083,22,1,6,0.7
ACP,-0.035539277271019,50,1,4,0.9
ACR,-0.23690876306214076,11,1,25,1.0
ACRE,-0.031594944507375516,52,1,3,0.75
ACRS,-0.02174903899673005,56,1,8,0.95
ACRV,-0.18459786494597952,16,1,26,1.0
ACT,-0.025342649265009242,55,0,0,0.7
ACTG,-0.07469055459361973,34,1,4,0.9
ACTU,-0.23545379820911677,11,1,23,1.0
ACU,-0.011589956897441536,59,0,0,0.5
ACV,0.02927501956024392,69,0,0,0.25
ACVA,0.1147132435631747,83,0,0,0.25
ACXP,-0.4029860031565491,4,1,52,1.0
AD,-0.03729275771778353,50,1,2,0.6
ADACU,-0.03809079571986094,49,1,2,0.7
ADAG,-0.09820987615673564,29,1,1,0.65
ADAM,0.09479986834930462,81,0,0,0.15
ADAML,-0.035537713538739954,50,1,2,0.7
ADAMM,-0.04793051066514448,43,1,3,0.75
ADAMN,-0.018635234248831095,57,1,3,0.75
ADAMZ,-0.02106782397662823,56,0,0,0.65
ADBE,-0.22028115464861764,12,1,7,0.6
ADC,-0.07429003781877352,34,1,2,0.8
ADCT,-0.7826861905635677,1,1,40,1.0
ADEA,0.0946484989296642,81,0,0,0.45
ADGM,-0.3629733698569145,5,1,36,1.0
ADI,0.06658542669638515,77,0,0,0.45
ADIL,0.6067586898573596,97,0,0,0.0
ADM,-0.0034536867076713357,61,1,2,0.35
ADMA,-0.1880234950591208,16,0,0,0.9
ADNT,-0.009964468164362694,59,1,1,0.35
ADP,0.016953028067903927,66,1,2,0.25
ADPT,0.2425090426374672,91,0,0,0.25
ADSE,-0.03532263401488991,51,1,2,0.75
ADSK,-0.2194522216474422,12,1,11,0.9
ADT,-0.06771057322793801,35,1,2,0.9
ADTN,-0.016399234599416536,57,1,8,0.6
ADTX,-1.0491463286537517,0,1,99,1.0
ADUR,0.09667879898596263,81,1,3,0.25
ADUS,-0.0411658042309172,48,0,0,0.7
ADV,0.2896285456248349,93,1,1,0.3
ADVB,-0.05829499411115165,38,0,0,0.85
ADX,0.0059944633764094785,63,0,0,0.45
ADXN,-0.142645900242728,21,1,4,0.85
AEAQU,-0.0457401690543614,45,1,1,0.7
AEBI,-0.031383841112379914,52,0,0,0.35
AEC,-0.2445371344344172,10,1,42,1.0
AEE,-0.03411485524986477,51,0,0,0.7
AEF,0.09261648364774058,81,0,0,0.45
AEG,0.06535830096104786,77,0,0,0.4
AEHL,-0.37458623546158343,4,1,18,0.9
AEHR,0.428352617711626,95,0,0,0.35
AEI,-0.2877130617353749,8,1,21,1.0
AEIS,-0.006327264639311311,60,0,0,0.8
AEM,-0.1496732303354531,20,0,0,0.95
AEMD,-0.169717932548823,18,1,11,0.8
AENT,-0.28383477936312007,8,1,22,1.0
AEO,-0.0031431839352824356,61,0,0,0.45
AEON,-0.2692696614531196,9,1,36,1.0
AEP,-0.04731175618559589,43,1,2,0.8
AER,-0.030601604660381754,53,0,0,0.8
AERO,0.10071599709351667,82,0,0,0.25
AERT,0.39476608268438995,95,0,0,0.15
AES,-0.03143943226902426,52,1,2,0.6
AESI,-0.019965016772527495,56,1,8,0.7
AEVA,0.3234930903417366,94,0,0,0.05
AEXA,-0.07005829667320776,35,1,3,0.85
AEYE,-0.08898177534804012,31,1,10,0.75
AFB,-0.009251378839547832,59,0,0,0.6
AFBI,-0.010634827778659602,59,1,2,0.7
AFCG,0.13673843499303015,85,1,3,0.15
AFG,-0.03112559759423279,53,0,0,0.5
AFJK,-0.23221674631692762,11,1,5,0.9
AFJKU,-0.0283703465221313,54,1,9,0.9
AFL,-0.020629557627856898,56,0,0,0.55
AFRI,-0.036720004700197914,50,1,2,0.8
AFRM,0.20049899104276753,89,0,0,0.4
AFYA,-0.07909210505989028,33,1,3,0.7
AG,-0.12090132992173026,25,0,0,0.95
AGCC,-0.23922720495948757,11,1,14,0.95
AGCO,-0.0628342310923,37,1,6,0.75
AGD,-0.002352971865833914,61,0,0,0.85
AGEN,-0.2944375996705501,7,1,3,0.95
AGI,-0.16775327396888412,18,0,0,0.95
AGIG,-0.081299425043534,32,1,4,0.85
AGIO,0.006264977603112586,63,0,0,0.6
AGL,2.214385266064159,99,0,0,0.0
AGM,0.07419922583974292,78,0,0,0.4
AGMH,0.10911548938567486,83,0,0,0.2
AGNC,-0.020918046983759965,56,0,0,0.8
AGNCL,-0.03385936499614497,51,1,3,0.75
AGNCM,-0.03007605110461966,53,1,2,0.7
AGNCN,-0.03513297767952761,51,1,2,0.7
AGNCO,-0.04090761226371002,48,1,3,0.75
AGNCP,-0.02631731721216781,54,1,2,0.7
AGNCZ,-0.04427626349390294,46,1,3,0.75
AGNT,-0.132819732423765,23,1,27,1.0
AGO,-0.06846703616181539,35,0,0,0.85
AGPU,1.137427682104041,98,0,0,0.15
AGRO,-0.28743452679220094,8,1,29,1.0
AGRZ,-0.24372331832616995,10,1,52,1.0
AGX,0.061413244240820175,76,0,0,0.75
AGYS,0.24253705744873005,91,0,0,0.0
AHCO,-0.14119539821856633,22,1,30,1.0
AHG,-0.42778915136020546,3,1,33,1.0
AHMA,0.8269505798530458,98,0,0,0.7
AHR,-0.12210141222283744,25,1,18,0.95
AHRT,0.049514022340587355,73,1,2,0.2
AHT,-0.054942837050070886,39,1,3,0.55
AI,0.17905854879234184,88,0,0,0.05
AIFA,-0.143372892501215,21,1,12,0.65
AIFC,-0.3944987314946716,4,1,21,1.0
AIFF,-0.2131397402196757,13,1,30,1.0
AIFU,25.929612062948145,99,0,0,0.0
AIG,-0.06736859682453912,35,1,2,0.75
AIHS,-0.06375272447477695,36,0,0,0.55
AII,-0.09966792182619158,29,1,4,0.95
AIIA,-0.044073765917406214,46,1,2,0.7
AIIO,0.5286379287944012,96,1,3,0.2
AIIR,-0.4942141721133272,2,1,21,1.0
AIM,0.09118158352313302,80,1,6,0.55
AIMD,0.09754985759038232,81,1,6,0.55
AIN,0.16934901151050072,88,0,0,0.15
AIO,0.08790306373526832,80,0,0,0.1
AIOS,-0.13793471154856177,22,1,4,0.55
AIOT,0.23286687796411426,91,0,0,0.15
AIP,0.6807633361982689,97,0,0,0.1
AIR,0.13680606956772023,85,0,0,0.5
AIRE,-0.4257695438404048,3,1,41,1.0
AIRG,0.1025277268462794,82,1,6,0.55
AIRI,-0.014178498696603113,58,0,0,0.65
AIRJ,0.16706154150440328,87,1,5,0.25
AIRO,-0.009826020492440996,59,1,3,0.4
AIRS,0.4256361147851338,95,1,1,0.05
AIRT,-0.08327628263906159,32,1,3,0.55
AIRTP,-0.048959273789531355,42,1,1,0.9
AISP,0.07994878358574131,79,1,2,0.25
AIT,0.06668464475968466,77,0,0,0.5
AIV,-0.05683596954456891,38,1,7,0.9
AIXC,0.09142259134400288,80,0,0,0.7
AIZ,0.050478404217976,73,0,0,0.3
AJG,-0.013859911949656946,58,0,0,0.55
AKA,-0.17992910277037452,17,1,23,1.0
AKAM,0.045804622895287944,72,1,7,0.35
AKAN,2.212671825007127,99,0,0,0.75
AKBA,-0.23778639344308117,11,1,30,1.0
AKR,-0.01493557604652742,58,1,2,0.45
AKTX,1.8724242760096894,99,0,0,0.1
ALAB,0.9269463341420842,98,0,0,0.0
ALAR,0.29031132987725455,93,0,0,0.0
ALB,-0.15910233417827024,19,1,2,0.95
ALBT,-0.27185358197254084,9,1,69,1.0
ALC,-0.11576070484392226,26,1,4,0.85
ALCO,-0.06578811529018522,36,1,3,0.8
ALDF,-0.04417514135365745,46,1,3,0.75
ALDFU,-0.045192977238774024,46,1,4,0.7
ALDX,0.06084076663914914,76,0,0,0.4
ALEC,-0.3769100679761954,4,1,28,1.0
ALF,-0.04940288079117276,42,1,4,0.8
ALFUU,-0.04851576422793025,42,1,2,0.7
ALG,-0.07340355595131116,34,1,3,0.85
ALGM,0.3162569221532816,94,0,0,0.35
ALGN,0.013069300874666206,65,0,0,0.5
ALGS,-0.2835887684486493,8,1,44,1.0
ALGT,0.16903125785167544,88,0,0,0.3
ALH,0.07307129207051122,78,0,0,0.5
ALHC,0.12885589220739418,84,0,0,0.7
ALIS,-0.0432020171823303,47,1,2,0.7
ALISU,-0.024406741191993576,55,1,2,0.7
ALIT,-0.2075870731506949,14,1,11,0.55
ALK,0.22224306246261533,90,0,0,0.15
ALKS,0.2460898044289776,91,0,0,0.05
ALKT,-0.14098171652403574,22,1,10,0.8
ALL,-0.005843187884551446,60,0,0,0.5
ALLE,-0.041071944477195595,48,0,0,0.75
ALLO,-0.16977737116384925,18,1,13,0.9
ALLR,0.05171273576566124,74,1,5,0.3
ALLT,-0.037851824145885504,49,1,10,0.65
ALLY,0.06578703312687735,77,0,0,0.6
ALM,-0.0714134851989209,34,0,0,0.7
ALMS,-0.12655242109712161,24,0,0,0.85
ALMU,0.16044882443627384,87,1,1,0.5
ALNT,0.4403260593017619,96,0,0,0.2
ALNY,-0.12140493828076122,25,1,5,0.9
ALOT,0.28490907689282274,93,0,0,0.1
ALOY,0.3782848805055726,95,0,0,0.25
ALP,-0.31451358187998346,6,1,11,0.55
ALRM,-0.01023458834813637,59,0,0,0.55
ALRS,0.1302103491604756,85,0,0,0.05
ALSN,-0.03209090965994262,52,0,0,0.8
ALT,-0.22066192934184753,12,1,13,0.95
ALTG,0.09178742124459541,80,0,0,0.55
ALTI,-0.24483785462052937,10,1,18,0.9
ALTO,-0.03503598457413841,51,1,1,0.25
ALV,0.049208393277308235,73,1,2,0.2
ALVO,0.05524358585341031,74,0,0,0.55
ALX,0.04777840118728435,73,0,0,0.2
ALXO,-0.33916558837562877,5,1,16,0.8
ALZN,0.0964007907087373,81,0,0,0.2
AM,-0.06966960514084175,35,1,2,0.8
AMAL,0.0530772813992717,74,0,0,0.55
AMAT,0.3594319664146487,94,0,0,0.05
AMBA,-0.03311616279400083,52,1,13,0.65
AMBO,0.0878714448001546,80,0,0,0.45
AMBP,0.05006487017817991,73,0,0,0.6
AMBQ,0.922839402846895,98,0,0,0.0
AMBR,-0.37147761176268707,4,1,38,1.0
AMC,0.8450579396781667,98,0,0,0.05
AMCI,-0.2962420277053118,7,1,34,1.0
AMCR,0.04246503823458851,72,0,0,0.65
AMCX,0.14766709370323583,86,1,2,0.1
AMD,0.6091428763204831,97,0,0,0.05
AME,-0.02504695071152141,55,0,0,0.85
AMG,0.17012062715820034,88,0,0,0.35
AMGN,-0.02467552529750747,55,0,0,0.55
AMH,0.03946618249529692,71,1,2,0.45
AMIX,0.02184517714197494,67,0,0,0.2
AMKR,0.3503724068454426,94,0,0,0.4
AMLX,-0.020966314715806497,56,0,0,0.8
AMN,0.31772310486630884,94,0,0,0.05
AMP,-0.02644268365641611,54,0,0,0.8
AMPG,2.377553331736573,99,0,0,0.0
AMPH,0.018064009995189034,66,0,0,0.65
AMPL,-0.024176277185293495,55,1,7,0.55
AMPX,-0.19026826630150148,15,1,7,0.65
AMPY,-0.3076375696676465,6,1,29,1.0
AMR,-0.036120169371295495,50,1,2,0.4
AMRC,-0.1081381729521874,27,1,9,0.6
AMRN,-0.027075915934452556,54,0,0,0.7
AMRX,0.2622574449488343,92,0,0,0.5
AMRZ,0.008586632522418189,64,0,0,0.55
AMS,-0.1287105806387476,24,1,3,0.8
AMSC,-0.10598523749752986,28,1,14,0.85
AMSF,-0.06056294657147839,37,0,0,0.65
AMST,0.07874192330140717,78,1,13,0.65
AMT,0.00911415937341107,64,1,2,0.2
AMTB,-0.01476748580498178,58,1,2,0.7
AMTD,-0.09779565542087518,29,1,2,0.8
AMTM,-0.16849139347308006,18,1,88,1.0
AMTX,-0.24648336509659188,10,1,11,0.85
AMWL,0.24229583665508325,91,0,0,0.0
AMX,-0.016064420120722775,58,0,0,0.75
AMZE,-0.3087458932532184,6,1,11,0.9
AMZN,-0.06284325247079368,37,1,13,0.85
AN,-0.012217363312534611,59,0,0,0.8
ANAB,0.04780633472888507,73,0,0,0.85
ANDE,-0.07756677159498775,33,1,4,0.8
ANDG,0.1212769515312406,84,0,0,0.35
ANET,0.10458126941908558,82,0,0,0.4
ANF,0.07206029864975258,77,0,0,0.55
ANGH,0.6002621180855753,97,0,0,0.4
ANGI,-0.14781463915383397,20,1,6,0.7
ANGO,0.08674332685481834,80,0,0,0.2
ANGX,0.09278944740742745,81,0,0,0.6
ANIK,-0.09728276353639004,29,1,3,0.9
ANIP,0.021721752254963075,67,0,0,0.45
ANIX,-0.1326173683521885,23,1,30,1.0
ANL,-0.20988068633584195,13,1,23,1.0
ANNA,-0.2041577544917636,14,1,3,0.9
ANNX,-0.24354457165740578,10,1,38,1.0
ANPA,-0.3417468598261263,5,1,86,1.0
ANRO,-0.16618028576626348,18,1,2,0.85
ANSC,-0.043665147440384924,46,1,2,0.75
ANSCU,-0.027034496867673008,54,1,1,0.65
ANTA,-0.27163677559809185,9,1,22,1.0
ANTX,0.09354515828880416,81,0,0,0.45
ANVS,-0.18587623830380218,16,1,16,0.9
ANY,0.8317187209695275,98,0,0,0.1
AOD,-0.006282655622552834,60,0,0,0.6
AOMR,-0.01125559999044888,59,0,0,0.7
AON,-0.026013468669771965,55,0,0,0.6
AORT,-0.29205933305122106,7,1,40,1.0
AOS,-0.0434025079013339,47,0,0,0.7
AOSL,0.388272966078414,95,0,0,0.25
AOUT,0.07393915077164293,78,1,1,0.2
AP,0.2061190005642623,90,0,0,0.4
APA,-0.14792423369762536,20,1,4,0.9
APAC,-0.04713993427567409,44,1,3,0.75
APACU,-0.05356125623435215,39,1,3,0.75
APAM,-0.04512923547979195,46,1,7,0.8
APD,-0.0975557318175425,29,1,37,1.0
APEI,-0.1192520735528078,25,1,3,0.9
APG,-0.07213205773407298,34,1,3,0.9
APGE,-0.0009462706826115913,62,0,0,0.5
APH,0.13792264432528514,85,0,0,0.2
API,0.027139609247027713,68,1,3,0.4
APLD,0.2886037539238414,93,0,0,0.35
APLE,0.22085283408015055,90,0,0,0.0
APLM,-0.11637949662987537,26,0,0,0.85
APM,-0.04550824523095495,45,1,5,0.6
APO,0.061671458784662875,76,0,0,0.55
APOG,0.1368597003896584,85,0,0,0.2
APP,0.017540886900352104,66,1,6,0.35
APPF,-0.03967362221263848,48,1,4,0.65
APPN,0.03401365837457107,70,1,2,0.4
APPS,1.3330942383629356,98,0,0,0.0
APRE,-0.23310789755028374,11,1,13,0.75
APT,-0.012906586767422831,59,1,15,0.75
APTV,0.07661134082571924,78,1,2,0.3
APUS,-0.464468870510398,3,1,57,1.0
APVO,-0.13790055468169185,22,1,8,0.75
APWC,-0.06402112256248907,36,1,3,0.8
APXT,-0.04636906316960556,44,1,3,0.75
APXTU,-0.03983481386324661,48,1,1,0.7
APYX,-0.0024239280069065644,61,1,1,0.3
AQB,0.0328779670238451,69,0,0,0.25
AQMS,-0.27569357874132266,8,1,23,1.0
AQN,-0.06332809593291802,36,1,4,0.85
AQST,-0.03459392379442037,51,0,0,0.75
AR,-0.17305656481622209,17,1,19,0.95
ARAI,-0.4528769734220304,3,1,42,1.0
ARAY,-0.035973529133334244,50,1,10,0.7
ARBB,0.12820682158454602,84,1,1,0.25
ARBE,-0.11632078040807685,26,1,8,0.4
ARBK,0.04955037937097133,73,0,0,0.45
ARCB,0.3909260202199666,95,0,0,0.05
ARCC,-0.035341229046082986,51,1,2,0.7
ARCO,0.005218704120688367,63,1,1,0.7
ARCT,-0.10899106971494621,27,1,8,0.95
ARDC,-0.03285330167707814,52,1,3,0.85
ARDT,-0.10084928051910252,29,1,1,0.75
ARDX,-0.13225737717297384,23,1,26,1.0
ARE,0.05951305907622395,75,0,0,0.05
AREC,-0.13819700920180195,22,1,9,0.75
AREN,-0.4514714978085145,3,1,25,1.0
ARES,0.09809162175307445,81,0,0,0.15
ARGX,0.06385118208942125,76,0,0,0.3
ARHS,0.06813867779376474,77,0,0,0.6
ARI,-0.04693429930310091,44,1,4,0.85
ARIS,-0.1342874610693013,23,0,0,0.9
ARKO,0.21741012588880915,90,0,0,0.0
ARKR,-0.13669607197656392,22,1,26,1.0
ARL,0.029991978422353446,69,0,0,0.45
ARLO,-0.05864578638750803,38,0,0,0.95
ARLP,-0.09510542872641618,29,1,4,0.75
ARM,1.2498804239164745,98,0,0,0.0
ARMK,0.09631619004249478,81,0,0,0.0
ARMP,-0.3106360869884253,6,1,36,1.0
AROC,-0.07828256479299087,33,1,2,0.8
AROW,0.06620859714341465,77,0,0,0.55
ARQ,0.13514237940408574,85,0,0,0.25
ARQQ,0.35565800550882376,94,0,0,0.5
ARQT,0.09365531598319729,81,0,0,0.6
ARR,-0.027044247926943467,54,0,0,0.7
ARRY,-0.08021595472705309,32,1,8,0.6
ARTL,-0.5693156208913116,2,1,48,1.0
ARTNA,-0.015084309428845838,58,1,2,0.7
ARTV,-0.0944744187684398,30,0,0,0.8
ARTW,-0.012209041225967061,59,1,2,0.7
ARVN,-0.31816693299230014,6,1,67,1.0
ARW,0.22034991543607368,90,0,0,0.0
ARWR,0.050289949746006896,73,0,0,0.55
ARX,-0.09845144733768374,29,1,11,0.55
AS,-0.0029286393166816777,61,0,0,0.55
ASA,-0.12164795897253303,25,0,0,0.95
ASAN,0.1348014641367553,85,1,2,0.25
ASB,0.05384103992724967,74,0,0,0.6
ASBP,7.103865780516573,99,0,0,0.05
ASC,-0.022726871738313566,56,1,2,0.75
ASG,0.004695676843949212,63,0,0,0.6
ASGI,-0.10357457673281856,28,1,45,1.0
ASH,0.1360093269360122,85,0,0,0.3
ASIC,0.0019943296099974167,62,0,0,0.4
ASIX,-0.07811970875344029,33,1,2,0.95
ASLE,-0.08565644755484018,31,1,27,1.0
ASM,-0.0758293765622586,33,0,0,0.7
ASMB,-0.24327133810710763,11,1,23,1.0
ASML,0.19258251394851622,89,0,0,0.05
ASND,-0.08377480658917232,32,0,0,0.85
ASO,-0.11108598413778109,26,1,3,0.85
ASPC,-0.07544930181811722,34,1,4,0.95
ASPCU,-0.03654590523090802,50,1,4,0.7
ASPI,0.13972494527479035,85,1,2,0.4
ASPN,0.3167804492687969,94,0,0,0.05
ASPS,-0.04023547903724891,48,0,0,0.75
ASR,-0.06067486148123957,37,0,0,0.9
ASRT,0.21840672606211042,90,0,0,0.0
ASRV,-0.07718663062387296,33,1,2,0.65
ASST,0.04088146524810887,71,1,1,0.55
ASTC,5.023234713071515,99,1,3,0.4
ASTE,-0.02199976135996866,56,0,0,0.85
ASTH,0.1346743328987697,85,0,0,0.25
ASTI,0.27102623344421106,92,0,0,0.15
ASTL,-0.010103529142960227,59,1,8,0.6
ASTS,-0.11794621809314051,25,1,3,0.35
ASUR,-0.09216694081592655,30,1,4,0.7
ASX,0.23007658439600254,91,0,0,0.25
ASYS,0.2444945588541378,91,0,0,0.25
ATAI,-0.006601195236903029,60,1,8,0.5
ATAT,-0.1763495727182915,17,1,37,1.0
ATCH,-0.14826367129835066,20,1,30,1.0
ATEC,-0.13841102535058397,22,0,0,0.8
ATEN,0.2006913610408742,89,0,0,0.0
ATER,0.46744751238940374,96,0,0,0.25
ATEX,0.6157173233704489,97,0,0,0.0
ATGL,-0.16441154324498886,19,0,0,0.95
ATHE,0.15406699718470102,86,0,0,0.75
ATHM,-0.034792846319469536,51,0,0,0.7
ATHR,-0.19959492134506107,14,1,18,0.95
ATI,0.22551170737890247,91,0,0,0.1
ATII,-0.025138564604120783,55,1,4,0.5
ATIIU,0.03485063891282268,70,0,0,0.65
ATKR,0.11749653333590868,84,1,5,0.3
ATLC,0.35950830636710385,94,0,0,0.1
ATLCP,-0.022665680156613965,56,1,4,0.65
ATLN,-0.7630127918308222,1,1,51,1.0
ATLO,0.03823084275279569,71,0,0,0.5
ATLX,-0.21187041935166318,13,1,24,1.0
ATMU,-0.11505461937409453,26,0,0,0.9
ATNI,-0.06224129319754908,37,1,2,0.65
ATNM,-0.2535547410038966,10,1,12,0.95
ATO,-0.11465953813625801,26,1,47,1.0
ATOM,0.3179932495647245,94,1,1,0.5
ATOS,-0.6275196631698189,1,1,28,1.0
ATPC,0.1195417373362282,84,1,8,0.55
ATR,-0.056293479184237605,38,0,0,0.75
ATRA,0.36804409705090935,94,1,1,0.05
ATRC,-0.07534108743891064,34,1,2,0.75
ATRO,-0.054822314342878,39,1,7,0.35
ATS,-0.16464026137265736,18,1,14,0.85
ATXG,-0.05437695743166231,39,0,0,0.65
ATYR,-0.34523593984190326,5,1,25,1.0
AU,-0.06600499662805583,36,0,0,0.9
AUB,0.0469301524920038,73,0,0,0.55
AUBN,0.010281022026966763,64,0,0,0.25
AUC,-0.2687493499843686,9,1,20,1.0
AUDC,0.056676544614446225,75,1,1,0.2
AUGO,-0.2535126496843332,10,1,38,1.0
AUID,-0.09997932636437085,29,1,4,0.6
AUNA,-0.03558909901453859,50,0,0,0.7
AUPH,0.009653545486565385,64,0,0,0.55
AUR,-0.007218894787545005,60,1,10,0.55
AURA,-0.19570960541566518,15,1,22,1.0
AURE,-0.028509637260061393,54,1,3,0.35
AUST,-0.12299354637780166,24,1,8,0.85
AUTL,-0.12063861753962778,25,1,10,0.55
AUUD,-0.5699473599664351,2,1,20,1.0
AVA,-0.03280438220796068,52,1,2,0.7
AVAH,-0.0166934981391754,57,0,0,0.5
AVAL,0.2502504956805656,91,0,0,0.2
AVAT,-0.9618861032639486,0,1,51,1.0
AVAV,-0.1276749407253941,24,1,7,0.55
AVB,0.0037921168708687503,63,1,2,0.55
AVBC,-0.020293235083693253,56,0,0,0.6
AVBH,0.06598706256195863,77,0,0,0.35
AVBP,0.051388429864411014,74,0,0,0.35
AVD,-0.11837911523426924,25,1,2,0.8
AVGO,-0.09110136457861237,30,1,9,0.75
AVIR,-0.16997321666956533,18,1,47,1.0
AVK,0.009053293989152049,64,0,0,0.3
AVNS,0.12281284482679153,84,1,2,0.2
AVNT,0.02638102782296843,68,0,0,0.65
AVNW,0.023344761462021427,67,0,0,0.55
AVO,-0.12560072033334302,24,0,0,0.95
AVPT,0.0271466383751139,68,0,0,0.3
AVR,0.36467238712087774,94,0,0,0.0
AVT,0.17395718353668305,88,0,0,0.0
AVTR,0.16823143537371776,87,0,0,0.25
AVTX,-0.16432156621287697,19,1,21,1.0
AVX,8.683572052404434,99,0,0,0.4
AVXL,-0.2865727500585382,8,1,38,1.0
AVY,-0.046591623445569816,44,0,0,0.75
AWF,-0.04301125118376307,47,1,3,0.85
AWI,-0.08381672763570701,32,1,40,1.0
AWK,-0.051669948966082534,41,0,0,0.7
AWP,-0.0478920064915629,43,0,0,0.8
AWR,-0.01258990136714759,59,1,2,0.7
AWRE,0.08990556033747701,80,0,0,0.45
AWX,-0.07338425019756198,34,1,4,0.9
AX,-0.017095595629601626,57,0,0,0.6
AXG,-0.0960209155404386,29,1,3,0.9
AXGN,0.09015884088173853,80,0,0,0.45
AXIA,-0.14478183994070948,21,1,39,1.0
AXIL,-0.10441658184929743,28,1,19,0.95
AXIN,-0.03311037863857047,52,1,2,0.7
AXINU,-0.001221327900009929,61,1,1,0.25
AXON,0.0070183040562340135,64,1,3,0.45
AXP,0.03226368865675178,69,0,0,0.6
AXR,-0.11086342209004695,27,1,4,0.8
AXS,-0.025197170625426677,55,0,0,0.65
AXSM,0.22332965152119305,90,0,0,0.05
AXTA,0.15368629738012396,86,0,0,0.1
AYA,0.12029055349118523,84,0,0,0.45
AYI,0.04448773222222113,72,0,0,0.3
AYTU,-0.17532054490758137,17,1,4,0.8
AZ,-0.16562315567820382,18,1,10,0.9
AZI,0.10258190315262317,82,0,0,0.7
AZN,-0.10630368096578116,27,1,5,0.9
AZO,-0.13100848691903005,23,1,32,1.0
AZTA,0.16453256721624177,87,0,0,0.25
AZTR,-0.05606595512147485,39,1,3,0.75
AZZ,0.0853831305523316,80,0,0,0.7
B,-0.019274490080196327,56,0,0,0.8
BA,-0.009195423914432219,60,0,0,0.85
BABA,-0.22395009469680482,12,1,23,1.0
BAC,0.08332339771738456,79,0,0,0.55
BACC,-0.038331298637612865,49,1,2,0.7
BACCU,0.0028293307853134025,62,0,0,0.65
BAER,-0.06024026000037678,37,1,10,0.55
BAFN,-0.3030255037401727,7,1,32,1.0
BAH,-0.07611541214279219,33,1,4,0.55
BAK,-0.30715815078540737,6,1,15,0.75
BALL,-0.05804610378930268,38,0,0,0.75
BALY,0.09423194439322949,81,1,1,0.2
BAM,-0.01647627102184148,57,0,0,0.85
BANC,0.06077659873520261,76,0,0,0.55
BAND,0.8763149192453669,98,1,2,0.1
BANF,0.0033082360455832793,63,0,0,0.65
BANL,-0.1876019579880298,16,1,52,1.0
