ticker,raw_score,rs_percentile,rs_below_ma,rs_days_below_ma,rs_frac_below_ma
A,0.07900586405977096,77,0,0,0.25
AA,-0.2512580672001103,11,1,35,1.0
AACB,0.006313364835823209,55,0,0,0.55
AACBU,0.006631517940739283,56,0,0,0.65
AACG,-0.17328451597453448,17,1,2,0.95
AAL,0.015504144671366198,60,0,0,0.65
AAME,-0.19614140480225767,15,1,62,1.0
AAMI,0.19347126625216582,92,0,0,0.05
AAOI,-0.4078201238723549,4,1,31,1.0
AAON,-0.26498067496314237,10,1,24,1.0
AAPG,-0.054289709314468464,34,1,3,0.3
AAPL,0.14326110601582087,87,0,0,0.0
AARD,0.2678991855025171,95,0,0,0.05
AAT,0.03860946652272731,67,1,7,0.35
AAUC,-0.30319881043814795,9,1,30,1.0
AB,0.008114819015561636,56,1,1,0.2
ABAT,-0.3380703643864768,7,1,33,1.0
ABBV,0.12612462926070026,85,0,0,0.0
ABCB,0.005068462571804554,54,1,1,0.3
ABCL,-0.063503595412463,32,1,15,0.75
ABEO,0.10110697250990851,81,0,0,0.3
ABEV,0.008318575176488532,56,0,0,0.6
ABG,0.18336601812197478,91,0,0,0.0
ABLV,-0.09279852511516268,27,1,17,0.9
ABM,0.14988126280980085,88,0,0,0.0
ABNB,0.08994902961158391,79,0,0,0.2
ABOS,-0.15826924049282304,19,1,13,0.65
ABR,-0.18191293167286393,17,1,1,0.8
ABSI,-0.006924871427695196,48,1,12,0.6
ABT,0.19128604450199208,92,0,0,0.15
ABTC,-0.538269399263701,2,1,58,1.0
ABTS,0.031915436175775774,65,1,5,0.8
ABUS,-0.03742516940472859,38,1,10,0.65
ABVC,-0.2192228597007431,13,1,16,0.8
ABVX,-0.01871597989644752,43,1,3,0.2
ABX,0.06132276313803525,72,1,2,0.45
ACA,0.09284791460723775,79,0,0,0.0
ACAD,0.1311302394998018,86,0,0,0.0
ACB,-0.08545275974570518,28,0,0,0.85
ACCL,0.4066168672855241,97,0,0,0.0
ACCO,0.09467575134032503,80,0,0,0.4
ACCS,0.004177413673558632,54,0,0,0.3
ACDC,-0.40243892449413143,4,1,32,1.0
ACEL,-0.032984800971375634,39,1,1,0.8
ACET,0.05324231365216385,70,0,0,0.4
ACFN,0.13170913657205405,86,0,0,0.15
ACGL,0.07831304563145526,76,0,0,0.1
ACGLN,-0.0024201430372149855,50,0,0,0.45
ACH,0.0320339626174509,65,0,0,0.4
ACHC,0.039003601966068585,67,1,2,0.1
ACHR,-0.12133768694222963,23,1,5,0.75
ACHV,0.1461994661607936,88,0,0,0.05
ACI,-0.19615063095190896,15,1,7,0.65
ACIC,-0.03799177606742304,38,0,0,0.55
ACIU,-0.07352396077133323,30,0,0,0.75
ACIW,0.2340285305745738,94,0,0,0.0
ACLS,-0.23287096356413364,12,1,20,1.0
ACM,0.00345354658125902,53,0,0,0.7
ACMR,-0.09466150375886988,26,1,7,0.85
ACN,0.11186067352461583,83,0,0,0.6
ACNB,0.15231674136552184,88,0,0,0.0
ACNT,0.07349495302983353,75,0,0,0.0
ACOG,0.32462598134989157,97,0,0,0.0
ACON,-0.3411141123463786,7,1,19,0.95
ACP,-0.01595034954341199,44,1,3,0.65
ACR,-0.07453039204312732,30,1,1,0.75
ACRE,-0.07882271403561951,29,1,2,0.5
ACRS,0.09114510821786463,79,1,3,0.2
ACRV,-0.12056892640881799,23,1,11,0.55
ACT,0.07609981091572246,76,0,0,0.1
ACTG,-0.06497636526818494,32,1,1,0.55
ACTU,-0.3631257169349792,6,1,11,0.9
ACU,0.2662098266030824,95,0,0,0.15
ACV,-0.03368538740850494,39,1,6,0.7
ACVA,0.232252907265249,94,0,0,0.05
ACXP,-0.1831125634811786,16,1,11,0.85
AD,-0.07197516303041458,30,1,1,0.95
ADACU,0.010461496820635373,58,0,0,0.65
ADAG,-0.06443854682225116,32,0,0,0.8
ADAM,0.014549443874097416,59,0,0,0.75
ADAML,0.026883021097845565,64,0,0,0.1
ADAMM,0.014894336935468133,60,0,0,0.25
ADAMN,0.03889806905635353,67,0,0,0.1
ADAMZ,0.03516254213794005,66,0,0,0.1
ADBE,0.09454978394532683,80,0,0,0.2
ADC,0.04305360940073688,67,1,1,0.05
ADCT,-0.3251281115723191,7,1,9,0.95
ADEA,-0.16370312185490438,18,1,20,1.0
ADGM,-0.4867848610898961,3,1,66,1.0
ADI,-0.08347526807305639,28,1,24,1.0
ADIL,0.4778532314393367,98,0,0,0.1
ADM,0.048686469252319745,69,1,2,0.2
ADMA,0.00695489498584396,56,0,0,0.45
ADNT,0.09093813148141396,79,0,0,0.6
ADP,0.19543533208121347,92,0,0,0.0
ADPT,0.3993851829383665,97,0,0,0.0
ADSE,0.015460429874989667,60,0,0,0.1
ADSK,0.10777728513711858,82,0,0,0.4
ADT,0.12696576418549316,85,0,0,0.2
ADTN,-0.44468710867673195,4,1,38,1.0
ADUR,-0.08913422397071659,27,1,12,0.6
ADUS,0.20266267795905063,93,0,0,0.0
ADV,0.03953708774742527,67,0,0,0.8
ADVB,1.0673500449267082,99,0,0,0.05
ADX,0.020622894551659776,62,1,3,0.15
ADXN,-0.09743840601427496,26,1,1,0.85
AEAQ,0.003917598286989764,53,0,0,0.65
AEAQU,0.028522455999763413,64,0,0,0.55
AEBI,0.06178828746986496,72,0,0,0.4
AEC,-0.14066223564283556,21,1,4,0.55
AEE,-0.018356442173473375,43,1,2,0.55
AEF,-0.09123833032319872,27,1,21,1.0
AEG,0.14770216560660437,88,0,0,0.0
AEHL,-0.4307224533294406,4,1,48,1.0
AEHR,-0.16268608763423942,18,1,5,0.8
AEI,-0.29181515477843517,9,1,20,1.0
AEIS,-0.20861310959655366,14,1,5,0.9
AEM,-0.10241524353955019,25,0,0,0.95
AEMD,-0.5253909602009301,2,1,41,1.0
AENT,-0.11056003478763572,24,1,1,0.3
AEO,0.0414050777611745,67,0,0,0.4
AEON,-0.6684412206883987,1,1,22,1.0
AEP,-0.03939133384732597,37,1,2,0.55
AER,0.07482706166398342,75,0,0,0.15
AERO,-0.08854166706627876,27,1,19,0.95
AERT,0.02943677715023804,64,1,6,0.7
AES,0.017740828652400384,61,0,0,0.4
AESI,-0.38552859881198015,5,1,23,1.0
AEVA,-0.31536264142324716,8,1,20,1.0
AEXA,-0.019547218214936747,43,1,4,0.4
AEYE,-0.11065032790010862,24,1,10,0.5
AFB,-0.02505022331887239,41,1,1,0.8
AFBI,0.020517119285629895,62,0,0,0.5
AFCG,-0.16027657871791146,19,1,33,1.0
AFG,0.0588828819290089,72,0,0,0.05
AFJK,-0.664543283211737,1,1,35,1.0
AFJKU,-0.6641678059004295,1,1,39,1.0
AFL,0.10281476722828704,81,0,0,0.05
AFRI,0.03226824700692552,65,0,0,0.1
AFRM,-0.022228042440614763,42,1,10,0.5
AFYA,-0.009899083642958708,47,0,0,0.6
AG,-0.1488962959644901,20,1,6,0.95
AGCC,-0.08660013316128011,28,1,1,0.65
AGCO,-0.07903647754044703,29,1,1,0.55
AGD,0.0036550881719124573,53,0,0,0.55
AGEN,1.3819717976831256,99,0,0,0.1
AGI,-0.18444326419151288,16,1,30,1.0
AGIG,-0.11780457132376139,23,1,5,0.75
AGIO,0.008459973038961075,57,1,8,0.4
AGL,0.4591814552036389,98,1,6,0.3
AGM,0.18522574335222797,92,0,0,0.05
AGMH,-0.33013513165626523,7,1,4,0.85
AGNC,0.024446669921768603,63,0,0,0.25
AGNCL,0.016524948568101737,60,0,0,0.35
AGNCM,0.02166542998018972,62,0,0,0.15
AGNCN,0.022553342255087316,62,0,0,0.35
AGNCO,0.019901667647001096,61,0,0,0.25
AGNCP,0.0244002302993213,63,0,0,0.15
AGNCZ,0.02019423061644443,61,0,0,0.3
AGNT,-0.27699854003617086,10,1,19,0.95
AGO,0.07163624891101159,75,0,0,0.0
AGPU,0.22746712134303312,94,0,0,0.55
AGRO,-0.07512320884752142,30,1,4,0.65
AGRZ,-0.07541379220981621,30,1,1,0.55
AGX,-0.19188323536180432,16,1,20,1.0
AGYS,0.215226679697114,93,0,0,0.2
AHCO,-0.008423981871877985,47,0,0,0.3
AHG,-0.011153873677344306,46,0,0,0.35
AHMA,0.028381501719352435,64,1,15,0.75
AHR,0.10051691344837456,81,0,0,0.0
AHRT,0.055112396023925606,71,0,0,0.0
