ticker,raw_score,rs_percentile,rs_below_ma,rs_days_below_ma,rs_frac_below_ma
A,0.10658593258623379,81,0,0,0.05
AA,-0.0240837741141796,54,0,0,0.4
AACG,-0.053681950114223484,37,1,1,0.6
AACIU,-0.04265133171711784,43,1,4,0.9
AACOU,-0.04312660988093554,43,1,3,0.9
AAL,-0.16637212156162762,14,1,16,0.85
AAME,-0.1284065901450412,19,0,0,0.95
AAMI,0.23451263864914434,91,0,0,0.0
AAOI,0.0550234749756358,73,1,5,0.4
AAON,-0.2887710339403599,6,1,44,1.0
AAP,-0.3118134960971092,5,1,7,0.85
AAPG,-0.028270205540579046,52,0,0,0.65
AAPL,-0.04337720959633086,43,1,1,0.9
AARD,0.2751886708457368,92,1,1,0.3
AAT,-0.10420161123413021,23,1,27,1.0
AAUC,0.148753353416266,85,0,0,0.3
AB,-0.019328783027345888,56,1,1,0.85
ABAT,0.04741271938931897,72,0,0,0.6
ABBV,-0.010876457012159668,59,1,1,0.65
ABCB,-0.07295283277285727,31,1,21,1.0
ABCL,0.9955885727608845,98,0,0,0.2
ABEO,-0.03173846347247433,51,1,11,0.6
ABEV,-0.1288991436354957,19,1,20,1.0
ABG,-0.09127042559311241,26,1,2,0.8
ABLV,0.04942322663081139,72,0,0,0.6
ABM,-0.011687464232509492,58,1,1,0.75
ABNB,0.2070400061895014,89,0,0,0.05
ABOS,0.2391234869829878,91,0,0,0.25
ABR,-0.05766540768474918,35,1,2,0.6
ABSI,0.1958363539558038,88,0,0,0.35
ABT,0.09511594322369606,79,0,0,0.0
ABTC,0.15457616642013255,85,0,0,0.3
ABTS,0.28424423430269447,92,0,0,0.3
ABUS,0.11312946391399191,81,0,0,0.45
ABVC,-0.3868068051236607,3,1,36,1.0
ABVX,-0.031573457749527085,51,1,14,0.9
ABX,-0.08111641795031205,28,0,0,0.85
ACA,-0.012634143393066545,58,1,3,0.85
ACAAU,-0.03775091941743221,48,0,0,0.85
ACAD,0.14754778178299333,85,0,0,0.05
ACB,0.32504168705203645,94,0,0,0.05
ACCL,0.4730340086211457,96,0,0,0.0
ACCO,-0.018783008804749396,56,0,0,0.25
ACCS,-0.23216596840238818,8,1,20,1.0
ACDC,0.12828470422681348,83,0,0,0.5
ACEL,-0.10578036555262985,23,1,21,1.0
ACET,0.021479375027349604,67,0,0,0.35
ACFN,0.11002677074594781,81,0,0,0.55
ACGL,-0.053331145697535845,37,1,1,0.8
ACGLN,-0.061335098454502704,34,1,5,0.9
ACGLO,-0.06319615498038486,33,1,19,0.95
ACH,-0.6744442009692562,1,1,18,0.95
ACHC,0.0886281439680988,78,0,0,0.85
ACHR,0.17048665007631641,87,1,2,0.2
ACHV,0.31876453849905245,94,0,0,0.0
ACI,-0.10612690283715895,23,1,3,0.95
ACIC,-0.18478827511262452,12,1,18,0.95
ACIU,0.054018773997047784,73,0,0,0.35
ACIW,-0.010755855042565647,59,0,0,0.8
ACLS,-0.13358339629120086,18,1,8,0.85
ACM,-0.12158415068086205,20,1,14,0.7
ACMR,-0.05283971621099655,37,1,7,0.9
ACN,0.164062760590526,86,0,0,0.0
ACNB,0.02594876614852351,68,0,0,0.2
ACNT,0.026330978877329686,68,0,0,0.75
ACOG,0.2641298025645166,92,0,0,0.1
ACON,0.0012742713507644943,62,1,3,0.7
ACP,-0.042891683725616664,43,1,2,0.85
ACR,-0.286245493658678,6,1,21,1.0
ACRE,-0.016704649728787782,57,1,2,0.4
ACRS,0.1936466661068732,88,0,0,0.1
ACRV,0.3322840355513877,94,0,0,0.2
ACT,0.02267007208991513,67,1,1,0.15
ACTG,-0.06882653380110221,32,1,7,0.85
ACTU,0.22016594933878936,90,0,0,0.7
ACU,0.16582407550013617,86,0,0,0.0
ACV,-0.04721554509459039,40,1,26,1.0
ACVA,-0.06861529329834777,32,1,5,0.7
ACXP,-0.11299969564974248,21,1,8,0.8
AD,-0.07204434107234335,31,1,1,0.75
ADAC,-0.040234861870445005,46,1,4,0.9
ADACU,-0.04145782186717131,44,1,4,0.9
ADAG,-0.04686869054599485,40,1,3,0.5
ADAM,0.05668521169475649,74,0,0,0.0
ADAML,-0.01706943649026582,57,1,1,0.65
ADAMM,-0.015200876356796192,57,0,0,0.6
ADAMN,0.026559962921827315,68,0,0,0.45
ADAMZ,-0.05379855306916799,37,1,5,0.9
ADBE,0.16292627300045354,86,0,0,0.05
ADC,-0.10291800862417247,24,1,21,1.0
ADCT,-0.14539550451206296,17,0,0,0.9
ADEA,-0.04650452115959586,41,1,8,0.7
ADGM,-0.02781479231448855,53,1,4,0.35
ADI,-0.04966415231570638,39,1,8,0.85
ADIL,0.9664228105769278,98,0,0,0.0
ADM,-0.040898922541436726,45,1,5,0.9
ADMA,0.0774514784895763,77,1,1,0.25
ADNT,-0.13998266548695693,18,1,4,0.85
ADP,0.11561217650962018,81,0,0,0.05
ADPT,0.2591433924648971,91,0,0,0.0
ADSE,-0.09785983749193472,25,1,19,0.95
ADSK,0.14637309764943407,85,0,0,0.0
ADT,0.02295694188935095,67,0,0,0.35
ADTN,-0.3159964933075432,5,1,58,1.0
ADUR,0.025429015087519338,68,1,1,0.15
ADUS,0.06308945622044608,75,1,1,0.25
ADV,-0.2736407783048312,7,1,5,0.9
ADVB,0.4944539820602784,97,0,0,0.7
ADX,0.007313447630920587,64,1,11,0.8
ADXN,-0.4131215447166643,3,1,11,0.85
AEAQ,-0.03572719302372958,49,0,0,0.8
AEAQU,-0.05474134791151289,37,1,2,0.8
AEBI,-0.08828540554378822,27,1,10,0.8
AEC,0.04194535255475361,71,0,0,0.5
AEE,-0.08341425805754757,28,1,22,1.0
AEF,0.030226502473137698,69,0,0,0.35
AEG,0.01299081934768935,65,1,7,0.55
AEHL,6.24956421298575,99,0,0,0.2
AEHR,0.1132571929027708,81,1,6,0.35
AEI,0.1464809546212706,85,0,0,0.4
AEIS,-0.04829265678475317,40,1,8,0.55
AEM,0.36324888935498845,95,0,0,0.15
AEMD,1.7815164873368252,98,1,3,0.2
AENT,-0.13273876777000482,18,1,21,1.0
AEO,-0.08664268521672121,27,1,1,0.8
AEON,-0.23965138212468967,8,0,0,0.95
AEP,-0.10546037762999257,23,1,22,1.0
AER,-0.03131901826217506,51,1,1,0.75
AERO,-0.11906361231525298,21,1,39,1.0
AERT,0.019798435275319215,66,1,1,0.45
AES,-0.032706658512732335,50,1,3,0.85
AESI,-0.02124506039573911,55,0,0,0.65
AEVA,-0.14144787693380007,17,1,8,0.45
AEXA,-0.04248293319455485,43,1,4,0.9
AEYE,0.15255539813768654,85,0,0,0.5
AFB,-0.06013081528226091,35,1,5,0.95
AFCG,0.1084205009372927,81,0,0,0.45
AFG,-0.023508391232307625,54,1,1,0.7
AFJK,-0.3469386277301217,4,1,54,1.0
AFJKU,-0.3580062716046612,4,1,60,1.0
AFL,-0.08954722576624527,26,1,18,0.9
AFRI,0.020169032611470558,66,0,0,0.55
AFRM,0.0035332695859599875,63,0,0,0.5
AFYA,-0.06813961679768299,32,0,0,0.75
AG,0.2688706184670069,92,0,0,0.15
AGBK,-0.1874151469255083,12,1,18,0.9
AGCC,-0.10498876504964524,23,1,21,1.0
AGCO,-0.09172519094670867,26,0,0,0.75
AGD,0.009281571801888044,64,0,0,0.35
AGEN,0.7465831287132701,98,0,0,0.0
AGI,0.17868786677660636,87,0,0,0.15
AGIG,-0.05233454824104145,38,0,0,0.75
AGIO,-0.060328110487427734,34,0,0,0.85
AGL,-0.08362662616833447,28,1,16,0.95
AGM,0.0691379979557979,75,1,7,0.35
AGMB,-0.014705008767479322,57,0,0,0.25
AGMH,0.012668431764210307,65,1,1,0.4
AGNC,-0.018760808685686126,56,1,2,0.7
AGNCL,-0.02348445195760014,54,0,0,0.7
AGNCM,-0.02260493323783246,55,1,1,0.7
AGNCN,-0.023574953806732028,54,1,2,0.8
AGNCO,-0.02558002337161372,53,1,3,0.8
AGNCP,-0.0200536501925537,56,1,1,0.75
AGNCZ,-0.023296222944212835,55,1,2,0.75
AGNT,-0.08565350771219399,27,1,2,0.65
AGO,-0.10300246695504445,24,1,20,1.0
AGPU,0.4165139410551603,96,0,0,0.1
AGRO,0.00610292789624492,63,0,0,0.6
AGRZ,-0.3474142101247229,4,1,5,0.85
AGX,-0.26815088302530926,7,1,40,1.0
AGYS,0.125632372886122,83,0,0,0.25
AHCO,-0.49436170110218586,2,1,19,0.95
AHG,-0.37997975604042517,3,1,19,0.95
AHMA,-0.015455204284088753,57,1,12,0.75
AHR,0.0022422999227018695,62,0,0,0.7
AHRT,-0.10055218319969308,24,1,20,1.0
AHT,0.011279035551238728,65,0,0,0.55
AI,0.08952081609970154,78,0,0,0.15
AIDX,0.09889018040806934,80,0,0,0.45
AIFA,0.37699999446889476,95,0,0,0.25
AIFC,0.2104346183532308,89,0,0,0.6
AIFF,-0.15754000204334337,15,1,14,0.95
AIFU,-0.44624279083840124,3,1,43,1.0
AIG,-0.05449055300090638,37,1,3,0.95
AIHS,-0.013549479504719526,58,1,4,0.3
AII,0.33105346414779074,94,0,0,0.05
AIIA,-0.04070716993666686,45,1,3,0.85
AIIO,-0.33838650272905574,4,1,29,1.0
AIIR,0.21879691455023192,90,0,0,0.35
AIM,-0.16115784373728242,15,1,4,0.85
AIMD,-0.16611033654238633,14,1,38,1.0
AIN,-0.22536509520024628,9,1,19,0.95
AIO,-0.011917324078960477,58,0,0,0.7
AIOS,0.2199239911444122,90,0,0,0.5
AIOT,-0.26506084931599644,7,1,14,0.85
AIP,-0.33030183935372653,5,1,40,1.0
AIR,-0.019955417319021854,56,1,7,0.45
AIRE,-0.0004966320192507506,62,0,0,0.7
AIRG,-0.17842783515715616,13,1,56,1.0
AIRI,-0.14008829235066783,18,0,0,0.85
AIRJ,0.06253490766702034,75,1,8,0.45
AIRO,0.12910534654654815,83,1,4,0.25
AIRS,-0.47851808223401976,2,1,14,0.75
AIRT,0.2847462603086717,92,0,0,0.3
AIRTP,-0.039026324482833157,47,1,2,0.8
AISP,0.021492543628896257,67,0,0,0.55
AIT,-0.014977342633474146,57,1,7,0.45
AIV,-0.14517231616768805,17,1,39,1.0
AIXC,-0.0236164491955336,54,1,4,0.8
AIXI,-0.6982954522940741,1,1,2,0.95
AIZ,0.013251329113934313,65,1,1,0.5
AJG,0.039316079951039154,70,0,0,0.6
AKA,-0.04878972790394068,39,1,3,0.75
AKAM,-0.07910828302110634,29,1,8,0.75
AKAN,-0.5481991169307312,1,1,49,1.0
AKBA,-0.2396814829958014,8,1,18,0.9
AKR,-0.10062489988648923,24,1,3,0.9
AKTS,0.056141818357559256,74,0,0,0.55
AKTX,-0.13889617459842113,18,0,0,0.9
ALAB,-0.0625588776074422,34,1,17,0.95
ALAR,-0.4659718019762033,2,1,48,1.0
ALB,0.018871318122556616,66,0,0,0.25
ALC,0.013405767004817493,65,1,1,0.15
ALCO,-0.03736413197993084,48,1,1,0.65
ALDF,-0.03813683483704218,47,1,3,0.9
ALDFU,-0.03795428208286387,48,0,0,0.75
ALDX,-0.1660008406027629,14,1,34,1.0
ALEC,0.30759385939751144,93,0,0,0.2
ALF,-0.04341419379834391,43,1,3,0.9
ALFUU,-0.04359051238692222,42,1,20,1.0
ALG,-0.012488328843744172,58,1,1,0.6
ALGM,-0.28331950898937786,6,1,35,1.0
ALGN,-0.1464741148261669,17,1,9,0.95
ALGS,0.4209591095742662,96,0,0,0.2
ALGT,-0.23798852400313963,8,1,18,0.95
ALH,-0.1510032738907653,16,1,14,0.7
ALHC,-0.3290983249389114,5,1,27,1.0
ALIS,-0.038814124831948196,47,1,2,0.85
ALISU,-0.04174259729556493,44,1,4,0.9
ALIT,-0.15753922972788076,15,1,18,0.95
ALK,-0.16038637529951838,15,1,14,0.7
ALKS,-0.015698902969354698,57,1,23,1.0
ALKT,0.09997251999056882,80,0,0,0.0
ALL,-0.006120870337167406,60,1,1,0.6
ALLE,0.045594296890732244,72,1,3,0.2
ALLO,-6.929484771821953e-05,62,0,0,0.2
ALLR,0.032931072033458755,69,0,0,0.15
ALLT,-0.03567419034220485,49,0,0,0.85
ALLY,-0.07025775787385002,31,1,28,1.0
ALM,0.35055682998950394,94,0,0,0.4
ALMS,-0.1322364789754396,19,1,19,0.95
ALMU,-0.2750502271273959,7,1,8,0.7
ALNT,0.10490871406966405,80,1,7,0.4
ALNY,-0.23608239991221341,8,1,2,0.9
ALOT,0.1493439492671288,85,0,0,0.5
ALOVU,-0.04293102153633328,43,1,2,0.9
ALOY,0.19221919094759515,88,1,2,0.35
ALP,-0.2862967505155186,6,1,31,1.0
ALRM,0.10596358737717985,81,0,0,0.1
ALRS,0.011838289181574813,65,1,1,0.55
ALSN,0.08358132640699863,77,0,0,0.25
ALT,0.05085412786945291,73,0,0,0.45
