ticker,raw_score,rs_percentile,rs_below_ma,rs_days_below_ma,rs_frac_below_ma
ARCC,0.02793902054161293,67,0,0,0.1
ARCIU,-0.015202572073247725,54,1,7,0.45
ARCO,-0.09963806742557497,25,1,10,0.7
ARCT,0.0346526594915597,69,0,0,0.85
ARDC,-0.04678950899179175,37,1,9,0.9
ARDT,0.09304724795835687,80,0,0,0.1
ARDX,-0.32799609627977944,6,1,33,1.0
ARE,-0.046381028620888144,37,1,7,0.4
AREC,0.337712076308587,95,0,0,0.55
AREN,0.11732389615107816,84,1,1,0.35
ARES,0.11935665066735268,84,0,0,0.1
ARGX,-0.018416500457096467,53,1,9,0.8
ARHS,0.33313390884077854,95,0,0,0.35
ARI,-0.037154618775262147,42,0,0,0.65
ARIS,0.09888204191041428,81,0,0,0.6
ARKO,-0.4600116730603303,3,1,8,0.5
ARKR,-0.10036728620939833,25,1,13,0.85
ARL,-0.09957495079567621,25,1,22,1.0
ARLO,0.03697556017610906,70,1,1,0.3
ARLP,-0.012694135155975367,55,1,7,0.4
ARM,-0.05520840352516998,34,1,4,0.95
ARMK,0.06368164534381644,75,0,0,0.4
ARMP,-0.21989151628625317,11,1,32,1.0
AROC,-0.14520939878180428,18,1,14,0.85
AROW,-0.024894155377635223,50,1,10,0.65
ARQ,-0.09134837019138389,26,0,0,0.9
ARQQ,0.4439421240241508,97,0,0,0.65
ARQT,0.026263016263281633,67,1,9,0.45
ARR,-0.04786622132155271,37,1,10,0.9
ARRY,-0.28924651347663444,7,1,36,1.0
ARTCU,-0.03839967424986615,41,1,8,0.5
ARTL,-0.4597265624879262,3,1,86,1.0
ARTNA,0.009398685622705967,62,0,0,0.35
ARTV,0.22737914640561632,91,0,0,0.1
ARTW,-0.009483872965664358,56,0,0,0.75
ARVN,0.07390026515331444,77,0,0,0.4
ARW,-0.0374371093536823,42,1,4,0.4
ARWR,0.14069603568290728,86,0,0,0.2
ARX,-0.035479807403723224,43,0,0,0.5
AS,-0.08197587476133214,28,1,3,0.45
ASA,0.01268116732203367,63,0,0,0.7
ASAN,0.2247365269887648,91,0,0,0.15
ASB,0.049612563744607194,72,0,0,0.25
ASBP,0.19826267246429072,90,0,0,0.1
ASC,-0.029029948261237833,48,1,3,0.4
ASG,0.00684278486521013,61,0,0,0.8
ASGI,0.018195036375682434,65,1,7,0.35
ASH,0.12874488934320946,85,0,0,0.0
ASIC,0.05068982850831752,73,1,1,0.4
ASIX,-0.2976430403067645,7,1,12,0.75
ASLE,-0.12540839620870098,21,1,5,0.65
ASM,0.09584927675614377,81,0,0,0.6
ASMB,0.003018635721226931,60,0,0,0.85
ASML,-0.003576044851349873,58,0,0,0.75
ASND,0.022471476394506536,66,1,9,0.8
ASO,-0.020227287554717727,52,1,1,0.5
ASPC,-0.07031999320459834,30,1,8,0.8
ASPCU,-0.06360450157841975,32,1,8,0.85
ASPI,-0.2299434757652953,10,1,34,1.0
ASPN,0.11062040232172926,83,0,0,0.7
ASPS,-0.2006027912966594,12,1,22,1.0
ASR,-0.0689675562815813,31,1,27,1.0
ASRV,0.2753486184008518,93,0,0,0.0
ASST,-0.1392070803982326,19,1,1,0.9
ASTC,0.19823573059549704,90,1,1,0.75
ASTE,-0.21979304087693963,11,1,12,0.8
ASTH,-0.22037562887895706,11,1,16,0.9
ASTI,-0.3518654607054441,5,1,39,1.0
ASTL,0.043751834071547105,71,0,0,0.5
ASTS,-0.06641371225961482,31,0,0,0.65
ASUR,-0.04398289864916945,39,1,3,0.55
ASX,0.0030293783946467173,60,0,0,0.8
ASYS,-0.24815488359599538,9,1,6,0.95
ATAI,0.5182827960784966,97,0,0,0.0
ATAT,-0.018752416604184294,53,1,1,0.35
ATCH,-0.06828047763119252,31,0,0,0.75
ATEC,0.10247051560742723,82,0,0,0.45
ATEN,-0.2082680023010314,12,1,15,0.75
ATER,-0.6397399018064784,1,1,16,0.8
ATEX,0.03575751705821538,69,1,4,0.6
ATGL,-0.37147571697614346,4,1,14,0.95
ATHE,0.011271754351876953,63,0,0,0.95
ATHM,0.18234726293061687,89,0,0,0.0
ATHR,-0.047672190956795715,37,1,1,0.6
ATI,0.20242265363865983,90,0,0,0.35
ATII,-0.05720928108542094,33,1,9,0.9
ATIIU,-0.04442375385657037,38,1,24,1.0
ATKR,0.23809752865258985,92,0,0,0.45
ATLC,0.030462379484003946,68,1,4,0.35
ATLCP,-0.02805192301791795,49,1,8,0.5
ATLO,0.047032594256471744,72,0,0,0.25
ATLX,-0.1636056537369221,16,0,0,0.85
ATMU,-0.061691326989774,32,1,3,0.4
ATNI,0.19757849294261756,90,0,0,0.65
ATNM,-0.2166125951818371,11,1,26,1.0
ATO,-0.07342771426026014,30,1,10,0.55
ATOM,-0.2556737880049582,8,1,29,1.0
ATOS,-0.3032414460455092,7,1,66,1.0
ATPC,-0.07446264329843878,29,1,18,0.9
ATR,0.05254221231694625,73,1,4,0.2
ATRA,-0.015683383157484715,54,0,0,0.95
ATRC,0.3825021542885654,96,0,0,0.0
ATRO,0.1979869478597129,90,0,0,0.65
ATS,-0.31470653751440014,6,1,7,0.95
ATXG,0.1604899827687315,87,0,0,0.85
ATYR,-0.04240109962784762,39,0,0,0.8
AU,0.11406579075009868,83,0,0,0.6
AUB,0.03199892579396721,69,1,8,0.4
AUBN,0.005397017445269492,61,1,10,0.65
AUC,-0.14913880039308833,18,1,11,0.55
AUDC,0.02655746395641803,67,0,0,0.55
AUGO,0.3156000292321226,94,0,0,0.7
AUID,-0.6022776962356797,1,1,20,1.0
AUNA,-0.013676460110853033,55,1,2,0.5
AUPH,-0.0640557601585932,32,1,3,0.95
AUR,0.057383174646857424,74,0,0,0.45
AURA,0.0842220506163549,79,0,0,0.35
AURE,-0.1898574944799975,13,1,41,1.0
AUST,0.10359679038456285,82,0,0,0.7
AUTL,0.36522015684542497,95,0,0,0.5
AUUD,-0.19574261423007852,13,1,1,0.9
AVA,-0.11157933984328688,23,1,10,0.55
AVAH,0.09814348615568844,81,1,6,0.35
AVAL,0.05769791056970211,74,0,0,0.5
AVAT,-0.6648724050335213,1,1,90,1.0
AVAV,0.18300975595446398,89,0,0,0.45
AVB,-0.08033971638947136,28,1,10,0.6
AVBC,0.06568398595779745,75,0,0,0.45
AVBH,0.005466295202385341,61,1,8,0.55
AVBP,-0.04454836703307435,38,1,12,0.9
AVD,-0.24352925513933918,9,1,26,1.0
AVGO,0.01910267093008649,65,0,0,0.35
AVIR,0.028095634115809384,67,0,0,0.35
AVK,-0.011392394983643812,56,0,0,0.9
AVNT,0.22863882190324816,91,0,0,0.25
AVNW,0.10428888831871996,82,0,0,0.65
AVO,-0.01812638118947006,53,1,1,0.5
AVPT,0.08797668045874121,79,1,4,0.3
AVR,-0.012072660510739297,55,0,0,0.85
AVT,0.09474175261761897,81,0,0,0.25
AVTR,0.40367572886986003,96,0,0,0.0
AVTX,0.11921200792872802,84,0,0,0.45
AVX,-0.4184113762372269,3,1,31,1.0
AVXL,0.2952153811954953,94,0,0,0.3
AVY,0.10712030881208798,82,0,0,0.2
AWF,-0.028891613846433566,48,1,10,0.65
AWI,0.13896191312670655,86,0,0,0.15
AWK,0.01783368805803296,65,1,1,0.45
AWP,-0.03317506846196604,45,1,9,0.45
AWR,0.04991247334654131,72,0,0,0.35
AWRE,-0.12792217129206884,20,1,2,0.8
AWX,0.05249394613524612,73,0,0,0.5
AX,0.047380165989538675,72,1,4,0.25
AXG,-0.2138911786566408,11,1,41,1.0
AXGN,0.1965436019995556,90,0,0,0.35
AXIL,-0.16580634975767303,16,1,9,0.85
AXIN,-0.04099230866645836,40,1,9,0.7
AXINU,-0.03671842704058402,42,1,9,0.75
AXON,0.21745643492118163,91,0,0,0.3
AXP,-0.00943477478344909,56,1,15,0.75
AXR,-0.1605055172665148,16,1,13,0.75
AXS,-0.09444057615710011,25,1,11,0.55
AXSM,-0.1085914195805554,23,1,11,0.8
AXTA,0.15376090718160776,87,0,0,0.35
AYA,0.40710806811532474,96,0,0,0.25
AYI,0.13701110676860562,86,0,0,0.3
AYTU,0.0263620909537053,67,0,0,0.6
AZ,0.04470356783725847,71,0,0,0.55
AZI,-0.13075894679606795,20,1,1,0.8
AZIO,-0.11731185321557172,22,0,0,0.8
AZN,-0.12410273317437776,21,1,10,0.95
AZO,-0.061057816054639044,33,1,10,0.85
AZTA,0.45090203999120104,97,0,0,0.0
AZTR,-0.20926547907624862,12,1,1,0.95
AZZ,-0.026151131541589316,50,1,1,0.65
B,0.023390897327972907,66,0,0,0.4
BA,0.002109012416818122,60,0,0,0.45
BABA,0.03979609581107654,70,0,0,0.0
BAC,0.10512090343086433,82,0,0,0.05
BACC,-0.05580892998687202,34,1,9,0.95
BACCU,-0.026940900569659358,49,1,8,0.75
BAER,-0.4032101617703817,4,1,7,0.6
BAFN,0.06672931819992799,76,0,0,0.0
BAH,0.09233699002146015,80,0,0,0.15
BAK,-0.411515515921558,4,1,54,1.0
