ticker,raw_score,rs_percentile
ARIS,-0.16087512167795445,26
ARKO,0.13615337117032766,88
ARKR,-0.09872981870275543,40
ARL,-0.18100174232444244,22
ARLO,-0.15443217999979508,27
ARLP,-0.08251906044159904,46
ARM,0.6945735942414416,97
ARMK,0.13871603149199904,88
ARMP,-0.3049138282350426,8
AROC,-0.026418137493115015,68
AROW,-0.04170555440378835,64
ARQ,-0.06688249367232904,54
ARQQ,-0.034635296167106124,66
ARQT,-0.20181049694803224,18
ARR,-0.08695563738426934,44
ARRY,-0.04305361601384053,64
ARTL,-0.7674706579333882,1
ARTNA,-0.07526634745250829,48
ARTV,0.07338616422103697,84
ARTW,-0.04622801405756352,63
ARVN,-0.2290127919513076,15
ARW,0.24446124744031306,92
ARWR,0.07863445633998756,84
ARX,0.1657496999458166,90
AS,-0.10875632567579155,37
ASA,-0.14496807197754488,29
ASAN,-0.11945219176167646,35
ASB,-0.033548267217144365,67
ASBP,15.27345249194633,99
ASC,0.201131590795803,91
ASG,-0.04389817194771231,64
ASGI,-0.040602562663466756,65
ASH,-0.08476886198247029,45
ASIC,-0.036982252386576604,66
ASIX,-0.05287883401659743,61
ASLE,-0.1725545786290956,23
ASM,-0.126345138805922,33
ASMB,-0.15565735524580315,27
ASML,0.031728510679442115,79
ASND,-0.0038459231623791112,74
ASO,-0.18326547051623493,21
ASPC,-0.08918006464821646,43
ASPCU,-0.0776496765549268,47
ASPI,-0.08940140322810068,43
ASPN,0.5143305745190498,96
ASPS,-0.049453063137912937,62
ASR,-0.14468809042848124,29
ASRT,0.47488465264458923,96
ASRV,-0.03692783488931966,66
ASST,0.32918705215070576,94
ASTC,-0.2801950493270986,10
ASTE,-0.21345017081302936,17
ASTH,0.36295714373181964,95
ASTI,-0.17087741160689224,24
ASTL,-0.010384802326317527,72
ASTS,0.027160380354825958,78
ASUR,-0.0857170946959483,44
ASX,0.17951303300418708,90
ASYS,0.3804540391557466,95
ATAI,-0.04549356206075798,63
ATAT,-0.14185908058668786,29
ATCH,-0.23729247724036923,14
ATEC,-0.3674991706108375,6
ATEN,0.10743213556482276,86
ATER,0.7602785684126961,98
ATEX,0.42474457018876516,96
ATGL,-0.12088084826582063,34
ATHE,0.01638630501787086,77
ATHM,-0.1943228770718661,20
ATHR,0.17629450773814004,90
ATI,-0.06071866089759437,57
ATII,-0.011867482034229965,72
ATIIU,0.1912469253046385,91
ATKR,0.07100936733099011,83
ATLC,0.19203196416368423,91
ATLCP,-0.036965027520924565,66
ATLN,-0.5295035265671857,2
ATLO,-0.05238421520256857,61
ATLX,-0.10670767108229948,38
ATMU,-0.2764393968734794,10
ATNI,-0.1047247381335967,38
ATNM,-0.11068847836153642,37
ATO,-0.10112228927081517,39
ATOM,0.3193550827374408,94
ATOS,-0.19085086791266231,20
ATPC,0.4370262784034652,96
ATR,-0.1775685828953724,23
ATRA,0.7956056654699523,98
ATRC,-0.09454229915011031,42
ATRO,0.07408057538265547,84
ATS,-0.07547248369508437,48
ATXG,-0.2866433778653804,9
ATYR,-0.4824216767684445,3
AU,-0.12544746093483697,33
AUB,-0.06216060528395535,57
AUBN,-0.037749241566287874,65
AUDC,-0.0932173831472407,42
AUGO,-0.1427400463960096,29
AUID,-0.27372535323034375,11
AUNA,-0.2636695633545342,11
AUPH,-0.053105224107042076,60
AUR,0.4376653767414357,96
AURA,0.02442580826118662,78
AURE,0.0698579187118441,83
AUST,-0.23604671677728822,14
AUTL,-0.03243536072361093,67
AUUD,-0.7331863607754044,1
AVA,-0.029207204020352,68
AVAH,0.06231960457493688,83
AVAL,-0.11168963172984,37
AVAV,-0.3355329434741915,7
AVB,0.013851855658716258,77
AVBC,-0.10273915528738817,39
AVBH,-0.04671681698667577,63
AVBP,-0.017895949304612274,71
AVD,-0.10354931102010148,39
AVGO,0.06832986462591115,83
AVIR,-0.2698664983153306,11
AVK,-0.028191023393164504,68
AVNS,0.3032729466475793,94
AVNT,-0.17038984425100093,24
AVNW,-0.41144349536353064,4
AVO,-0.1718940555720682,23
AVPT,-0.08998783324986229,43
AVR,0.5057481395157132,96
AVT,0.16765706017058943,90
AVTR,-0.11947145196664838,35
AVTX,0.06546864665965393,83
AVX,-0.09408476760190496,42
AVXL,-0.38082080435750604,5
AVY,-0.15791570569642044,26
AWF,-0.07842741134311466,47
AWI,-0.1893731922916491,21
AWK,-0.1358133797697022,31
AWP,-0.07507986597700954,48
AWR,-0.06127388441035445,57
AWRE,-0.13627996815914575,30
AWX,-0.07272875119751385,50
AX,-0.14878149843785934,28
AXG,-0.11449909084105711,36
AXGN,0.13916650818095444,88
AXIA,-0.16962173884317222,24
AXIL,-0.002335182779257969,74
AXIN,-0.06818791099669246,53
AXINU,-0.07024324643448693,51
AXON,-0.19562704560288788,20
AXP,-0.12186350921423136,34
AXR,-0.10598456820194482,38
AXS,-0.08194950450518217,46
AXSM,0.2421864369839905,92
AXTA,-0.09999116015597442,40
AYA,-0.03021166003284452,68
AYI,-0.11950631199234793,35
AYTU,-0.22881679890285045,15
AZ,-0.1704562460242222,24
AZI,-0.40254736633950366,5
AZN,-0.10243705959007404,39
AZO,-0.09815951765635429,40
AZTA,-0.3050242585755397,8
AZTR,-0.156441852609027,27
AZZ,-0.029731492182342924,68
B,-0.07203045432149022,50
BA,-0.08530570354185432,45
BABA,-0.12307937915853756,34
BAC,-0.07393949318032804,49
BACC,-0.055150751714735866,60
BACCU,-0.06684932855174056,54
BAER,-0.16844644378736706,24
BAFN,-0.2213937608634797,16
BAH,-0.09654796132038773,41
BAK,0.23205892282782142,92
BALL,-0.15985506779570435,26
BALY,-0.1706718424846915,24
BAM,-0.058982468220045124,58
BANC,-0.04918003726664939,62
BAND,2.0010278354108473,99
BANF,-0.08896923246673176,43
BANL,-0.21401806590123645,17
BANR,-0.031587130172214595,67
BANX,-0.05907037231661547,58
BAOS,-0.06486144259682906,55
BAP,-0.0721216181500445,50
BARK,-0.29071091477123395,9
BATL,-0.6626919204651944,1
BATRA,-0.009570997830849498,73
BATRK,0.026507401916622042,78
BAX,-0.05486120712049579,60
BAYA,-0.06919062811681986,52
BAYAU,-0.07587473820526056,48
BB,0.40396618076128454,95
BBAI,-0.037487498612462436,66
BBAR,-0.09117542369435187,43
BBCP,-0.09593238656414216,41
BBD,-0.1576975517681298,26
BBDC,-0.087138039900525,44
BBDO,-0.17203790371569877,23
BBGI,1.1391085873888773,98
BBIO,-0.12275175308157577,34
BBLG,-0.11405655518360297,36
BBN,-0.0998152069686525,40
BBNX,-0.24482417924640135,13
BBOT,-0.10793619612061578,37
BBSI,-0.05527491651348644,60
BBT,-0.13055573548420615,32
BBUC,-0.06888414365081746,53
BBVA,-0.040461776227594656,65
BBW,-0.2168217553331765,16
BBWI,-0.25324518825258935,12
BBY,-0.11418836281605274,36
BC,-0.09306429338188815,42
BCAB,-0.577945653149566,2
BCAL,-0.03419707775385963,66
BCAR,-0.022690219870962938,69
BCARU,0.04306664454886869,81
BCAT,-0.0014013583405130675,74
BCAX,-0.042844911923299436,64
BCBP,-0.010081700930251847,72
BCC,-0.2297857878861676,15
BCDA,-0.2718998528234676,11
BCE,-0.0975546070137701,40
BCG,-0.3145657685391263,8
BCH,-0.08855634068854959,43
BCHT,-0.3238062665419911,7
BCIC,-0.12240590491513226,34
BCML,-0.03270423724284721,67
BCO,-0.12240936148047969,34
BCPC,-0.14197144143854648,29
BCRX,-0.1093313465104537,37
BCS,-0.03576574810818556,66
BCSF,-0.05511084538448039,60
BCSS,-0.06991432427419357,52
BCTX,-0.12657582038239762,33
BCV,0.01387382489126146,77
BCX,-0.06292125823216053,56
BCYC,-0.16963635138915706,24
BDC,-0.2614339080460918,12
BDCI,-0.07116782758673232,51
BDCIU,-0.06961242554749973,52
BDJ,-0.058173098731900554,58
BDL,-0.021294690831752817,70
BDMD,-0.1894174593763558,21
BDN,-0.05624768237033102,59
BDRX,-0.274778195256566,10
BDSX,0.07302005112815829,84
BDTX,0.2565458541836654,93
BDX,-0.17542433032876883,23
BE,0.6475549567819292,97
BEAG,-0.06824667339903108,53
BEAGU,-0.07439177599274015,49
BEAM,-0.13612834682727187,30
BEAT,-0.2057765190389962,18
BEEM,-0.22822984802089533,15
BEEP,-0.039752250049962495,65
BEKE,-0.006931221505824134,73
BELFA,-0.0262901391756364,68
BELFB,-0.0046581302435262095,73
BEN,0.12371378687081841,87
BENF,-0.1240746770152387,33
BEP,0.013605374302837286,76
BEPC,-0.14674706137876115,28
BESS,0.4680270717202891,96
BETA,-0.15718804211378348,26
BETR,-0.37383939649429,5
BFAM,-0.24163910196263882,14
BFC,-0.04633230412768481,63
BFH,-0.02570516563524705,69
BFLY,-0.06429046320672212,56
BFRG,-0.12710860339147673,33
BFRI,-0.20097938217726372,19
BFS,-0.06482144258758545,55
BFST,-0.07348776090769271,49
BG,-0.09255813593377879,42
BGB,-0.07026738437176613,51
BGC,0.003860996223529173,75
BGDE,0.38781346932412225,95
BGH,-0.07258898948841543,50
BGI,-0.1337187615170817,31
BGIN,0.11035612667447312,87
BGL,-0.3202604553328685,7
BGLC,-0.17859513643357255,22
BGM,-0.4526960054486835,3
BGMS,-0.18857707828972228,21
BGR,-0.03662991331944893,66
BGS,-0.2783867942764542,10
BGSF,-0.2439698641080726,13
BGSI,-0.27017478628126984,11
BGT,-0.0625539075231654,56
BGX,-0.07270319653177304,50
BGY,-0.05874221222841132,58
BH,-0.2680461640110168,11
BHB,-0.05896038377837766,58
BHC,-0.1113719492496322,37
BHE,0.2688122010833816,93
BHF,-0.06420029041218633,56
BHFAM,-0.11272013426180119,37
BHFAN,-0.09668974195896882,41
BHFAO,-0.09155398614468324,42
BHFAP,-0.09747313696349254,40
BHK,-0.10923895559878193,37
BHM,-0.11673579141076987,35
BHP,0.04267685743436134,81
BHR,-0.09433866687659062,42
BHRB,-0.08443076671718192,45
BHST,-0.2273740269777918,15
BHV,-0.015427835225052602,71
BHVN,-0.21349179980351313,17
BIAF,-0.4419579885688202,3
BIDU,-0.00929721033445527,73
BIIB,-0.07009183788284862,52
BILI,-0.35758929962646013,6
BILL,-0.18332053864567757,21
BIO,-0.05634125953192343,59
BIOA,-0.20698650665605176,18
BIOX,-0.2793521571396862,10
BIP,0.02040018088886293,77
BIPC,-0.04936208959821331,62
BIRD,-0.24725398295678985,13
BIRK,-0.08618077079837119,44
BIT,-0.08738218909348702,44
BIVI,-0.12146254962803682,34
BIYA,-0.5419542681708359,2
BJ,-0.10276751129304451,39
BJDX,-0.13409796463779466,31
BJRI,0.06624112031997606,83
BK,0.021391247632421645,78
BKD,-0.1272437404877761,33
BKE,-0.18071887744695675,22
BKH,-0.026422974363393074,68
BKHA,-0.053034611581062124,61
BKHAU,-0.06471777589398946,56
BKKT,0.0039028074736872365,75
BKNG,-0.18172681372011518,22
BKR,-0.00017695630254181693,75
BKSY,0.43197830288501415,96
BKT,-0.099600025124954,40
BKTI,-0.11296892781460773,36
BKU,-0.06671082801141126,54
BKV,-0.06183237470907299,57
BL,-0.2286286710914492,15
BLBD,-0.011241738391595348,72
BLCO,-0.09046773715940912,43
BLD,-0.10829988420382182,37
BLDP,0.6267344986912039,97
BLDR,-0.31679207895831046,8
BLFS,0.03617894782858182,80
BLIN,-0.03493235506242556,66
BLIV,-0.08847809167461052,44
BLK,-0.06043185976037109,57
BLKB,-0.3688010338599149,6
BLLN,-0.10704918214010946,38
BLMN,0.14037440810059337,88
BLND,-0.16652626563771722,25
BLNE,-0.5618039746308158,2
BLNK,0.05226236792742078,82
BLRX,0.03935929112757745,80
BLSH,-0.15857391217953254,26
BLTE,-0.19444181136356348,20
BLUW,-0.07424542164487183,49
BLUWU,-0.07619163890868696,48
BLW,-0.10078731496937553,39
BLX,-0.028550762079206635,68
BLZE,0.7514303044052879,98
BLZR,-0.06749526054286412,54
BLZRU,-0.06666594373037546,54
BMA,-0.12813196691616807,32
BMBL,-0.2813516048590639,10
BME,-0.075932172627505,48
BMEA,-0.1423572802228988,29
BMEZ,-0.07263176839809068,50
BMGL,-0.10307690997463109,39
BMHL,0.16799000764009403,90
BMI,-0.21501923344858265,17
BMN,-0.08859358325294812,43
BMNR,-0.2017899118337486,18
BMO,0.02525486316229253,78
BMR,-0.09559853475297198,41
BMRA,-0.005302959966325946,73
BMRC,-0.06195686463445349,57
BMRN,-0.13465331816881376,31
BMY,-0.06690188897364957,54
BN,-0.04541775727121895,63
BNAI,-0.4458582695846232,3
BNBX,-0.4344562960103844,4
BNC,-0.2467494998372362,13
BNED,-0.17049734811752776,24
BNGO,-0.08160884182696132,46
BNKK,-0.47139211958787613,3
BNL,-0.009328413310310674,73
BNR,-0.2953560550788393,9
BNRG,-0.6766340163958697,1
BNS,-0.001347041705464902,74
BNT,-0.0666144165213344,54
BNTC,-0.14479335760848866,29
BNTX,-0.18136201914900882,22
BNZI,-0.8457006416080427,0
BOC,-0.104070079459223,39
BODI,-0.1898094677055999,20
BOE,-0.03162339404109442,67
BOF,-0.3074348691024126,8
BOH,-0.0579872830398677,58
BOKF,-0.08423491940907077,45
BOLD,-0.0038271797548095343,74
BOLT,-0.13033002123704546,32
BON,-0.14956858361040978,28
BOOM,0.11682170447183857,87
BOOT,-0.23374229712350203,14
BORR,-0.10486201308004037,38
BOSC,-0.1223921485014962,34
BOTJ,-0.030889808460629588,67
BOW,0.1325711916866438,88
BOX,-0.03350189739452533,67
BOXL,-0.44240326903532656,3
BP,-0.01943102283074921,70
BPOP,-0.024478874235703475,69
BPRN,-0.05714409187497459,59
BPYPM,-0.0065666343745447026,73
BPYPN,-0.05286281427556257,61
BPYPO,-0.047568826660477195,62
BPYPP,-0.06798819455498215,53
BQ,-0.33932417219486005,6
BR,-0.18796553030322036,21
BRAG,-0.1682114508670579,24
BRBI,-0.20032608096835636,19
BRBR,-0.5672622725246745,2
BRBS,-0.1521157042963336,27
BRC,-0.08115341800795246,46
BRCB,-0.6106236370521192,2
BRCC,0.9208424164797543,98
BRFH,-0.19134463140258778,20
BRIA,-0.1693652371569287,24
BRID,0.0034964569100458948,75
BRKR,0.1100522453044605,87
BRKRP,0.06700854618448618,83
BRLS,0.17577688551095833,90
BRLT,-0.18653595647530335,21
BRN,-0.07957212577811654,47
BRNS,0.07286805032263238,84
BRO,-0.23035095039366899,15
BROS,-0.06683057661404629,54
BRR,-0.2504881867042408,13
BRSL,-0.2493386453537267,13
BRSP,-0.08431061159548074,45
BRT,-0.05065025545291042,61
BRTX,-0.3744566057539473,5
BRUN,0.9330533965274083,98
BRW,-0.0475683349530466,62
BRX,-0.04458491710646233,63
BRZE,0.011471733859803573,76
BSAA,0.004257223547689315,75
BSAAU,0.03369797121630215,79
BSAC,-0.09764717749757497,40
BSBK,-0.07432659008169325,49
BSBR,-0.17078372048453982,24
BSET,-0.0826498541435989,46
BSL,-0.07078373370672553,51
BSM,-0.0964298574131012,41
BSRR,0.007995227896546955,76
BST,0.08264391345706842,85
BSTZ,0.10638524379988207,86
BSVN,-0.04729773260477648,63
BSX,-0.23777648143251978,14
