ticker,raw_score,rs_percentile,rs_below_ma,rs_days_below_ma,rs_frac_below_ma,rs_pct_off_high
ACHC,0.3586337728860551,96,0,0,0.0,0.0222
ACHR,-0.09790742495446708,25,0,0,0.8,0.4481
ACHV,0.3144570510761602,96,0,0,0.05,0.0345
ACI,-0.05278844899935192,33,1,1,0.65,0.2843
ACIC,-0.11476876775881042,22,1,7,0.4,0.2588
ACIU,-0.17032776382065848,16,1,9,0.65,0.4372
ACIW,0.24612843317112584,94,0,0,0.0,0.0634
ACLS,-0.13436521766033058,19,1,14,0.7,0.2537
ACM,-0.07480251794807935,29,1,4,0.9,0.3967
ACMR,0.14026464784480566,88,1,1,0.55,0.2952
ACN,-0.06712322105948532,30,1,2,0.85,0.5334
ACNB,0.10137393020020202,83,0,0,0.0,0.0229
ACNT,0.08165729331489577,79,0,0,0.0,0.2213
ACOG,0.1981915534659895,92,0,0,0.0,0.0757
ACON,-0.21446033142353818,12,1,13,0.95,0.3845
ACP,0.005761326802596244,57,0,0,0.55,0.1005
ACR,-0.0845316309108731,27,1,3,0.9,0.2534
ACRE,-0.02128495859617579,42,0,0,0.7,0.2133
ACRS,0.20415219583611952,93,0,0,0.0,0.016
ACRV,-0.00923779263062865,50,1,5,0.25,0.2582
ACT,0.04837227676558235,70,0,0,0.1,0.056
ACTG,-0.05237543476614952,33,0,0,0.65,0.2163
ACTU,-0.44058444051843115,3,1,5,0.9,0.7852
ACU,0.019046259714185224,62,1,2,0.15,0.1195
ACV,0.01966401884310592,62,0,0,0.4,0.0524
ACVA,0.2866472780019331,95,0,0,0.05,0.1767
ACXP,-0.17134358304969532,15,1,5,0.8,
AD,-0.13263317716611678,20,1,26,1.0,0.2244
ADACU,-0.0072035328162580094,51,1,2,0.7,0.1364
ADAG,-0.05228482448143165,33,1,13,0.65,0.3209
ADAM,0.026140314355460288,64,1,4,0.5,0.0985
ADAML,0.008467248413143901,58,0,0,0.15,0.0915
ADAMM,0.00017062458117562615,55,0,0,0.35,0.0897
ADAMN,0.015635168039558108,61,0,0,0.2,0.0492
ADAMZ,0.0072057179927441616,58,0,0,0.15,0.1048
ADBE,-0.022743554995430505,41,1,1,0.45,0.3393
ADC,0.05673506174226105,72,0,0,0.0,0.1051
ADCT,-0.27419327329644017,8,1,3,0.95,
ADEA,-0.09497703743154137,25,1,14,0.8,0.2213
ADGM,-0.44631410069441924,3,1,60,1.0,0.7345
ADI,-0.08515721536472544,27,1,18,0.9,0.1354
ADIL,0.16430244868250182,90,1,1,0.1,0.5693
ADM,0.14367081787049657,88,0,0,0.4,0.0
ADMA,-0.08007652024247189,28,1,2,0.4,0.5611
ADNT,-0.02721403763476813,39,0,0,0.9,0.3084
ADP,0.12279028053040367,86,0,0,0.05,0.1214
ADPT,0.39432270910295075,97,0,0,0.0,0.0476
ADSE,0.006525326562653189,57,0,0,0.15,0.131
ADSK,-0.05974284350884966,32,1,1,0.65,0.3111
ADT,-0.0018279815468286303,54,0,0,0.45,0.2138
ADTN,-0.346706487110384,5,1,32,1.0,0.4605
ADUR,0.018742342946023855,62,1,6,0.4,0.1691
ADUS,0.16751538574999697,90,0,0,0.0,0.1399
ADV,0.01770374302444617,61,1,7,0.65,0.2294
ADVB,1.481343678641171,99,0,0,0.15,
ADX,0.050981576271972154,71,0,0,0.05,0.0
ADXN,-0.1390287925857191,19,1,5,0.9,0.3403
AEAQ,-0.014943966281374468,45,1,2,0.75,0.1498
AEAQU,0.012998221786703599,60,0,0,0.65,0.1273
AEBI,0.0717470573554058,77,0,0,0.45,0.2161
AEC,0.04619714188184368,69,0,0,0.65,0.5247
AEE,0.008880317210526484,58,1,4,0.45,0.1326
AEF,-0.06288719074360845,31,1,15,0.8,0.0955
AEG,0.08296206780034049,79,0,0,0.0,0.0
AEHL,-0.5181052458398804,2,1,42,1.0,
AEHR,-0.06504513294569658,31,0,0,0.85,0.1895
AEI,-0.28358373477554727,8,1,14,0.85,0.7124
AEIS,-0.14043001005807662,19,0,0,0.7,0.2419
AEM,-0.1840831160855043,14,1,23,1.0,0.466
AEMD,-0.668667927894304,1,1,35,1.0,0.835
AENT,-0.030541806889788373,38,0,0,0.35,0.2987
AEO,0.0008668535349854768,55,0,0,0.55,0.3563
AEON,-0.6629838809869872,1,1,16,0.85,0.8018
AEP,0.005505485095380267,57,1,7,0.45,0.1379
AER,0.033427061573666386,66,0,0,0.2,0.1067
AERO,-0.08893818530315777,26,1,13,0.65,0.3389
AERT,0.09934760102992252,82,0,0,0.4,0.0845
AES,1.376624642508359e-05,55,0,0,0.55,0.2052
AESI,-0.15679283438567346,17,1,17,0.95,0.2712
AEVA,-0.2460347394376198,10,1,14,0.85,0.4273
AEXA,0.017055709648659035,61,1,4,0.2,0.0976
AEYE,-0.09703199842978284,25,1,4,0.5,0.4133
AFB,-0.020972655223126493,42,1,2,0.6,0.0927
AFBI,-0.001987573504060515,54,0,0,0.6,0.1091
AFCG,-0.17517175160143714,15,1,27,1.0,0.2799
AFG,0.03358041974755574,66,0,0,0.05,0.0564
AFJK,-0.6762543728950562,1,1,29,1.0,
AFJKU,-0.6898781361564634,1,1,34,1.0,
AFL,0.04250745847421207,68,0,0,0.1,0.0413
AFRI,0.054334762051568564,72,0,0,0.2,0.0523
AFRM,0.052930698563485035,71,1,4,0.2,0.1339
AFYA,-0.06225431131350953,31,1,10,0.5,0.216
AG,-0.09672720980824835,25,0,0,0.95,0.5058
AGCC,-0.08284734903682439,28,0,0,0.75,0.388
AGCO,0.00020358291575610712,55,0,0,0.5,0.2406
AGD,-0.015983973878566482,45,0,0,0.85,0.0879
AGEN,0.7009145987897135,98,0,0,0.35,
AGI,-0.17214949324555764,15,1,24,1.0,0.4948
AGIG,-0.05875056894396291,32,0,0,0.8,0.7854
AGIO,0.14909915343324473,89,1,2,0.1,0.1805
AGL,0.9355114286235426,99,0,0,0.0,
AGM,0.15426085902079306,89,0,0,0.05,0.0
AGMH,-0.06263996445391085,31,1,12,0.8,0.5671
AGNC,0.02797631193693786,65,1,2,0.1,0.1287
AGNCL,-0.004759168056937704,53,1,1,0.45,0.1269
AGNCM,0.002343721267845541,56,0,0,0.25,0.1086
AGNCN,-7.851150600177853e-05,55,0,0,0.5,0.1039
AGNCO,0.0031719585920639143,56,0,0,0.4,0.0995
AGNCP,0.003862518387436207,57,0,0,0.3,0.0886
AGNCZ,-0.0013816505150374483,54,0,0,0.4,0.1163
AGNT,-0.14737614526148332,18,1,13,0.65,0.5671
AGO,0.059582013997411865,73,0,0,0.0,0.1239
AGPU,0.1869260456325392,92,1,1,0.5,
AGRO,0.023633475362291895,63,0,0,0.75,0.369
AGRZ,-0.11548355155422155,22,1,6,0.3,
AGX,-0.1429326083839991,18,1,14,0.7,0.2363
AGYS,0.199932134062027,92,1,2,0.1,0.2121
AHCO,0.03553602285092833,67,0,0,0.3,0.2277
AHG,-0.06538804882817024,31,1,1,0.25,0.4923
AHMA,0.1699098258458165,91,1,9,0.5,
AHR,0.15453568540415635,89,0,0,0.0,0.0344
AHRT,0.06359712016861753,75,0,0,0.0,0.0657
AHT,0.02262194223927989,63,0,0,0.1,0.2957
AI,-0.15318471312669105,17,1,24,1.0,0.4227
AIFA,-0.2566595217485438,9,1,36,1.0,0.5307
AIFC,-0.37689063230101166,4,1,45,1.0,0.799
AIFF,-0.28929587061791,8,1,54,1.0,
AIFU,-0.14458352970396682,18,1,17,0.85,0.389
AIG,-0.0008467185119544612,55,1,1,0.2,0.1077
AIHS,0.08763925326978711,81,0,0,0.4,0.2888
AII,0.024728574320160016,64,1,1,0.1,0.2061
AIIA,-0.0189055478527741,43,1,2,0.75,0.1457
AIIO,0.6158794054407248,98,1,3,0.25,
AIIR,-0.2600551895809385,9,1,6,0.9,0.612
AIM,-0.28716785928015415,8,1,30,1.0,
AIMD,-0.13234778902227975,20,1,12,0.85,
AIN,0.13283991537571815,87,0,0,0.15,0.05
AIO,-0.023368556923300123,41,1,14,0.7,0.0779
AIOS,-0.06640957980781122,31,1,8,0.6,
AIOT,0.11164023766206066,85,1,1,0.3,0.3057
AIP,-0.06920980038850985,30,1,14,0.7,0.3105
AIR,0.032011046849538774,66,1,1,0.25,0.1305
AIRE,-0.5087525002376513,2,1,65,1.0,0.8909
AIRG,-0.13401354772783328,19,1,30,1.0,0.2068
AIRI,-0.1549184281416059,17,1,11,0.8,0.3251
AIRJ,0.10054870959489046,83,0,0,0.55,0.1973
AIRO,-0.02433281553394788,40,0,0,0.9,0.462
AIRS,0.16783865477416696,90,0,0,0.8,
AIRT,0.20315225661689293,92,0,0,0.0,0.1485
AIRTP,-0.006931455229101182,52,0,0,0.45,0.1306
AISP,-0.23158881630451097,11,1,19,0.95,0.4703
AIT,0.05427276987486204,72,0,0,0.3,0.0235
AIV,-0.12033439842968711,21,1,13,0.7,0.237
AIXC,-0.4252587358604055,3,1,21,1.0,0.6592
AIXI,-0.7625219633532139,0,1,39,1.0,
AIZ,0.06426147187421985,75,0,0,0.0,0.0261
AJG,0.13704887305881175,88,1,1,0.05,0.1191
AKA,0.11266942649609071,85,0,0,0.0,0.1777
AKAM,0.009823072508851931,59,0,0,0.6,0.2359
AKAN,-0.08809358828388034,26,1,23,1.0,
AKBA,0.112806416709926,85,1,1,0.05,0.257
AKR,0.04069690444430463,68,0,0,0.6,0.0347
AKTS,0.11541535112617282,85,1,8,0.4,0.2309
AKTX,0.6108799233913254,98,1,6,0.7,
ALAB,0.04819364577164195,70,1,8,0.45,0.3155
ALAR,-0.7588177900989029,0,1,22,1.0,
ALB,-0.317146614293317,6,1,26,1.0,0.4886
ALC,-0.027258535746289742,39,1,2,0.45,0.2912
ALCO,-0.040090400976096174,36,1,3,0.55,0.1968
ALDF,-0.010726207364461572,49,0,0,0.7,0.143
ALDFU,-0.013578500161028241,47,1,2,0.75,0.1432
ALDX,-0.07210863676122828,29,1,8,0.4,
ALEC,-0.24748108515068343,10,1,11,0.55,0.4712
ALF,-0.011798291800327211,48,1,2,0.7,0.1496
ALFUU,0.004630993577551833,57,0,0,0.75,0.1334
ALG,0.008803847345388877,58,0,0,0.4,0.3125
ALGM,-0.03412589959849534,38,1,9,0.65,0.2843
ALGN,-0.028523183514066845,39,1,5,0.55,0.1959
ALGS,-0.13270264558666683,20,1,6,0.4,0.4542
ALGT,0.07492871857448602,77,1,5,0.35,0.2168
ALH,-0.05915892499306877,32,1,15,0.75,0.1189
ALHC,0.03631287598727084,67,1,1,0.45,0.1998
ALIS,-0.011902582193695624,48,1,2,0.75,0.1406
ALISU,-0.00762504922226084,51,1,1,0.65,0.1342
ALIT,0.5283197418183552,98,0,0,0.25,0.4478
ALK,-0.015654485227878615,45,1,9,0.55,0.3196
ALKS,0.29339539912208956,95,0,0,0.0,0.0689
ALKT,0.02800728119100868,65,1,2,0.2,0.3194
ALL,0.12377184196580923,86,0,0,0.05,0.0157
ALLE,0.03836180854605557,67,0,0,0.3,0.287
ALLO,-0.12126982989132296,21,1,9,0.45,0.4435
ALLR,-0.10434247007691638,23,0,0,0.95,0.2804
ALLT,0.07103606647056997,76,1,4,0.25,0.3315
ALLY,-0.01677862991971611,44,1,2,0.4,0.0813
ALM,-0.2619598628076421,9,1,21,1.0,0.4227
ALMS,0.1902281828124131,92,0,0,0.0,0.1184
ALMU,-0.2606949932610321,9,1,23,1.0,0.4964
ALNT,0.0993407274076396,82,1,1,0.65,0.1511
ALNY,-0.11058047586285992,23,1,9,0.45,0.3188
ALOT,0.5247436665583314,98,0,0,0.0,
ALOVU,-0.025386930945274833,40,1,2,0.75,0.1524
ALOY,-0.37311689229915074,4,1,14,0.85,0.7114
ALP,-0.1996180022678337,13,1,5,0.85,0.6963
ALRM,0.1239309705614288,86,0,0,0.05,0.094
ALRS,0.1275467010436955,87,0,0,0.0,0.0088
ALSN,-0.015255150349152164,45,0,0,0.75,0.1703
ALT,-0.0748883346971638,29,1,7,0.35,0.5791
ALTG,-0.058423542099580866,32,1,7,0.8,0.2512
ALTI,-0.009083561813360196,50,1,2,0.25,0.3678
ALTO,0.0008575207048940187,55,1,2,0.3,
ALUB,-0.017255233621099254,44,1,2,0.75,0.1516
ALV,-0.008620533104006125,50,1,3,0.75,0.1284
ALVO,-0.10940335346589565,23,1,1,0.95,0.4564
ALX,0.06907448453189922,76,0,0,0.0,0.0323
ALXO,0.1436455102772212,88,0,0,0.1,0.2923
ALZN,0.12495907238568982,86,0,0,0.55,0.4426
AM,0.03923224643541408,67,0,0,0.15,0.1578
AMAL,0.07576144272198575,78,0,0,0.05,0.0244
AMAT,0.0855555833194511,80,1,6,0.55,0.2345
AMBA,-0.05063316708789087,34,1,1,0.6,0.2612
AMBO,-0.015057361447432829,45,0,0,0.85,0.2371
AMBP,0.10803789066322708,84,0,0,0.2,0.0772
AMBQ,0.162740524969269,90,1,6,0.4,0.1437
AMBR,-0.20138488579317895,13,1,62,1.0,0.5305
AMC,0.10299268860086117,83,0,0,0.7,0.2057
AMCI,0.05156234271917862,71,1,2,0.25,0.5199
AMCR,0.0727053303535807,77,0,0,0.05,0.2009
AMCX,0.11435921934853688,85,0,0,0.2,0.0638
AMD,0.24098425147254496,94,0,0,0.35,0.05
AME,-0.007041015063365011,52,0,0,0.45,0.1003
AMG,0.0425972053090158,68,1,2,0.2,0.0776
AMGN,0.05787124489366072,73,0,0,0.1,0.1325
AMH,0.03808586197718784,67,1,2,0.25,0.0507
AMIX,-0.49978991128050043,2,1,23,1.0,0.6426
AMKR,-0.17556176080502386,15,1,15,0.8,0.287
AMLX,0.11686079047519779,85,0,0,0.05,0.0864
AMN,0.25543696065703836,95,0,0,0.15,0.0392
AMOD,-0.3435174000091046,5,1,115,1.0,0.921
AMP,0.11559418604239033,85,0,0,0.2,0.1122
AMPG,0.4596859347506965,97,1,3,0.65,0.3404
AMPH,0.010536271176553348,59,1,2,0.6,0.3937
AMPL,0.3120349665268352,96,1,1,0.15,0.2326
AMPX,-0.3958670215910927,4,1,31,1.0,0.5746
AMPY,-0.12499648223508643,20,0,0,0.95,0.4711
AMR,-0.20765266010109637,12,1,26,1.0,0.4456
AMRC,-0.20138181424014262,13,1,33,1.0,0.3724
AMRN,-0.10736955786956773,23,1,13,0.65,0.2576
AMRX,0.24080619425630492,94,0,0,0.0,0.0182
AMRZ,-0.08357442452854781,27,1,17,0.85,0.3048
AMS,0.016680561781397294,61,1,2,0.6,0.4288
AMSC,-0.2868576688277199,8,1,21,1.0,0.4388
AMSF,-0.029961593582087113,39,1,1,0.15,0.2747
AMST,-0.3001454023893058,7,1,14,0.9,
AMT,-0.08238212635478138,28,1,26,1.0,0.2031
AMTB,0.0725226566787485,77,0,0,0.0,0.0428
AMTD,-0.17749789094692237,15,1,19,0.95,0.2924
AMTM,-0.06907231034752806,30,0,0,0.85,0.4754
AMTX,-0.18933961443485225,14,0,0,0.95,0.5615
AMWL,0.5040077791869,98,0,0,0.05,0.1235
AMX,-0.008310209590102837,51,0,0,0.45,0.1185
AMZE,-0.4201456362202999,3,1,18,0.95,0.8452
AMZN,-0.01912408276396691,42,1,1,0.55,0.1376
AN,0.06400895959966639,75,0,0,0.35,0.1262
ANAB,-0.11391755695427094,22,1,7,0.35,0.2776
ANDE,0.11283942926752391,85,0,0,0.35,0.0596
ANDG,0.12721858479695416,87,0,0,0.15,0.0733
ANET,0.05847192159076789,73,0,0,0.3,0.0662
ANF,0.12698986677436055,87,0,0,0.05,0.1691
ANGH,-0.19922637346036062,13,1,18,0.9,0.4419
ANGI,0.08341808520902928,79,1,2,0.2,0.6029
ANGO,0.14844596857292905,89,0,0,0.05,0.0355
ANGX,0.5061293229964492,98,0,0,0.05,0.1672
ANIK,0.007390203191984721,58,1,4,0.25,0.1239
ANIP,-0.058475293677584694,32,1,10,0.5,0.1422
ANIX,0.24848063155576486,94,0,0,0.05,0.0101
ANL,0.135685477188163,88,0,0,0.5,
ANNA,0.10908967581191495,84,0,0,0.5,
ANNX,-0.01928762347511899,42,1,3,0.2,0.2924
ANPA,-0.34160428820541383,5,1,110,1.0,
ANRO,0.18154342983453176,91,0,0,0.0,0.0691
ANSC,-0.010465604312798573,49,0,0,0.7,0.1439
ANSCU,0.005697660111748281,57,0,0,0.85,0.1248
ANTA,-0.5271327495788287,2,1,46,1.0,0.6685
ANTX,0.011597952290531566,59,0,0,0.5,
ANVS,-0.0836514815414436,27,1,9,0.6,0.4703
ANY,-0.27014243948523026,9,1,21,1.0,
AOD,0.0246446890507433,64,0,0,0.35,0.0499
AOMR,0.027729871865482942,65,1,1,0.05,0.0495
AON,0.08336729197421348,79,0,0,0.05,0.0806
AORT,0.0764988015891894,78,0,0,0.05,0.464
AOS,-0.014719428445926622,45,1,6,0.5,0.3269
AOSL,-0.23171847768932033,11,1,15,0.85,0.3394
AOUT,0.40098299783077906,97,0,0,0.0,0.0549
AP,-0.19257157296762717,13,1,24,1.0,0.3263
APA,-0.01240166128093434,48,0,0,0.65,0.3008
APAC,-0.013889975580939297,46,0,0,0.7,0.1466
APACU,-0.02051365813088514,42,1,2,0.7,0.1438
APAM,0.05423048028746433,72,0,0,0.35,0.1751
APD,0.022407347732088672,63,0,0,0.25,0.1301
APEI,-0.1542660517236544,17,1,6,0.4,0.3007
APG,-0.12435180155612255,21,1,12,0.95,0.2476
APGE,0.276963789999936,95,0,0,0.0,0.0134
APH,0.04935416657519963,70,1,1,0.5,0.12
API,-0.034328232169600445,37,1,9,0.95,0.2601
APLD,-0.2649908737566679,9,1,20,1.0,0.3899
APLE,0.11277261098863361,85,0,0,0.05,0.0252
APLM,0.08530863188169878,80,0,0,0.1,0.2093
APO,-0.1200270039051064,21,1,21,1.0,0.1923
APOG,0.052366602071622026,71,0,0,0.55,0.1933
APP,-0.1478522245370469,18,1,9,0.6,0.3307
APPF,0.046584468885667765,70,1,2,0.25,0.3219
APPN,0.08482726039648385,80,1,1,0.15,0.3064
APPS,0.46070562368550505,97,1,8,0.4,0.3635
APRE,-0.2370041672758722,10,1,15,0.75,0.3745
APT,-0.0615620034469926,32,1,4,0.75,0.2392
APTV,-0.04865648853673836,34,1,26,1.0,0.38
APUS,-0.5347661397861825,2,1,50,1.0,
APVO,-0.08214069292433572,28,1,2,0.8,0.5454
APWC,-0.14055202788131826,19,1,12,0.75,0.29
APXT,-0.005881944776935313,52,0,0,0.7,0.1405
APXTU,0.004757283347843949,57,0,0,0.6,0.1299
APYX,-0.02061338056562715,42,1,5,0.65,0.2087
AQB,-0.05896559582956579,32,1,14,0.7,0.2191
AQMS,-0.2520521974856605,10,1,47,1.0,0.5346
AQN,-0.0027446401575105268,54,0,0,0.6,0.2055
AQST,-0.13576308732907214,19,1,17,0.85,0.2312
AR,-0.03151502366265359,38,0,0,0.85,0.339
ARAI,-0.4660414476186303,3,1,66,1.0,
ARAY,-0.2985917636706514,7,1,34,1.0,0.7324
ARBB,-0.09635749702184734,25,1,25,1.0,0.4305
ARBE,-0.09133357574996845,26,1,1,0.8,0.6002
ARBK,-0.13393777898209552,19,1,14,0.85,0.3451
ARCB,0.18075586085283654,91,0,0,0.5,0.095
ARCC,0.024761605273057107,64,0,0,0.3,0.1229
ARCIU,0.010210393312273799,59,0,0,0.55,0.1246
ARCO,-0.047698925626138915,34,0,0,0.85,0.1547
ARCT,-0.2127416936049116,12,1,10,0.8,0.387
ARDC,-0.004396004942680666,53,1,2,0.4,0.1033
ARDT,0.09818378502328362,82,0,0,0.1,0.0412
ARDX,-0.20587993891217976,12,1,18,0.9,0.404
ARE,0.0032732392446375574,56,1,1,0.45,0.2149
AREC,-0.22429763774839953,11,1,16,0.95,0.6285
AREN,-0.28143542450669123,8,1,1,0.9,0.7707
ARES,-0.04501639595674599,35,1,2,0.7,0.2797
ARGX,-0.017726905437925093,43,1,9,0.45,0.0968
ARHS,0.07641695518119282,78,1,4,0.3,0.3536
ARI,-0.049737240340440206,34,1,1,0.65,0.1374
ARIS,-0.15237008743754177,17,0,0,0.95,0.3998
ARKO,0.11773691328803465,86,0,0,0.25,0.0679
ARKR,-0.09687723099365975,25,0,0,0.85,0.293
ARL,-0.047305999052969366,34,1,7,0.35,0.3782
ARLO,-0.05691671468694197,32,1,1,0.6,0.2476
ARLP,-0.0025942847908049585,54,0,0,0.65,0.2554
ARM,-0.016467258326320216,44,1,19,0.95,0.3557
ARMK,0.09106522186380146,81,0,0,0.05,0.0238
ARMP,-0.37238092845274695,5,1,17,0.95,0.6673
AROC,0.013459519709605145,60,0,0,0.45,0.1081
AROW,0.06429038977402105,75,0,0,0.05,0.0374
ARQ,-0.18102758579409464,15,1,22,1.0,0.5024
ARQQ,0.06174320952552678,74,1,13,0.65,0.3922
ARQT,0.15245237092614602,89,0,0,0.0,0.1041
ARR,-0.013515734746771617,47,1,4,0.55,0.1217
ARRY,-0.3122616120781826,7,1,21,1.0,0.5556
ARTCU,-0.0016279603134236945,54,1,2,0.4,0.1353
ARTL,-0.30430081978280166,7,1,72,1.0,
ARTNA,0.04192311317430701,68,0,0,0.1,0.1109
ARTV,0.060327405801420764,74,0,0,0.15,0.2922
ARTW,-0.21607607735469914,12,1,13,0.85,0.3328
ARVN,-0.05670103435830172,32,0,0,0.35,0.4617
ARW,-0.0005574615737818055,55,0,0,0.8,0.0721
ARWR,0.11733810754721363,85,0,0,0.4,0.0
ARX,-0.07758002986606907,29,0,0,0.65,0.2236
AS,-0.05586411239161297,33,1,2,0.7,0.2482
ASA,-0.16953614713518858,16,1,24,1.0,0.4201
ASAN,0.018669177166844148,62,1,1,0.3,0.4489
ASB,0.05828575004028069,73,0,0,0.05,0.0446
ASC,-0.09897053114286831,25,0,0,0.65,0.1744
ASG,-0.022224860606740927,41,1,9,0.55,0.0775
ASGI,0.048288461234905725,70,0,0,0.15,0.0927
ASH,0.09665975189334874,82,0,0,0.05,0.0188
ASIC,0.055004434558118695,72,1,1,0.2,0.1186
ASIX,0.044007042972333016,69,0,0,0.7,0.2392
ASLE,-0.05600723202392535,33,1,12,0.7,0.2872
ASM,-0.0745129103174496,29,0,0,0.8,0.4845
ASMB,-0.009728748957047086,50,1,3,0.35,0.2263
ASML,0.04509027011453104,69,0,0,0.55,0.0951
ASND,0.05717429766097795,73,1,3,0.15,0.0935
ASO,-0.08790959912048063,26,0,0,0.7,0.2704
ASPC,-0.03370293350742644,38,1,2,0.75,0.3631
ASPCU,-0.050618653227940014,34,1,1,0.9,0.3246
ASPI,-0.34397185302821437,5,1,19,0.95,0.5587
ASPN,0.0101493190766286,59,1,1,0.8,0.1698
ASPS,-0.050686826594280684,34,1,7,0.35,0.2922
ASR,-0.12148422607371823,21,1,12,0.6,0.3311
ASRV,0.05963900040189443,73,0,0,0.45,0.0386
ASST,-0.2010402057472037,13,1,1,0.95,0.3328
ASTC,0.6348442778340216,98,1,27,1.0,
ASTE,0.00808486326346471,58,0,0,0.55,0.1948
ASTH,0.09383200302782585,82,1,1,0.15,0.1599
ASTI,-0.38856639787295455,4,1,24,1.0,
ASTL,-0.1187876362018956,21,0,0,0.95,0.2897
ASTS,-0.23261867731628227,11,1,13,0.8,0.5313
ASUR,-0.10519173499528627,23,1,4,0.85,0.288
ASX,0.11413097249953943,85,0,0,0.4,0.0944
ASYS,-0.16140714086637245,16,1,15,0.95,0.2845
ATAI,0.6897805081405353,98,0,0,0.0,0.011
ATAT,-0.09927352670031148,25,1,4,0.95,0.2795
ATCH,-0.055115129429287105,33,0,0,0.9,0.3712
ATEC,-0.09954756891572174,25,1,4,0.35,0.5267
ATEN,0.13687214889800134,88,1,1,0.05,0.0668
ATER,-0.43182355569868913,3,1,2,0.4,
ATEX,0.6403769471955989,98,0,0,0.05,0.0411
ATGL,-0.157172728526851,17,0,0,0.95,0.5737
ATHE,-0.017856235318728566,43,1,7,0.35,0.1979
ATHM,0.21907285968375625,93,0,0,0.0,0.1168
ATHR,0.23016371006655756,94,1,2,0.1,0.3896
ATI,0.08881103374603314,81,0,0,0.6,0.0455
ATII,-0.042965704622409784,35,1,17,0.95,0.1348
ATIIU,-0.06770670737123577,30,1,10,0.9,0.3035
ATKR,-0.07159506514405094,30,1,1,0.9,0.1443
ATLC,0.07449615414020541,77,1,2,0.4,0.1593
ATLCP,0.013768635350152759,60,0,0,0.4,0.0987
ATLO,0.0018962054708813077,56,1,2,0.65,0.0985
ATLX,-0.29616457089863835,7,1,48,1.0,0.573
ATMU,-0.019173525030482714,42,0,0,0.5,0.2674
ATNI,-0.11890285377730198,21,1,16,0.8,0.2595
ATNM,-0.23207255762318327,11,1,11,0.95,0.4437
ATO,0.01018294363937293,59,0,0,0.35,0.1819
ATOM,-0.2676093069294167,9,1,15,0.95,
ATOS,-0.11937301108038664,21,1,52,1.0,0.7835
ATPC,-0.099982701178176,24,1,3,0.85,
