ticker,raw_score,rs_percentile,rs_below_ma,rs_days_below_ma,rs_frac_below_ma
A,0.16009430902708455,84,0,0,0.2
AA,-0.220860202386243,11,1,12,0.6
AACB,-0.011992696814559913,47,0,0,0.45
AACBU,-0.00910361923350599,48,1,11,0.7
AACG,-0.20603152526119217,12,1,22,1.0
AAL,0.3714313291302991,94,0,0,0.1
AAME,-0.290901214544238,7,1,39,1.0
AAMI,0.04874809478125114,65,1,6,0.3
AAOI,-0.0850499871071821,28,1,8,0.6
AAON,0.15403573596370004,84,1,1,0.4
AAP,0.07677077226075243,71,0,0,0.15
AAPG,-0.24615929540797807,9,1,48,1.0
AAPL,-0.020611153202241505,41,1,13,0.65
AARD,0.11338532575881996,78,0,0,0.75
AAT,0.18436357990034533,86,0,0,0.0
AAUC,-0.21966358547265413,11,1,7,0.95
AB,-0.05027038296782125,34,1,11,0.95
ABAT,-0.19444448504542283,14,1,10,0.65
ABBV,0.19503233276575163,87,0,0,0.2
ABCB,0.07226828664546292,70,0,0,0.25
ABCL,0.6309915755717024,97,0,0,0.25
ABEO,0.0471352283210046,65,0,0,0.4
ABEV,0.04115269789228819,64,0,0,0.6
ABG,0.023149019251612262,59,0,0,0.3
ABLV,0.3411444261665911,93,0,0,0.0
ABM,0.12778958466652793,80,0,0,0.25
ABNB,0.06251803237126517,68,0,0,0.5
ABOS,-0.08950853137788867,27,0,0,0.7
ABR,-0.1754397815235316,15,0,0,0.95
ABSI,1.4649650464297488,99,0,0,0.0
ABT,0.014537174612853403,56,0,0,0.45
ABTC,-0.3493116489094393,5,1,35,1.0
ABTS,0.1096648639232973,77,1,14,0.75
ABUS,0.00027935518226609307,52,0,0,0.55
ABVC,0.2439130863578832,90,0,0,0.1
ABVX,-0.2048365553766844,13,1,18,0.9
ABX,0.05497999934061236,66,0,0,0.4
ACA,0.18473033547866444,86,0,0,0.3
ACAD,0.15381756520315013,84,0,0,0.5
ACB,-0.20100347275899685,13,1,18,0.9
ACCL,0.15521657236501288,84,0,0,0.15
ACCO,0.1836124349007235,86,0,0,0.35
ACCS,-0.05382060947826821,34,0,0,0.8
ACDC,-0.16601503198306952,16,1,9,0.7
ACEL,0.0983623430011244,76,0,0,0.2
ACET,0.03760972893264154,63,0,0,0.5
ACFN,-0.04272652657532561,36,0,0,0.85
ACGL,0.02443532884888414,60,0,0,0.7
ACGLN,-0.05365686537156718,34,0,0,0.95
ACGLO,-0.05747203426432987,33,0,0,0.95
ACH,0.18315041492522696,86,0,0,0.45
ACHC,0.07114731911320304,70,0,0,0.55
ACHR,-0.21936501175209677,11,1,16,0.8
ACHV,0.4822508117777425,96,0,0,0.2
ACI,-0.18952576205195817,14,1,13,0.9
ACIC,-0.02999801280583139,39,0,0,0.7
ACIU,-0.13568064662981955,20,0,0,0.8
ACIW,0.14372690094588922,82,0,0,0.3
ACLS,0.2587215777855843,90,0,0,0.15
ACM,-0.10077300752095485,25,0,0,0.95
ACMR,0.6657570448599011,97,0,0,0.0
ACN,-0.30336160797225764,6,1,17,0.85
ACNB,0.16917093822337342,85,0,0,0.2
ACNT,-0.0205483191391577,41,0,0,0.55
ACOG,0.09377600803609674,75,0,0,0.35
ACON,-0.13590539873289342,20,1,13,0.7
ACP,-0.013662538296067152,46,0,0,0.8
ACR,-0.08695075032405739,28,0,0,0.95
ACRE,-0.11681957573493709,23,1,10,0.75
ACRS,0.14995266242018337,83,0,0,0.6
ACRV,-0.009396944349882055,48,0,0,0.75
ACT,0.04720610522897957,65,0,0,0.4
ACTG,-0.0457363827560082,35,0,0,0.55
ACTU,-0.2971618556844274,6,1,30,1.0
ACU,0.13943957662479609,82,0,0,0.2
ACV,0.017737714050226738,58,0,0,0.1
ACVA,0.2757423784923233,91,0,0,0.25
ACXP,-0.3377753000055826,5,1,59,1.0
AD,-0.06297934427479879,32,1,9,0.7
ADACU,-0.001051220861328573,52,0,0,0.4
ADAG,0.05912952164173303,67,0,0,0.55
ADAM,0.15328168418709898,83,0,0,0.2
ADAML,8.137211699689104e-05,52,0,0,0.45
ADAMM,-0.009465613335471914,48,0,0,0.5
ADAMN,0.003571431626527566,53,0,0,0.4
ADAMZ,0.022102359449583487,59,0,0,0.3
ADBE,-0.1721839302514325,16,1,14,0.7
ADC,0.011457494970801719,56,0,0,0.6
ADCT,-0.7385396834412776,0,1,47,1.0
ADEA,0.08631308971545834,73,0,0,0.25
ADGM,-0.32814433983481356,5,1,43,1.0
ADI,-0.010759099860114894,48,1,1,0.4
ADIL,0.3054210725614512,92,0,0,0.0
ADM,0.004992710693985925,54,1,9,0.5
ADMA,-0.016464480597374296,44,0,0,0.6
ADNT,-0.1385788474121103,20,1,8,0.5
ADP,0.060217415928169316,67,0,0,0.3
ADPT,0.47989131669537527,96,0,0,0.0
ADSE,-0.03170669485522413,38,0,0,0.8
ADSK,-0.19189661155627996,14,1,18,0.95
ADT,-0.08610555423486167,28,1,9,0.9
ADTN,-0.22089719363309834,11,1,15,0.75
ADUR,0.13238508308908536,81,0,0,0.5
ADUS,-0.009656081499435278,48,0,0,0.35
ADV,0.3153495471902887,92,0,0,0.35
ADVB,0.026953065495229103,60,1,1,0.55
ADX,0.02120035428549395,59,0,0,0.35
ADXN,-0.10608500465937037,24,1,3,0.85
AEAQU,-0.013181437656204466,46,0,0,0.5
AEBI,0.12406305103415358,80,0,0,0.3
AEC,-0.21262190929374616,12,1,4,0.9
AEE,0.05494073922874437,66,0,0,0.4
AEF,0.038700624909462245,63,1,1,0.3
AEG,0.049761684895032174,65,0,0,0.35
AEHL,0.16541905207863647,85,1,25,1.0
AEHR,0.26447848206477087,91,1,4,0.45
AEI,-0.1753728910068196,15,0,0,0.95
AEIS,0.003265137705120713,53,0,0,0.45
AEM,-0.162830429720514,17,1,6,0.9
AEMD,-0.6802580542156477,1,1,18,0.95
AENT,-0.17632213088075682,15,0,0,0.85
AEO,0.012855001192397967,56,0,0,0.3
AEON,-0.18612327683115254,14,0,0,0.9
AEP,0.042181813909419955,64,0,0,0.55
AER,0.049940607520073454,65,0,0,0.45
AERO,0.1559055564421956,84,0,0,0.15
AERT,0.6411366118481774,97,0,0,0.15
AES,-0.0009907301169504688,52,0,0,0.45
AESI,-0.003817823473851196,50,0,0,0.9
AEVA,0.020444620747077567,58,1,3,0.2
AEXA,0.0032167282453055973,53,0,0,0.75
AEYE,-0.22499447907708642,11,1,17,0.85
AFB,0.027996970920375373,61,0,0,0.25
AFBI,0.011843319697252507,56,0,0,0.45
AFCG,-0.033066097054738286,38,1,10,0.5
AFG,0.040500645822780304,63,0,0,0.4
AFJK,-0.340668641445766,5,1,12,0.95
AFJKU,-0.1743785747104506,16,1,16,0.9
AFL,0.04210281839880595,64,0,0,0.35
AFRI,0.009103284889268336,55,0,0,0.55
AFRM,0.27281198631185266,91,0,0,0.35
AFYA,0.04036886925259851,63,0,0,0.5
AG,-0.16815287719826752,16,1,7,0.95
AGCC,-0.15409100278219798,18,1,21,1.0
AGCO,-0.0033833146395163445,51,0,0,0.6
AGD,-0.012563520376584703,47,1,3,0.8
AGEN,-0.17743217786194274,15,1,10,0.95
AGI,-0.2411190904390571,10,1,7,0.95
AGIG,-0.19246872833603343,14,1,11,0.85
AGIO,0.36049842082266664,94,0,0,0.3
AGM,0.1400046812551366,82,0,0,0.2
AGMH,0.009120705806254448,55,1,7,0.5
AGNC,0.035042895340016644,62,0,0,0.6
AGNCL,-0.014262142909085753,45,0,0,0.5
AGNCM,-0.0054940080943631925,50,0,0,0.45
AGNCN,-0.017916169299406426,43,0,0,0.45
AGNCO,-0.013981658571938973,46,0,0,0.5
AGNCP,-0.007442671361314436,49,0,0,0.45
AGNCZ,-0.013019570491399625,46,0,0,0.45
AGNT,0.0007569722946446748,52,0,0,0.85
AGO,-0.0010199572988797596,52,0,0,0.6
AGPU,0.8182030737369244,98,0,0,0.2
AGRO,-0.2908203038367972,7,1,36,1.0
AGRZ,-0.07045701726441793,31,0,0,0.65
AGX,0.2685504176741108,91,0,0,0.4
AGYS,0.37591910811163587,94,0,0,0.05
AHCO,-0.10712694092305788,24,0,0,0.85
AHG,-0.20618204737254722,12,0,0,0.95
