ticker,raw_score,rs_percentile,rs_below_ma,rs_days_below_ma,rs_frac_below_ma,rs_pct_off_high
AEP,0.03218348454508485,62,0,0,0.35,0.0995
AER,0.04855554343336682,66,0,0,0.3,0.12
AERO,0.0944260679290986,76,0,0,0.1,0.2648
AERT,0.45601335885742417,96,0,0,0.15,0.0155
AES,-0.01950659415213748,47,1,4,0.45,0.2174
AESI,-0.13860583036730462,21,1,4,0.9,0.2727
AEVA,0.20149164263972955,88,1,1,0.25,0.1772
AEXA,0.021459927613455818,60,0,0,0.55,0.0756
AEYE,-0.1893990472541945,15,0,0,0.95,0.3997
AFB,0.01228115148242942,57,0,0,0.1,0.058
AFBI,-0.02345750393316458,45,1,3,0.4,0.1165
AFCG,-0.045736573635081434,36,1,14,0.7,0.1433
AFG,0.07421858713172803,72,0,0,0.2,0.0433
AFJK,-0.32850198425243887,6,1,16,0.95,
AFJKU,-0.4622623640402593,2,1,21,1.0,
AFL,0.04618493699283305,65,0,0,0.2,0.0589
AFRI,-0.002682804985032917,53,0,0,0.45,0.1458
AFRM,0.3124048354228246,93,0,0,0.3,0.062
AFYA,0.033734765347645954,63,0,0,0.35,0.1338
AG,-0.17533245223542954,16,1,11,0.95,0.4895
AGCC,-0.15256151315869237,19,1,25,1.0,0.4117
AGCO,-0.044326879064350656,37,0,0,0.5,0.2431
AGD,-0.03322449167876966,40,1,7,0.8,0.1049
AGEN,-0.03606469115165656,39,0,0,0.85,0.3227
AGI,-0.251924443889277,10,1,11,0.95,0.4757
AGIG,-0.24406779765355302,10,1,15,0.85,0.807
AGIO,0.2986874454779866,93,0,0,0.1,0.0623
AGL,3.0125302104125193,99,0,0,0.0,
AGM,0.1503480317562481,84,0,0,0.05,0.0094
AGMH,0.15178085257098578,84,0,0,0.55,0.5133
AGNC,0.050376638224868237,66,0,0,0.4,0.1028
AGNCL,-0.011974995781771601,50,0,0,0.4,0.1214
AGNCM,-0.01386717274088408,50,0,0,0.35,0.1112
AGNCN,-0.018173725685460995,48,0,0,0.4,0.1094
AGNCO,-0.01438889171400054,49,0,0,0.45,0.1063
AGNCP,-0.010148688957058258,51,0,0,0.4,0.0952
AGNCZ,-0.014318792719596896,49,0,0,0.35,0.1175
AGNT,-0.045755903524511664,36,0,0,0.65,0.4795
AGO,0.05650741239913748,68,0,0,0.4,0.1395
AGPU,0.15635775738179677,84,0,0,0.2,
AGRO,-0.30365421527544395,7,1,40,1.0,0.4603
AGRZ,0.08373822390571031,74,0,0,0.45,
AGX,0.05117380920301426,67,1,1,0.3,0.1133
AGYS,0.3953839260835349,95,0,0,0.05,0.1521
AHCO,-0.04622147490269687,36,0,0,0.65,0.2335
AHG,-0.1620307425845897,18,0,0,0.75,0.4622
AHMA,1.059894775800041,98,0,0,0.2,
AHR,0.12955019659565084,81,0,0,0.6,0.0657
AHRT,0.13368502555636397,82,0,0,0.2,0.0477
AHT,0.047040125333092986,66,0,0,0.2,0.3899
AI,-0.11444295489229793,24,1,11,0.55,0.4084
AIFA,-0.16436280514687654,18,1,23,1.0,0.4854
AIFC,-0.30460736479456085,7,1,32,1.0,0.786
AIFF,-0.38226454262888016,4,1,41,1.0,
AIFU,0.16581723082412858,85,1,4,0.3,0.4064
AIG,0.027064449422650905,61,0,0,0.4,0.1249
AIHS,0.09669635140185473,76,0,0,0.15,0.3164
AII,0.04689860252417111,66,0,0,0.45,0.1532
AIIA,-0.01661529845998163,49,1,4,0.4,0.1351
AIIO,2.2142335227436947,99,0,0,0.2,
AIIR,-0.2531295038941733,10,1,32,1.0,0.5572
AIM,-0.5982558826193771,1,1,17,0.85,
AIMD,-0.04821577575339871,36,1,1,0.75,
AIN,0.1898823682036357,87,0,0,0.0,0.0584
AIO,0.051000414603923294,67,1,1,0.05,0.0477
AIOS,-0.1301057086656529,22,0,0,0.7,
AIOT,0.21818349477727078,89,0,0,0.25,0.2849
AIP,0.19461839523683705,87,1,1,0.15,0.2765
AIR,0.23558213439847714,90,0,0,0.0,0.0419
AIRE,-0.4321681138613966,3,1,52,1.0,0.8685
AIRG,-0.1178414291866586,24,1,17,0.9,0.1691
AIRI,-0.06660663166174634,32,1,4,0.45,0.2297
AIRJ,0.2461641553095098,90,0,0,0.25,0.1533
AIRO,-0.1364034539182283,21,1,14,0.7,0.4749
AIRS,0.14223224227856487,83,1,12,0.6,
AIRT,0.2883630206145323,92,0,0,0.2,0.0
AIRTP,0.004381204205750909,55,0,0,0.4,0.1185
AISP,-0.20309020061980282,14,1,6,0.4,0.521
AIT,0.08043587058644884,73,0,0,0.05,0.0505
AIV,-0.023908862128753226,44,0,0,0.55,0.1349
AIXC,-0.19338695219582794,14,1,8,0.55,0.6304
AIXI,-0.7183450871812611,1,1,26,1.0,
AIZ,0.15669543110493364,84,0,0,0.05,0.0
AJG,0.18442302088653445,87,0,0,0.05,0.1156
AKA,0.08492700250165565,74,0,0,0.65,0.1651
AKAM,-0.15493430801866137,19,1,18,0.9,0.3018
AKAN,0.182732133382967,86,1,10,0.85,
AKBA,0.07370676381304238,72,0,0,0.45,0.2662
AKR,-0.017807919091053656,48,1,4,0.5,0.0764
AKTS,0.6162662776397514,97,0,0,0.25,0.0119
AKTX,0.34416285301219535,94,1,11,0.55,
ALAB,0.9069317803323274,98,0,0,0.0,0.1563
ALAR,-0.2273623650777984,12,1,9,0.45,0.4121
ALB,-0.2720872069058671,8,1,13,0.95,0.4077
ALBT,-0.34053012380281716,5,1,7,0.85,
ALC,-0.01958700696863678,47,0,0,0.55,0.2643
ALCO,-0.0007913708050529059,54,0,0,0.45,0.1543
ALDF,-0.022658270098682386,45,1,4,0.5,0.1408
ALDFU,-0.023523192930617665,45,1,4,0.6,0.1409
ALDX,0.36032591283985593,94,0,0,0.05,
ALEC,-0.07737187483710656,30,0,0,0.6,0.2855
ALF,-0.02380739430886488,44,1,3,0.5,0.1458
ALFUU,-0.02454868201517363,44,1,4,0.65,0.1442
ALG,0.025715449956520725,61,0,0,0.3,0.2842
ALGM,0.19401080751929825,87,1,1,0.2,0.2009
ALGN,0.04625362229433477,65,0,0,0.2,0.1366
ALGS,-0.07809235540351661,30,0,0,0.65,0.5017
ALGT,0.4066045634856285,95,0,0,0.15,0.051
ALH,0.03237216017244593,62,1,2,0.15,0.0675
ALHC,0.4612319298256294,96,0,0,0.15,0.0799
ALIS,-0.017938733115196812,48,1,4,0.45,0.1367
ALISU,-0.007722656056845269,52,1,3,0.35,0.1303
ALK,0.22045288150840675,89,0,0,0.05,0.2136
ALKS,0.43214184908496556,95,0,0,0.0,0.0301
ALKT,0.0949783073940278,76,0,0,0.65,0.2619
ALL,0.15646862407008297,84,0,0,0.05,0.0
ALLE,0.021651748322152962,60,0,0,0.35,0.2812
ALLO,-0.07023763506599418,32,0,0,0.55,0.3754
ALLR,-0.10854721115314137,25,1,16,0.8,0.2609
ALLT,0.06052534471332059,69,0,0,0.65,0.3249
ALLY,0.04972257421402282,66,0,0,0.05,0.0977
ALM,-0.2119256686834582,13,1,8,0.75,0.3631
ALMS,0.17978916828678138,86,0,0,0.3,
ALMU,-0.16097392598897214,18,1,10,0.7,0.4049
ALNT,0.10154510717914711,77,1,1,0.05,0.1623
ALNY,0.02348660619656945,60,0,0,0.5,0.3182
ALOT,1.166242439279919,99,0,0,0.0,
ALOY,0.2361742095087146,90,1,1,0.2,0.5305
ALP,-0.16637733342790245,17,1,7,0.95,0.8232
ALRM,0.05586673100620797,67,0,0,0.3,0.1231
ALRS,0.12571921940590258,81,0,0,0.0,0.013
ALSN,-0.06627698769281312,32,1,4,0.45,0.1862
ALT,0.053274694718947774,67,0,0,0.55,0.525
ALTG,-0.08118087693470757,30,1,4,0.2,0.2698
ALTI,0.05891083393332287,68,0,0,0.6,0.3284
ALTO,-0.0006547821268242937,54,0,0,0.35,
ALUB,-0.023390688249454596,45,1,4,0.5,0.1452
ALV,-0.06777481185158168,32,1,13,0.65,0.1579
ALVO,0.08383269758381823,74,1,9,0.45,0.3826
ALX,0.11676965399142569,79,0,0,0.0,0.0282
ALXO,0.1277199283741869,81,0,0,0.6,0.2722
ALZN,0.016649941399801395,58,1,5,0.35,0.5662
AM,0.010960317825722724,57,0,0,0.35,0.1693
AMAL,0.08694689859885044,74,0,0,0.0,0.0402
AMAT,0.39186570038542395,95,0,0,0.0,0.1637
AMBA,0.10490559799517116,78,0,0,0.85,0.1582
AMBO,-0.08107861342406111,30,1,10,0.6,0.3247
AMBP,0.1976630689987169,88,0,0,0.15,0.0503
AMBQ,0.7006282841790497,98,0,0,0.0,0.0819
AMBR,-0.2599496573908015,9,1,49,1.0,0.5255
AMC,0.18425928229525446,87,1,4,0.35,0.3304
AMCI,-0.17782407640870443,16,0,0,0.8,0.5326
AMCR,0.143884673917797,83,0,0,0.1,0.1648
AMCX,0.10873279091176122,78,0,0,0.3,0.0228
AMD,0.38968601682205467,95,1,1,0.1,0.1062
AME,0.006408474838999617,56,1,1,0.35,0.1065
AMG,0.13177352628546957,82,0,0,0.1,0.0485
AMGN,0.09591801540640385,76,0,0,0.1,0.1102
AMH,0.07378900367258917,72,0,0,0.25,0.0215
AMIX,-0.2575746241594331,9,1,10,0.6,0.4792
AMKR,0.029218954933299915,62,1,2,0.25,0.2559
AMLX,0.25405438375634215,91,0,0,0.25,0.0536
AMN,0.4121620841714864,95,0,0,0.0,0.0
AMOD,-0.5831882215588433,1,1,101,1.0,0.9077
AMP,0.05895131465703468,68,0,0,0.45,0.1728
AMPG,1.0734379439231665,98,1,1,0.1,0.3872
AMPH,-0.034679785299009454,39,1,2,0.35,0.3809
AMPL,0.10050817146556623,77,0,0,0.65,0.3006
AMPX,-0.42260467220124637,3,1,18,0.9,0.4803
AMPY,-0.28059626922920394,8,1,40,1.0,0.4822
AMR,-0.23859789362372316,11,1,13,0.75,0.409
AMRC,-0.2292912828826487,12,1,20,1.0,0.316
AMRN,0.10804028336198052,78,0,0,0.15,0.1104
AMRX,0.31845786818797206,93,0,0,0.0,0.0257
AMRZ,-0.038369961303045444,38,1,4,0.35,0.2449
AMS,0.005246520950784539,56,1,1,0.55,0.4028
AMSC,-0.22833557806610122,12,1,8,0.95,0.3743
AMSF,0.11498749435233949,79,0,0,0.1,0.1824
AMST,-0.13535063025464245,21,1,1,0.9,
AMT,-0.10371027707455739,26,1,13,0.65,0.2004
AMTB,0.0914505806330944,75,0,0,0.15,0.0424
AMTD,-0.09734683787604709,27,1,6,0.75,0.2156
AMTM,-0.16596728542609598,17,1,99,1.0,0.478
AMTX,-0.4591565355699967,2,1,22,1.0,0.5754
AMWL,0.31697824301285066,93,0,0,0.15,0.0467
AMX,-0.035777005815417116,39,1,3,0.5,0.1392
AMZE,-0.2250078086277406,12,1,5,0.9,0.839
AMZN,-0.05541226974039714,34,1,24,1.0,0.1423
AN,-0.08791128292434247,29,1,4,0.6,0.2266
ANAB,0.20869286648591123,88,0,0,0.3,0.1261
ANDE,-0.13845102299647238,21,1,4,0.65,0.2263
ANDG,0.020068934007989994,59,1,2,0.45,0.0797
ANET,-0.039820474674062,38,1,1,0.3,0.1426
ANF,0.09837725423711396,77,0,0,0.1,0.3446
ANGH,-0.05081148589624838,35,1,5,0.3,0.4113
ANGI,-0.1385040380641565,21,0,0,0.6,0.6031
ANGO,0.13694130796507825,82,0,0,0.0,0.0912
ANGX,0.1617367419514953,85,0,0,0.1,0.3023
ANIK,0.019164302723831954,59,0,0,0.55,0.1003
ANIP,0.09349646345561621,76,0,0,0.15,0.0923
ANIX,0.16375078756216896,85,0,0,0.5,0.1195
ANL,-0.1965984663168136,14,1,2,0.85,
ANNA,-0.30904748219176476,6,1,14,0.9,
ANNX,-0.02267493899457211,45,0,0,0.6,0.2781
ANPA,-0.4022491321320615,3,1,97,1.0,
ANRO,0.14170532736937477,83,0,0,0.3,0.1498
ANSC,-0.022335369047973473,46,1,4,0.5,0.1425
ANSCU,-0.017799257272539427,48,1,12,0.65,0.1367
ANTA,-0.338947238428864,5,1,33,1.0,0.5153
ANTX,0.05227552930348302,67,1,2,0.3,
ANVS,-0.03989457879897319,38,0,0,0.8,0.5633
ANY,0.07115407824609143,71,1,8,0.45,
AOD,-0.005523416807530081,53,0,0,0.45,0.0726
AOMR,0.05355334078125801,67,0,0,0.15,0.0296
AON,0.09932430604258854,77,0,0,0.3,0.064
AORT,-0.1044315452959692,26,0,0,0.65,0.5117
AOS,0.027839071739642514,61,0,0,0.3,0.2862
AOSL,-0.09891158024642412,27,1,2,0.4,0.292
AOUT,0.3567048272314743,94,0,0,0.1,0.0132
AP,-0.3016845286621368,7,1,11,0.75,0.4049
APA,-0.20287916320117075,14,1,15,0.95,0.3768
APAC,-0.029480060111142882,41,1,4,0.5,0.1478
APACU,-0.025885462290016915,43,1,3,0.4,0.1366
APAM,-0.06933476337777417,32,1,4,0.9,0.248
APD,0.06916310761418602,71,0,0,0.8,0.0765
APEI,0.0017341061351629702,54,0,0,0.6,0.1585
APG,-0.05146617894131944,35,1,8,0.85,0.1862
APGE,0.6233487862317315,97,0,0,0.0,0.0185
APH,0.1307785724521207,81,0,0,0.0,0.0772
API,-0.1079788264595895,25,1,7,0.65,0.2365
APLD,-0.11929859582274034,24,1,7,0.65,0.3271
APLE,0.19866021026009809,88,0,0,0.0,0.0396
APLM,0.28598159971387943,92,0,0,0.35,0.2001
APM,-0.17770690839832762,16,1,16,0.8,0.4182
APO,-0.07972826517498743,30,1,8,0.5,0.2763
APOG,0.07574089523316571,72,1,1,0.05,0.1883
APP,0.02037369729585569,59,0,0,0.65,0.2696
APPF,-0.023033376486911773,45,0,0,0.6,0.3286
APPN,-0.045520635286688635,37,0,0,0.4,0.3663
APPS,1.6050211446080018,99,0,0,0.0,0.0438
APRE,-0.06306784339354671,33,1,2,0.65,0.2953
APT,0.06316385189680176,69,0,0,0.8,0.1799
APTV,-0.14981644838600003,19,1,13,0.65,0.3843
APUS,-0.4429040074203082,3,1,68,1.0,
APVO,-0.09988543641263062,27,1,19,0.95,0.5885
APWC,0.0826982376552443,74,1,2,0.6,0.2349
APXT,-0.022472271675999245,46,1,4,0.5,0.1435
APXTU,-0.02031465689788895,47,1,3,0.4,0.1386
APYX,0.18663762094909203,87,1,1,0.4,0.1267
AQB,0.04867080102388388,66,1,1,0.3,0.1458
AQMS,-0.3467419726169411,5,1,34,1.0,0.5754
AQN,-0.12029669181432737,23,1,4,0.65,0.2669
AQST,0.0025120746351645837,55,1,4,0.4,0.3837
AR,-0.09632143312437891,27,0,0,0.9,0.3346
ARAI,-0.46095116309597794,2,1,53,1.0,
ARAY,-0.4300076369796541,3,1,21,1.0,0.742
ARBB,-0.06007118682345854,33,1,12,0.6,0.3949
ARBE,-0.15838458597416571,18,1,1,0.9,0.6058
ARBK,0.006778360073445927,56,1,1,0.5,0.4034
ARCB,0.07594985609570905,72,1,4,0.45,0.2041
ARCC,-0.007957960847429148,51,0,0,0.45,0.139
ARCO,-0.0743792657250291,31,1,4,0.75,0.1738
ARCT,-0.11592183027093314,24,0,0,0.85,0.2448
ARDC,0.00284838028199038,55,0,0,0.35,0.1041
ARDT,0.11632132903742495,79,0,0,0.35,0.0
ARDX,-0.15063156710204795,19,1,5,0.7,0.3962
ARE,0.10695180303774499,78,0,0,0.05,0.1655
AREC,-0.2472068724036196,10,1,3,0.9,0.5875
AREN,-0.5577810760959361,2,1,36,1.0,0.8198
ARES,-0.04916936743119911,36,1,9,0.45,0.3729
ARGX,0.16812620380278012,85,0,0,0.0,0.0
ARHS,0.2345128736829743,90,0,0,0.15,0.2509
ARI,-0.0783365818160566,30,1,4,0.65,0.1454
ARIS,-0.14395315350053922,20,1,10,0.85,0.3537
ARKO,0.15342706341975587,84,0,0,0.15,0.0806
ARKR,-0.12584543897260875,22,1,5,0.8,0.3012
ARL,0.38003661367276925,95,0,0,0.2,0.0993
ARLO,-0.0943593784672304,28,1,1,0.75,0.2421
ARLP,-0.10682310434720736,26,1,4,0.7,0.2858
ARM,0.21567329278182737,89,1,6,0.3,0.2807
ARMK,0.13538056164127132,82,0,0,0.0,0.0172
ARMP,-0.34812814555981514,5,1,4,0.95,0.6247
AROC,0.00886857686992061,56,1,1,0.4,0.1416
AROW,0.10903213613423585,78,0,0,0.05,0.0172
ARQ,-0.12478352095813704,23,1,9,0.45,0.455
ARQQ,0.5242721229841547,96,0,0,0.35,0.2253
ARQT,0.13624069381666054,82,0,0,0.05,0.215
ARR,-0.017305489885923175,48,0,0,0.3,0.1133
ARRY,-0.2009596878033889,14,1,8,0.9,0.4659
ARTCU,-0.02304907845981975,45,1,4,0.5,0.1408
ARTL,-0.5209822076190465,2,1,59,1.0,
ARTNA,0.04634828569169,65,0,0,0.3,0.0951
ARTV,0.2208156720745269,89,0,0,0.25,0.3188
ARTW,0.049249587782434046,66,0,0,0.55,0.1738
ARVN,-0.11832361395125461,24,0,0,0.6,0.4513
ARW,-0.00754639162055408,52,1,5,0.25,0.1595
ARWR,0.1664821609875594,85,0,0,0.25,0.0
ARX,-0.060997029545173144,33,0,0,0.9,0.2029
AS,-0.030043751846002588,41,0,0,0.5,0.2308
ASA,-0.17419488212468098,16,1,11,0.95,0.3856
ASAN,-0.06054316379532841,33,0,0,0.55,0.5007
ASB,0.08533642636001287,74,0,0,0.05,0.0431
ASBP,9.502932498248983,99,0,0,0.1,
ASC,-0.11973976173809027,24,1,6,0.75,0.2324
ASG,0.022298668951392264,60,0,0,0.1,0.0443
ASGI,-0.002757499134127383,53,0,0,0.7,0.1327
ASH,0.18127670264679202,86,0,0,0.05,0.0425
ASIC,0.2607806001179811,91,0,0,0.05,0.0104
ASIX,-0.17781676181712827,16,1,13,0.95,0.291
ASLE,-0.020748566624290653,47,0,0,0.65,0.2283
ASM,-0.08862775016980923,28,0,0,0.8,0.4571
ASMB,0.028637021160151946,61,0,0,0.6,0.2114
ASML,0.12123192849834813,80,1,1,0.05,0.1083
ASND,0.21664803991326786,89,0,0,0.4,0.0
ASO,-0.1295444344639587,22,1,6,0.8,0.2831
ASPC,-0.07627861647798732,30,1,2,0.75,0.5359
ASPCU,-0.12079987475723139,23,1,15,0.95,0.5047
ASPI,-0.09042495063604998,28,1,6,0.55,0.3889
ASPN,0.1319171228600356,82,1,1,0.25,0.1245
ASPS,0.07301249954558091,71,0,0,0.25,0.2247
ASR,-0.01947143327073632,47,0,0,0.35,0.2372
ASRV,0.0032448325543665835,55,0,0,0.35,0.0958
ASST,-0.12443827891819137,23,1,12,0.95,0.4467
ASTC,0.6097663880463333,97,1,14,0.7,
ASTE,-0.0017152094945679132,53,0,0,0.3,0.1706
ASTH,0.4598022591493641,96,0,0,0.05,0.0115
ASTI,-0.2661302991640397,9,1,11,0.6,
ASTL,-0.2761778389850684,8,1,19,0.95,0.3397
ASTS,-0.10710885769584731,26,0,0,0.7,0.3537
ASUR,-0.12809174841526932,22,1,15,0.85,0.2518
ASX,0.2730874281176069,91,0,0,0.15,0.0696
ASYS,0.041850029370893604,64,1,2,0.55,0.2215
ATAI,0.16584133096151804,85,0,0,0.55,0.0397
ATAT,-0.1263803375753384,22,1,48,1.0,0.2862
ATCH,-0.21599242269262417,12,1,41,1.0,0.4226
ATEC,-0.019026014408921633,48,0,0,0.3,0.6378
ATEN,0.23437734721201992,90,0,0,0.0,0.0435
ATER,0.33640824815605697,94,0,0,0.1,
ATEX,0.9292310858519677,98,0,0,0.0,0.027
ATGL,-0.2309763158816721,11,1,10,0.9,0.6589
ATHE,0.2708426698685207,91,0,0,0.2,0.017
ATHM,0.0012680547980148532,54,0,0,0.25,0.2509
ATHR,0.4780553724876963,96,0,0,0.65,0.2964
ATI,0.10884474966876717,78,1,2,0.1,0.0788
ATII,-0.026788956224645565,42,1,4,0.75,0.1138
ATIIU,-0.042211802532408395,37,1,4,0.85,0.2774
ATKR,-0.10851551171336739,25,1,5,0.65,0.1855
ATLC,0.2763145541883319,92,1,1,0.05,0.1454
ATLCP,0.00454035164344288,55,0,0,0.4,0.1089
ATLO,-0.007882173099626147,52,1,1,0.2,0.1013
ATLX,-0.2633557286230373,9,1,35,1.0,0.4766
ATMU,-0.04943547812668464,36,1,4,0.55,0.3042
ATNI,-0.1388606210977354,21,1,3,0.6,0.2273
ATNM,-0.1696137621347556,17,1,23,1.0,0.3914
ATO,-0.031420987230235425,40,0,0,0.7,0.1864
ATOM,-0.08686259523355919,29,1,2,0.8,
ATOS,-0.6094314140224091,1,1,39,1.0,0.8105
ATPC,0.03356741187233245,63,1,4,0.75,
ATR,0.05816013556440906,68,0,0,0.2,0.2027
ATRA,0.722038838138146,98,0,0,0.05,
ATRC,0.13758899975206176,82,0,0,0.4,0.3097
