ticker,raw_score,rs_percentile,rs_below_ma,rs_days_below_ma,rs_frac_below_ma
ADSE,-0.07092318691987387,36,1,5,0.85
ADSK,-0.28548249897164885,8,1,14,0.95
ADT,-0.09381286239861535,31,1,5,0.9
ADTN,0.025799390384902997,70,1,11,0.6
ADTX,-1.0438846084921873,0,1,102,1.0
ADUR,0.11995340020872994,83,1,1,0.35
ADUS,-0.0422690247008118,49,0,0,0.55
ADV,0.15154007102015846,86,1,2,0.35
ADVB,0.08816993079995558,80,0,0,0.7
ADX,0.00015802093545397994,63,1,1,0.35
ADXN,-0.062093031955286954,39,0,0,0.9
AEAQU,-0.04279051401852718,49,1,1,0.65
AEBI,0.03015743566147413,70,0,0,0.3
AEC,-0.08492322964523197,33,0,0,0.9
AEE,-0.03361788330480673,53,0,0,0.6
AEF,0.10691840582032233,82,0,0,0.3
AEG,0.047737855156205704,74,0,0,0.4
AEHL,-0.3183576082231178,6,1,21,1.0
AEHR,0.6560163474029594,97,0,0,0.25
AEI,-0.27662723276102175,8,1,24,1.0
AEIS,0.11618839995695282,82,0,0,0.65
AEM,-0.14828290949587683,22,1,2,0.9
AEMD,-0.41426245974108433,3,1,14,0.8
AENT,-0.1856784550304259,17,1,25,1.0
AEO,-0.02475763596678606,56,0,0,0.35
AEON,-0.36329419657134915,5,1,39,1.0
AEP,-0.03856856664292928,51,0,0,0.75
AER,0.012900357566493166,66,0,0,0.65
AERO,0.13188838041250853,84,0,0,0.15
AERT,0.6275083566581683,97,0,0,0.15
AES,-0.03578002484194242,52,1,2,0.65
AESI,-0.05188249225351173,42,1,11,0.85
AEVA,0.3637940789852532,94,0,0,0.05
AEXA,-0.059012899681377295,40,1,6,0.9
AEYE,-0.15745679513326627,20,1,13,0.75
AFB,-0.0029736162029372973,62,0,0,0.45
AFBI,-0.01842222032608469,59,1,2,0.65
AFCG,-0.0031210583104600773,62,1,6,0.3
AFG,-0.03493106821596794,52,0,0,0.55
AFJK,-0.25440152808982713,10,1,8,0.9
AFJKU,-0.2987723753826736,7,1,13,0.9
AFL,-0.030753450104752136,54,0,0,0.55
AFRI,-0.033898773873113436,53,1,2,0.75
AFRM,0.15119803098345616,86,0,0,0.4
AFYA,-0.08176845378000568,34,1,6,0.7
AG,-0.14807541933285118,22,1,3,0.95
AGCC,-0.11865505095624648,27,1,17,0.95
AGCO,-0.05907311632221627,40,1,9,0.75
AGD,-0.013121024239121759,60,0,0,0.85
AGEN,-0.171874660692291,18,1,6,0.95
AGI,-0.26197475658530117,9,1,3,0.95
AGIG,-0.17291875740142718,18,1,7,0.85
AGIO,0.21675228321024145,90,0,0,0.45
AGL,3.1574671780197647,99,0,0,0.0
AGM,0.06252030079967033,76,0,0,0.3
AGMH,0.10375565866091266,81,1,3,0.3
AGNC,-0.02703031653102876,55,1,3,0.8
AGNCL,-0.04261167389864233,49,1,2,0.7
AGNCM,-0.03372483394098567,53,1,2,0.65
AGNCN,-0.041053128037020326,50,1,2,0.65
AGNCO,-0.04125221256939885,50,1,2,0.7
AGNCP,-0.029243481338782032,55,1,2,0.65
AGNCZ,-0.03423333374083684,53,0,0,0.65
AGNT,-0.22115532320812137,13,1,30,1.0
AGO,-0.0955899969424081,31,1,2,0.8
AGPU,0.9039866530290961,98,0,0,0.1
AGRO,-0.37212228735915676,5,1,32,1.0
AGRZ,-0.1846931882245489,17,0,0,0.85
AGX,0.29406909088630195,92,0,0,0.6
AGYS,0.07873135430201786,78,1,1,0.05
AHCO,-0.15719280530766055,20,1,33,1.0
AHG,-0.3162041540047451,6,1,36,1.0
AHMA,0.31477343550084647,93,0,0,0.55
AHR,-0.11247101736990431,28,1,21,1.0
AHRT,0.02321481283103543,69,0,0,0.3
AHT,0.022338621087676126,69,0,0,0.45
AI,0.01643354089722073,67,1,3,0.15
AIFA,-0.19926245954303204,15,1,15,0.75
AIFC,-0.3220114838288206,6,1,24,1.0
AIFF,-0.3013112286279217,7,1,33,1.0
AIG,-0.05629261548873414,41,0,0,0.7
AIHS,0.05218127143158111,75,0,0,0.4
AII,-0.07348481007457205,36,0,0,0.85
AIIA,-0.03775968833507313,51,0,0,0.6
AIIO,1.0928706368418366,98,0,0,0.25
AIIR,-0.3410482220913388,5,1,24,1.0
AIM,0.02845560666836646,70,1,9,0.55
AIMD,0.11832594571505337,82,1,2,0.5
AIN,0.22582408961431502,90,0,0,0.0
AIO,0.13845996013906017,85,0,0,0.0
AIOS,-0.1613065791423209,20,1,7,0.65
AIOT,0.1635394646344652,87,0,0,0.0
AIP,0.7390844529326501,97,0,0,0.1
AIR,0.18365797904563375,88,0,0,0.35
AIRE,-0.40777038598964377,4,1,44,1.0
AIRG,0.02589651458839872,70,1,9,0.6
AIRI,-0.07648162819891621,35,1,2,0.6
AIRJ,0.3612928372694117,94,0,0,0.25
AIRO,0.03361379082185661,71,1,6,0.4
AIRS,0.35221897268208335,94,1,4,0.2
AIRT,0.01488736382771614,67,0,0,0.4
AIRTP,-0.021923037784298008,57,0,0,0.8
AISP,0.15754309539537265,86,0,0,0.1
AIT,0.11328650956210948,82,0,0,0.35
AIV,-0.05620043692350417,41,1,10,0.9
AIXC,-0.01917725836077073,58,0,0,0.55
AIZ,0.051202325705531924,75,0,0,0.3
AJG,-0.06072419852733135,39,1,1,0.45
AKA,-0.1258781020271041,25,1,26,1.0
AKAM,-0.04310923947478175,48,1,10,0.5
AKAN,1.7233108521513254,99,1,2,0.75
AKBA,-0.1265037699123341,25,0,0,0.85
AKR,-0.03170545926178381,54,1,5,0.5
AKTX,1.5913406732471194,99,1,3,0.15
ALAB,1.1579847539355168,98,0,0,0.0
ALAR,0.14101256134503096,85,1,1,0.05
ALB,-0.15207543775283106,21,1,5,0.95
ALBT,-0.08004907787662754,34,0,0,0.9
ALC,-0.13678194394520948,24,1,7,0.85
ALCO,-0.06681419234394549,37,1,6,0.8
ALDF,-0.04350738748202845,48,1,1,0.7
ALDFU,-0.04218469113077381,49,1,6,0.7
ALDX,0.20233730369906192,89,0,0,0.25
ALEC,-0.24100075585886802,11,1,31,1.0
ALF,-0.052924714265982185,42,1,2,0.75
ALFUU,-0.045032038075724645,47,1,5,0.7
ALG,-0.03479301935246214,52,0,0,0.7
ALGM,0.5017674946310597,96,0,0,0.2
ALGN,-0.05205839135266754,42,0,0,0.35
ALGS,-0.11618744828519018,27,0,0,0.95
ALGT,0.23465149917944753,90,0,0,0.2
ALH,0.07786876273459623,78,0,0,0.35
ALHC,0.12921429270245136,83,0,0,0.55
ALIS,-0.04198755424526288,49,1,2,0.65
ALISU,-0.027636659699767765,55,1,1,0.65
ALIT,-0.2855782690631482,8,1,14,0.7
ALK,0.17837592197850458,88,0,0,0.1
ALKS,0.30952066546111634,93,0,0,0.05
ALKT,-0.1954633437904032,15,1,13,0.8
ALL,-0.0197278918591461,58,0,0,0.45
ALLE,-0.08351789289943301,33,1,1,0.7
ALLO,-0.024461965779094666,56,0,0,0.85
ALLR,-0.04766393089476777,45,1,8,0.45
ALLT,-0.05593905785767426,41,1,13,0.65
ALLY,0.023018603411789955,69,0,0,0.45
ALM,-0.03711145608690712,52,0,0,0.55
ALMS,-0.0017024065637948407,63,0,0,0.7
ALMU,0.26275743177700567,91,1,2,0.5
ALNT,0.47800646071071806,96,0,0,0.05
ALNY,-0.10968488931817308,28,1,8,0.9
ALOT,1.2656703060898564,98,0,0,0.05
ALOY,0.9618636402559813,98,0,0,0.15
ALP,-0.19443335185647695,16,1,14,0.7
ALRM,-0.07367158492882055,36,1,2,0.5
ALRS,0.08719124833177982,79,0,0,0.05
ALSN,0.00409859125917135,64,0,0,0.65
ALT,-0.09881985331974653,30,0,0,0.9
ALTG,0.24586868572908407,91,0,0,0.4
ALTI,-0.24567103273507115,11,1,21,1.0
ALTO,0.0759512785005306,78,1,4,0.25
ALV,-0.007894704262516483,61,1,5,0.25
ALVO,0.020251226132369564,68,1,1,0.45
ALX,0.01883392405180962,68,0,0,0.15
ALXO,-0.20480772940463712,15,1,19,0.95
ALZN,-0.06782106982961687,37,0,0,0.15
AM,-0.040452496034059385,50,0,0,0.75
AMAL,0.03615805996520518,72,0,0,0.4
AMAT,0.5459512025359731,96,0,0,0.0
AMBA,-0.010120133607851321,61,1,16,0.8
AMBO,-0.0944276870390609,31,1,2,0.5
AMBP,0.10479469698314314,81,0,0,0.45
AMBQ,1.0097762268974428,98,0,0,0.0
AMBR,-0.346316288945981,5,1,41,1.0
AMC,0.9154246383346527,98,0,0,0.0
AMCI,-0.24004722334276687,11,1,37,1.0
AMCR,0.00931042807907461,66,0,0,0.5
AMCX,0.09043796815652547,80,1,5,0.25
AMD,0.694382454155351,97,0,0,0.05
AME,0.02857298128744535,70,0,0,0.7
AMG,0.1544748643285547,86,0,0,0.2
AMGN,-0.02984535682723912,54,0,0,0.5
AMH,-0.007662875944602063,61,1,5,0.6
AMIX,-0.021123575774842626,58,1,2,0.2
AMKR,0.4412359012121338,95,0,0,0.25
AMLX,0.05997483852329146,76,0,0,0.65
AMN,0.28712638519189265,92,0,0,0.0
AMP,-0.012661911157667148,60,0,0,0.65
AMPG,1.8315683177448852,99,0,0,0.0
AMPH,-0.09736557018677466,30,1,3,0.65
AMPL,-0.09268975101745466,31,1,10,0.55
AMPX,-0.1412368697634658,23,1,10,0.65
AMPY,-0.3184878522613562,6,1,32,1.0
AMR,-0.11531069390951026,27,1,5,0.4
AMRC,-0.019536497159237894,58,1,12,0.6
AMRN,0.047513047603284876,74,0,0,0.55
AMRX,0.25063916465690866,91,0,0,0.35
AMRZ,-0.02448624237469669,56,0,0,0.4
AMS,-0.06546681776251972,38,1,6,0.8
AMSC,0.048593505130559274,74,0,0,0.8
AMSF,-0.05962646098480413,40,0,0,0.5
AMST,-0.37340602466248507,5,1,16,0.8
AMT,-0.05832152852440891,40,1,5,0.35
AMTB,0.012814685695492843,66,0,0,0.55
AMTD,-0.09002135807196451,32,1,5,0.8
AMTM,-0.1978805333139592,15,1,91,1.0
AMTX,-0.2629316309605068,9,1,14,0.85
AMWL,0.14708803928405162,85,1,2,0.1
AMX,-0.034540489908539494,53,1,2,0.7
AMZE,-0.10465988056459452,29,0,0,0.85
AMZN,-0.10618236994755895,29,1,16,0.9
AN,-0.05903168068817947,40,1,3,0.8
ANAB,0.08358087835943298,79,0,0,0.7
ANDE,-0.05533734712770849,41,1,7,0.8
ANDG,-0.005745086144981558,62,1,2,0.4
ANET,0.13871771103381134,85,0,0,0.25
ANF,-0.008897500058947426,61,0,0,0.4
ANGH,0.4016086609014914,95,0,0,0.25
ANGI,-0.26146315354088956,9,1,9,0.7
ANGO,0.05778709463714305,75,0,0,0.2
ANGX,0.1359558376190938,84,0,0,0.45
ANIK,-0.09428858331470595,31,1,6,0.9
ANIP,-0.04197086001225019,49,1,2,0.5
ANIX,-0.04661954592493104,46,0,0,0.85
ANL,-0.11722753700528446,27,1,26,1.0
ANNA,-0.3352792875531533,5,1,6,0.9
ANNX,-0.11041255351394128,28,1,41,1.0
ANPA,-0.43671130405820474,3,1,89,1.0
ANRO,-0.017395042102628926,59,0,0,0.7
ANSC,-0.04428736281717025,47,1,2,0.7
ANSCU,-0.03231520195366469,53,1,3,0.65
ANTA,-0.2932440169936324,7,1,25,1.0
ANTX,0.23300729783388172,90,0,0,0.45
ANVS,-0.19608254601230812,15,1,19,0.95
ANY,1.0192165321319944,98,0,0,0.05
AOD,-0.010640920990572178,61,0,0,0.65
AOMR,0.008049825271763587,65,0,0,0.55
AON,-0.08877897919982444,32,1,2,0.6
AORT,-0.3283657931249672,6,1,43,1.0
AOS,-0.07716381292474596,35,0,0,0.65
AOSL,0.40902510677056125,95,0,0,0.2
AOUT,0.0650930207448969,77,0,0,0.15
AP,0.1421380999789523,85,1,3,0.4
APA,-0.16588982471918295,19,1,7,0.95
APAC,-0.04241009784679797,49,1,2,0.7
APACU,-0.0427107767969244,49,1,1,0.7
APAM,-0.06273371676097173,39,1,10,0.8
APD,-0.07117467698959143,36,1,40,1.0
APEI,-0.07172637441443801,36,0,0,0.85
APG,-0.061516540160785504,39,0,0,0.85
APGE,0.6018201776391061,97,0,0,0.35
APH,0.21292791986230267,89,0,0,0.05
API,0.06937478149430112,77,1,6,0.4
APLD,0.30189969127299304,92,0,0,0.3
APLE,0.20228703174737153,89,0,0,0.0
APLM,0.5614205713088474,96,0,0,0.75
APM,-0.07423707203144411,35,1,8,0.6
APO,0.02223573363478764,69,0,0,0.5
APOG,0.16576966217421021,87,0,0,0.05
APP,-0.0551038374155254,41,1,9,0.5
APPF,-0.16195652378076825,20,1,7,0.65
APPN,-0.14598665210735712,22,1,5,0.45
APPS,1.3099209279962745,98,0,0,0.0
APRE,-0.13986918141520346,23,0,0,0.8
APT,-0.03395145115208366,53,1,18,0.9
APTV,0.03128290203926345,71,1,5,0.3
APUS,-0.5516431071347685,2,1,60,1.0
APVO,-0.042393619313525976,49,1,11,0.8
APWC,0.41628605193432067,95,0,0,0.8
APXT,-0.045729281583612114,46,1,2,0.7
APXTU,-0.04019378246003256,50,1,1,0.65
APYX,0.01640131851499587,67,1,4,0.4
AQB,0.0013323534040810825,64,0,0,0.25
AQMS,-0.28900683222812434,8,1,26,1.0
AQN,-0.08132500235647766,34,1,7,0.85
AQST,0.07785658555734784,78,0,0,0.6
AR,-0.1708654996870521,19,1,22,1.0
ARAI,-0.4629420453565073,3,1,45,1.0
ARAY,-0.19376560536959406,16,1,13,0.7
ARBB,-0.003644045025939978,62,1,4,0.25
ARBE,-0.21280525603540254,14,1,11,0.55
ARBK,-0.010599736431889419,61,1,2,0.55
ARCB,0.23238715412825509,90,1,3,0.15
ARCC,-0.06911198659939348,37,1,5,0.7
ARCO,-0.11352262028390153,28,1,4,0.8
ARCT,-0.05746723432832786,40,1,1,0.9
ARDC,-0.03394701095277124,53,1,1,0.75
ARDT,-0.08241147832807952,33,1,4,0.75
ARDX,0.016992924628029128,67,0,0,0.85
ARE,0.014462053433872739,67,0,0,0.05
AREC,-0.06924889261185237,37,0,0,0.7
AREN,-0.4341697814868128,3,1,28,1.0
ARES,0.027748308934229547,70,1,1,0.1
ARGX,0.11919996747199071,83,0,0,0.2
ARHS,-0.004789472481396773,62,0,0,0.45
ARI,-0.04992549046641047,43,1,7,0.85
ARIS,-0.11855851708082502,27,1,2,0.85
ARKO,0.10271914873671134,81,1,2,0.1
ARKR,-0.14363372312650047,22,1,1,0.95
ARL,0.07915977090024995,79,0,0,0.3
ARLO,-0.09244391264318151,31,0,0,0.9
ARLP,-0.08099074076348091,34,1,7,0.75
ARM,1.055640824047506,98,0,0,0.0
ARMK,0.09986116555244332,81,0,0,0.0
ARMP,-0.3254911069018041,6,1,39,1.0
AROC,0.0012902480076063746,63,0,0,0.75
AROW,0.05442022563353823,75,0,0,0.4
ARQ,0.0662827267221591,77,1,1,0.2
ARQQ,0.5143652727596916,96,0,0,0.4
ARQT,0.1815200209064922,88,0,0,0.45
ARR,-0.026427133494464794,56,1,3,0.7
ARRY,0.05877192706078204,76,0,0,0.55
ARTL,-0.49646832680970954,2,1,51,1.0
ARTNA,-0.03128306097153122,54,1,5,0.7
ARTV,0.12119806018946863,83,0,0,0.65
ARTW,-0.06853000198378806,37,1,5,0.7
ARVN,-0.2661259485131789,9,1,70,1.0
ARW,0.2352303196981125,90,0,0,0.0
ARWR,0.11733388574633366,82,0,0,0.45
ARX,-0.21273727488348926,14,1,14,0.7
AS,0.0012886282708549981,63,0,0,0.45
ASA,-0.09928020799676474,30,1,3,0.95
ASAN,-0.021856915870772965,57,1,5,0.35
ASB,0.039251203453777965,72,0,0,0.45
ASBP,10.800784491078003,99,0,0,0.05
ASC,-0.0009350024940705456,63,0,0,0.8
ASG,0.01539523608187212,67,0,0,0.45
ASGI,-0.09639893488171004,30,1,48,1.0
ASH,0.19335791410231087,88,0,0,0.15
ASIC,-0.010247430643490214,61,0,0,0.4
ASIX,-0.14182628486408472,23,1,5,0.95
ASLE,-0.040747346669020766,50,1,2,0.95
ASM,-0.06255597571537444,39,1,2,0.65
ASMB,-0.11597644317747971,27,0,0,0.95
ASML,0.2618709397737624,91,0,0,0.0
ASND,-0.08900860570305158,32,0,0,0.75
ASO,-0.0682865844175933,37,0,0,0.75
ASPC,-0.06468215538541709,38,1,7,0.95
ASPCU,-0.053651573567474506,42,1,7,0.75
ASPI,0.41752495031069503,95,0,0,0.25
ASPN,0.5276157364429767,96,0,0,0.05
ASPS,0.023178919724697704,69,0,0,0.6
ASR,-0.08321568890843233,33,0,0,0.75
ASRV,-0.07861938609666771,34,1,1,0.65
ASST,-0.02963121487073942,54,1,4,0.7
ASTC,3.190734155268515,99,1,6,0.4
ASTE,0.07789452155850099,78,0,0,0.7
ASTH,0.15083293151051738,86,0,0,0.25
ASTI,0.21828644619709228,90,1,3,0.2
ASTL,-0.09572422320748197,31,1,11,0.65
ASUR,-0.15666461470134854,21,1,7,0.7
ASX,0.4881657462170471,96,0,0,0.15
ASYS,0.2883079571204803,92,0,0,0.25
ATAI,-0.0748553935119262,35,1,11,0.55
ATAT,-0.1890956493502953,16,1,40,1.0
ATCH,-0.16691430639818133,19,1,33,1.0
ATEC,-0.14974348794470657,21,0,0,0.65
ATEN,0.2189866101808671,90,0,0,0.0
ATER,0.5055248046405296,96,0,0,0.25
ATEX,0.4958357670757122,96,0,0,0.0
ATGL,-0.32695742361379526,6,1,2,0.9
ATHE,0.1297565709745547,84,0,0,0.6
ATHM,-0.006458034019941862,62,0,0,0.55
ATHR,-0.1030327778035603,29,1,21,1.0
ATI,0.2853026037465074,92,0,0,0.0
ATII,-0.04646576613362261,46,1,7,0.65
ATIIU,-0.10690266320388911,29,1,2,0.75
ATKR,0.1409578388702897,85,0,0,0.3
ATLC,0.3372624704801258,93,0,0,0.1
ATLCP,-0.009915808570758536,61,0,0,0.55
ATLN,-0.8103450960670462,0,1,54,1.0
ATLO,0.023281333309835055,69,0,0,0.4
ATLX,-0.20593093071317886,14,1,27,1.0
ATMU,-0.07423384185201155,35,0,0,0.75
ATNI,-0.0917494911369961,32,1,5,0.65
ATNM,-0.22249780152098905,13,1,15,0.95
ATO,-0.09834873191714738,30,1,50,1.0
ATOM,0.24980908084149064,91,1,1,0.5
ATOS,-0.6986789727087782,1,1,31,1.0
ATPC,0.5928739738207577,97,0,0,0.5
ATR,-0.04666960066003782,45,0,0,0.6
ATRA,0.5798868459389827,97,0,0,0.05
ATRC,-0.05454275709875921,41,0,0,0.75
ATRO,0.2790352141565448,92,0,0,0.0
ATS,-0.1815177880023786,17,1,17,0.85
ATXG,-0.04011127099845194,50,0,0,0.55
ATYR,-0.321218821997518,6,1,28,1.0
AU,-0.10237725165018574,29,1,2,0.85
AUB,0.03252343424569155,71,0,0,0.4
AUBN,0.03615997286757113,72,0,0,0.1
AUC,-0.1838247856889809,17,1,23,1.0
AUDC,-0.01434255126702181,60,1,4,0.2
AUGO,-0.19655193361290627,15,1,41,1.0
AUID,-0.1720535021651739,18,1,7,0.6
AUNA,0.034868426583858726,71,0,0,0.55
AUPH,0.08221275716178703,79,0,0,0.4
AUR,0.1082012564609364,82,0,0,0.65
AURA,-0.09389403007440475,31,0,0,0.95
AURE,-0.1150521012131634,27,1,6,0.5
AUST,-0.10162565983305392,29,1,11,0.85
AUTL,-0.08576189313608312,33,1,13,0.65
AUUD,-0.4175823762349339,3,1,23,1.0
AVA,-0.060921849871736135,39,1,5,0.7
AVAH,0.07769684980875538,78,0,0,0.5
AVAL,0.18127460249883487,88,0,0,0.05
AVAT,-0.9712747712748737,0,1,54,1.0
AVAV,-0.22061708385834497,13,1,10,0.55
AVB,-0.03081212118304845,54,1,5,0.65
AVBC,-0.03847856616379164,51,1,1,0.55
AVBH,0.042171583305094844,73,0,0,0.2
AVBP,0.1627761580548976,87,0,0,0.2
AVD,-0.11246398111970773,28,1,5,0.8
AVGO,-0.03660729230237697,52,1,1,0.7
AVIR,-0.13396684441019674,24,1,50,1.0
AVK,0.02637795691294017,70,0,0,0.15
AVNS,0.1364646037167561,84,0,0,0.25
AVNT,0.03507083560144381,71,0,0,0.5
AVNW,0.011062830180422693,66,0,0,0.4
AVO,-0.14477445967276578,22,1,3,0.95
AVPT,-0.07899295346147862,34,1,2,0.3
AVR,0.35195760146616184,94,0,0,0.0
AVT,0.1835901300607419,88,0,0,0.0
AVTR,0.11957108125146343,83,0,0,0.1
AVTX,0.08582205845595064,79,0,0,0.9
AVX,-0.2545094555644955,10,1,2,0.75
AVXL,-0.2468881843174062,11,1,41,1.0
AVY,-0.07374574036053347,36,1,2,0.7
AWF,-0.05009790077708975,43,1,6,0.85
AWI,-0.0959315558454395,31,1,43,1.0
AWK,-0.06994499809278773,36,1,2,0.65
AWP,-0.0560685631062227,41,1,3,0.8
AWR,-0.02303521417011798,57,0,0,0.65
AWRE,0.09974108577074187,81,0,0,0.3
AWX,-0.07426854869086494,35,1,7,0.9
AX,-0.047554482408993584,45,0,0,0.5
AXG,-0.11945301598392516,26,1,6,0.9
AXGN,0.1427303181499864,85,0,0,0.4
AXIA,-0.14620561319971648,22,1,42,1.0
AXIL,-0.22796227744644468,12,1,22,1.0
AXIN,-0.03365722610675721,53,1,2,0.65
AXINU,0.027104080972577417,70,0,0,0.15
AXON,-0.06796892559002107,37,1,6,0.45
AXP,0.03111480762178772,71,0,0,0.45
AXR,-0.09783718315586107,30,0,0,0.8
AXS,-0.02498717874804148,56,0,0,0.5
AXSM,0.20808361622676438,89,0,0,0.05
AXTA,0.1696366117760397,87,0,0,0.0
AYA,0.18834753484085207,88,0,0,0.3
AYI,0.09070175254083032,80,0,0,0.15
AYTU,-0.08801705857669037,32,0,0,0.7
AZ,-0.19464139775410114,16,1,13,0.9
AZI,-0.1577221882932654,20,1,2,0.65
AZN,-0.11842454982143283,27,1,8,0.9
AZO,-0.19531823211506608,15,1,35,1.0
AZTA,0.02290727697736377,69,1,1,0.15
AZTR,0.017186657711862,68,0,0,0.7
AZZ,0.14066917762978637,85,0,0,0.55
B,-0.04322564585440039,48,1,2,0.75
BA,-0.025987571951886456,56,1,2,0.8
BABA,-0.24982021647410366,10,1,26,1.0
BAC,0.07934815952594601,79,0,0,0.4
BACC,-0.04109238218812698,50,1,2,0.65
BACCU,0.005531889378946303,65,0,0,0.45
BAER,-0.15759701849177774,20,1,13,0.65
BAFN,-0.29084965885565284,7,1,35,1.0
BAH,-0.2436817800071198,11,1,7,0.55
BAK,-0.3550874475765153,5,1,18,0.9
BALL,-0.05610444384828521,41,0,0,0.6
BALY,0.21964616226325587,90,0,0,0.1
BAM,-0.03445654340493207,53,1,2,0.8
BANC,0.05957946872443156,76,0,0,0.4
BAND,0.6865078001763193,97,1,5,0.25
BANF,-0.044331408788219354,47,1,3,0.65
BANL,-0.25173429298111744,10,1,2,0.95
BANR,-0.006626046947428806,62,0,0,0.6
BANX,-0.04339531427315505,48,1,2,0.8
BAOS,-0.006632469711989962,62,1,2,0.4
