ticker,raw_score,rs_percentile,rs_below_ma,rs_days_below_ma,rs_frac_below_ma
ADUR,-0.008353657112696172,58,0,0,0.65
ADUS,0.10956818442689509,83,0,0,0.05
ADV,-0.2726578365327601,8,1,5,0.8
ADVB,0.6279575168876962,98,1,8,0.45
ADX,0.02141084594862208,66,0,0,0.4
ADXN,-0.11301754224630485,23,0,0,0.85
AEAQ,-0.03714681425473731,45,1,8,0.6
AEAQU,-0.016258991653665775,55,1,6,0.5
AEBI,0.033022169034346155,69,1,5,0.25
AEC,0.04004053014993958,71,0,0,0.6
AEE,-0.07266681315417822,31,1,10,0.75
AEF,-0.029787871774927338,50,0,0,0.9
AEG,0.0719286004073313,77,1,1,0.05
AEHL,4.271851173191065,99,0,0,0.9
AEHR,0.41945356170337,96,0,0,0.45
AEI,-0.29546777482175235,7,1,3,0.95
AEIS,0.009471864198246596,63,0,0,0.65
AEM,0.13318779408075687,86,0,0,0.7
AEMD,1.9711021194315181,99,0,0,0.7
AENT,-0.10723791592071191,24,1,9,0.65
AEO,0.023465270687694897,67,1,1,0.25
AEON,-0.44158393293425635,3,1,30,1.0
AEP,-0.10252077157839848,25,1,10,0.8
AER,-0.005762729725074717,59,1,3,0.3
AERO,-0.034080725024386756,48,1,27,1.0
AERT,0.27203856212962463,93,0,0,0.75
AES,-0.02642760321961614,51,1,8,0.45
AESI,-0.29898655392541673,7,1,31,1.0
AEVA,0.22476516220001044,91,0,0,0.65
AEXA,-0.03386594520573367,48,1,12,0.8
AEYE,-0.22158778118965292,11,1,18,0.9
AFB,-0.05839198481630399,35,1,9,0.85
AFCG,-0.14162254869435897,18,1,41,1.0
AFG,0.013106410037697462,64,1,3,0.35
AFJK,-0.40071850918603835,4,1,43,1.0
AFJKU,-0.7110700218140908,1,1,47,1.0
AFL,-0.030885449707633787,49,1,6,0.35
AFRI,-0.007906580066477369,58,1,2,0.3
AFRM,0.022591321708801446,67,1,4,0.8
AFYA,-0.09506958769792417,26,1,8,0.8
AG,0.05831705784066267,75,0,0,0.7
AGBK,-0.15382030510486464,17,1,6,0.7
AGCC,-0.05477778893203164,36,1,9,0.7
AGCO,-0.14713551511187256,18,1,9,0.65
AGD,-0.004502950406752526,59,0,0,0.4
AGEN,0.6016977980390814,98,0,0,0.0
AGI,-0.006287709471874799,58,0,0,0.75
AGIG,-0.2231072094186247,11,1,13,0.8
AGIO,-0.06651028333365147,32,1,16,0.8
AGL,-0.12521257637552957,21,1,4,0.65
AGM,0.19863765555164006,90,0,0,0.05
AGMB,0.23552482015249668,92,0,0,0.25
AGMH,-0.020215965467685906,54,0,0,0.7
AGNC,-0.005201998546000425,59,1,8,0.65
AGNCL,-0.02107911600277241,53,1,7,0.5
AGNCM,-0.02261177339350537,53,1,7,0.35
AGNCN,-0.022206520167947302,53,1,7,0.4
AGNCO,-0.02341802404994157,53,1,7,0.4
AGNCP,-0.027556219175325462,51,1,8,0.45
AGNCZ,-0.02867533549280556,51,1,7,0.45
AGNT,-0.1550537127688624,17,1,27,1.0
AGO,-0.10380767237565997,25,1,8,0.4
AGPU,0.1321043192576429,85,1,1,0.4
AGRO,-0.19970163508028055,13,1,12,0.75
AGRZ,-0.30985526845261924,6,1,9,0.95
AGX,-0.09569650292288517,26,1,28,1.0
AGYS,0.1020063478829066,82,1,4,0.4
AHCO,-0.49698679502660437,2,1,7,0.35
AHG,-0.1414057173117539,19,1,7,0.6
AHMA,0.050499805134206294,74,0,0,0.75
AHR,-0.008601345061652173,58,1,8,0.4
AHRT,-0.05458849373361113,36,1,8,0.4
AHT,-0.042431083076234305,41,1,7,0.35
AI,0.0570257222271737,75,0,0,0.45
AIDX,-0.44753447417977243,3,1,119,1.0
AIFA,0.43183348068816474,96,0,0,0.85
AIFC,-0.36235870457134756,5,1,59,1.0
AIFF,-0.20668502018383905,12,1,2,0.95
AIFU,-0.05882394388386811,35,1,31,1.0
AIG,-0.042779594468361534,41,1,8,0.5
AIHS,0.29786924105219126,94,0,0,0.45
AII,0.04199830627771205,72,1,1,0.2
AIIA,-0.0391060127419504,44,1,7,0.6
AIIO,0.17532925029273244,88,1,17,0.85
AIIR,-0.1061472828299235,24,0,0,0.85
AIM,-0.23310552549546398,10,1,2,0.9
AIMD,-0.2482445830864762,9,1,26,1.0
AIN,-0.11878386939767414,22,1,7,0.35
AIO,-0.027705169643883115,51,1,28,1.0
AIOS,-0.12560557818472814,21,0,0,0.9
AIOT,-0.3195308080728896,6,1,2,0.55
AIP,-0.21272273263051275,12,1,28,1.0
AIR,0.13205468361476752,85,0,0,0.25
AIRE,-0.23822647143929915,10,1,79,1.0
AIRG,-0.20226337921679038,13,1,44,1.0
AIRI,-0.12943472578279275,20,1,25,1.0
AIRJ,0.565860048889863,97,0,0,0.4
AIRO,0.18426428801087805,89,0,0,0.45
AIRS,-0.31813527773924744,6,1,2,0.3
AIRT,0.2328972612480564,92,0,0,0.0
AIRTP,-0.03988538920470947,43,1,9,0.7
AISP,-0.2049118535452533,12,1,33,1.0
AIT,0.056004943741370605,75,1,1,0.1
AIV,-0.139179763390975,19,1,27,1.0
AIXC,-0.3175314874321331,6,1,35,1.0
AIXI,-0.6983620016434641,1,1,53,1.0
AIZ,0.019362275296705297,66,1,2,0.15
AJG,0.04413100304098,72,1,8,0.45
AKA,-0.023284913728411478,53,1,4,0.25
AKAM,-0.1547582599953515,17,1,5,0.8
AKAN,-0.6156212586029227,1,1,37,1.0
AKBA,-0.2803425971104867,7,1,6,0.45
AKR,-0.0772614641719394,30,1,7,0.4
AKTS,0.11260919304775421,83,0,0,0.95
AKTX,-0.2956169357431766,7,1,20,1.0
ALAB,-0.028067134313938993,51,1,5,0.95
ALAR,-0.5067877673846303,2,1,36,1.0
ALB,-0.14076479241655607,19,0,0,0.85
ALC,0.08817685416068896,80,0,0,0.3
ALCO,-0.034755792117121605,47,0,0,0.9
ALDF,-0.03272200388451908,49,1,8,0.55
ALDFU,-0.04659337586745453,39,1,7,0.6
ALDX,-0.2119239072665877,12,1,22,1.0
ALEC,0.2657015189933881,93,0,0,0.75
ALF,-0.044122779495306304,40,1,9,0.65
ALFUU,-0.04099156163608681,42,1,7,0.6
ALG,0.03946825364589793,71,0,0,0.4
ALGM,-0.1625694873992527,16,1,23,1.0
ALGN,-0.049434120720881776,38,1,9,0.85
ALGS,0.18728957927496745,89,0,0,0.8
ALGT,-0.07629536655689466,30,1,6,0.9
ALH,-0.012425693526325096,57,1,2,0.45
ALHC,-0.37245378422600517,4,1,15,0.9
ALIS,-0.03755669984639586,45,1,8,0.6
ALISU,-0.03346371305644144,48,1,7,0.55
ALIT,-0.24559092959677728,9,1,6,0.4
ALK,0.07053257143933306,77,1,2,0.55
ALKS,0.04582627683228202,73,1,11,0.55
ALKT,0.14469866059315475,86,0,0,0.2
ALL,0.06735045283782226,76,1,1,0.15
ALLE,0.2227338628757334,91,0,0,0.05
ALLO,0.04973718430466029,74,0,0,0.7
ALLR,0.04814702656694951,73,0,0,0.55
ALLT,-0.018224263523701576,54,0,0,0.8
ALLY,-0.02822913258514022,51,1,16,0.8
ALM,-0.21255274975033545,12,1,2,0.95
ALMS,0.0025362074588652916,61,1,7,0.5
ALMU,-0.10821913394654259,24,0,0,0.85
ALNT,0.357228274556983,95,0,0,0.55
ALNY,-0.2756218485976498,8,1,9,0.9
ALOT,0.40471062103358635,96,1,6,0.3
ALOVU,-0.042442836245419405,41,1,8,0.65
ALOY,0.08054485172853554,79,0,0,0.75
ALP,-0.32578411530078766,6,1,19,0.95
ALRM,0.121078965866727,84,0,0,0.0
ALRS,0.081508116427674,79,1,3,0.15
ALSN,0.02808535045872365,68,0,0,0.55
ALT,-0.00207925877424104,60,1,1,0.55
ALTG,0.10411394795393597,82,0,0,0.6
ALTI,0.21134674032513948,91,0,0,0.25
ALTO,-0.29632910946224755,7,1,5,0.85
ALUB,-0.03617919440349914,46,1,8,0.6
ALV,-0.04048557189602152,42,1,6,0.55
ALVO,0.00643778172561222,62,0,0,0.45
ALX,-0.0017834751255461773,60,1,12,0.6
ALXO,0.02924608075729479,69,1,1,0.45
ALZN,0.2510393097976924,92,0,0,0.0
AM,-0.024302460442945966,52,1,12,0.65
AMAL,0.0855187192871543,80,0,0,0.05
AMAT,-0.031489630841472535,49,1,20,1.0
AMBA,0.13787009957509144,86,0,0,0.4
AMBO,-0.18963052408925615,14,1,13,0.8
AMBP,0.16778271714931936,88,0,0,0.2
AMBQ,-0.09479957163960362,26,1,20,1.0
AMBR,-0.18660189525908696,14,1,12,0.95
AMC,0.28553681919758234,94,1,2,0.15
AMCI,-0.1293092694043683,20,1,8,0.65
AMCR,0.1281063474696886,85,0,0,0.0
AMCX,0.1831967559730263,89,0,0,0.15
AMD,-0.07765233695056076,30,1,13,0.85
AME,0.07772052787880748,78,0,0,0.05
AMG,0.015880269993424664,65,1,4,0.35
AMGN,0.1532619706203184,87,0,0,0.1
AMH,-0.01931260368219922,54,1,6,0.55
AMIX,0.35332643329221114,95,0,0,0.7
AMKR,-0.2559773490608246,8,1,29,1.0
AMLX,0.4801582032599061,97,0,0,0.05
AMN,0.0012961107705547759,60,1,1,0.35
AMOD,-0.16997611250516156,15,0,0,0.7
AMP,0.12167289640837461,85,0,0,0.0
AMPG,0.1532516919841808,87,0,0,0.9
AMPH,0.00981302544899064,63,0,0,0.5
AMPL,0.5859264438808551,98,0,0,0.2
AMPX,-0.1404038074555386,19,0,0,0.75
AMPY,-0.036089184546220475,46,0,0,0.75
AMR,-0.12397551170885074,21,0,0,0.85
AMRC,-0.02721166468680524,51,0,0,0.7
AMRN,-0.09491587436592547,26,1,9,0.95
AMRX,0.05737990920671532,75,1,4,0.2
AMRZ,-0.09198881810813395,26,1,4,0.9
AMS,-0.05171233900784078,37,0,0,0.6
AMSC,-0.20123574472192787,13,1,35,1.0
AMSF,-0.19244021255947802,13,1,15,0.85
AMST,-0.05600099447469811,35,1,28,1.0
AMT,-0.08295183836183398,29,1,7,0.8
AMTB,0.14681358765921756,86,0,0,0.05
AMTD,-0.27984386852261667,7,1,33,1.0
AMTM,-0.0005574670247731478,60,1,1,0.25
AMTX,-0.10787957790770886,24,0,0,0.8
AMWL,0.32876397916997946,95,0,0,0.1
AMX,-0.13464814564458139,19,1,12,0.65
AMZE,-0.7991177262913725,0,1,32,1.0
AMZN,0.05334532088096777,74,0,0,0.35
AN,0.027737243832304997,68,1,4,0.2
ANAB,-0.12464075437462926,21,0,0,0.95
ANDE,-0.17481075966201862,15,1,11,0.55
ANDG,0.1935701438331108,90,0,0,0.0
ANET,0.1844904346185643,89,0,0,0.3
ANF,0.3422113637789894,95,0,0,0.0
ANGH,0.020775212049938027,66,0,0,0.75
ANGI,-0.2667747966365138,8,1,5,0.6
ANGO,0.24880573240619017,92,0,0,0.0
ANGX,0.0866367650766178,80,1,1,0.05
ANIK,0.34840167774871966,95,0,0,0.35
ANIP,-0.12059691836120229,22,1,3,0.85
ANIX,0.10699505278672913,83,1,7,0.35
ANL,0.24167529909995797,92,0,0,0.0
ANNA,-0.33036940162328365,5,1,12,0.6
ANNX,-0.04107375683842702,42,1,3,0.8
ANPA,-0.16824809666766624,16,0,0,0.8
ANRO,0.143995624061412,86,0,0,0.0
ANSC,-0.038448673419160646,44,1,8,0.55
ANSCU,-0.037323901590729784,45,1,6,0.5
ANTA,-0.3056946348887557,6,0,0,0.95
ANTX,0.27031558963869584,93,0,0,0.15
ANVS,-0.018011901202262433,55,0,0,0.65
ANY,-0.024886883135218543,52,1,4,0.7
AOD,0.015151584849786875,65,0,0,0.25
AOMR,-0.005407999919662079,59,1,8,0.55
AON,-0.008820499673629162,58,1,8,0.4
AORT,0.20250957985598567,90,0,0,0.1
AOS,0.05001358345521571,74,0,0,0.5
AOSL,-0.08946010846429991,27,0,0,0.9
AOUT,0.05161249060720169,74,1,12,0.65
AP,0.050212538020147635,74,0,0,0.65
APA,0.09304001079241067,81,0,0,0.2
APAC,-0.03703003994669349,45,1,7,0.55
APACU,-0.04487031633714769,40,1,7,0.65
APAM,0.15935238849754024,88,0,0,0.0
APC,-0.13098897594392148,20,1,7,0.35
APD,0.011509026529895452,63,0,0,0.4
APEI,-0.23902294779581515,10,1,4,0.8
APG,-0.01923674888982032,54,0,0,0.8
APGE,0.2673920518149764,93,1,6,0.3
APH,0.10349698804350119,82,0,0,0.45
API,0.057871619780158964,75,0,0,0.8
APLD,-0.16599442869091208,16,1,5,0.95
APLE,-0.03832634522098547,44,1,9,0.45
APLM,0.2392197427147605,92,1,13,0.65
APO,0.08437137632116376,79,0,0,0.45
APOG,0.09903715130391069,82,0,0,0.25
APP,-0.35579544266655916,5,1,23,1.0
APPF,0.13782538109105041,86,0,0,0.2
APPN,0.4392322671015584,96,0,0,0.15
APPS,0.6489354674234887,98,0,0,0.7
APRE,-0.18137253990325633,14,1,29,1.0
APT,-0.04138612228271436,42,0,0,0.75
APTV,-0.21646416557745923,11,1,9,0.9
APUS,-0.5575435043097174,2,1,10,0.95
APVO,-0.11082649476778254,23,1,16,0.85
APWC,0.06783499095512574,76,0,0,0.6
APXT,-0.03498134634311609,47,1,8,0.55
APXTU,-0.0444711956079435,40,1,8,0.55
APYX,-0.3376828821921425,5,1,5,0.85
AQB,0.5032582427923432,97,0,0,0.75
AQMS,-0.19019610657916558,14,1,2,0.9
AQN,-0.03993405979265899,43,1,8,0.5
AQST,0.03515430379795939,70,0,0,0.9
AR,0.03423783047249075,70,0,0,0.55
ARAI,-0.4610813996637495,3,1,78,1.0
ARAY,-0.07249700679227114,31,0,0,0.6
ARBB,-0.13831777680156887,19,1,39,1.0
ARBE,-0.059421177941368655,34,0,0,0.75
ARBK,-0.2148294686820952,11,1,28,1.0
ARCB,-0.11178504323835488,23,1,12,0.65
ARCC,0.034894098860217965,70,0,0,0.1
ARCIU,-0.01822088780765336,54,1,6,0.45
ARCO,-0.09554801036499783,26,1,9,0.7
ARCT,0.019108941522743728,66,0,0,0.85
ARDC,-0.050239621557136335,37,1,9,0.9
ARDT,0.07554748901700348,78,1,1,0.15
ARDX,-0.3295768650099541,5,1,32,1.0
ARE,-0.050783774166256485,37,1,6,0.4
AREC,0.4263668688674247,96,0,0,0.6
AREN,0.2881919358688847,94,0,0,0.35
ARES,0.12129106730791386,84,0,0,0.1
ARGX,-0.03577594407583526,47,1,9,0.8
ARHS,0.35589306224664286,95,0,0,0.35
ARI,-0.059151606038049816,34,1,12,0.7
ARIS,0.10591592042323808,83,0,0,0.65
ARKO,-0.47613433981360676,3,1,7,0.5
ARKR,-0.07019092661139201,31,1,12,0.85
ARL,-0.13470914048365196,19,1,21,1.0
ARLO,0.09449312900498627,81,0,0,0.25
ARLP,-0.02306528566102479,53,1,6,0.4
ARM,-0.07766057863197454,30,1,3,0.95
ARMK,0.0895937554229346,80,0,0,0.4
ARMP,-0.2424667006008266,9,1,31,1.0
AROC,-0.14581890737845843,18,1,13,0.85
AROW,-0.03628529422480498,46,1,9,0.6
ARQ,-0.11013607625674499,23,0,0,0.95
ARQQ,0.5181704520259571,97,0,0,0.7
ARQT,0.02656738248040358,68,1,8,0.4
ARR,-0.0397336020971895,43,1,9,0.85
ARRY,-0.24827571806850726,9,1,35,1.0
ARTCU,-0.04082904005035311,42,1,7,0.45
ARTL,-0.45473548041132306,3,1,86,1.0
ARTNA,0.0037366053484158557,61,0,0,0.4
ARTV,0.3153650155378429,94,0,0,0.1
ARTW,0.07013392341753642,77,0,0,0.8
ARVN,0.08470240713416219,79,0,0,0.4
ARW,-0.03982913126035658,43,1,3,0.4
ARWR,0.1674197107875985,88,0,0,0.25
ARX,-0.12005764263833724,22,1,10,0.55
AS,-0.050114652092802345,37,1,2,0.4
ASA,0.029683180546186516,69,0,0,0.75
ASAN,0.2165696546598749,91,0,0,0.15
ASB,0.03989229793173077,71,0,0,0.25
ASBP,0.27727611928214246,93,0,0,0.1
ASC,-0.06113330698618162,34,1,3,0.4
ASG,0.007042489752602028,62,0,0,0.85
ASGI,0.0029815355780244343,61,1,7,0.35
ASH,0.14566599336705885,86,0,0,0.0
ASIC,0.07046894435656037,77,0,0,0.35
ASIX,-0.2588060013755512,8,1,12,0.75
ASLE,-0.11343728834481605,23,1,5,0.65
ASM,0.20039452042628142,90,0,0,0.65
ASMB,0.00986454342901634,63,0,0,0.9
ASML,0.020976313556158532,66,0,0,0.75
ASND,0.014527809705866798,64,1,9,0.8
ASO,-0.01785703563789964,55,0,0,0.45
ASPC,-0.07831221495326268,30,1,8,0.8
ASPCU,-0.06252040258770303,34,1,7,0.85
ASPI,-0.21172038579907151,12,1,33,1.0
ASPN,0.1283569190959807,85,0,0,0.75
ASPS,-0.23455806263171772,10,1,21,1.0
ASR,-0.08408208448874653,28,1,26,1.0
ASRV,0.2493593066001429,92,0,0,0.05
ASST,-0.1063813143188083,24,0,0,0.9
ASTC,0.3025118440174177,94,0,0,0.75
ASTE,-0.23224656692125895,10,1,11,0.8
ASTH,-0.23217624784694466,10,1,15,0.85
ASTI,-0.301231965433289,6,1,38,1.0
ASTL,0.03220845887540061,69,0,0,0.5
ASTS,-0.09315129978660319,26,0,0,0.7
ASUR,-0.056013581099692185,35,1,2,0.5
ASX,-0.003668927102020436,59,0,0,0.85
ASYS,-0.24015688429599705,10,1,5,0.95
ATAI,0.6117512143247853,98,0,0,0.0
ATAT,-0.017575499269639215,55,1,1,0.35
ATCH,-0.054096691362461966,36,0,0,0.8
ATEC,0.052106040684233135,74,1,1,0.5
ATEN,-0.22217978102701857,11,1,15,0.75
ATER,-0.6256482244042679,1,1,16,0.8
ATEX,0.17089050866196542,88,1,3,0.55
ATGL,-0.3166190120545782,6,1,14,0.95
ATHE,-0.07035858160546984,31,1,21,1.0
ATHM,0.18075750422819947,89,0,0,0.0
ATHR,-0.04135061718527076,42,1,1,0.6
ATI,0.24526335004597902,92,0,0,0.35
ATII,-0.060534392019822164,34,1,9,0.9
ATIIU,-0.0486710697800322,38,1,23,1.0
ATKR,0.23466678739502103,92,0,0,0.45
ATLC,-0.010958422948277272,57,1,3,0.3
ATLCP,-0.04123396619178375,42,1,8,0.5
ATLO,0.040065159075843015,71,0,0,0.3
ATLX,-0.1566721386738147,17,0,0,0.85
ATMU,-0.07260766556769443,31,1,3,0.4
ATNI,0.21557058472748583,91,0,0,0.7
ATNM,-0.25960391018080387,8,1,25,1.0
ATO,-0.08465988352355958,28,1,9,0.55
ATOM,-0.25425866645629003,9,1,29,1.0
ATOS,-0.3043599771715899,6,1,66,1.0
ATPC,-0.0866983392064653,28,1,17,0.9
ATR,0.07786092932656866,78,1,3,0.15
ATRA,-0.05153020134460119,37,0,0,0.95
ATRC,0.3693349905171862,95,0,0,0.0
ATRO,0.06690857710237957,76,0,0,0.7
ATS,-0.31854040628416413,6,1,6,0.95
ATXG,0.14890182058275536,87,0,0,0.85
ATYR,-0.05826325209225908,35,0,0,0.8
AU,0.12267428563848753,85,0,0,0.65
AUB,0.024411120681565243,67,1,7,0.35
AUBN,-0.026113817751341785,52,1,9,0.6
AUC,-0.15904190375147448,16,1,11,0.55
AUDC,-0.005906392282699208,59,1,1,0.6
AUGO,0.2856782860144136,94,0,0,0.7
AUID,-0.5497082356613655,2,1,20,1.0
AUNA,0.009667871843756087,63,0,0,0.45
AUPH,-0.07334877118811428,31,1,3,0.95
AUR,0.06771439335604171,76,0,0,0.5
AURA,0.12198650886587653,85,0,0,0.35
AURE,-0.17921624510436288,15,1,41,1.0
AUST,0.15247061627105454,87,0,0,0.7
AUTL,0.5116422324620088,97,0,0,0.55
AUUD,-0.0643080099769362,33,0,0,0.9
AVA,-0.1229222846007073,21,1,9,0.55
AVAH,0.08133645373531184,79,1,6,0.35
AVAL,0.03500981349817678,70,0,0,0.5
AVAT,-0.6682209046292401,1,1,89,1.0
AVAV,0.22401779759054133,91,0,0,0.5
AVB,-0.08469104417670584,28,1,9,0.6
AVBC,0.027024295560613615,68,1,7,0.5
AVBH,-0.007664462693648927,58,1,7,0.55
AVBP,-0.05100727771610883,37,1,12,0.9
AVD,-0.2568676452462938,8,1,25,1.0
AVGO,0.029477728348971693,69,0,0,0.35
AVIR,0.02174046099075974,67,0,0,0.35
AVK,-0.020400603566537917,54,0,0,0.95
AVNT,0.24399831722779178,92,0,0,0.3
AVNW,0.06349000721693825,76,1,4,0.65
AVO,-0.009558887582922553,57,1,1,0.5
AVPT,0.09324647388044152,81,0,0,0.25
AVR,0.018395960999277476,66,0,0,0.85
AVT,0.09035307156498343,80,0,0,0.3
AVTR,0.3828635214408964,96,0,0,0.0
AVTX,0.11022722911496516,83,0,0,0.45
AVX,-0.4270144201198103,3,1,31,1.0
AVXL,0.34877011632486277,95,0,0,0.35
AVY,0.09034583095936252,80,0,0,0.25
AWF,-0.02594362123448363,52,1,9,0.65
AWI,0.16129902747053657,88,0,0,0.2
AWK,0.021770365551162227,67,0,0,0.45
AWP,-0.04340829187040425,40,1,8,0.4
AWR,0.03480231412301088,70,0,0,0.35
AWRE,-0.12805285361889374,20,1,1,0.8
AWX,0.08307212090356728,79,0,0,0.5
AX,0.047877926269135646,73,1,3,0.2
AXG,-0.2770396072076164,8,1,41,1.0
AXGN,0.16059192377458806,88,0,0,0.4
AXIL,-0.13752576142642042,19,1,9,0.85
AXIN,-0.0462090483713737,39,1,9,0.7
AXINU,-0.05112602057189977,37,1,8,0.75
AXON,0.2880463222284646,94,0,0,0.3
AXP,-0.0159325858896958,55,1,14,0.7
AXR,-0.1797560562516853,15,1,12,0.75
AXS,-0.09393746226566367,26,1,10,0.5
AXSM,-0.10803017154727729,24,1,11,0.8
AXTA,0.14951359125814592,87,0,0,0.35
AYA,0.48504510519000854,97,0,0,0.25
AYI,0.13532337562921917,86,0,0,0.35
AYTU,0.026077368056977232,68,0,0,0.65
AZ,0.07896295278629437,78,0,0,0.55
AZI,-0.12845768543505068,20,0,0,0.8
AZIO,-0.15926892077098553,16,1,16,0.85
AZN,-0.1336761250584137,20,1,9,0.95
AZO,-0.07762721951677751,30,1,9,0.85
AZTA,0.41774960734305433,96,0,0,0.0
AZTR,-0.18809501648618274,14,0,0,0.95
AZZ,0.014358108441215343,64,0,0,0.6
B,0.010739641411011844,63,0,0,0.45
BA,0.029002624589485132,69,0,0,0.5
BABA,0.04964815463773459,74,0,0,0.0
BAC,0.10162674630116633,82,0,0,0.05
BACC,-0.06569671362160312,33,1,9,0.95
BACCU,-0.031188216493121194,49,1,7,0.7
BAER,-0.34308942155982036,5,1,6,0.55
BAFN,0.05544220643268934,75,0,0,0.0
BAH,0.07970297361087618,79,0,0,0.2
BAK,-0.33852594566841476,5,1,53,1.0
