code,rs_percentile_12m,rs_percentile_3m,rs_below_ma,rs_days_below_ma,rs_frac_below_ma
HK.00095,17.0,46,1,4,0.25
HK.00096,46.0,56,1,14,0.7
HK.00097,35.0,29,1,10,0.9
HK.00098,52.0,53,1,24,1.0
HK.00099,58.0,80,1,6,0.5
HK.00100,,1,1,30,1.0
HK.00101,51.0,65,1,12,0.95
HK.00103,10.0,16,1,24,1.0
HK.00104,75.0,71,1,16,0.85
HK.00105,69.0,65,1,16,0.8
HK.00106,65.0,62,1,19,0.95
HK.00107,55.0,35,1,42,1.0
HK.00108,38.0,8,1,23,1.0
HK.00110,97.0,97,0,0,0.0
HK.00111,58.0,16,1,7,0.8
HK.00113,82.0,83,1,7,0.5
HK.00114,83.0,82,1,11,0.8
HK.00115,82.0,6,1,35,1.0
HK.00116,72.0,84,0,0,0.3
HK.00117,99.0,98,1,22,1.0
HK.00118,60.0,44,1,29,1.0
HK.00119,36.0,24,1,44,1.0
HK.00120,9.0,29,1,9,0.85
HK.00122,53.0,75,1,11,0.75
HK.00123,37.0,29,1,34,1.0
HK.00124,42.0,45,1,36,1.0
HK.00125,45.0,60,1,19,0.95
HK.00126,32.0,16,1,21,1.0
HK.00127,45.0,50,1,20,1.0
HK.00128,94.0,98,0,0,0.95
HK.00129,34.0,80,0,0,0.65
HK.00130,78.0,36,1,10,0.9
HK.00131,72.0,73,1,16,0.9
HK.00132,36.0,36,1,20,1.0
HK.00135,57.0,72,1,2,0.5
HK.00136,23.0,66,1,13,0.8
HK.00137,69.0,91,0,0,0.45
HK.00138,5.0,25,1,16,0.85
HK.00139,13.0,12,1,6,0.75
HK.00142,52.0,76,1,2,0.35
HK.00144,67.0,82,1,1,0.4
HK.00145,80.0,94,0,0,0.7
HK.00146,47.0,36,1,19,0.95
HK.00147,3.0,8,1,36,1.0
HK.00148,88.0,2,1,23,1.0
HK.00149,73.0,76,1,5,0.8
HK.00150,53.0,42,1,16,0.85
HK.00151,20.0,25,1,25,1.0
HK.00152,31.0,48,1,4,0.6
HK.00154,24.0,34,1,7,0.95
HK.00156,81.0,58,1,20,1.0
HK.00157,52.0,67,1,17,0.9
HK.00158,56.0,59,1,19,0.95
HK.00159,34.0,43,1,12,0.65
HK.00160,20.0,18,1,35,1.0
HK.00162,29.0,12,1,35,1.0
HK.00163,22.0,19,1,28,1.0
HK.00164,73.0,41,1,25,1.0
HK.00165,26.0,72,1,4,0.65
HK.00166,20.0,42,1,4,0.55
HK.00167,96.0,13,1,19,0.95
HK.00168,50.0,49,1,3,0.9
HK.00169,39.0,23,1,28,1.0
HK.00171,7.0,66,0,0,0.6
HK.00173,48.0,48,1,26,1.0
HK.00174,72.0,85,1,14,0.8
HK.00175,61.0,58,1,2,0.6
HK.00176,65.0,62,1,19,0.95
HK.00177,66.0,54,1,25,1.0
HK.00178,87.0,69,1,5,0.75
HK.00179,34.0,20,0,0,0.95
HK.00180,55.0,83,1,3,0.75
HK.00181,44.0,31,1,28,1.0
HK.00182,68.0,48,0,0,0.9
HK.00183,28.0,35,1,15,0.8
HK.00184,70.0,76,1,9,0.9
HK.00185,5.0,5,1,24,1.0
HK.00186,79.0,92,0,0,0.9
HK.00187,16.0,30,1,29,1.0
HK.00188,58.0,56,1,6,0.85
HK.00189,76.0,12,1,23,1.0
HK.00191,31.0,9,1,27,1.0
HK.00193,50.0,40,1,15,0.95
HK.00194,67.0,60,1,20,1.0
HK.00195,65.0,62,1,19,0.95
HK.00196,12.0,11,1,20,1.0
HK.00197,61.0,65,1,3,0.65
HK.00199,98.0,97,0,0,0.9
HK.00200,32.0,52,1,1,0.7
HK.00201,53.0,44,1,20,1.0
HK.00202,9.0,13,1,25,1.0
HK.00205,88.0,23,1,7,0.95
HK.00206,22.0,3,1,22,1.0
HK.00209,97.0,87,1,1,0.5
HK.00210,34.0,36,1,24,1.0
HK.00211,52.0,45,1,16,0.8
HK.00212,72.0,70,1,17,0.9
HK.00213,49.0,30,1,21,1.0
HK.00214,18.0,18,1,1,0.9
HK.00215,74.0,74,1,12,0.75
HK.00216,30.0,17,1,23,1.0
HK.00217,33.0,28,1,21,1.0
HK.00218,27.0,86,0,0,0.55
HK.00219,80.0,79,1,13,0.75
HK.00220,63.0,55,1,3,0.65
HK.00222,76.0,86,1,7,0.5
HK.00223,17.0,12,1,22,1.0
HK.00224,61.0,85,0,0,0.55
HK.00225,63.0,68,1,20,1.0
HK.00227,11.0,19,1,13,0.8
HK.00228,26.0,22,1,28,1.0
HK.00229,50.0,38,1,22,1.0
HK.00232,97.0,98,0,0,0.0
HK.00234,32.0,31,1,12,0.95
HK.00235,25.0,70,0,0,0.9
HK.00236,54.0,21,1,19,0.95
HK.00237,68.0,59,1,14,0.75
HK.00239,69.0,65,1,15,0.85
HK.00240,74.0,49,1,6,0.9
HK.00241,19.0,56,0,0,0.65
HK.00242,27.0,33,1,28,1.0
HK.00243,81.0,66,1,5,0.85
HK.00244,41.0,44,1,23,1.0
HK.00245,52.0,47,1,8,0.9
HK.00247,62.0,62,1,19,0.95
HK.00248,52.0,35,1,16,0.95
HK.00251,57.0,42,1,22,1.0
HK.00252,66.0,62,1,19,0.95
HK.00253,69.0,56,1,23,1.0
HK.00254,1.0,12,1,28,1.0
HK.00255,68.0,59,1,15,0.8
HK.00256,7.0,21,1,8,0.4
HK.00257,72.0,69,1,3,0.65
HK.00258,46.0,76,1,2,0.55
HK.00259,68.0,9,1,24,1.0
HK.00261,46.0,96,0,0,0.2
HK.00262,70.0,53,1,25,1.0
HK.00264,88.0,87,0,0,0.95
HK.00265,52.0,28,1,19,0.95
HK.00266,60.0,71,1,19,0.95
HK.00267,68.0,73,1,2,0.6
HK.00268,25.0,91,0,0,0.25
HK.00269,61.0,62,1,19,0.95
HK.00270,81.0,83,1,2,0.45
HK.00271,45.0,46,1,25,1.0
HK.00272,26.0,70,1,2,0.45
HK.00274,65.0,62,1,19,0.95
HK.00276,43.0,66,1,5,0.75
HK.00277,24.0,7,1,19,0.95
HK.00279,8.0,14,1,24,1.0
HK.00280,85.0,90,0,0,0.15
HK.00285,31.0,67,0,0,0.7
HK.00286,65.0,62,1,19,0.95
HK.00287,70.0,62,1,19,0.95
HK.00288,67.0,37,1,22,1.0
HK.00289,69.0,52,1,4,0.9
HK.00290,8.0,1,1,49,1.0
HK.00291,45.0,48,1,3,0.45
HK.00293,86.0,88,0,0,0.25
HK.00294,82.0,93,0,0,0.25
HK.00295,46.0,44,1,11,0.75
HK.00296,31.0,35,1,8,0.95
HK.00297,40.0,28,1,34,1.0
HK.00298,43.0,44,1,26,1.0
HK.00299,65.0,62,1,19,0.95
HK.00300,84.0,88,0,0,0.0
HK.00301,98.0,99,0,0,0.0
HK.00302,8.0,54,0,0,0.8
HK.00303,54.0,77,1,12,0.85
HK.00305,38.0,72,0,0,0.85
HK.00306,83.0,80,1,12,0.8
HK.00308,52.0,82,0,0,0.3
HK.00309,15.0,57,1,10,0.7
HK.00311,87.0,83,0,0,0.9
HK.00312,19.0,18,1,15,0.95
HK.00313,36.0,39,1,2,0.55
HK.00314,12.0,69,1,11,0.55
HK.00315,72.0,69,1,20,1.0
HK.00316,79.0,87,1,1,0.15
HK.00317,31.0,22,1,17,0.95
HK.00318,93.0,89,1,15,0.75
HK.00320,47.0,44,1,20,1.0
HK.00321,79.0,46,1,21,1.0
HK.00322,75.0,71,1,2,0.2
HK.00323,18.0,33,1,58,1.0
HK.00325,15.0,55,0,0,0.45
HK.00326,95.0,83,0,0,0.55
HK.00327,35.0,82,0,0,0.3
HK.00328,1.0,2,1,16,0.95
HK.00329,4.0,5,1,31,1.0
HK.00330,7.0,43,1,15,0.95
HK.00331,56.0,54,1,20,1.0
HK.00332,4.0,1,1,21,1.0
HK.00333,29.0,37,1,13,0.85
HK.00334,54.0,23,1,29,1.0
HK.00335,56.0,51,1,20,1.0
HK.00336,33.0,25,1,2,0.9
HK.00337,9.0,10,1,34,1.0
HK.00338,37.0,40,1,7,0.9
HK.00340,32.0,71,0,0,0.6
HK.00341,78.0,93,1,1,0.25
HK.00343,16.0,30,1,22,1.0
HK.00345,48.0,70,1,16,0.8
HK.00346,19.0,43,1,7,0.85
HK.00347,16.0,57,1,2,0.85
HK.00348,18.0,36,1,9,0.95
HK.00351,89.0,34,1,5,0.8
HK.00352,95.0,62,1,19,0.95
HK.00353,79.0,83,0,0,0.65
HK.00354,42.0,84,0,0,0.5
HK.00355,44.0,82,0,0,0.45
HK.00357,17.0,91,0,0,0.55
HK.00358,84.0,79,0,0,0.6
HK.00360,10.0,6,1,44,1.0
HK.00361,13.0,8,1,9,0.55
HK.00362,65.0,62,1,19,0.95
HK.00363,57.0,54,1,3,0.75
HK.00365,77.0,3,1,41,1.0
HK.00366,56.0,78,0,0,0.9
HK.00367,25.0,30,1,23,1.0
HK.00368,98.0,95,1,21,1.0
HK.00369,74.0,50,1,24,1.0
HK.00370,1.0,7,1,20,1.0
HK.00371,47.0,37,1,9,0.9
HK.00372,54.0,33,1,22,1.0
HK.00373,58.0,48,1,29,1.0
HK.00374,60.0,59,1,11,0.75
HK.00375,64.0,22,1,12,0.95
HK.00376,6.0,20,0,0,0.95
HK.00377,98.0,99,0,0,0.35
HK.00379,51.0,33,0,0,0.8
HK.00380,51.0,47,0,0,0.9
HK.00381,3.0,10,1,71,1.0
HK.00382,5.0,32,1,77,1.0
HK.00383,33.0,21,1,44,1.0
HK.00384,31.0,45,1,3,0.9
HK.00385,19.0,18,1,5,0.85
HK.00386,58.0,75,1,3,0.85
HK.00387,79.0,65,1,20,1.0
HK.00388,60.0,77,1,5,0.5
HK.00389,55.0,98,0,0,0.75
HK.00390,47.0,71,1,3,0.6
HK.00391,92.0,97,0,0,0.4
HK.00392,59.0,80,1,3,0.15
HK.00393,70.0,66,1,20,1.0
HK.00396,96.0,95,0,0,0.2
HK.00397,37.0,67,1,8,0.85
HK.00398,68.0,60,1,20,1.0
HK.00399,26.0,81,1,19,0.95
HK.00400,93.0,78,1,18,0.9
HK.00401,69.0,20,1,23,1.0
HK.00403,79.0,94,0,0,0.65
HK.00406,23.0,35,1,35,1.0
HK.00408,88.0,90,0,0,0.2
HK.00410,18.0,28,1,50,1.0
HK.00411,54.0,38,1,19,0.95
HK.00412,1.0,6,1,94,1.0
HK.00413,33.0,47,0,0,0.75
HK.00417,33.0,49,1,11,0.9
HK.00418,37.0,31,1,12,0.8
HK.00419,92.0,95,0,0,0.7
HK.00420,67.0,39,1,19,0.95
HK.00422,41.0,54,1,6,0.7
HK.00423,50.0,51,1,20,1.0
HK.00425,41.0,20,1,20,1.0
HK.00426,93.0,60,1,16,0.9
HK.00430,48.0,43,1,23,1.0
HK.00432,66.0,46,1,2,0.95
HK.00433,36.0,5,1,21,1.0
HK.00434,8.0,65,1,6,0.75
HK.00436,50.0,65,1,3,0.8
HK.00438,10.0,17,1,26,1.0
HK.00439,17.0,71,0,0,0.75
HK.00440,90.0,94,0,0,0.1
HK.00442,21.0,9,1,24,1.0
HK.00444,65.0,62,1,19,0.95
HK.00450,50.0,38,1,21,1.0
HK.00451,41.0,11,1,16,0.95
HK.00455,48.0,88,0,0,0.3
HK.00456,83.0,87,1,1,0.4
HK.00458,74.0,58,1,7,0.5
HK.00460,17.0,34,1,5,0.75
HK.00464,80.0,93,1,6,0.5
HK.00465,98.0,52,1,8,0.95
HK.00467,19.0,29,1,8,0.9
HK.00468,65.0,62,1,19,0.95
HK.00470,,13,1,45,1.0
HK.00471,3.0,16,1,16,0.95
HK.00472,39.0,9,1,24,1.0
HK.00474,94.0,69,1,19,0.95
HK.00475,59.0,34,1,21,1.0
HK.00476,16.0,48,0,0,0.9
HK.00480,60.0,71,1,9,0.75
HK.00482,33.0,28,1,5,0.95
HK.00483,20.0,38,1,4,0.7
HK.00484,53.0,87,0,0,0.5
HK.00485,80.0,55,1,20,1.0
HK.00486,16.0,25,1,36,1.0
HK.00487,15.0,76,1,9,0.7
HK.00488,68.0,74,0,0,0.7
HK.00491,32.0,58,0,0,0.7
HK.00493,11.0,27,1,15,0.95
HK.00496,5.0,8,1,52,1.0
HK.00497,52.0,33,1,24,1.0
HK.00498,23.0,58,1,19,0.95
HK.00499,86.0,69,1,6,0.65
HK.00500,35.0,55,1,4,0.45
HK.00505,50.0,40,1,12,0.65
HK.00506,56.0,72,1,2,0.8
HK.00508,25.0,17,1,27,1.0
HK.00509,65.0,62,1,19,0.95
HK.00510,73.0,86,1,5,0.4
HK.00511,35.0,80,0,0,0.85
HK.00512,21.0,39,1,9,0.65
HK.00513,25.0,33,0,0,0.95
HK.00515,46.0,62,1,19,0.95
HK.00517,63.0,71,1,2,0.5
HK.00518,51.0,34,1,24,1.0
HK.00519,53.0,49,1,9,0.65
HK.00520,3.0,11,1,49,1.0
HK.00521,44.0,11,1,24,1.0
HK.00522,91.0,18,1,22,1.0
HK.00524,98.0,57,1,17,0.85
HK.00525,70.0,73,1,3,0.5
HK.00526,79.0,18,1,18,0.95
HK.00527,70.0,37,1,12,0.9
HK.00528,83.0,92,0,0,0.45
HK.00529,63.0,60,1,21,1.0
HK.00532,58.0,5,1,36,1.0
HK.00533,48.0,41,1,19,0.95
HK.00535,11.0,26,1,39,1.0
HK.00536,81.0,75,1,18,0.95
HK.00538,60.0,56,1,7,0.85
HK.00540,82.0,60,1,24,1.0
HK.00542,80.0,74,1,2,0.6
HK.00543,39.0,33,1,14,0.75
HK.00544,9.0,1,1,24,1.0
HK.00546,19.0,39,1,3,0.9
HK.00547,28.0,22,1,11,0.7
HK.00548,58.0,71,1,5,0.45
HK.00550,98.0,76,1,7,0.4
HK.00551,70.0,78,1,2,0.65
HK.00552,67.0,82,1,1,0.8
HK.00553,22.0,34,1,5,0.9
HK.00554,39.0,51,1,9,0.95
HK.00556,86.0,39,1,18,0.9
HK.00557,46.0,78,1,21,1.0
HK.00558,4.0,10,1,54,1.0
HK.00559,49.0,62,1,19,0.95
HK.00560,42.0,34,1,22,1.0
HK.00563,24.0,22,1,21,1.0
HK.00564,37.0,51,1,7,0.9
HK.00565,93.0,47,1,12,0.8
HK.00567,95.0,12,1,20,1.0
HK.00568,47.0,36,1,7,0.4
HK.00570,22.0,46,1,12,0.8
HK.00571,55.0,72,0,0,0.8
HK.00572,44.0,78,0,0,0.95
HK.00573,35.0,35,1,17,0.95
HK.00574,4.0,7,1,35,1.0
HK.00575,86.0,93,0,0,0.5
HK.00576,50.0,48,1,2,0.85
HK.00579,41.0,37,1,21,1.0
HK.00580,37.0,3,1,24,1.0
HK.00581,38.0,73,1,5,0.65
HK.00582,25.0,97,0,0,0.65
HK.00583,54.0,48,0,0,0.95
HK.00585,98.0,32,1,15,0.8
HK.00586,38.0,15,1,20,1.0
HK.00587,6.0,7,1,15,0.95
HK.00588,34.0,40,1,27,1.0
HK.00590,71.0,88,0,0,0.4
HK.00591,50.0,76,1,5,0.35
HK.00595,95.0,15,0,0,0.55
HK.00596,12.0,35,1,19,0.95
HK.00598,57.0,77,1,1,0.4
HK.00599,37.0,44,1,16,0.9
HK.00600,,9,1,55,1.0
HK.00601,65.0,62,1,19,0.95
HK.00602,57.0,80,1,8,0.7
HK.00603,27.0,17,1,36,1.0
HK.00604,32.0,42,1,9,0.9
HK.00605,43.0,79,0,0,0.7
HK.00606,54.0,72,1,7,0.85
HK.00607,18.0,3,1,32,1.0
HK.00608,41.0,41,1,11,0.75
HK.00609,39.0,57,1,3,0.85
HK.00610,81.0,85,0,0,0.35
HK.00611,52.0,53,1,6,0.85
HK.00613,97.0,98,0,0,0.0
HK.00616,19.0,1,1,22,1.0
HK.00617,18.0,38,0,0,0.9
HK.00618,91.0,36,1,3,0.95
HK.00619,44.0,26,1,5,0.75
HK.00620,52.0,93,0,0,0.5
HK.00621,69.0,45,1,31,1.0
HK.00622,97.0,92,0,0,0.55
HK.00623,53.0,42,1,20,1.0
HK.00626,73.0,75,1,5,0.8
HK.00627,75.0,85,1,25,1.0
HK.00628,83.0,87,0,0,0.7
HK.00629,46.0,36,1,20,1.0
HK.00630,2.0,0,1,40,1.0
HK.00631,37.0,45,0,0,0.65
HK.00632,11.0,8,1,22,1.0
HK.00635,53.0,46,1,22,1.0
HK.00636,39.0,48,1,12,0.95
HK.00637,61.0,37,1,18,0.95
HK.00639,36.0,48,1,8,0.85
HK.00640,73.0,55,1,19,0.95
HK.00641,82.0,45,1,23,1.0
HK.00643,13.0,38,1,5,0.5
HK.00645,81.0,74,1,2,0.7
HK.00646,53.0,83,0,0,0.5
HK.00648,0.0,1,1,23,1.0
HK.00650,20.0,1,1,51,1.0
HK.00653,8.0,88,1,1,0.05
HK.00655,90.0,91,0,0,0.45
HK.00656,75.0,92,0,0,0.3
HK.00657,48.0,41,1,26,1.0
HK.00658,20.0,7,1,32,1.0
HK.00659,75.0,72,1,22,1.0
HK.00660,93.0,9,1,43,1.0
HK.00661,46.0,30,1,8,0.95
HK.00662,70.0,71,1,20,1.0
HK.00664,,8,1,38,1.0
HK.00666,25.0,7,1,22,1.0
HK.00667,30.0,65,1,1,0.4
HK.00669,87.0,85,1,8,0.8
HK.00670,36.0,37,1,25,1.0
HK.00672,21.0,31,1,28,1.0
HK.00673,31.0,22,1,27,1.0
HK.00674,10.0,5,1,17,0.85
HK.00675,62.0,60,1,6,0.75
HK.00676,69.0,72,1,16,0.8
HK.00677,71.0,75,1,7,0.95
HK.00679,96.0,0,1,30,1.0
HK.00681,55.0,52,1,23,1.0
HK.00682,39.0,34,1,22,1.0
HK.00683,53.0,59,1,3,0.8
HK.00684,28.0,23,1,27,1.0
HK.00685,39.0,26,1,14,0.85
HK.00686,26.0,38,1,5,0.7
HK.00687,86.0,87,0,0,0.85
HK.00688,60.0,50,1,33,1.0
HK.00689,42.0,10,1,24,1.0
HK.00690,19.0,14,1,21,1.0
HK.00691,5.0,8,1,37,1.0
HK.00693,74.0,56,1,22,1.0
HK.00694,21.0,75,1,1,0.5
HK.00695,93.0,81,1,7,0.7
HK.00696,36.0,53,1,11,0.9
HK.00697,72.0,89,0,0,0.5
HK.00698,6.0,38,0,0,0.95
HK.00700,51.0,81,0,0,0.4
HK.00701,10.0,34,1,13,0.85
HK.00702,65.0,62,1,19,0.95
HK.00703,24.0,22,1,19,0.95
HK.00704,84.0,62,1,19,0.95
HK.00707,67.0,62,1,19,0.95
HK.00708,65.0,62,1,19,0.95
HK.00709,63.0,56,1,21,1.0
HK.00710,36.0,35,1,17,0.9
HK.00711,70.0,74,1,3,0.4
HK.00712,10.0,28,0,0,0.9
HK.00713,41.0,46,1,22,1.0
HK.00716,26.0,38,1,7,0.95
HK.00717,20.0,51,1,6,0.8
HK.00718,48.0,79,0,0,0.6
HK.00719,50.0,77,1,4,0.25
HK.00720,75.0,10,1,22,1.0
HK.00722,57.0,35,1,24,1.0
HK.00723,42.0,44,1,4,0.65
HK.00725,88.0,72,1,33,1.0
HK.00726,54.0,81,0,0,0.65
HK.00727,22.0,39,1,25,1.0
HK.00728,46.0,52,1,36,1.0
HK.00730,71.0,67,0,0,0.8
HK.00731,83.0,5,1,36,1.0
HK.00732,37.0,28,1,23,1.0
HK.00733,31.0,74,1,5,0.5
HK.00736,2.0,1,1,79,1.0
HK.00737,70.0,70,1,22,1.0
HK.00738,78.0,49,0,0,0.7
HK.00743,35.0,13,1,20,1.0
HK.00745,99.0,98,0,0,0.15
HK.00746,76.0,90,0,0,0.65
HK.00747,38.0,23,1,6,0.45
HK.00750,34.0,32,1,24,1.0
HK.00751,45.0,26,1,86,1.0
HK.00752,56.0,69,1,9,0.85
HK.00753,26.0,41,1,25,1.0
HK.00754,43.0,62,1,19,0.95
HK.00755,16.0,47,1,14,0.75
HK.00756,57.0,15,0,0,0.95
HK.00757,29.0,37,0,0,0.9
HK.00759,58.0,70,1,14,0.7
HK.00760,25.0,14,1,20,1.0
HK.00762,38.0,52,1,5,0.95
HK.00763,51.0,79,0,0,0.6
HK.00764,4.0,19,1,113,1.0
HK.00765,6.0,16,1,26,1.0
HK.00767,38.0,39,1,16,0.8
HK.00769,65.0,62,1,19,0.95
HK.00771,41.0,22,1,18,0.9
HK.00772,17.0,35,0,0,0.95
HK.00775,22.0,27,1,38,1.0
HK.00776,0.0,0,1,63,1.0
HK.00777,38.0,60,1,2,0.7
HK.00780,21.0,76,0,0,0.6
HK.00784,98.0,7,1,17,0.85
HK.00788,49.0,74,1,2,0.7
HK.00789,15.0,14,1,7,0.8
HK.00794,89.0,70,1,7,0.8
HK.00797,86.0,37,1,3,0.6
HK.00798,21.0,34,1,4,0.65
HK.00799,64.0,55,1,16,0.8
HK.00800,,29,1,13,0.9
HK.00804,96.0,99,0,0,0.5
HK.00805,99.0,99,0,0,0.05
HK.00806,58.0,79,0,0,0.85
HK.00807,52.0,65,1,22,1.0
HK.00809,7.0,10,1,30,1.0
HK.00811,57.0,78,1,1,0.45
HK.00813,1.0,3,1,21,1.0
HK.00814,69.0,88,0,0,0.5
HK.00815,4.0,8,1,5,0.9
HK.00816,43.0,47,1,22,1.0
HK.00817,44.0,25,1,44,1.0
HK.00818,21.0,14,1,21,1.0
HK.00819,25.0,40,1,3,0.95
HK.00821,56.0,81,1,6,0.85
HK.00822,71.0,56,1,21,1.0
HK.00825,42.0,37,1,19,0.95
HK.00826,67.0,16,1,20,1.0
HK.00827,89.0,86,1,14,0.7
HK.00828,21.0,34,1,26,1.0
HK.00829,14.0,41,1,18,0.95
HK.00830,11.0,27,1,25,1.0
HK.00831,77.0,78,1,16,0.8
HK.00832,6.0,9,1,10,0.8
HK.00833,91.0,77,1,18,0.95
HK.00834,80.0,84,0,0,0.2
HK.00836,72.0,75,1,4,0.65
HK.00837,46.0,40,1,21,1.0
HK.00838,56.0,34,1,24,1.0
HK.00839,23.0,65,1,12,0.75
HK.00840,68.0,81,0,0,0.65
HK.00841,87.0,93,0,0,0.7
HK.00842,45.0,30,1,18,0.9
HK.00844,58.0,37,1,29,1.0
HK.00845,65.0,62,1,19,0.95
HK.00846,24.0,27,1,19,0.95
HK.00848,34.0,41,1,2,0.7
HK.00851,23.0,37,1,26,1.0
HK.00852,65.0,62,1,19,0.95
HK.00853,16.0,40,1,10,0.75
HK.00854,23.0,24,1,30,1.0
HK.00855,40.0,55,1,3,0.9
HK.00856,80.0,77,0,0,0.75
HK.00857,77.0,56,1,3,0.55
HK.00858,42.0,60,1,5,0.25
HK.00859,68.0,92,0,0,0.15
HK.00860,18.0,19,0,0,0.95
HK.00861,26.0,39,1,48,1.0
HK.00862,96.0,96,1,7,0.45
HK.00863,35.0,75,0,0,0.85
HK.00864,77.0,39,1,19,0.95
HK.00865,60.0,22,1,19,0.95
HK.00866,10.0,35,0,0,0.55
HK.00867,51.0,71,1,8,0.4
HK.00868,71.0,73,0,0,0.85
HK.00869,49.0,32,1,16,0.9
HK.00871,14.0,4,1,18,0.9
HK.00873,22.0,43,0,0,0.95
HK.00874,49.0,66,1,9,0.45
HK.00875,2.0,1,1,20,1.0
HK.00876,12.0,1,1,48,1.0
HK.00878,61.0,44,1,25,1.0
HK.00880,11.0,22,1,3,0.85
HK.00881,4.0,11,1,111,1.0
HK.00882,48.0,68,1,20,1.0
HK.00883,73.0,58,1,3,0.65
HK.00884,2.0,9,1,44,1.0
HK.00887,58.0,84,1,4,0.6
HK.00888,10.0,15,1,25,1.0
HK.00889,69.0,3,1,24,1.0
HK.00893,35.0,74,0,0,0.9
HK.00894,96.0,4,1,21,1.0
HK.00895,19.0,28,1,22,1.0
HK.00896,76.0,82,1,8,0.55
HK.00897,36.0,53,1,6,0.65
HK.00898,80.0,90,0,0,0.45
HK.00899,62.0,73,1,10,0.5
HK.00900,82.0,81,1,5,0.4
HK.00902,78.0,70,1,4,0.7
HK.00907,62.0,62,1,19,0.95
HK.00909,7.0,29,1,13,0.95
HK.00910,81.0,89,0,0,0.85
HK.00911,92.0,20,1,13,0.65
HK.00912,59.0,66,1,9,0.7
HK.00914,40.0,65,1,3,0.65
HK.00915,34.0,85,1,4,0.6
HK.00916,34.0,44,1,5,0.75
HK.00917,2.0,9,1,43,1.0
HK.00918,98.0,99,0,0,0.2
HK.00919,57.0,32,1,23,1.0
HK.00921,72.0,54,1,21,1.0
HK.00922,31.0,28,1,20,1.0
HK.00923,49.0,24,1,18,0.95
HK.00924,18.0,88,1,4,0.2
HK.00926,59.0,53,1,19,0.95
HK.00927,30.0,39,1,25,1.0
HK.00928,83.0,97,0,0,0.55
HK.00929,63.0,24,1,36,1.0
