code,rs_percentile_12m,rs_percentile_3m,rs_below_ma,rs_days_below_ma,rs_frac_below_ma
HK.00107,45.0,33,1,49,1.0
HK.00108,50.0,14,0,0,0.95
HK.00110,97.0,97,0,0,0.1
HK.00111,53.0,11,1,14,0.8
HK.00113,84.0,80,0,0,0.55
HK.00114,82.0,67,1,18,0.95
HK.00115,73.0,4,1,42,1.0
HK.00116,75.0,82,0,0,0.1
HK.00117,98.0,96,0,0,0.85
HK.00118,36.0,23,0,0,0.9
HK.00119,25.0,13,1,1,0.95
HK.00120,15.0,54,0,0,0.7
HK.00122,57.0,78,0,0,0.75
HK.00123,33.0,28,0,0,0.9
HK.00124,31.0,31,1,43,1.0
HK.00125,54.0,81,0,0,0.85
HK.00126,21.0,10,1,28,1.0
HK.00127,41.0,44,1,27,1.0
HK.00128,66.0,63,1,26,1.0
HK.00129,20.0,20,1,7,0.9
HK.00130,78.0,34,0,0,0.85
HK.00131,69.0,57,1,24,1.0
HK.00132,30.0,35,1,26,1.0
HK.00135,54.0,57,1,9,0.5
HK.00136,25.0,57,1,1,0.75
HK.00137,55.0,82,1,1,0.15
HK.00138,5.0,12,1,22,1.0
HK.00139,6.0,48,1,13,0.8
HK.00142,51.0,66,1,9,0.45
HK.00144,62.0,81,0,0,0.15
HK.00145,75.0,94,0,0,0.35
HK.00146,46.0,33,1,26,1.0
HK.00147,6.0,22,0,0,0.85
HK.00148,88.0,2,1,30,1.0
HK.00149,68.0,68,1,5,0.8
HK.00150,58.0,69,1,23,1.0
HK.00151,17.0,18,1,32,1.0
HK.00152,17.0,14,1,11,0.6
HK.00154,24.0,39,0,0,0.85
HK.00156,81.0,48,1,27,1.0
HK.00157,58.0,63,0,0,0.95
HK.00158,59.0,68,0,0,0.9
HK.00159,9.0,5,1,19,0.95
HK.00160,20.0,13,1,42,1.0
HK.00162,68.0,52,0,0,0.7
HK.00163,20.0,23,1,34,1.0
HK.00164,72.0,21,1,32,1.0
HK.00165,29.0,66,1,1,0.55
HK.00166,18.0,22,1,11,0.65
HK.00167,96.0,75,0,0,0.9
HK.00168,50.0,41,1,10,0.9
HK.00169,20.0,18,1,4,0.95
HK.00171,6.0,78,0,0,0.35
HK.00173,46.0,59,0,0,0.85
HK.00174,55.0,20,1,22,1.0
HK.00175,63.0,36,1,9,0.75
HK.00176,66.0,63,1,26,1.0
HK.00177,59.0,35,1,32,1.0
HK.00178,89.0,79,1,1,0.7
HK.00179,25.0,53,0,0,0.6
HK.00180,56.0,84,0,0,0.4
HK.00181,53.0,28,1,34,1.0
HK.00182,25.0,6,1,6,0.85
HK.00183,31.0,27,1,21,1.0
HK.00184,73.0,80,0,0,0.8
HK.00185,30.0,90,0,0,0.7
HK.00186,96.0,99,0,0,0.55
HK.00187,16.0,43,0,0,0.85
HK.00188,42.0,28,1,13,0.85
HK.00189,83.0,28,1,1,0.95
HK.00191,36.0,9,1,35,1.0
HK.00193,50.0,40,1,1,0.95
HK.00194,64.0,53,1,26,1.0
HK.00195,66.0,63,1,26,1.0
HK.00196,11.0,15,1,27,1.0
HK.00197,54.0,72,1,10,0.85
HK.00199,98.0,97,0,0,0.55
HK.00200,31.0,55,1,1,0.65
HK.00201,54.0,53,0,0,0.9
HK.00202,3.0,1,1,33,1.0
HK.00205,84.0,9,1,14,0.95
HK.00206,12.0,3,1,29,1.0
HK.00209,96.0,89,0,0,0.35
HK.00210,39.0,37,0,0,0.95
HK.00211,70.0,72,0,0,0.9
HK.00212,71.0,66,1,24,1.0
HK.00213,43.0,25,1,28,1.0
HK.00214,20.0,44,0,0,0.65
HK.00215,72.0,56,1,19,0.95
HK.00216,42.0,46,0,0,0.9
HK.00217,31.0,33,1,27,1.0
HK.00218,20.0,74,1,3,0.45
HK.00219,78.0,70,1,5,0.95
HK.00220,69.0,81,0,0,0.65
HK.00222,76.0,89,1,14,0.8
HK.00223,11.0,3,1,29,1.0
HK.00224,63.0,86,0,0,0.2
HK.00225,65.0,73,0,0,0.95
HK.00227,11.0,14,1,20,1.0
HK.00228,17.0,14,1,35,1.0
HK.00229,52.0,37,1,28,1.0
HK.00232,97.0,97,0,0,0.0
HK.00234,36.0,38,1,5,0.9
HK.00235,29.0,58,0,0,0.65
HK.00236,45.0,20,1,25,1.0
HK.00237,70.0,49,1,3,0.85
HK.00239,70.0,73,0,0,0.95
HK.00240,70.0,47,1,13,0.9
HK.00241,18.0,54,0,0,0.5
HK.00242,28.0,34,1,35,1.0
HK.00243,62.0,31,1,12,0.85
HK.00244,59.0,76,0,0,0.95
HK.00245,57.0,76,1,1,0.8
HK.00247,62.0,63,1,26,1.0
HK.00248,28.0,15,1,24,1.0
HK.00251,64.0,52,1,28,1.0
HK.00252,67.0,63,1,26,1.0
HK.00253,70.0,58,1,29,1.0
HK.00254,1.0,1,1,35,1.0
HK.00255,73.0,74,0,0,0.85
HK.00256,7.0,31,0,0,0.55
HK.00257,67.0,53,1,1,0.6
HK.00258,40.0,39,1,9,0.9
HK.00259,54.0,8,1,31,1.0
HK.00261,56.0,93,0,0,0.1
HK.00262,71.0,56,0,0,0.85
HK.00264,89.0,90,1,1,0.65
HK.00265,60.0,25,1,26,1.0
HK.00266,61.0,71,0,0,0.95
HK.00267,62.0,58,1,9,0.6
HK.00268,18.0,86,1,1,0.15
HK.00269,62.0,63,1,26,1.0
HK.00270,77.0,70,1,5,0.4
HK.00271,44.0,40,1,1,0.9
HK.00272,22.0,37,1,9,0.7
HK.00274,66.0,63,1,26,1.0
HK.00276,42.0,59,1,4,0.8
HK.00277,26.0,5,1,26,1.0
HK.00279,13.0,44,1,31,1.0
HK.00280,87.0,90,0,0,0.15
HK.00285,27.0,46,1,6,0.7
HK.00286,66.0,63,1,26,1.0
HK.00287,72.0,63,1,26,1.0
HK.00288,55.0,29,1,29,1.0
HK.00289,67.0,46,1,12,0.9
HK.00290,25.0,7,0,0,0.85
HK.00291,43.0,34,1,10,0.6
HK.00293,87.0,91,0,0,0.15
HK.00294,81.0,89,0,0,0.2
HK.00295,39.0,12,1,1,0.75
HK.00296,33.0,57,1,1,0.75
HK.00297,41.0,25,1,41,1.0
HK.00298,28.0,19,1,34,1.0
HK.00299,66.0,63,1,26,1.0
HK.00300,84.0,84,0,0,0.05
HK.00301,98.0,98,0,0,0.0
HK.00302,9.0,71,1,1,0.5
HK.00303,47.0,54,0,0,0.8
HK.00305,40.0,68,0,0,0.55
HK.00306,83.0,84,0,0,0.85
HK.00308,64.0,84,0,0,0.0
HK.00309,10.0,19,0,0,0.7
HK.00311,90.0,91,0,0,0.55
HK.00312,26.0,25,0,0,0.95
HK.00313,28.0,80,0,0,0.5
HK.00314,24.0,88,0,0,0.55
HK.00315,65.0,50,1,27,1.0
HK.00316,79.0,82,0,0,0.15
HK.00317,27.0,28,1,24,1.0
HK.00318,92.0,79,0,0,0.95
HK.00320,47.0,32,1,27,1.0
HK.00321,77.0,42,1,28,1.0
HK.00322,84.0,92,0,0,0.45
HK.00323,14.0,24,1,1,0.95
HK.00325,59.0,96,0,0,0.3
HK.00326,96.0,95,0,0,0.45
HK.00327,35.0,80,0,0,0.25
HK.00328,3.0,3,1,23,1.0
HK.00329,7.0,7,0,0,0.85
HK.00330,9.0,37,0,0,0.95
HK.00331,55.0,49,1,27,1.0
HK.00332,5.0,6,1,28,1.0
HK.00333,31.0,50,0,0,0.75
HK.00334,44.0,14,1,36,1.0
HK.00335,61.0,57,0,0,0.95
HK.00336,29.0,22,1,6,0.85
HK.00337,13.0,20,1,41,1.0
HK.00338,33.0,42,1,14,0.9
HK.00340,75.0,96,0,0,0.25
HK.00341,83.0,95,0,0,0.3
HK.00343,22.0,39,1,1,0.95
HK.00345,50.0,72,1,23,1.0
HK.00346,8.0,5,1,14,0.9
HK.00347,11.0,24,1,9,0.85
HK.00348,28.0,94,0,0,0.65
HK.00351,79.0,24,1,12,0.9
HK.00352,91.0,63,1,26,1.0
HK.00353,76.0,86,0,0,0.35
HK.00354,37.0,83,1,4,0.35
HK.00355,65.0,87,0,0,0.1
HK.00357,17.0,92,0,0,0.2
HK.00358,86.0,82,0,0,0.25
HK.00360,11.0,4,1,51,1.0
HK.00361,14.0,9,1,16,0.85
HK.00362,66.0,63,1,26,1.0
HK.00363,58.0,58,1,10,0.75
HK.00365,78.0,5,1,48,1.0
HK.00366,47.0,51,1,2,0.65
HK.00367,26.0,30,1,3,0.95
HK.00368,99.0,99,0,0,0.65
HK.00369,69.0,45,1,30,1.0
HK.00370,1.0,6,1,27,1.0
HK.00371,40.0,26,1,16,0.9
HK.00372,40.0,14,1,30,1.0
HK.00373,69.0,47,0,0,0.7
HK.00374,60.0,51,1,18,0.95
HK.00375,64.0,18,1,18,0.95
HK.00376,7.0,18,1,3,0.8
HK.00377,96.0,98,0,0,0.25
HK.00379,45.0,36,0,0,0.5
HK.00380,49.0,61,0,0,0.75
HK.00381,3.0,4,1,78,1.0
HK.00382,4.0,23,1,84,1.0
HK.00383,40.0,25,1,51,1.0
HK.00384,22.0,23,1,10,0.9
HK.00385,17.0,24,1,12,0.85
HK.00386,57.0,59,1,10,0.85
HK.00387,81.0,53,1,26,1.0
HK.00388,61.0,75,0,0,0.4
HK.00389,72.0,98,0,0,0.45
HK.00390,46.0,51,1,10,0.6
HK.00391,92.0,97,0,0,0.2
HK.00392,52.0,50,1,10,0.5
HK.00393,71.0,65,0,0,0.9
HK.00396,96.0,91,0,0,0.0
HK.00397,25.0,24,1,1,0.9
HK.00398,70.0,69,0,0,0.9
HK.00399,21.0,63,1,26,1.0
HK.00400,89.0,65,1,1,0.95
HK.00401,78.0,82,0,0,0.8
HK.00403,73.0,88,0,0,0.3
HK.00406,19.0,25,0,0,0.9
HK.00408,89.0,92,0,0,0.1
HK.00410,14.0,19,1,57,1.0
HK.00411,59.0,44,0,0,0.95
HK.00412,1.0,4,1,101,1.0
HK.00413,29.0,52,1,1,0.6
HK.00417,43.0,73,0,0,0.75
HK.00418,36.0,26,1,18,0.95
HK.00419,82.0,95,0,0,0.5
HK.00420,81.0,83,0,0,0.65
HK.00422,46.0,45,1,13,0.85
HK.00423,53.0,58,0,0,0.9
HK.00425,33.0,33,1,1,0.8
HK.00426,91.0,26,1,23,1.0
HK.00430,49.0,40,1,31,1.0
HK.00432,65.0,43,1,1,0.85
HK.00433,42.0,14,1,3,0.95
HK.00434,11.0,70,0,0,0.4
HK.00436,47.0,69,0,0,0.55
HK.00438,8.0,15,1,3,0.95
HK.00439,15.0,84,0,0,0.4
HK.00440,88.0,88,0,0,0.1
HK.00442,25.0,13,1,30,1.0
HK.00444,66.0,63,1,26,1.0
HK.00450,51.0,57,0,0,0.95
HK.00451,43.0,12,1,23,1.0
HK.00455,61.0,87,0,0,0.2
HK.00456,39.0,5,1,9,0.5
HK.00458,49.0,13,1,13,0.8
HK.00460,16.0,27,1,12,0.9
HK.00464,77.0,67,1,13,0.85
HK.00465,98.0,70,0,0,0.7
HK.00467,19.0,24,1,2,0.85
HK.00468,66.0,63,1,26,1.0
HK.00470,,26,0,0,0.65
HK.00471,2.0,12,1,23,1.0
HK.00472,29.0,26,0,0,0.7
HK.00474,95.0,66,1,26,1.0
HK.00475,42.0,28,1,28,1.0
HK.00476,46.0,94,0,0,0.55
HK.00480,55.0,45,1,5,0.85
HK.00482,27.0,15,1,11,0.95
HK.00483,28.0,78,0,0,0.45
HK.00484,57.0,84,0,0,0.3
HK.00485,61.0,43,1,2,0.95
HK.00486,20.0,28,0,0,0.95
HK.00487,24.0,71,0,0,0.75
HK.00488,60.0,54,1,3,0.6
HK.00491,31.0,78,0,0,0.5
HK.00493,16.0,36,1,22,1.0
HK.00496,4.0,6,1,60,1.0
HK.00497,50.0,34,1,31,1.0
HK.00498,22.0,63,1,26,1.0
HK.00499,86.0,33,1,12,0.75
HK.00500,43.0,65,0,0,0.55
HK.00505,52.0,31,1,19,0.95
HK.00506,55.0,68,1,1,0.7
HK.00508,20.0,12,1,34,1.0
HK.00509,66.0,63,1,26,1.0
HK.00510,79.0,86,1,12,0.7
HK.00511,35.0,72,0,0,0.55
HK.00512,29.0,68,0,0,0.75
HK.00513,10.0,16,1,1,0.6
HK.00515,45.0,63,1,26,1.0
HK.00517,64.0,68,0,0,0.45
HK.00518,35.0,23,1,30,1.0
HK.00519,48.0,45,1,15,0.9
HK.00520,2.0,9,1,56,1.0
HK.00521,36.0,11,1,31,1.0
HK.00522,93.0,39,0,0,0.9
HK.00524,98.0,78,1,24,1.0
HK.00525,71.0,57,1,10,0.75
HK.00526,80.0,19,1,25,1.0
HK.00527,90.0,92,0,0,0.7
HK.00528,75.0,87,1,1,0.25
HK.00529,59.0,60,0,0,0.95
HK.00532,36.0,2,1,43,1.0
HK.00533,49.0,37,1,27,1.0
HK.00535,8.0,25,1,1,0.95
HK.00536,80.0,67,1,1,0.95
HK.00538,63.0,56,1,14,0.85
HK.00540,82.0,50,0,0,0.95
HK.00542,87.0,88,0,0,0.25
HK.00543,46.0,44,0,0,0.75
HK.00544,4.0,1,1,30,1.0
HK.00546,18.0,39,1,10,0.9
HK.00547,37.0,68,0,0,0.75
HK.00548,55.0,57,1,12,0.6
HK.00550,98.0,5,1,14,0.7
HK.00551,68.0,69,0,0,0.55
HK.00552,57.0,54,1,8,0.8
HK.00553,16.0,32,1,1,0.8
HK.00554,38.0,70,0,0,0.9
HK.00556,71.0,4,1,25,1.0
HK.00557,58.0,60,1,28,1.0
HK.00558,4.0,13,1,61,1.0
HK.00559,55.0,63,1,26,1.0
HK.00560,40.0,31,1,29,1.0
HK.00563,27.0,37,0,0,0.9
HK.00564,32.0,39,1,3,0.7
HK.00565,93.0,70,0,0,0.8
HK.00567,95.0,14,1,4,0.9
HK.00568,62.0,7,1,14,0.7
HK.00570,23.0,34,1,19,0.95
HK.00571,39.0,24,1,6,0.8
HK.00572,43.0,81,0,0,0.7
HK.00573,43.0,41,1,4,0.95
HK.00574,2.0,5,1,42,1.0
HK.00575,81.0,91,1,1,0.75
HK.00576,48.0,39,1,9,0.85
HK.00579,36.0,25,1,28,1.0
HK.00580,30.0,6,1,31,1.0
HK.00581,39.0,71,0,0,0.35
HK.00582,38.0,98,0,0,0.3
HK.00583,59.0,82,0,0,0.65
HK.00585,98.0,94,0,0,0.8
HK.00586,38.0,31,1,27,1.0
HK.00587,5.0,7,1,22,1.0
HK.00588,40.0,48,0,0,0.9
HK.00590,72.0,81,1,2,0.3
HK.00591,45.0,45,1,12,0.7
HK.00595,95.0,74,0,0,0.65
HK.00596,7.0,20,1,26,1.0
HK.00598,54.0,67,1,8,0.4
HK.00599,47.0,53,1,23,1.0
HK.00600,,24,0,0,0.65
HK.00601,66.0,63,1,26,1.0
HK.00602,39.0,49,1,15,0.95
HK.00603,24.0,17,1,43,1.0
HK.00604,30.0,35,1,1,0.85
HK.00605,43.0,55,0,0,0.6
HK.00606,48.0,43,0,0,0.75
HK.00607,25.0,1,1,39,1.0
HK.00608,42.0,35,1,18,0.9
HK.00609,40.0,68,0,0,0.8
HK.00610,83.0,84,0,0,0.25
HK.00611,50.0,43,1,13,0.85
HK.00613,97.0,98,0,0,0.0
HK.00616,11.0,3,1,29,1.0
HK.00617,21.0,66,0,0,0.55
HK.00618,91.0,55,1,4,0.9
HK.00619,40.0,32,1,11,0.8
HK.00620,41.0,75,1,5,0.8
HK.00621,60.0,33,0,0,0.65
HK.00622,97.0,94,0,0,0.2
HK.00623,71.0,81,0,0,0.75
HK.00626,73.0,73,0,0,0.6
HK.00627,80.0,70,1,32,1.0
HK.00628,72.0,35,1,4,0.55
HK.00629,45.0,44,1,27,1.0
HK.00630,2.0,1,1,47,1.0
HK.00631,31.0,38,1,3,0.5
HK.00632,12.0,10,1,29,1.0
HK.00635,54.0,45,1,30,1.0
HK.00636,40.0,42,1,19,0.95
HK.00637,61.0,53,0,0,0.9
HK.00639,58.0,85,0,0,0.55
HK.00640,63.0,42,1,27,1.0
HK.00641,76.0,31,1,30,1.0
HK.00643,32.0,77,0,0,0.3
HK.00645,74.0,48,1,8,0.95
HK.00646,53.0,92,1,1,0.25
HK.00648,0.0,0,1,30,1.0
HK.00650,26.0,1,1,58,1.0
HK.00653,1.0,2,1,8,0.4
HK.00655,87.0,67,1,2,0.2
HK.00656,82.0,94,0,0,0.05
HK.00657,41.0,16,1,33,1.0
HK.00658,15.0,11,1,5,0.95
HK.00659,67.0,49,1,29,1.0
HK.00660,94.0,47,0,0,0.7
HK.00661,71.0,51,0,0,0.65
HK.00662,74.0,71,0,0,0.8
HK.00664,,15,1,45,1.0
HK.00666,30.0,21,1,1,0.95
HK.00667,27.0,33,1,8,0.7
HK.00669,89.0,90,0,0,0.5
HK.00670,26.0,26,1,5,0.9
HK.00672,21.0,67,0,0,0.85
HK.00673,16.0,17,1,34,1.0
HK.00674,8.0,3,1,23,1.0
HK.00675,60.0,52,1,12,0.75
HK.00676,62.0,57,1,23,1.0
HK.00677,70.0,71,1,14,0.95
HK.00679,98.0,3,0,0,0.95
HK.00681,60.0,31,1,30,1.0
HK.00682,38.0,20,1,29,1.0
HK.00683,46.0,46,1,10,0.8
HK.00684,34.0,35,0,0,0.8
HK.00685,43.0,24,1,1,0.95
HK.00686,19.0,27,1,11,0.7
HK.00687,80.0,75,1,1,0.55
HK.00688,56.0,38,0,0,0.9
HK.00689,48.0,9,1,3,0.95
HK.00690,8.0,4,1,28,1.0
HK.00691,6.0,14,0,0,0.9
HK.00693,68.0,55,1,28,1.0
HK.00694,22.0,68,1,1,0.4
HK.00695,92.0,70,1,1,0.7
HK.00696,38.0,51,1,18,0.9
HK.00697,60.0,73,1,2,0.3
HK.00698,11.0,84,0,0,0.6
HK.00700,41.0,37,1,3,0.55
HK.00701,10.0,16,1,21,1.0
HK.00702,66.0,63,1,26,1.0
HK.00703,14.0,10,1,27,1.0
HK.00704,88.0,63,1,26,1.0
HK.00707,68.0,63,1,26,1.0
HK.00708,66.0,63,1,26,1.0
HK.00709,61.0,51,1,28,1.0
HK.00710,40.0,35,1,24,1.0
HK.00711,71.0,73,0,0,0.55
HK.00712,8.0,37,1,3,0.7
HK.00713,41.0,49,1,30,1.0
HK.00716,23.0,39,1,1,0.85
HK.00717,25.0,53,0,0,0.75
HK.00718,32.0,30,1,6,0.85
HK.00719,48.0,60,1,5,0.55
HK.00720,79.0,11,1,29,1.0
HK.00722,61.0,50,0,0,0.95
HK.00723,49.0,82,0,0,0.55
HK.00725,87.0,26,1,40,1.0
HK.00726,68.0,77,0,0,0.5
HK.00727,20.0,29,1,1,0.85
HK.00728,41.0,35,1,43,1.0
HK.00730,70.0,78,0,0,0.8
HK.00731,86.0,5,0,0,0.95
HK.00732,32.0,20,1,30,1.0
HK.00733,33.0,59,0,0,0.55
HK.00736,2.0,1,1,86,1.0
HK.00737,71.0,69,0,0,0.85
HK.00738,85.0,83,0,0,0.55
HK.00743,36.0,10,1,27,1.0
HK.00745,99.0,95,1,7,0.35
HK.00746,67.0,86,0,0,0.3
HK.00747,22.0,7,1,3,0.6
HK.00750,30.0,28,1,4,0.95
HK.00751,53.0,27,1,1,0.95
HK.00752,53.0,59,0,0,0.85
HK.00753,21.0,36,1,5,0.95
HK.00754,44.0,63,1,26,1.0
HK.00755,22.0,9,1,21,1.0
HK.00756,55.0,34,0,0,0.8
HK.00757,26.0,58,1,1,0.7
HK.00759,61.0,37,1,22,1.0
HK.00760,26.0,6,1,26,1.0
HK.00762,29.0,28,1,12,0.95
HK.00763,56.0,54,0,0,0.8
HK.00764,3.0,18,1,119,1.0
HK.00765,5.0,19,1,32,1.0
HK.00767,23.0,8,1,23,1.0
HK.00769,66.0,63,1,26,1.0
HK.00771,43.0,29,1,25,1.0
HK.00772,22.0,74,0,0,0.65
HK.00775,14.0,15,1,45,1.0
HK.00776,0.0,0,1,70,1.0
HK.00777,32.0,43,1,9,0.85
HK.00780,19.0,66,1,3,0.45
HK.00784,98.0,18,1,24,1.0
HK.00788,43.0,44,1,9,0.7
HK.00789,15.0,6,1,13,0.85
HK.00794,88.0,74,0,0,0.6
HK.00797,82.0,7,1,10,0.8
HK.00798,25.0,55,0,0,0.6
HK.00799,72.0,54,1,2,0.85
HK.00800,,22,1,1,0.8
HK.00804,97.0,99,0,0,0.15
HK.00805,99.0,99,0,0,0.05
HK.00806,55.0,71,1,3,0.7
HK.00807,54.0,57,1,1,0.95
HK.00809,6.0,19,1,1,0.85
HK.00811,49.0,52,1,8,0.45
HK.00813,1.0,6,1,1,0.95
HK.00814,49.0,77,0,0,0.4
HK.00815,7.0,50,1,1,0.65
HK.00816,46.0,67,0,0,0.9
HK.00817,45.0,39,0,0,0.85
HK.00818,17.0,14,1,28,1.0
HK.00819,24.0,36,1,10,0.95
HK.00821,21.0,30,1,12,0.95
HK.00822,69.0,60,1,28,1.0
HK.00825,37.0,32,1,25,1.0
HK.00826,59.0,9,1,27,1.0
HK.00827,91.0,81,0,0,0.85
HK.00828,28.0,72,0,0,0.85
HK.00829,17.0,48,1,3,0.9
HK.00830,11.0,30,1,32,1.0
HK.00831,81.0,80,0,0,0.7
HK.00832,7.0,12,1,16,0.9
HK.00833,90.0,48,1,5,0.95
HK.00834,48.0,79,0,0,0.4
HK.00836,62.0,49,1,11,0.65
HK.00837,48.0,41,1,3,0.9
HK.00838,48.0,24,1,31,1.0
HK.00839,20.0,30,1,19,0.95
HK.00840,44.0,43,1,1,0.75
HK.00841,82.0,89,0,0,0.35
HK.00842,33.0,15,1,26,1.0
HK.00844,53.0,35,1,35,1.0
HK.00845,66.0,63,1,26,1.0
HK.00846,25.0,32,1,26,1.0
HK.00848,34.0,27,1,1,0.65
HK.00851,18.0,42,1,32,1.0
HK.00852,66.0,63,1,26,1.0
HK.00853,18.0,51,0,0,0.75
HK.00854,50.0,75,0,0,0.65
HK.00855,39.0,45,1,1,0.9
HK.00856,84.0,85,0,0,0.5
HK.00857,75.0,39,1,10,0.65
HK.00858,56.0,80,0,0,0.35
HK.00859,58.0,77,0,0,0.0
HK.00860,33.0,80,0,0,0.65
HK.00861,17.0,35,1,55,1.0
HK.00862,96.0,94,1,13,0.75
HK.00863,48.0,86,0,0,0.5
HK.00864,78.0,41,1,26,1.0
HK.00865,81.0,10,1,27,1.0
HK.00866,11.0,70,0,0,0.2
HK.00867,53.0,56,1,4,0.7
HK.00868,55.0,43,1,1,0.7
HK.00869,47.0,27,1,23,1.0
HK.00871,12.0,3,1,25,1.0
HK.00873,14.0,24,1,5,0.85
HK.00874,47.0,49,1,16,0.8
HK.00875,4.0,1,1,27,1.0
HK.00876,31.0,24,0,0,0.75
HK.00878,60.0,43,1,32,1.0
HK.00880,12.0,26,1,10,0.85
HK.00881,4.0,17,1,1,0.9
HK.00882,44.0,58,1,27,1.0
HK.00883,77.0,57,0,0,0.55
HK.00884,2.0,30,1,1,0.8
HK.00887,61.0,86,0,0,0.4
HK.00888,10.0,27,0,0,0.95
HK.00889,76.0,10,1,31,1.0
HK.00893,53.0,86,0,0,0.55
HK.00894,96.0,7,1,28,1.0
HK.00895,23.0,48,1,1,0.95
HK.00896,80.0,67,0,0,0.75
HK.00897,30.0,15,1,13,0.9
HK.00898,59.0,52,1,6,0.45
HK.00899,34.0,12,1,17,0.85
HK.00900,85.0,84,0,0,0.6
HK.00902,68.0,41,1,11,0.7
HK.00907,63.0,63,1,26,1.0
HK.00909,5.0,8,1,20,1.0
HK.00910,42.0,16,1,5,0.75
HK.00911,90.0,3,1,20,1.0
HK.00912,71.0,76,0,0,0.85
HK.00914,36.0,52,1,10,0.65
HK.00915,10.0,8,1,12,0.7
HK.00916,32.0,42,1,1,0.65
HK.00917,1.0,9,1,6,0.95
HK.00918,97.0,98,1,2,0.1
HK.00919,45.0,25,1,31,1.0
HK.00921,76.0,67,0,0,0.9
HK.00922,26.0,34,1,1,0.9
HK.00923,47.0,23,1,25,1.0
HK.00924,44.0,88,0,0,0.35
HK.00926,60.0,56,1,26,1.0
HK.00927,28.0,25,1,32,1.0
HK.00928,80.0,97,0,0,0.2
HK.00929,41.0,10,1,43,1.0
