code,rs_percentile_12m,rs_percentile_3m,rs_below_ma,rs_days_below_ma,rs_frac_below_ma
HK.00171,7.0,74,0,0,0.65
HK.00173,52.0,55,1,25,1.0
HK.00174,71.0,87,1,13,0.75
HK.00175,67.0,74,1,1,0.55
HK.00176,65.0,62,1,18,0.9
HK.00177,71.0,66,1,24,1.0
HK.00178,87.0,64,1,4,0.7
HK.00179,32.0,18,1,20,1.0
HK.00180,42.0,41,1,2,0.75
HK.00181,47.0,33,1,27,1.0
HK.00182,73.0,55,0,0,0.95
HK.00183,27.0,37,1,14,0.75
HK.00184,66.0,72,1,7,0.85
HK.00185,6.0,7,1,23,1.0
HK.00186,56.0,76,0,0,0.9
HK.00187,16.0,27,1,28,1.0
HK.00188,64.0,71,1,4,0.85
HK.00189,74.0,8,1,22,1.0
HK.00191,31.0,10,1,27,1.0
HK.00193,50.0,44,1,14,0.95
HK.00194,70.0,70,1,19,0.95
HK.00195,65.0,62,1,18,0.9
HK.00196,15.0,15,1,19,0.95
HK.00197,62.0,87,1,1,0.55
HK.00199,98.0,94,0,0,0.9
HK.00200,33.0,56,0,0,0.7
HK.00201,55.0,51,1,18,0.9
HK.00202,9.0,14,1,25,1.0
HK.00205,90.0,36,1,6,0.95
HK.00206,23.0,3,1,21,1.0
HK.00209,97.0,92,0,0,0.45
HK.00210,35.0,39,1,23,1.0
HK.00211,59.0,69,1,14,0.7
HK.00212,71.0,70,1,17,0.9
HK.00213,49.0,30,1,20,1.0
HK.00214,18.0,19,1,1,0.9
HK.00215,76.0,78,1,11,0.7
HK.00216,30.0,18,1,22,1.0
HK.00217,34.0,24,1,20,1.0
HK.00218,27.0,86,0,0,0.55
HK.00219,78.0,74,1,12,0.75
HK.00220,63.0,68,1,2,0.6
HK.00222,75.0,84,1,6,0.45
HK.00223,18.0,6,1,21,1.0
HK.00224,61.0,85,0,0,0.55
HK.00225,63.0,66,1,19,0.95
HK.00227,10.0,23,1,12,0.8
HK.00228,24.0,19,1,27,1.0
HK.00229,58.0,55,1,20,1.0
HK.00232,97.0,98,0,0,0.0
HK.00234,37.0,26,1,11,0.95
HK.00235,22.0,55,1,1,0.95
HK.00236,55.0,25,1,18,0.9
HK.00237,67.0,58,1,13,0.75
HK.00239,69.0,64,1,15,0.85
HK.00240,75.0,54,1,5,0.9
HK.00241,21.0,59,0,0,0.7
HK.00242,32.0,34,1,27,1.0
HK.00243,81.0,65,1,5,0.85
HK.00244,57.0,64,1,22,1.0
HK.00245,57.0,55,1,7,0.9
HK.00247,62.0,62,1,18,0.9
HK.00248,51.0,36,1,16,0.95
HK.00251,67.0,52,1,20,1.0
HK.00252,66.0,62,1,18,0.9
HK.00253,61.0,46,1,22,1.0
HK.00254,1.0,10,1,27,1.0
HK.00255,72.0,74,1,14,0.75
HK.00256,6.0,12,1,7,0.35
HK.00257,73.0,73,1,2,0.65
HK.00258,49.0,84,0,0,0.45
HK.00259,62.0,10,1,23,1.0
HK.00261,28.0,90,0,0,0.25
HK.00262,70.0,52,1,24,1.0
HK.00264,83.0,49,1,22,1.0
HK.00265,51.0,28,1,18,0.9
HK.00266,59.0,70,1,18,0.9
HK.00267,72.0,78,1,1,0.6
HK.00268,26.0,91,0,0,0.3
HK.00269,60.0,62,1,19,0.95
HK.00270,81.0,83,1,1,0.45
HK.00271,43.0,43,1,24,1.0
HK.00272,33.0,81,1,1,0.4
HK.00274,65.0,62,1,18,0.9
HK.00276,43.0,65,1,5,0.75
HK.00277,24.0,8,1,18,0.9
HK.00279,7.0,14,1,23,1.0
HK.00280,85.0,90,1,2,0.15
HK.00285,30.0,50,1,3,0.75
HK.00286,65.0,62,1,18,0.9
HK.00287,70.0,62,1,18,0.9
HK.00288,72.0,39,1,21,1.0
HK.00289,69.0,49,1,3,0.9
HK.00290,12.0,2,1,48,1.0
HK.00291,49.0,64,1,2,0.45
HK.00293,87.0,89,0,0,0.25
HK.00294,75.0,88,1,4,0.25
HK.00295,44.0,35,1,10,0.75
HK.00296,32.0,40,1,7,0.9
HK.00297,44.0,34,1,33,1.0
HK.00298,42.0,44,1,26,1.0
HK.00299,65.0,62,1,18,0.9
HK.00300,84.0,89,0,0,0.0
HK.00301,98.0,99,0,0,0.0
HK.00302,7.0,36,1,5,0.85
HK.00303,55.0,77,1,11,0.85
HK.00305,40.0,70,0,0,0.9
HK.00306,84.0,79,1,10,0.7
HK.00308,54.0,83,0,0,0.35
HK.00309,11.0,41,1,9,0.7
HK.00311,91.0,94,0,0,0.95
HK.00312,22.0,21,1,14,0.95
HK.00313,33.0,34,1,1,0.5
HK.00314,15.0,65,1,10,0.5
HK.00315,72.0,69,1,19,0.95
HK.00316,81.0,89,0,0,0.15
HK.00317,31.0,24,1,16,0.95
HK.00318,93.0,90,1,14,0.7
HK.00320,45.0,44,1,18,0.9
HK.00321,82.0,59,1,20,1.0
HK.00322,76.0,80,1,1,0.15
HK.00323,19.0,37,1,57,1.0
HK.00325,17.0,72,0,0,0.45
HK.00326,94.0,65,0,0,0.55
HK.00327,37.0,80,0,0,0.3
HK.00328,1.0,4,1,15,0.9
HK.00329,3.0,5,1,30,1.0
HK.00330,7.0,33,1,14,0.95
HK.00331,56.0,52,1,19,0.95
HK.00332,4.0,2,1,19,0.95
HK.00333,28.0,42,1,12,0.85
HK.00334,55.0,26,1,28,1.0
HK.00335,60.0,65,1,19,0.95
HK.00336,31.0,28,1,1,0.9
HK.00337,14.0,18,1,33,1.0
HK.00338,37.0,55,1,6,0.9
HK.00340,32.0,67,0,0,0.65
HK.00341,82.0,95,0,0,0.2
HK.00343,17.0,19,1,21,1.0
HK.00345,50.0,74,1,15,0.75
HK.00346,18.0,36,1,6,0.85
HK.00347,17.0,59,1,1,0.85
HK.00348,15.0,34,1,8,0.9
HK.00351,89.0,27,1,4,0.75
HK.00352,95.0,62,1,18,0.9
HK.00353,77.0,77,0,0,0.65
HK.00354,42.0,86,0,0,0.55
HK.00355,44.0,80,0,0,0.5
HK.00357,16.0,89,0,0,0.6
HK.00358,84.0,72,1,1,0.65
HK.00360,14.0,8,1,43,1.0
HK.00361,18.0,19,1,8,0.5
HK.00362,65.0,62,1,18,0.9
HK.00363,60.0,66,1,2,0.75
HK.00365,91.0,17,1,40,1.0
HK.00366,56.0,75,0,0,0.95
HK.00367,26.0,33,1,22,1.0
HK.00368,98.0,97,1,20,1.0
HK.00369,78.0,59,1,22,1.0
HK.00370,1.0,6,1,19,0.95
HK.00371,47.0,40,1,8,0.9
HK.00372,55.0,33,1,21,1.0
HK.00373,57.0,46,1,28,1.0
HK.00374,60.0,58,1,10,0.7
HK.00375,63.0,23,1,11,0.9
HK.00376,5.0,15,1,77,1.0
HK.00377,95.0,98,0,0,0.35
HK.00379,44.0,17,1,3,0.85
HK.00380,52.0,44,0,0,0.95
HK.00381,3.0,14,1,70,1.0
HK.00382,4.0,26,1,76,1.0
HK.00383,36.0,22,1,43,1.0
HK.00384,32.0,54,1,2,0.9
HK.00385,21.0,31,1,3,0.8
HK.00386,61.0,77,1,2,0.8
HK.00387,81.0,67,1,18,0.9
HK.00388,60.0,77,1,4,0.45
HK.00389,26.0,89,0,0,0.8
HK.00390,52.0,77,1,2,0.6
HK.00391,93.0,98,0,0,0.4
HK.00392,62.0,83,1,2,0.1
HK.00393,70.0,65,1,19,0.95
HK.00396,96.0,95,0,0,0.25
HK.00397,35.0,55,1,7,0.8
HK.00398,68.0,59,1,19,0.95
HK.00399,14.0,69,1,18,0.9
HK.00400,92.0,64,1,17,0.85
HK.00401,58.0,12,1,21,1.0
HK.00403,72.0,88,0,0,0.7
HK.00406,22.0,39,1,34,1.0
HK.00408,88.0,91,0,0,0.2
HK.00410,17.0,27,1,49,1.0
HK.00411,54.0,39,1,19,0.95
HK.00412,1.0,5,1,93,1.0
HK.00413,31.0,30,0,0,0.8
HK.00417,37.0,54,1,10,0.85
HK.00418,34.0,32,1,11,0.8
HK.00419,91.0,93,0,0,0.75
HK.00420,67.0,40,1,19,0.95
HK.00422,43.0,64,1,5,0.65
HK.00423,51.0,47,1,18,0.95
HK.00425,42.0,25,1,19,0.95
HK.00426,94.0,71,1,15,0.85
HK.00430,48.0,43,1,23,1.0
HK.00432,71.0,46,1,1,0.95
HK.00433,41.0,8,1,20,1.0
HK.00434,9.0,55,1,5,0.75
HK.00436,49.0,64,1,2,0.8
HK.00438,9.0,21,1,24,1.0
HK.00439,14.0,49,0,0,0.8
HK.00440,90.0,94,0,0,0.1
HK.00442,34.0,27,1,23,1.0
HK.00444,65.0,62,1,18,0.9
HK.00450,50.0,39,1,21,1.0
HK.00451,38.0,9,1,15,0.95
HK.00455,47.0,91,0,0,0.3
HK.00456,83.0,87,1,1,0.4
HK.00458,75.0,57,1,6,0.45
HK.00460,18.0,38,1,4,0.75
HK.00464,79.0,93,1,5,0.45
HK.00465,98.0,94,1,7,0.95
HK.00467,22.0,33,1,7,0.9
HK.00468,65.0,62,1,18,0.9
HK.00470,,7,1,44,1.0
HK.00471,3.0,18,1,15,0.95
HK.00472,20.0,3,1,23,1.0
HK.00474,94.0,69,1,18,0.9
HK.00475,61.0,47,1,19,0.95
HK.00476,14.0,32,1,2,0.95
HK.00480,59.0,69,1,8,0.75
HK.00482,26.0,15,1,4,0.95
HK.00483,23.0,39,1,3,0.7
HK.00484,49.0,83,0,0,0.55
HK.00485,77.0,32,1,18,0.9
HK.00486,17.0,27,1,35,1.0
HK.00487,14.0,74,1,8,0.7
HK.00488,51.0,35,1,3,0.75
HK.00491,32.0,57,0,0,0.7
HK.00493,15.0,29,1,14,0.95
HK.00496,6.0,9,1,51,1.0
HK.00497,52.0,34,1,24,1.0
HK.00498,24.0,62,1,18,0.9
HK.00499,87.0,69,1,5,0.6
HK.00500,23.0,33,1,3,0.4
HK.00505,49.0,46,1,11,0.65
HK.00506,57.0,74,1,1,0.75
HK.00508,27.0,17,1,26,1.0
HK.00509,65.0,62,1,18,0.9
HK.00510,62.0,81,1,4,0.35
HK.00511,40.0,86,0,0,0.9
HK.00512,22.0,49,1,8,0.6
HK.00513,25.0,35,0,0,0.95
HK.00515,46.0,62,1,18,0.9
HK.00517,68.0,78,1,1,0.5
HK.00518,50.0,36,1,23,1.0
HK.00519,48.0,69,1,7,0.55
HK.00520,3.0,9,1,48,1.0
HK.00521,48.0,16,1,23,1.0
HK.00522,91.0,13,1,21,1.0
HK.00524,98.0,91,1,16,0.8
HK.00525,71.0,77,1,2,0.45
HK.00526,85.0,29,1,17,0.9
HK.00527,71.0,42,1,11,0.9
HK.00528,83.0,92,0,0,0.5
HK.00529,63.0,59,1,20,1.0
HK.00532,55.0,5,1,35,1.0
HK.00533,48.0,41,1,19,0.95
HK.00535,11.0,25,1,38,1.0
HK.00536,81.0,74,1,17,0.9
HK.00538,61.0,56,1,6,0.8
HK.00540,82.0,58,1,23,1.0
HK.00542,79.0,67,1,1,0.6
HK.00543,39.0,34,1,14,0.75
HK.00544,17.0,1,1,23,1.0
HK.00546,19.0,44,1,2,0.85
HK.00547,25.0,36,1,9,0.6
HK.00548,61.0,76,1,4,0.4
HK.00550,98.0,89,1,6,0.4
HK.00551,72.0,80,1,1,0.65
HK.00552,69.0,85,0,0,0.8
HK.00553,19.0,31,1,4,0.9
HK.00554,45.0,62,1,7,0.9
HK.00556,87.0,69,1,17,0.85
HK.00557,45.0,77,1,20,1.0
HK.00558,5.0,13,1,53,1.0
HK.00559,48.0,62,1,18,0.9
HK.00560,41.0,33,1,21,1.0
HK.00563,26.0,25,1,20,1.0
HK.00564,38.0,57,1,6,0.85
HK.00565,92.0,48,1,11,0.75
HK.00567,95.0,11,1,19,0.95
HK.00568,51.0,42,1,6,0.4
HK.00570,22.0,48,1,11,0.8
HK.00571,36.0,32,1,3,0.85
HK.00572,30.0,42,1,19,0.95
HK.00573,35.0,36,1,17,0.95
HK.00574,3.0,8,1,34,1.0
HK.00575,86.0,93,1,7,0.45
HK.00576,52.0,52,1,1,0.85
HK.00579,38.0,34,1,20,1.0
HK.00580,31.0,3,1,23,1.0
HK.00581,43.0,73,1,4,0.65
HK.00582,31.0,97,0,0,0.7
HK.00583,51.0,58,1,24,1.0
HK.00585,98.0,22,1,14,0.75
HK.00586,41.0,19,1,19,0.95
HK.00587,5.0,7,1,14,0.95
HK.00588,35.0,39,1,26,1.0
HK.00590,75.0,90,0,0,0.4
HK.00591,55.0,81,1,4,0.3
HK.00595,94.0,14,1,11,0.55
HK.00596,9.0,22,1,18,0.95
HK.00598,62.0,82,0,0,0.4
HK.00599,37.0,42,1,15,0.85
HK.00600,,7,1,54,1.0
HK.00601,65.0,62,1,18,0.9
HK.00602,68.0,85,1,7,0.7
HK.00603,27.0,19,1,35,1.0
HK.00604,34.0,44,1,8,0.9
HK.00605,48.0,88,0,0,0.75
HK.00606,55.0,67,1,5,0.85
HK.00607,18.0,3,1,31,1.0
HK.00608,41.0,43,1,10,0.7
HK.00609,44.0,69,1,2,0.85
HK.00610,80.0,85,0,0,0.35
HK.00611,51.0,50,1,5,0.85
HK.00613,96.0,98,0,0,0.0
HK.00616,26.0,2,1,21,1.0
HK.00617,17.0,38,0,0,0.95
HK.00618,92.0,33,1,2,0.9
HK.00619,47.0,35,1,3,0.7
HK.00620,42.0,87,1,8,0.5
HK.00621,71.0,43,1,30,1.0
HK.00622,97.0,92,0,0,0.55
HK.00623,54.0,48,1,18,0.9
HK.00626,74.0,76,1,4,0.75
HK.00627,76.0,86,1,24,1.0
HK.00628,83.0,26,0,0,0.75
HK.00629,46.0,36,1,20,1.0
HK.00630,2.0,0,1,39,1.0
HK.00631,38.0,45,1,5,0.7
HK.00632,11.0,8,1,21,1.0
HK.00635,53.0,42,1,21,1.0
HK.00636,40.0,55,1,11,0.9
HK.00637,62.0,39,1,16,0.85
HK.00639,34.0,47,1,7,0.85
HK.00640,73.0,54,1,19,0.95
HK.00641,81.0,35,1,21,1.0
HK.00643,12.0,56,1,3,0.5
HK.00645,76.0,54,1,1,0.65
HK.00646,53.0,83,1,1,0.5
HK.00648,0.0,0,1,22,1.0
HK.00650,18.0,1,1,50,1.0
HK.00653,14.0,91,0,0,0.0
HK.00655,89.0,90,0,0,0.5
HK.00656,74.0,91,0,0,0.3
HK.00657,50.0,45,1,25,1.0
HK.00658,19.0,9,1,31,1.0
HK.00659,76.0,71,1,21,1.0
HK.00660,93.0,9,1,42,1.0
HK.00661,47.0,30,1,7,0.95
HK.00662,70.0,64,1,18,0.95
HK.00664,,10,1,37,1.0
HK.00666,26.0,8,1,21,1.0
HK.00667,33.0,77,0,0,0.35
HK.00669,87.0,87,1,7,0.75
HK.00670,40.0,44,1,24,1.0
HK.00672,23.0,37,1,27,1.0
HK.00673,38.0,26,1,26,1.0
HK.00674,6.0,2,1,16,0.8
HK.00675,60.0,64,1,4,0.65
HK.00676,69.0,72,1,15,0.75
HK.00677,63.0,54,1,6,0.95
HK.00679,95.0,0,1,29,1.0
HK.00681,54.0,39,1,22,1.0
HK.00682,38.0,34,1,20,1.0
HK.00683,54.0,58,1,2,0.8
HK.00684,27.0,24,1,26,1.0
HK.00685,39.0,24,1,13,0.85
HK.00686,28.0,44,1,4,0.7
HK.00687,85.0,85,0,0,0.85
HK.00688,67.0,56,1,32,1.0
HK.00689,32.0,6,1,23,1.0
HK.00690,19.0,16,1,20,1.0
HK.00691,5.0,10,1,36,1.0
HK.00693,73.0,59,1,21,1.0
HK.00694,24.0,82,0,0,0.5
HK.00695,93.0,81,1,6,0.65
HK.00696,40.0,65,1,10,0.85
HK.00697,67.0,83,0,0,0.55
HK.00698,5.0,25,1,49,1.0
HK.00700,53.0,85,0,0,0.4
HK.00701,10.0,35,1,13,0.85
HK.00702,65.0,62,1,18,0.9
HK.00703,22.0,23,1,18,0.9
HK.00704,87.0,62,1,18,0.9
HK.00707,68.0,62,1,18,0.9
HK.00708,65.0,62,1,18,0.9
HK.00709,63.0,57,1,20,1.0
HK.00710,39.0,41,1,16,0.9
HK.00711,66.0,65,1,2,0.35
HK.00712,10.0,27,0,0,0.95
HK.00713,40.0,46,1,22,1.0
HK.00716,26.0,42,1,6,0.95
HK.00717,19.0,49,1,5,0.8
HK.00718,43.0,67,1,1,0.6
HK.00719,51.0,82,1,3,0.2
HK.00720,80.0,13,1,21,1.0
HK.00722,57.0,44,1,23,1.0
HK.00723,45.0,65,1,3,0.65
HK.00725,88.0,71,1,33,1.0
HK.00726,53.0,81,0,0,0.65
HK.00727,21.0,39,1,24,1.0
HK.00728,48.0,58,1,35,1.0
HK.00730,68.0,66,1,16,0.8
HK.00731,84.0,5,1,35,1.0
HK.00732,38.0,32,1,22,1.0
HK.00733,30.0,73,1,4,0.5
HK.00736,2.0,1,1,78,1.0
HK.00737,70.0,67,1,21,1.0
HK.00738,74.0,68,1,10,0.65
HK.00743,37.0,16,1,19,0.95
HK.00745,99.0,98,0,0,0.15
HK.00746,73.0,88,0,0,0.7
HK.00747,37.0,27,1,5,0.45
HK.00750,32.0,35,1,23,1.0
HK.00751,45.0,26,1,85,1.0
HK.00752,56.0,70,1,8,0.8
HK.00753,30.0,45,1,24,1.0
HK.00754,43.0,62,1,18,0.9
HK.00755,16.0,47,1,14,0.75
HK.00756,26.0,3,1,23,1.0
HK.00757,25.0,30,0,0,0.9
HK.00759,47.0,79,1,13,0.7
HK.00760,24.0,13,1,19,0.95
HK.00762,40.0,56,1,4,0.95
HK.00763,51.0,76,1,8,0.65
HK.00764,3.0,15,1,111,1.0
HK.00765,6.0,19,1,24,1.0
HK.00767,34.0,33,1,15,0.75
HK.00769,65.0,62,1,18,0.9
HK.00771,40.0,24,1,16,0.8
HK.00772,17.0,32,1,36,1.0
HK.00775,20.0,24,1,37,1.0
HK.00776,0.0,1,1,62,1.0
HK.00777,39.0,64,1,1,0.65
HK.00780,21.0,78,0,0,0.65
HK.00784,98.0,16,1,16,0.8
HK.00788,50.0,76,1,1,0.7
HK.00789,18.0,19,1,6,0.75
HK.00794,84.0,35,1,6,0.75
HK.00797,89.0,77,1,2,0.55
HK.00798,20.0,47,1,3,0.6
HK.00799,68.0,54,1,15,0.75
HK.00800,,28,1,12,0.9
HK.00804,97.0,99,0,0,0.5
HK.00805,99.0,99,0,0,0.05
HK.00806,61.0,80,0,0,0.85
HK.00807,54.0,58,1,21,1.0
HK.00809,7.0,11,1,30,1.0
HK.00811,60.0,82,0,0,0.45
HK.00813,1.0,4,1,20,1.0
HK.00814,69.0,89,0,0,0.55
HK.00815,5.0,8,1,4,0.9
HK.00816,48.0,54,1,21,1.0
HK.00817,48.0,32,1,43,1.0
HK.00818,19.0,14,1,20,1.0
HK.00819,33.0,51,1,2,0.95
HK.00821,53.0,65,1,5,0.8
HK.00822,72.0,52,1,20,1.0
HK.00825,43.0,37,1,18,0.95
HK.00826,68.0,15,1,19,0.95
HK.00827,85.0,45,1,13,0.65
HK.00828,24.0,39,1,24,1.0
HK.00829,16.0,52,1,17,0.9
HK.00830,13.0,33,1,24,1.0
HK.00831,78.0,77,1,15,0.75
HK.00832,5.0,10,1,9,0.8
HK.00833,89.0,47,1,17,0.95
HK.00834,80.0,84,0,0,0.2
HK.00836,75.0,78,1,3,0.65
HK.00837,46.0,43,1,20,1.0
HK.00838,60.0,37,1,23,1.0
HK.00839,20.0,65,1,11,0.75
HK.00840,55.0,73,1,5,0.7
HK.00841,86.0,92,0,0,0.8
HK.00842,44.0,31,1,18,0.9
HK.00844,67.0,43,1,27,1.0
HK.00845,65.0,62,1,18,0.9
HK.00846,24.0,33,1,18,0.9
HK.00848,30.0,34,1,1,0.7
HK.00851,32.0,50,1,24,1.0
HK.00852,65.0,62,1,18,0.9
HK.00853,18.0,35,1,9,0.7
HK.00854,23.0,24,1,28,1.0
HK.00855,42.0,59,1,2,0.85
HK.00856,77.0,50,0,0,0.8
HK.00857,78.0,66,1,2,0.55
HK.00858,35.0,49,1,4,0.2
HK.00859,56.0,91,0,0,0.2
HK.00860,17.0,13,1,26,1.0
HK.00861,31.0,46,1,47,1.0
HK.00862,96.0,95,1,6,0.4
HK.00863,33.0,65,1,5,0.9
HK.00864,77.0,40,1,18,0.95
HK.00865,59.0,22,1,19,0.95
HK.00866,12.0,40,0,0,0.6
HK.00867,50.0,71,1,7,0.35
HK.00868,74.0,75,0,0,0.9
HK.00869,53.0,36,1,14,0.9
HK.00871,14.0,4,1,18,0.9
HK.00873,19.0,32,1,32,1.0
HK.00874,51.0,73,1,8,0.4
HK.00875,2.0,1,1,19,0.95
HK.00876,11.0,1,1,47,1.0
HK.00878,62.0,45,1,24,1.0
HK.00880,13.0,28,1,2,0.85
HK.00881,4.0,12,1,110,1.0
HK.00882,49.0,68,1,19,0.95
HK.00883,74.0,56,1,2,0.65
HK.00884,2.0,10,1,43,1.0
HK.00887,53.0,79,1,3,0.55
HK.00888,10.0,16,1,25,1.0
HK.00889,74.0,5,1,23,1.0
HK.00893,28.0,41,0,0,0.9
HK.00894,96.0,3,1,20,1.0
HK.00895,21.0,25,1,21,1.0
HK.00896,75.0,85,1,7,0.55
HK.00897,53.0,75,1,4,0.6
HK.00898,81.0,91,0,0,0.45
HK.00899,64.0,67,1,9,0.45
HK.00900,83.0,82,1,4,0.35
HK.00902,79.0,71,1,3,0.7
HK.00907,61.0,62,1,18,0.9
HK.00909,6.0,19,1,12,0.95
HK.00910,85.0,93,0,0,0.85
HK.00911,93.0,37,1,12,0.6
HK.00912,60.0,70,1,8,0.65
HK.00914,43.0,71,1,2,0.65
HK.00915,33.0,85,1,4,0.6
HK.00916,37.0,51,1,4,0.75
HK.00917,2.0,9,1,42,1.0
HK.00918,98.0,99,0,0,0.2
HK.00919,57.0,32,1,22,1.0
HK.00921,76.0,65,1,20,1.0
HK.00922,31.0,28,1,20,1.0
HK.00923,41.0,16,1,17,0.9
HK.00924,23.0,86,1,3,0.15
HK.00926,57.0,52,1,18,0.9
HK.00927,30.0,40,1,24,1.0
HK.00928,80.0,96,0,0,0.6
HK.00929,58.0,23,1,35,1.0
