code,rs_percentile_12m,rs_percentile_3m,rs_below_ma,rs_days_below_ma,rs_frac_below_ma
HK.00106,61.0,54,1,6,0.95
HK.00107,50.0,44,0,0,0.95
HK.00108,44.0,29,0,0,0.6
HK.00110,96.0,96,0,0,0.1
HK.00111,71.0,39,0,0,0.9
HK.00113,82.0,61,1,6,0.75
HK.00114,78.0,67,1,1,0.65
HK.00115,51.0,4,1,50,1.0
HK.00116,91.0,96,0,0,0.1
HK.00117,98.0,33,1,5,0.7
HK.00118,28.0,19,1,8,0.9
HK.00119,24.0,20,1,9,0.95
HK.00120,7.0,35,1,1,0.65
HK.00122,58.0,67,0,0,0.55
HK.00123,35.0,60,1,2,0.7
HK.00124,38.0,42,0,0,0.95
HK.00125,38.0,41,1,3,0.6
HK.00126,18.0,8,1,35,1.0
HK.00127,40.0,35,1,35,1.0
HK.00128,93.0,98,0,0,0.9
HK.00129,23.0,41,1,14,0.9
HK.00130,68.0,38,1,6,0.85
HK.00131,70.0,47,1,32,1.0
HK.00132,25.0,18,1,34,1.0
HK.00135,58.0,64,1,3,0.7
HK.00136,28.0,76,0,0,0.7
HK.00137,59.0,34,1,8,0.4
HK.00138,5.0,9,1,7,0.95
HK.00139,14.0,66,0,0,0.85
HK.00142,49.0,56,1,17,0.85
HK.00144,71.0,82,0,0,0.15
HK.00145,69.0,87,0,0,0.15
HK.00146,45.0,31,1,34,1.0
HK.00147,8.0,88,0,0,0.45
HK.00148,89.0,9,0,0,0.95
HK.00149,57.0,28,1,5,0.8
HK.00150,59.0,46,1,2,0.9
HK.00151,17.0,20,1,40,1.0
HK.00152,22.0,14,1,19,0.95
HK.00154,22.0,23,1,5,0.75
HK.00156,82.0,66,0,0,0.9
HK.00157,49.0,38,1,7,0.9
HK.00158,61.0,65,0,0,0.6
HK.00159,6.0,2,1,27,1.0
HK.00160,21.0,22,1,2,0.85
HK.00162,18.0,57,0,0,0.3
HK.00163,21.0,17,1,43,1.0
HK.00164,52.0,10,1,40,1.0
HK.00165,24.0,44,1,6,0.7
HK.00166,26.0,24,0,0,0.9
HK.00167,96.0,47,0,0,0.7
HK.00168,45.0,32,1,18,0.95
HK.00169,38.0,30,0,0,0.85
HK.00171,6.0,47,0,0,0.3
HK.00173,53.0,72,0,0,0.45
HK.00174,34.0,6,1,30,1.0
HK.00175,75.0,68,0,0,0.8
HK.00176,66.0,54,1,6,0.95
HK.00177,63.0,40,1,40,1.0
HK.00178,90.0,75,0,0,0.55
HK.00179,26.0,39,1,2,0.3
HK.00180,45.0,22,1,7,0.55
HK.00181,41.0,12,1,42,1.0
HK.00182,29.0,6,1,14,0.85
HK.00183,37.0,33,1,3,0.95
HK.00184,75.0,74,0,0,0.55
HK.00185,37.0,90,0,0,0.45
HK.00186,96.0,99,0,0,0.15
HK.00187,15.0,27,1,6,0.8
HK.00188,47.0,15,1,20,1.0
HK.00189,64.0,14,1,2,0.9
HK.00191,28.0,8,1,43,1.0
HK.00193,49.0,32,1,6,0.9
HK.00194,63.0,46,1,7,0.95
HK.00196,9.0,10,1,35,1.0
HK.00197,86.0,93,0,0,0.5
HK.00199,98.0,93,0,0,0.2
HK.00200,27.0,32,1,9,0.75
HK.00201,48.0,32,1,8,0.9
HK.00202,3.0,5,1,1,0.9
HK.00205,50.0,1,1,22,1.0
HK.00206,16.0,10,1,37,1.0
HK.00209,0.0,0,1,3,0.35
HK.00210,36.0,29,1,5,0.8
HK.00211,72.0,71,0,0,0.6
HK.00212,72.0,52,1,2,0.85
HK.00213,45.0,27,0,0,0.9
HK.00214,29.0,75,0,0,0.25
HK.00215,74.0,64,1,1,0.95
HK.00216,28.0,23,1,7,0.9
HK.00217,41.0,30,1,36,1.0
HK.00218,17.0,24,1,11,0.65
HK.00219,73.0,41,1,6,0.9
HK.00220,69.0,80,0,0,0.3
HK.00222,74.0,52,1,7,0.95
HK.00223,11.0,4,1,36,1.0
HK.00224,68.0,79,0,0,0.15
HK.00225,62.0,47,1,1,0.75
HK.00227,12.0,27,1,28,1.0
HK.00228,8.0,3,1,43,1.0
HK.00229,46.0,28,1,37,1.0
HK.00232,97.0,95,0,0,0.0
HK.00234,39.0,37,1,5,0.9
HK.00235,22.0,40,1,6,0.6
HK.00236,53.0,32,0,0,0.85
HK.00237,74.0,62,0,0,0.8
HK.00239,79.0,82,0,0,0.5
HK.00240,73.0,39,1,7,0.95
HK.00241,21.0,57,1,8,0.5
HK.00242,21.0,21,1,3,0.9
HK.00243,68.0,50,0,0,0.65
HK.00244,40.0,36,1,3,0.7
HK.00245,60.0,44,0,0,0.6
HK.00247,64.0,54,1,6,0.95
HK.00248,25.0,14,1,32,1.0
HK.00251,67.0,45,1,6,0.95
HK.00252,72.0,67,0,0,0.7
HK.00253,63.0,35,1,6,0.95
HK.00254,1.0,69,0,0,0.95
HK.00255,72.0,68,0,0,0.65
HK.00256,14.0,87,0,0,0.45
HK.00257,74.0,64,0,0,0.65
HK.00258,42.0,45,1,17,0.95
HK.00259,41.0,7,1,39,1.0
HK.00261,40.0,81,1,5,0.35
HK.00262,62.0,51,0,0,0.55
HK.00264,68.0,52,0,0,0.5
HK.00265,61.0,22,1,35,1.0
HK.00266,64.0,64,0,0,0.7
HK.00267,75.0,77,0,0,0.45
HK.00268,36.0,91,0,0,0.25
HK.00269,66.0,54,1,6,0.95
HK.00270,80.0,75,0,0,0.55
HK.00271,43.0,37,1,3,0.8
HK.00272,14.0,13,1,17,0.85
HK.00274,66.0,54,1,6,0.95
HK.00276,40.0,64,1,12,0.95
HK.00277,22.0,15,1,34,1.0
HK.00279,12.0,32,0,0,0.9
HK.00280,87.0,89,0,0,0.1
HK.00285,22.0,41,1,5,0.7
HK.00286,66.0,54,1,6,0.95
HK.00287,72.0,54,1,6,0.95
HK.00288,58.0,34,1,1,0.95
HK.00289,69.0,46,1,19,0.95
HK.00290,7.0,10,1,6,0.75
HK.00291,33.0,22,1,18,0.9
HK.00293,85.0,79,0,0,0.15
HK.00294,83.0,86,0,0,0.2
HK.00295,41.0,22,1,1,0.7
HK.00296,29.0,30,1,7,0.75
HK.00297,54.0,68,0,0,0.85
HK.00298,39.0,38,0,0,0.95
HK.00299,66.0,54,1,6,0.95
HK.00300,83.0,84,0,0,0.15
HK.00301,98.0,97,0,0,0.05
HK.00302,9.0,28,1,7,0.6
HK.00303,55.0,59,1,5,0.7
HK.00305,36.0,59,1,6,0.45
HK.00306,80.0,70,0,0,0.75
HK.00308,44.0,62,1,8,0.4
HK.00309,15.0,31,0,0,0.75
HK.00311,89.0,92,0,0,0.2
HK.00312,12.0,14,1,2,0.6
HK.00313,30.0,67,0,0,0.45
HK.00314,27.0,89,0,0,0.25
HK.00315,68.0,52,1,35,1.0
HK.00316,84.0,90,0,0,0.15
HK.00317,38.0,59,0,0,0.75
HK.00318,93.0,68,1,6,0.85
HK.00320,50.0,35,1,35,1.0
HK.00321,76.0,36,1,36,1.0
HK.00322,83.0,91,0,0,0.35
HK.00323,22.0,51,0,0,0.85
HK.00325,76.0,97,0,0,0.0
HK.00326,95.0,79,1,4,0.3
HK.00327,56.0,88,0,0,0.2
HK.00328,2.0,11,1,31,1.0
HK.00329,5.0,13,1,7,0.8
HK.00330,17.0,70,0,0,0.6
HK.00331,56.0,49,1,7,0.95
HK.00332,3.0,4,1,36,1.0
HK.00333,37.0,72,0,0,0.35
HK.00334,26.0,17,1,7,0.95
HK.00335,64.0,61,0,0,0.8
HK.00336,35.0,56,0,0,0.75
HK.00337,13.0,28,1,2,0.95
HK.00338,44.0,57,0,0,0.9
HK.00340,90.0,97,0,0,0.1
HK.00341,81.0,84,1,4,0.3
HK.00343,24.0,26,1,3,0.85
HK.00345,55.0,61,0,0,0.9
HK.00346,11.0,7,1,22,1.0
HK.00347,15.0,40,0,0,0.9
HK.00348,25.0,84,1,3,0.45
HK.00351,52.0,10,1,19,0.95
HK.00352,46.0,54,1,6,0.95
HK.00353,82.0,80,0,0,0.3
HK.00354,47.0,89,0,0,0.45
HK.00355,70.0,84,0,0,0.05
HK.00357,22.0,80,1,2,0.1
HK.00358,83.0,72,1,1,0.3
HK.00360,7.0,2,1,59,1.0
HK.00361,17.0,58,0,0,0.9
HK.00362,66.0,54,1,6,0.95
HK.00363,59.0,66,0,0,0.55
HK.00365,69.0,4,1,56,1.0
HK.00366,46.0,38,1,4,0.5
HK.00367,28.0,35,1,1,0.75
HK.00368,99.0,98,1,1,0.3
HK.00369,71.0,46,0,0,0.9
HK.00370,4.0,9,1,35,1.0
HK.00371,30.0,13,1,24,1.0
HK.00372,30.0,18,1,37,1.0
HK.00373,57.0,37,1,7,0.65
HK.00374,61.0,45,1,26,1.0
HK.00375,59.0,17,1,27,1.0
HK.00376,27.0,89,0,0,0.55
HK.00377,98.0,99,0,0,0.2
HK.00379,29.0,33,1,1,0.45
HK.00380,58.0,77,0,0,0.35
HK.00381,3.0,4,1,86,1.0
HK.00382,5.0,35,1,92,1.0
HK.00383,34.0,21,1,59,1.0
HK.00384,25.0,37,0,0,0.7
HK.00385,25.0,17,1,19,0.95
HK.00386,74.0,82,0,0,0.65
HK.00387,83.0,47,1,34,1.0
HK.00388,69.0,76,0,0,0.35
HK.00389,89.0,98,0,0,0.05
HK.00390,50.0,43,1,18,0.9
HK.00391,95.0,98,0,0,0.0
HK.00392,62.0,72,0,0,0.75
HK.00393,71.0,59,0,0,0.75
HK.00396,96.0,90,0,0,0.0
HK.00397,39.0,38,0,0,0.8
HK.00398,69.0,58,1,1,0.8
HK.00399,16.0,54,1,6,0.95
HK.00400,86.0,34,1,9,0.95
HK.00401,61.0,61,0,0,0.4
HK.00403,83.0,93,0,0,0.15
HK.00406,32.0,48,0,0,0.7
HK.00408,89.0,85,0,0,0.0
HK.00410,15.0,28,1,65,1.0
HK.00411,60.0,50,0,0,0.75
HK.00412,1.0,38,0,0,0.75
HK.00413,25.0,38,1,9,0.6
HK.00417,50.0,73,0,0,0.55
HK.00418,36.0,34,1,26,1.0
HK.00419,89.0,96,0,0,0.1
HK.00420,79.0,80,0,0,0.35
HK.00422,51.0,48,0,0,0.85
HK.00423,44.0,36,1,1,0.75
HK.00425,30.0,39,1,2,0.6
HK.00426,83.0,47,1,31,1.0
HK.00430,46.0,30,1,6,0.95
HK.00432,58.0,51,1,1,0.65
HK.00433,54.0,63,0,0,0.75
HK.00434,54.0,94,0,0,0.3
HK.00436,37.0,30,1,5,0.5
HK.00438,10.0,18,1,2,0.8
HK.00439,20.0,83,1,1,0.2
HK.00440,87.0,80,0,0,0.3
HK.00442,23.0,39,0,0,0.75
HK.00444,66.0,54,1,6,0.95
HK.00450,53.0,51,1,3,0.75
HK.00451,26.0,5,1,31,1.0
HK.00455,65.0,89,0,0,0.1
HK.00456,78.0,17,1,2,0.6
HK.00458,54.0,14,1,21,1.0
HK.00460,19.0,31,1,3,0.95
HK.00464,75.0,47,1,21,1.0
HK.00465,98.0,81,0,0,0.35
HK.00467,23.0,68,0,0,0.65
HK.00468,66.0,54,1,6,0.95
HK.00470,,21,1,1,0.45
HK.00471,1.0,2,1,31,1.0
HK.00472,49.0,79,0,0,0.3
HK.00474,96.0,94,0,0,0.6
HK.00475,21.0,4,1,36,1.0
HK.00476,39.0,91,0,0,0.15
HK.00480,51.0,37,1,13,0.95
HK.00482,26.0,17,1,19,0.95
HK.00483,29.0,65,0,0,0.3
HK.00484,54.0,82,0,0,0.25
HK.00485,59.0,70,1,4,0.75
HK.00486,15.0,25,1,7,0.9
HK.00487,14.0,37,1,8,0.9
HK.00488,52.0,17,1,11,0.7
HK.00491,21.0,38,1,1,0.5
HK.00493,14.0,26,1,7,0.95
HK.00496,4.0,10,1,67,1.0
HK.00497,36.0,14,1,40,1.0
HK.00498,13.0,54,1,6,0.95
HK.00499,88.0,48,0,0,0.7
HK.00500,59.0,86,0,0,0.45
HK.00505,50.0,46,1,6,0.95
HK.00506,68.0,81,0,0,0.65
HK.00508,15.0,7,1,42,1.0
HK.00509,66.0,54,1,6,0.95
HK.00510,76.0,15,1,20,1.0
HK.00511,33.0,63,1,6,0.45
HK.00512,33.0,72,0,0,0.55
HK.00513,15.0,53,1,3,0.45
HK.00515,47.0,54,1,6,0.95
HK.00517,68.0,69,0,0,0.4
HK.00518,37.0,13,1,38,1.0
HK.00519,49.0,43,1,24,1.0
HK.00520,5.0,46,0,0,0.6
HK.00521,15.0,6,1,39,1.0
HK.00522,92.0,21,1,5,0.75
HK.00524,98.0,82,0,0,0.9
HK.00525,77.0,69,0,0,0.8
HK.00526,53.0,4,1,33,1.0
HK.00527,85.0,90,0,0,0.35
HK.00528,77.0,65,1,10,0.6
HK.00529,57.0,52,0,0,0.75
HK.00532,35.0,5,1,51,1.0
HK.00533,51.0,31,1,34,1.0
HK.00535,9.0,38,0,0,0.9
HK.00536,81.0,67,0,0,0.8
HK.00538,57.0,34,1,7,0.95
HK.00540,67.0,17,1,5,0.8
HK.00542,84.0,75,0,0,0.15
HK.00543,44.0,44,1,6,0.65
HK.00544,4.0,3,1,38,1.0
HK.00546,18.0,43,1,6,0.8
HK.00547,29.0,39,1,7,0.75
HK.00548,63.0,63,1,3,0.9
HK.00550,98.0,15,1,22,1.0
HK.00551,64.0,65,1,1,0.65
HK.00552,56.0,49,1,16,0.95
HK.00553,14.0,19,1,9,0.9
HK.00554,45.0,47,1,4,0.85
HK.00556,87.0,77,0,0,0.7
HK.00557,53.0,50,1,36,1.0
HK.00558,3.0,14,1,5,0.9
HK.00559,76.0,54,1,6,0.95
HK.00560,38.0,26,1,37,1.0
HK.00563,25.0,35,1,8,0.9
HK.00564,30.0,40,1,11,0.8
HK.00565,93.0,79,0,0,0.55
HK.00567,95.0,27,1,11,0.9
HK.00568,64.0,33,1,22,1.0
HK.00570,23.0,42,1,27,1.0
HK.00571,38.0,25,1,4,0.9
HK.00572,57.0,84,0,0,0.35
HK.00573,36.0,30,1,12,0.95
HK.00574,2.0,16,1,50,1.0
HK.00575,82.0,62,1,8,0.85
HK.00576,56.0,51,0,0,0.85
HK.00579,35.0,20,1,36,1.0
HK.00580,24.0,6,1,5,0.9
HK.00581,42.0,59,1,1,0.35
HK.00582,33.0,97,0,0,0.05
HK.00583,32.0,26,1,5,0.5
HK.00585,98.0,84,0,0,0.45
HK.00586,38.0,26,1,35,1.0
HK.00587,5.0,12,1,30,1.0
HK.00588,42.0,49,0,0,0.65
HK.00590,74.0,82,0,0,0.3
HK.00591,34.0,28,1,7,0.95
HK.00595,96.0,83,0,0,0.3
HK.00596,8.0,39,1,5,0.9
HK.00598,59.0,70,0,0,0.45
HK.00599,48.0,43,1,4,0.9
HK.00600,,83,0,0,0.3
HK.00601,73.0,71,0,0,0.9
HK.00602,39.0,47,1,6,0.9
HK.00603,23.0,27,0,0,0.9
HK.00604,37.0,66,0,0,0.55
HK.00605,53.0,61,0,0,0.35
HK.00606,46.0,41,0,0,0.75
HK.00607,17.0,1,1,47,1.0
HK.00608,40.0,37,0,0,0.95
HK.00609,31.0,34,1,7,0.85
HK.00610,77.0,66,1,3,0.3
HK.00611,48.0,23,1,21,1.0
HK.00613,97.0,97,0,0,0.0
HK.00616,11.0,5,1,37,1.0
HK.00617,26.0,63,0,0,0.3
HK.00618,92.0,34,1,3,0.75
HK.00619,31.0,11,1,19,0.95
HK.00620,15.0,7,1,13,0.9
HK.00621,63.0,66,0,0,0.5
HK.00622,97.0,88,0,0,0.0
HK.00623,72.0,79,0,0,0.35
HK.00626,81.0,84,0,0,0.35
HK.00627,22.0,4,1,7,0.95
HK.00628,88.0,75,0,0,0.2
HK.00629,69.0,77,0,0,0.7
HK.00630,10.0,88,0,0,0.8
HK.00631,75.0,89,0,0,0.4
HK.00632,12.0,9,1,37,1.0
HK.00635,69.0,73,0,0,0.85
HK.00636,42.0,51,1,3,0.8
HK.00637,51.0,37,1,4,0.75
HK.00639,64.0,89,0,0,0.3
HK.00640,60.0,36,1,35,1.0
HK.00641,80.0,40,0,0,0.9
HK.00643,20.0,50,1,1,0.4
HK.00645,85.0,83,0,0,0.75
HK.00646,31.0,16,1,9,0.6
HK.00648,0.0,0,1,38,1.0
HK.00650,20.0,1,1,66,1.0
HK.00653,17.0,96,0,0,0.4
HK.00655,86.0,58,1,5,0.45
HK.00656,84.0,93,0,0,0.0
HK.00657,42.0,39,1,2,0.75
HK.00658,9.0,6,1,5,0.85
HK.00659,73.0,62,0,0,0.9
HK.00660,89.0,17,1,7,0.6
HK.00661,93.0,97,0,0,0.3
HK.00662,72.0,57,1,3,0.6
HK.00664,,19,1,53,1.0
HK.00666,21.0,16,1,7,0.9
HK.00667,20.0,37,1,4,0.7
HK.00669,87.0,82,0,0,0.3
HK.00670,21.0,11,1,13,0.9
HK.00672,21.0,56,1,4,0.65
HK.00673,5.0,2,1,7,0.95
HK.00674,6.0,5,1,31,1.0
HK.00675,60.0,33,1,20,1.0
HK.00676,65.0,57,1,6,0.95
HK.00677,70.0,60,1,1,0.9
HK.00679,97.0,1,1,2,0.75
HK.00681,51.0,23,1,38,1.0
HK.00682,41.0,26,1,3,0.9
HK.00683,49.0,48,0,0,0.75
HK.00684,22.0,18,1,6,0.7
HK.00685,42.0,43,1,4,0.75
HK.00686,15.0,8,1,19,0.95
HK.00687,84.0,84,0,0,0.4
HK.00688,60.0,67,0,0,0.55
HK.00689,48.0,15,1,1,0.9
HK.00690,9.0,3,1,36,1.0
HK.00691,5.0,20,0,0,0.65
HK.00693,60.0,35,1,6,0.95
HK.00694,23.0,62,1,1,0.7
HK.00695,89.0,65,1,5,0.7
HK.00696,49.0,75,0,0,0.9
HK.00697,31.0,18,1,5,0.5
HK.00698,9.0,76,0,0,0.25
HK.00700,43.0,61,1,11,0.65
HK.00701,9.0,13,1,29,1.0
HK.00702,66.0,54,1,6,0.95
HK.00703,59.0,78,0,0,0.85
HK.00704,47.0,54,1,6,0.95
HK.00707,66.0,54,1,6,0.95
HK.00708,66.0,54,1,6,0.95
HK.00709,61.0,50,1,1,0.9
HK.00710,24.0,25,1,32,1.0
HK.00711,72.0,69,1,7,0.7
HK.00712,10.0,39,1,1,0.55
HK.00713,29.0,20,1,6,0.95
HK.00716,30.0,50,1,5,0.85
HK.00717,21.0,31,1,1,0.65
HK.00718,32.0,28,1,15,0.9
HK.00719,44.0,39,1,13,0.9
HK.00720,87.0,63,0,0,0.65
HK.00722,64.0,48,0,0,0.75
HK.00723,70.0,84,0,0,0.45
HK.00725,83.0,34,1,8,0.95
HK.00726,29.0,34,1,4,0.35
HK.00727,8.0,6,1,9,0.85
HK.00728,54.0,75,0,0,0.6
HK.00730,68.0,59,1,5,0.7
HK.00731,84.0,16,1,2,0.7
HK.00732,33.0,25,1,38,1.0
HK.00733,36.0,65,1,3,0.65
HK.00736,8.0,64,0,0,0.9
HK.00737,74.0,72,0,0,0.45
HK.00738,87.0,91,0,0,0.2
HK.00743,37.0,8,1,7,0.95
HK.00745,98.0,52,1,5,0.65
HK.00746,52.0,60,1,8,0.55
HK.00747,16.0,3,1,3,0.75
HK.00750,33.0,20,1,12,0.95
HK.00751,52.0,32,1,7,0.9
HK.00752,57.0,50,1,5,0.8
HK.00753,19.0,18,1,13,0.95
HK.00754,43.0,54,1,6,0.95
HK.00755,36.0,71,0,0,0.75
HK.00756,83.0,92,0,0,0.55
HK.00757,23.0,52,1,5,0.55
HK.00759,56.0,36,1,30,1.0
HK.00760,21.0,32,1,34,1.0
HK.00762,18.0,12,1,20,1.0
HK.00763,50.0,36,1,6,0.75
HK.00764,2.0,6,1,128,1.0
HK.00765,10.0,34,0,0,0.9
HK.00767,72.0,86,0,0,0.75
HK.00769,66.0,54,1,6,0.95
HK.00771,61.0,65,0,0,0.8
HK.00772,17.0,75,0,0,0.45
HK.00775,27.0,67,0,0,0.8
HK.00776,0.0,1,1,78,1.0
HK.00777,33.0,45,1,17,0.95
HK.00780,16.0,22,1,11,0.6
HK.00784,97.0,37,1,1,0.85
HK.00788,43.0,39,1,17,0.9
HK.00789,5.0,1,1,22,1.0
HK.00794,93.0,90,0,0,0.45
HK.00797,89.0,8,1,18,0.9
HK.00798,24.0,58,0,0,0.55
HK.00799,59.0,51,1,7,0.8
HK.00800,,68,1,1,0.55
HK.00804,98.0,99,0,0,0.0
HK.00805,99.0,98,0,0,0.0
HK.00806,46.0,42,1,11,0.75
HK.00807,48.0,41,1,7,0.9
HK.00809,9.0,30,0,0,0.6
HK.00811,51.0,52,1,16,0.8
HK.00813,2.0,33,0,0,0.9
HK.00814,59.0,70,0,0,0.45
HK.00815,11.0,29,1,2,0.65
HK.00816,48.0,72,0,0,0.5
HK.00817,53.0,79,0,0,0.45
HK.00818,23.0,25,0,0,0.85
HK.00819,23.0,31,1,18,0.95
HK.00821,78.0,92,0,0,0.75
HK.00822,60.0,23,1,36,1.0
HK.00825,37.0,29,1,34,1.0
HK.00826,48.0,14,1,35,1.0
HK.00827,92.0,70,0,0,0.5
HK.00828,20.0,24,1,5,0.7
HK.00829,23.0,59,0,0,0.75
HK.00830,31.0,87,0,0,0.6
HK.00831,86.0,88,0,0,0.3
HK.00832,9.0,24,0,0,0.75
HK.00833,73.0,5,1,14,0.95
HK.00834,30.0,22,1,8,0.75
HK.00836,62.0,40,1,19,0.95
HK.00837,47.0,43,1,11,0.9
HK.00838,43.0,23,1,39,1.0
HK.00839,27.0,58,1,4,0.9
HK.00840,34.0,21,1,1,0.75
HK.00841,85.0,94,0,0,0.1
HK.00842,46.0,42,0,0,0.9
HK.00844,52.0,58,0,0,0.95
HK.00845,66.0,54,1,6,0.95
HK.00846,26.0,32,0,0,0.95
HK.00848,44.0,73,0,0,0.35
HK.00851,10.0,19,1,6,0.95
HK.00852,66.0,54,1,6,0.95
HK.00853,12.0,28,1,7,0.75
HK.00854,52.0,77,0,0,0.35
HK.00855,41.0,45,1,5,0.75
HK.00856,74.0,66,1,5,0.4
HK.00857,79.0,70,0,0,0.65
HK.00858,51.0,79,0,0,0.4
HK.00859,78.0,81,0,0,0.1
HK.00860,42.0,71,0,0,0.3
HK.00861,16.0,26,1,6,0.9
HK.00862,96.0,84,0,0,0.95
HK.00863,45.0,66,1,2,0.4
HK.00864,51.0,9,1,7,0.95
HK.00865,86.0,59,0,0,0.75
HK.00866,55.0,95,0,0,0.0
HK.00867,56.0,72,1,12,0.95
HK.00868,60.0,62,1,4,0.55
HK.00869,56.0,57,0,0,0.95
HK.00871,15.0,11,1,34,1.0
HK.00873,13.0,19,1,13,0.85
HK.00874,38.0,25,1,24,1.0
HK.00875,8.0,5,1,2,0.8
HK.00876,15.0,17,1,4,0.6
HK.00878,58.0,39,1,40,1.0
HK.00880,11.0,23,1,18,0.9
HK.00881,4.0,30,1,3,0.8
HK.00882,44.0,51,1,7,0.95
HK.00883,77.0,79,0,0,0.4
HK.00884,2.0,21,1,9,0.8
HK.00887,64.0,75,0,0,0.3
HK.00888,7.0,14,1,7,0.85
HK.00889,78.0,22,1,4,0.8
HK.00893,56.0,88,0,0,0.15
HK.00894,95.0,3,1,36,1.0
HK.00895,26.0,25,1,6,0.9
HK.00896,79.0,77,0,0,0.7
HK.00897,38.0,24,1,6,0.95
HK.00898,59.0,22,1,14,0.7
HK.00899,26.0,5,1,26,1.0
HK.00900,84.0,79,0,0,0.5
HK.00902,60.0,28,1,19,0.95
HK.00907,61.0,54,1,6,0.95
HK.00909,6.0,23,1,28,1.0
HK.00910,31.0,6,1,13,0.75
HK.00911,91.0,11,1,28,1.0
HK.00912,64.0,60,1,2,0.8
HK.00914,38.0,42,1,18,0.9
HK.00915,10.0,7,1,20,1.0
HK.00916,37.0,45,0,0,0.85
HK.00917,3.0,79,0,0,0.85
HK.00918,97.0,97,1,2,0.25
HK.00919,41.0,15,1,39,1.0
HK.00921,58.0,29,1,7,0.85
HK.00922,29.0,34,1,1,0.75
HK.00923,30.0,6,1,32,1.0
HK.00924,75.0,91,0,0,0.45
HK.00926,61.0,66,0,0,0.85
HK.00927,23.0,21,1,40,1.0
HK.00928,86.0,96,0,0,0.0
HK.00929,49.0,61,0,0,0.9
HK.00931,34.0,68,1,3,0.5
