code,rs_percentile_12m,rs_percentile_3m,rs_below_ma,rs_days_below_ma,rs_frac_below_ma
HK.00392,61.0,81,0,0,0.05
HK.00393,69.0,56,1,14,0.7
HK.00396,96.0,91,0,0,0.5
HK.00397,28.0,41,1,2,0.75
HK.00398,68.0,63,1,14,0.7
HK.00399,5.0,37,1,13,0.65
HK.00400,93.0,94,1,12,0.6
HK.00401,69.0,11,1,16,0.9
HK.00403,49.0,41,1,1,0.7
HK.00406,23.0,29,1,29,1.0
HK.00408,88.0,90,0,0,0.2
HK.00410,15.0,17,1,44,1.0
HK.00411,59.0,48,1,13,0.7
HK.00412,1.0,3,1,88,1.0
HK.00413,23.0,27,1,10,0.7
HK.00417,27.0,39,1,6,0.65
HK.00418,42.0,56,1,5,0.6
HK.00419,81.0,65,1,11,0.65
HK.00420,67.0,38,1,13,0.65
HK.00422,40.0,73,0,0,0.4
HK.00423,49.0,44,1,14,0.8
HK.00425,49.0,25,1,14,0.85
HK.00426,92.0,82,1,11,0.65
HK.00430,48.0,32,1,17,0.85
HK.00432,60.0,31,1,23,1.0
HK.00433,47.0,15,1,15,0.8
HK.00434,7.0,41,0,0,0.75
HK.00436,44.0,42,0,0,0.95
HK.00438,14.0,31,1,19,0.95
HK.00439,12.0,63,0,0,0.85
HK.00440,89.0,93,0,0,0.1
HK.00442,39.0,45,1,18,0.9
HK.00444,64.0,60,1,13,0.65
HK.00450,49.0,53,1,16,0.8
HK.00451,31.0,6,1,10,0.85
HK.00455,42.0,90,0,0,0.4
HK.00456,89.0,97,0,0,0.45
HK.00458,78.0,88,1,1,0.2
HK.00460,19.0,51,0,0,0.6
HK.00464,83.0,95,0,0,0.2
HK.00465,99.0,97,1,2,0.9
HK.00467,18.0,22,1,2,0.9
HK.00468,64.0,60,1,13,0.65
HK.00470,,6,1,39,1.0
HK.00471,2.0,12,1,10,0.95
HK.00472,34.0,6,1,18,0.9
HK.00474,93.0,64,1,13,0.65
HK.00475,53.0,54,1,14,0.7
HK.00476,9.0,13,1,18,0.9
HK.00480,62.0,51,1,2,0.6
HK.00482,27.0,17,1,16,0.85
HK.00483,24.0,31,0,0,0.8
HK.00484,41.0,70,1,1,0.7
HK.00485,75.0,33,1,14,0.7
HK.00486,20.0,17,1,30,1.0
HK.00487,17.0,45,1,3,0.55
HK.00488,68.0,41,0,0,0.85
HK.00491,16.0,18,1,1,0.8
HK.00493,12.0,15,1,9,0.95
HK.00496,5.0,7,1,46,1.0
HK.00497,58.0,34,1,19,0.95
HK.00498,7.0,27,1,13,0.65
HK.00499,91.0,88,0,0,0.35
HK.00500,42.0,84,0,0,0.35
HK.00505,51.0,40,1,6,0.6
HK.00506,52.0,66,1,5,0.65
HK.00508,30.0,11,1,21,1.0
HK.00509,64.0,60,1,13,0.65
HK.00510,88.0,94,0,0,0.15
HK.00511,26.0,48,1,11,0.95
HK.00512,21.0,66,1,3,0.35
HK.00513,14.0,7,1,41,1.0
HK.00515,45.0,60,1,13,0.65
HK.00517,67.0,73,0,0,0.6
HK.00518,54.0,20,1,17,0.85
HK.00519,51.0,80,1,3,0.35
HK.00520,3.0,11,1,43,1.0
HK.00521,53.0,16,1,18,0.9
HK.00522,93.0,17,1,16,0.8
HK.00524,98.0,98,1,11,0.6
HK.00525,73.0,80,1,1,0.3
HK.00526,87.0,37,1,12,0.65
HK.00527,73.0,38,1,6,0.7
HK.00528,78.0,86,0,0,0.45
HK.00529,61.0,52,1,15,0.75
HK.00532,81.0,9,1,30,1.0
HK.00533,49.0,41,1,14,0.85
HK.00535,9.0,14,1,33,1.0
HK.00536,81.0,77,1,12,0.65
HK.00538,67.0,68,1,1,0.55
HK.00540,80.0,40,1,18,0.9
HK.00542,82.0,42,0,0,0.8
HK.00543,38.0,35,1,9,0.6
HK.00544,6.0,0,1,18,0.95
HK.00546,21.0,40,1,14,0.95
HK.00547,27.0,76,1,5,0.45
HK.00548,61.0,79,0,0,0.2
HK.00550,98.0,92,1,1,0.3
HK.00551,70.0,76,0,0,0.8
HK.00552,62.0,76,1,2,0.6
HK.00553,25.0,39,0,0,0.95
HK.00554,44.0,63,1,3,0.7
HK.00556,86.0,43,1,12,0.65
HK.00557,37.0,56,1,15,0.75
HK.00558,3.0,3,1,48,1.0
HK.00559,53.0,60,1,13,0.65
HK.00560,41.0,35,1,16,0.85
HK.00563,30.0,41,1,15,0.9
HK.00564,35.0,52,1,1,0.8
HK.00565,93.0,76,1,6,0.5
HK.00567,95.0,69,1,14,0.75
HK.00568,66.0,70,1,1,0.4
HK.00570,19.0,40,1,6,0.75
HK.00571,50.0,49,0,0,0.9
HK.00572,27.0,38,1,13,0.65
HK.00573,41.0,49,1,12,0.75
HK.00574,4.0,5,1,29,1.0
HK.00575,86.0,93,1,2,0.2
HK.00576,56.0,58,1,3,0.9
HK.00579,46.0,66,1,15,0.75
HK.00580,45.0,3,1,18,0.9
HK.00581,45.0,56,0,0,0.7
HK.00582,2.0,16,1,5,0.95
HK.00583,41.0,24,1,19,0.95
HK.00585,98.0,44,1,9,0.5
HK.00586,41.0,22,1,14,0.7
HK.00587,5.0,10,1,9,0.95
HK.00588,36.0,27,1,21,1.0
HK.00590,73.0,91,0,0,0.35
HK.00591,71.0,93,0,0,0.1
HK.00595,95.0,75,1,6,0.35
HK.00596,12.0,47,1,13,0.95
HK.00598,57.0,74,0,0,0.65
HK.00599,37.0,44,1,11,0.65
HK.00600,,6,1,49,1.0
HK.00601,70.0,73,0,0,0.65
HK.00602,72.0,68,1,2,0.65
HK.00603,31.0,20,1,30,1.0
HK.00604,37.0,56,1,3,0.9
HK.00605,42.0,78,0,0,0.9
HK.00606,54.0,33,0,0,0.85
HK.00607,78.0,1,1,26,1.0
HK.00608,43.0,55,1,5,0.45
HK.00609,35.0,51,1,1,0.9
HK.00610,79.0,85,0,0,0.2
HK.00611,69.0,77,0,0,0.8
HK.00613,96.0,98,0,0,0.0
HK.00616,10.0,1,1,16,0.8
HK.00617,16.0,28,1,31,1.0
HK.00618,90.0,18,1,14,0.75
HK.00619,69.0,62,0,0,0.65
HK.00620,41.0,85,1,3,0.25
HK.00621,56.0,35,1,25,1.0
HK.00622,97.0,94,0,0,0.55
HK.00623,58.0,67,1,14,0.7
HK.00626,72.0,77,0,0,0.55
HK.00627,76.0,68,1,19,0.95
HK.00628,81.0,15,0,0,0.9
HK.00629,52.0,49,1,15,0.8
HK.00630,3.0,1,1,35,1.0
HK.00631,39.0,47,0,0,0.65
HK.00632,14.0,13,1,16,0.85
HK.00635,52.0,37,1,16,0.8
HK.00636,38.0,63,1,6,0.85
HK.00637,70.0,48,1,12,0.65
HK.00639,36.0,47,1,2,0.85
HK.00640,74.0,62,1,14,0.75
HK.00641,80.0,31,1,17,0.85
HK.00643,20.0,63,0,0,0.6
HK.00645,85.0,58,1,8,0.65
HK.00646,58.0,81,0,0,0.35
HK.00648,0.0,0,1,17,0.85
HK.00650,56.0,2,1,45,1.0
HK.00653,18.0,99,0,0,0.15
HK.00655,91.0,93,0,0,0.75
HK.00656,60.0,85,0,0,0.3
HK.00657,44.0,14,1,20,1.0
HK.00658,19.0,7,1,26,1.0
HK.00659,74.0,65,1,16,0.8
HK.00660,92.0,6,1,38,1.0
HK.00661,56.0,44,1,2,0.95
HK.00662,73.0,57,1,13,0.7
HK.00664,,7,1,32,1.0
HK.00666,23.0,6,1,16,0.9
HK.00667,27.0,65,1,6,0.5
HK.00669,87.0,82,1,2,0.5
HK.00670,41.0,21,1,19,0.95
HK.00672,21.0,26,1,22,1.0
HK.00673,36.0,20,1,22,1.0
HK.00674,13.0,7,1,11,0.7
HK.00675,75.0,83,0,0,0.45
HK.00676,74.0,69,1,11,0.55
HK.00677,70.0,69,1,1,0.7
HK.00679,97.0,0,1,24,1.0
HK.00681,69.0,77,1,17,0.9
HK.00682,37.0,37,1,15,0.75
HK.00683,54.0,48,0,0,0.95
HK.00684,29.0,22,1,22,1.0
HK.00685,43.0,26,1,8,0.65
HK.00686,31.0,58,0,0,0.65
HK.00687,75.0,42,1,14,0.7
HK.00688,71.0,70,1,27,1.0
HK.00689,57.0,9,1,18,0.95
HK.00690,29.0,53,1,15,0.75
HK.00691,5.0,8,1,32,1.0
HK.00693,76.0,57,1,15,0.75
HK.00694,25.0,77,0,0,0.7
HK.00695,92.0,79,1,1,0.4
HK.00696,38.0,52,1,5,0.7
HK.00697,53.0,70,0,0,0.65
HK.00698,6.0,14,1,44,1.0
HK.00700,36.0,65,1,4,0.25
HK.00701,6.0,16,1,7,0.65
HK.00702,64.0,60,1,13,0.65
HK.00703,39.0,49,1,13,0.65
HK.00704,85.0,60,1,13,0.65
HK.00707,61.0,60,1,13,0.65
HK.00708,64.0,60,1,13,0.65
HK.00709,62.0,48,1,15,0.75
HK.00710,35.0,35,1,11,0.8
HK.00711,72.0,86,1,1,0.15
HK.00712,8.0,11,1,60,1.0
HK.00713,37.0,37,1,17,0.85
HK.00716,25.0,52,1,1,0.85
HK.00717,20.0,40,0,0,0.8
HK.00718,36.0,34,1,5,0.4
HK.00719,52.0,87,0,0,0.05
HK.00720,80.0,11,1,16,0.8
HK.00722,60.0,38,1,17,0.85
HK.00723,47.0,85,0,0,0.75
HK.00725,88.0,72,1,28,1.0
HK.00726,40.0,31,1,6,0.75
HK.00727,23.0,39,1,20,1.0
HK.00728,47.0,57,1,30,1.0
HK.00730,55.0,47,1,10,0.5
HK.00731,85.0,5,1,29,1.0
HK.00732,37.0,38,1,17,0.85
HK.00733,28.0,76,0,0,0.55
HK.00736,3.0,2,1,73,1.0
HK.00737,66.0,55,1,16,0.8
HK.00738,59.0,31,1,6,0.5
HK.00743,36.0,14,1,14,0.7
HK.00745,99.0,99,0,0,0.15
HK.00746,68.0,72,0,0,0.6
HK.00747,63.0,51,0,0,0.45
HK.00750,37.0,26,1,18,0.9
HK.00751,51.0,21,1,80,1.0
HK.00752,52.0,67,1,3,0.55
HK.00753,30.0,30,1,19,0.95
HK.00754,42.0,60,1,13,0.65
HK.00755,31.0,50,1,8,0.75
HK.00756,45.0,4,1,17,0.95
HK.00757,19.0,30,1,14,0.7
HK.00759,82.0,72,1,9,0.5
HK.00760,18.0,4,1,14,0.95
HK.00762,39.0,45,1,30,1.0
HK.00763,48.0,62,1,3,0.65
HK.00764,3.0,12,1,106,1.0
HK.00765,7.0,35,1,19,0.95
HK.00767,35.0,33,1,10,0.5
HK.00769,64.0,60,1,13,0.65
HK.00771,43.0,23,1,12,0.6
HK.00772,11.0,23,1,31,1.0
HK.00775,18.0,20,1,32,1.0
HK.00776,1.0,1,1,57,1.0
HK.00777,33.0,67,1,3,0.55
HK.00780,17.0,45,0,0,0.9
HK.00784,98.0,44,1,10,0.55
HK.00788,44.0,54,1,1,0.85
HK.00789,35.0,68,0,0,0.55
HK.00794,89.0,89,0,0,0.7
HK.00797,95.0,98,0,0,0.45
HK.00798,23.0,68,0,0,0.7
HK.00799,70.0,78,1,10,0.5
HK.00800,,17,1,7,0.9
HK.00804,76.0,78,0,0,0.6
HK.00805,99.0,99,0,0,0.05
HK.00806,53.0,57,1,1,0.7
HK.00807,50.0,51,1,15,0.75
HK.00809,10.0,22,1,25,1.0
HK.00811,54.0,78,0,0,0.7
HK.00813,1.0,4,1,15,0.95
HK.00814,63.0,87,0,0,0.55
HK.00815,8.0,48,0,0,0.85
HK.00816,43.0,48,1,16,0.9
HK.00817,54.0,35,1,38,1.0
HK.00818,24.0,18,1,15,0.75
HK.00819,17.0,29,1,59,1.0
HK.00821,57.0,85,0,0,0.65
HK.00822,80.0,84,1,15,0.75
HK.00825,44.0,28,1,13,0.85
HK.00826,67.0,14,1,14,0.75
HK.00827,90.0,88,1,8,0.4
HK.00828,18.0,18,1,19,0.95
HK.00829,13.0,36,1,12,0.7
HK.00830,14.0,18,1,19,0.95
HK.00831,76.0,75,1,10,0.5
HK.00832,7.0,10,1,4,0.8
HK.00833,90.0,65,1,12,0.9
HK.00834,79.0,82,0,0,0.35
HK.00836,70.0,66,1,1,0.75
HK.00837,42.0,37,1,15,0.8
HK.00838,61.0,48,1,18,0.95
HK.00839,18.0,66,1,6,0.7
HK.00840,45.0,26,1,1,0.65
HK.00841,17.0,0,1,20,1.0
HK.00842,30.0,33,1,13,0.85
HK.00844,58.0,46,1,22,1.0
HK.00845,64.0,60,1,13,0.65
HK.00846,19.0,33,1,13,0.65
HK.00848,31.0,26,1,8,0.8
HK.00851,26.0,26,1,19,0.95
HK.00852,64.0,60,1,13,0.65
HK.00853,16.0,45,1,4,0.55
HK.00854,36.0,47,1,24,1.0
HK.00855,41.0,54,1,9,0.65
HK.00856,74.0,67,1,3,0.85
HK.00857,83.0,71,1,1,0.6
HK.00858,57.0,93,0,0,0.1
HK.00859,58.0,90,0,0,0.45
HK.00860,21.0,11,1,21,1.0
HK.00861,28.0,41,1,42,1.0
HK.00862,97.0,97,1,1,0.2
HK.00863,28.0,70,0,0,0.65
HK.00864,76.0,36,1,13,0.7
HK.00865,84.0,68,1,13,0.7
HK.00866,12.0,38,0,0,0.85
HK.00867,47.0,87,1,2,0.1
HK.00868,70.0,49,1,2,0.95
HK.00869,49.0,33,1,10,0.7
HK.00871,24.0,8,1,13,0.7
HK.00873,17.0,22,1,27,1.0
HK.00874,53.0,79,1,3,0.15
HK.00875,22.0,7,1,14,0.7
HK.00876,14.0,1,1,42,1.0
HK.00878,61.0,41,1,19,0.95
HK.00880,14.0,32,1,38,1.0
HK.00881,3.0,7,1,105,1.0
HK.00882,48.0,54,1,14,0.75
HK.00883,75.0,52,1,1,0.7
HK.00884,1.0,9,1,38,1.0
HK.00887,63.0,89,0,0,0.4
HK.00888,11.0,10,1,20,1.0
HK.00889,85.0,19,1,18,0.9
HK.00893,31.0,50,1,14,0.75
HK.00894,97.0,94,1,15,0.75
HK.00895,21.0,15,1,16,0.9
HK.00896,73.0,77,1,2,0.45
HK.00897,49.0,72,0,0,0.6
HK.00898,82.0,91,0,0,0.45
HK.00899,71.0,88,1,5,0.25
HK.00900,83.0,86,0,0,0.15
HK.00902,77.0,71,1,1,0.75
HK.00907,63.0,60,1,13,0.65
HK.00909,6.0,18,1,7,0.95
HK.00910,64.0,60,1,13,0.65
HK.00911,96.0,91,1,6,0.35
HK.00912,58.0,71,1,3,0.4
HK.00914,40.0,66,0,0,0.75
HK.00915,32.0,32,0,0,0.7
HK.00916,39.0,64,0,0,0.8
HK.00917,1.0,8,1,37,1.0
HK.00918,98.0,99,0,0,0.2
HK.00919,72.0,48,1,18,0.9
HK.00921,74.0,70,1,15,0.75
HK.00922,29.0,26,1,15,0.95
HK.00923,50.0,25,1,12,0.65
HK.00924,16.0,96,0,0,0.0
HK.00926,60.0,49,1,14,0.7
HK.00927,31.0,33,1,19,0.95
HK.00928,33.0,53,0,0,0.8
HK.00929,51.0,26,1,30,1.0
