code,rs_percentile_12m,rs_percentile_3m,rs_below_ma,rs_days_below_ma,rs_frac_below_ma
HK.00145,77.0,92,0,0,0.5
HK.00146,47.0,27,1,23,1.0
HK.00147,5.0,12,1,40,1.0
HK.00148,87.0,2,1,27,1.0
HK.00149,68.0,68,1,1,0.8
HK.00150,58.0,42,1,20,1.0
HK.00151,18.0,21,1,29,1.0
HK.00152,16.0,16,1,8,0.6
HK.00154,22.0,31,1,11,0.95
HK.00156,82.0,64,1,24,1.0
HK.00157,52.0,48,1,22,1.0
HK.00158,59.0,65,1,2,0.95
HK.00159,27.0,29,1,15,0.8
HK.00160,17.0,14,1,39,1.0
HK.00162,49.0,39,0,0,0.85
HK.00163,22.0,16,1,32,1.0
HK.00164,75.0,38,1,29,1.0
HK.00165,30.0,79,0,0,0.5
HK.00166,16.0,25,1,8,0.55
HK.00167,96.0,21,1,22,1.0
HK.00168,51.0,47,1,7,0.9
HK.00169,38.0,35,1,1,0.95
HK.00171,6.0,52,0,0,0.4
HK.00173,43.0,45,1,30,1.0
HK.00174,58.0,32,1,18,0.9
HK.00175,67.0,54,1,6,0.7
HK.00176,65.0,58,1,23,1.0
HK.00177,66.0,42,1,29,1.0
HK.00178,89.0,80,0,0,0.8
HK.00179,21.0,20,0,0,0.75
HK.00180,57.0,70,0,0,0.6
HK.00181,51.0,27,1,31,1.0
HK.00182,42.0,11,1,3,0.85
HK.00183,30.0,23,1,18,0.9
HK.00184,67.0,55,1,12,0.95
HK.00185,25.0,85,0,0,0.9
HK.00186,96.0,98,0,0,0.7
HK.00187,17.0,39,1,2,0.95
HK.00188,52.0,36,1,10,0.85
HK.00189,81.0,36,1,27,1.0
HK.00191,28.0,5,1,32,1.0
HK.00193,46.0,36,1,20,1.0
HK.00194,63.0,45,1,24,1.0
HK.00195,65.0,58,1,23,1.0
HK.00196,11.0,12,1,24,1.0
HK.00197,67.0,65,1,7,0.85
HK.00199,98.0,97,0,0,0.7
HK.00200,29.0,37,1,5,0.7
HK.00201,51.0,37,1,24,1.0
HK.00202,7.0,6,1,30,1.0
HK.00205,83.0,13,1,11,0.95
HK.00206,8.0,1,1,26,1.0
HK.00209,97.0,90,0,0,0.5
HK.00210,36.0,37,1,28,1.0
HK.00211,68.0,63,1,20,1.0
HK.00212,70.0,55,1,22,1.0
HK.00213,46.0,28,1,25,1.0
HK.00214,21.0,38,0,0,0.8
HK.00215,74.0,71,1,16,0.9
HK.00216,29.0,19,1,27,1.0
HK.00217,30.0,21,1,25,1.0
HK.00218,19.0,81,0,0,0.45
HK.00219,78.0,71,1,1,0.8
HK.00220,70.0,80,0,0,0.75
HK.00222,75.0,89,1,11,0.7
HK.00223,14.0,7,1,26,1.0
HK.00224,66.0,85,0,0,0.35
HK.00225,63.0,66,1,23,1.0
HK.00227,9.0,15,1,17,0.85
HK.00228,26.0,18,1,32,1.0
HK.00229,49.0,33,1,25,1.0
HK.00232,97.0,95,0,0,0.0
HK.00234,31.0,29,1,2,0.9
HK.00235,24.0,60,1,1,0.75
HK.00236,44.0,18,1,22,1.0
HK.00237,75.0,68,0,0,0.75
HK.00239,66.0,60,1,20,1.0
HK.00240,68.0,36,1,10,0.9
HK.00241,19.0,61,0,0,0.65
HK.00242,24.0,23,1,32,1.0
HK.00243,60.0,26,1,9,0.85
HK.00244,42.0,25,1,27,1.0
HK.00245,56.0,66,1,12,0.9
HK.00247,61.0,58,1,23,1.0
HK.00248,42.0,20,1,21,1.0
HK.00251,54.0,36,1,25,1.0
HK.00252,66.0,58,1,23,1.0
HK.00253,69.0,49,1,26,1.0
HK.00254,1.0,3,1,32,1.0
HK.00255,72.0,70,0,0,0.9
HK.00256,9.0,71,0,0,0.45
HK.00257,68.0,64,1,7,0.65
HK.00258,40.0,47,1,6,0.75
HK.00259,50.0,7,1,28,1.0
HK.00261,50.0,92,0,0,0.1
HK.00262,69.0,50,1,1,0.95
HK.00264,88.0,91,0,0,0.75
HK.00265,61.0,25,1,23,1.0
HK.00266,59.0,65,1,23,1.0
HK.00267,61.0,62,1,6,0.6
HK.00268,23.0,89,0,0,0.2
HK.00269,61.0,58,1,24,1.0
HK.00270,78.0,76,1,2,0.4
HK.00271,45.0,41,1,30,1.0
HK.00272,24.0,39,1,6,0.6
HK.00274,65.0,58,1,23,1.0
HK.00276,44.0,62,1,2,0.8
HK.00277,26.0,5,1,23,1.0
HK.00279,12.0,22,1,28,1.0
HK.00280,86.0,87,0,0,0.15
HK.00285,28.0,61,1,3,0.65
HK.00286,65.0,58,1,23,1.0
HK.00287,72.0,58,1,23,1.0
HK.00288,61.0,38,1,26,1.0
HK.00289,68.0,46,1,8,0.9
HK.00290,9.0,1,1,53,1.0
HK.00291,44.0,45,1,7,0.5
HK.00293,86.0,88,0,0,0.25
HK.00294,82.0,89,0,0,0.2
HK.00295,34.0,24,1,1,0.65
HK.00296,39.0,61,0,0,0.9
HK.00297,42.0,40,1,38,1.0
HK.00298,37.0,27,1,30,1.0
HK.00299,65.0,58,1,23,1.0
HK.00300,84.0,86,0,0,0.05
HK.00301,98.0,98,0,0,0.0
HK.00302,10.0,75,0,0,0.6
HK.00303,48.0,61,1,2,0.85
HK.00305,39.0,65,0,0,0.7
HK.00306,82.0,77,1,16,0.95
HK.00308,55.0,84,0,0,0.1
HK.00309,14.0,39,0,0,0.7
HK.00311,86.0,84,0,0,0.7
HK.00312,13.0,13,1,19,0.95
HK.00313,29.0,61,1,6,0.55
HK.00314,15.0,78,0,0,0.55
HK.00315,64.0,50,1,24,1.0
HK.00316,79.0,87,0,0,0.15
HK.00317,33.0,22,1,21,1.0
HK.00318,91.0,84,1,19,0.95
HK.00320,45.0,38,1,23,1.0
HK.00321,76.0,44,1,25,1.0
HK.00322,75.0,77,1,6,0.4
HK.00323,16.0,41,1,62,1.0
HK.00325,26.0,86,0,0,0.4
HK.00326,95.0,87,0,0,0.5
HK.00327,37.0,79,0,0,0.3
HK.00328,2.0,2,1,20,1.0
HK.00329,6.0,9,1,2,0.95
HK.00330,7.0,31,1,19,0.95
HK.00331,56.0,49,1,24,1.0
HK.00332,6.0,2,1,24,1.0
HK.00333,29.0,62,0,0,0.8
HK.00334,48.0,19,1,33,1.0
HK.00335,59.0,51,1,23,1.0
HK.00336,30.0,32,1,3,0.85
HK.00337,13.0,19,1,38,1.0
HK.00338,38.0,50,1,11,0.9
HK.00340,76.0,96,0,0,0.4
HK.00341,80.0,93,0,0,0.3
HK.00343,19.0,25,1,25,1.0
HK.00345,51.0,75,1,20,1.0
HK.00346,9.0,7,1,11,0.85
HK.00347,13.0,48,1,6,0.85
HK.00348,82.0,97,0,0,0.8
HK.00351,86.0,61,1,9,0.9
HK.00352,91.0,58,1,23,1.0
HK.00353,84.0,87,0,0,0.45
HK.00354,33.0,73,1,1,0.35
HK.00355,57.0,83,0,0,0.25
HK.00357,16.0,92,0,0,0.35
HK.00358,87.0,90,0,0,0.4
HK.00360,13.0,6,1,48,1.0
HK.00361,16.0,9,1,13,0.75
HK.00362,65.0,58,1,23,1.0
HK.00363,57.0,63,1,7,0.75
HK.00365,72.0,3,1,45,1.0
HK.00366,56.0,70,0,0,0.7
HK.00367,33.0,42,0,0,0.95
HK.00368,99.0,99,0,0,0.8
HK.00369,71.0,38,1,28,1.0
HK.00370,1.0,7,1,24,1.0
HK.00371,43.0,30,1,13,0.9
HK.00372,51.0,33,1,26,1.0
HK.00373,68.0,51,0,0,0.85
HK.00374,61.0,55,1,15,0.8
HK.00375,63.0,15,1,15,0.95
HK.00376,6.0,30,0,0,0.8
HK.00377,97.0,99,0,0,0.25
HK.00379,43.0,15,1,1,0.65
HK.00380,36.0,23,1,5,0.9
HK.00381,2.0,8,1,75,1.0
HK.00382,4.0,22,1,81,1.0
HK.00383,36.0,18,1,48,1.0
HK.00384,24.0,28,1,7,0.9
HK.00385,18.0,22,1,9,0.85
HK.00386,58.0,73,1,7,0.85
HK.00387,82.0,66,1,24,1.0
HK.00388,62.0,78,0,0,0.4
HK.00389,73.0,98,0,0,0.6
HK.00390,49.0,74,1,7,0.6
HK.00391,92.0,97,0,0,0.3
HK.00392,54.0,66,1,7,0.35
HK.00393,71.0,55,1,24,1.0
HK.00396,96.0,94,0,0,0.1
HK.00397,25.0,23,1,12,0.95
HK.00398,69.0,63,1,24,1.0
HK.00399,13.0,58,1,23,1.0
HK.00400,92.0,80,1,22,1.0
HK.00401,59.0,68,1,1,0.85
HK.00403,79.0,92,0,0,0.45
HK.00406,18.0,15,1,39,1.0
HK.00408,88.0,90,0,0,0.2
HK.00410,15.0,18,1,54,1.0
HK.00411,58.0,42,1,23,1.0
HK.00412,1.0,8,1,98,1.0
HK.00413,33.0,52,0,0,0.65
HK.00417,55.0,85,0,0,0.9
HK.00418,35.0,25,1,15,0.9
HK.00419,93.0,96,0,0,0.65
HK.00420,80.0,82,0,0,0.8
HK.00422,44.0,48,1,9,0.7
HK.00423,46.0,41,1,23,1.0
HK.00425,41.0,33,0,0,0.85
HK.00426,93.0,64,1,20,1.0
HK.00430,49.0,40,1,28,1.0
HK.00432,63.0,43,1,6,0.95
HK.00433,71.0,70,0,0,0.95
HK.00434,11.0,76,0,0,0.55
HK.00436,45.0,53,0,0,0.65
HK.00438,11.0,19,1,1,0.95
HK.00439,23.0,93,0,0,0.55
HK.00440,87.0,90,1,1,0.05
HK.00442,20.0,9,1,28,1.0
HK.00444,65.0,58,1,23,1.0
HK.00450,49.0,53,1,26,1.0
HK.00451,45.0,10,1,20,1.0
HK.00455,50.0,85,0,0,0.25
HK.00456,75.0,73,1,5,0.4
HK.00458,57.0,20,1,10,0.65
HK.00460,16.0,49,1,9,0.75
HK.00464,79.0,90,1,10,0.7
HK.00465,98.0,32,0,0,0.85
HK.00467,16.0,22,1,12,0.9
HK.00468,65.0,58,1,23,1.0
HK.00470,,19,0,0,0.8
HK.00471,3.0,12,1,20,1.0
HK.00472,62.0,26,0,0,0.9
HK.00474,94.0,66,1,23,1.0
HK.00475,66.0,73,1,24,1.0
HK.00476,31.0,83,0,0,0.7
HK.00480,55.0,49,1,2,0.8
HK.00482,34.0,14,1,9,0.95
HK.00483,26.0,53,0,0,0.6
HK.00484,51.0,80,0,0,0.4
HK.00485,66.0,32,1,23,1.0
HK.00486,22.0,35,1,40,1.0
HK.00487,15.0,70,1,14,0.75
HK.00488,72.0,47,0,0,0.65
HK.00491,20.0,42,1,1,0.55
HK.00493,13.0,24,1,19,0.95
HK.00496,4.0,4,1,56,1.0
HK.00497,53.0,33,1,28,1.0
HK.00498,22.0,58,1,23,1.0
HK.00499,82.0,16,1,9,0.75
HK.00500,46.0,79,0,0,0.45
HK.00505,56.0,47,1,16,0.8
HK.00506,57.0,74,1,6,0.8
HK.00508,26.0,13,1,30,1.0
HK.00509,65.0,58,1,23,1.0
HK.00510,75.0,79,1,9,0.55
HK.00511,35.0,72,0,0,0.7
HK.00512,27.0,75,0,0,0.75
HK.00513,20.0,28,0,0,0.75
HK.00515,43.0,58,1,23,1.0
HK.00517,63.0,67,1,6,0.5
HK.00518,40.0,22,1,27,1.0
HK.00519,50.0,41,1,12,0.8
HK.00520,2.0,8,1,53,1.0
HK.00521,33.0,7,1,28,1.0
HK.00522,92.0,27,1,26,1.0
HK.00524,98.0,16,1,21,1.0
HK.00525,70.0,66,1,7,0.7
HK.00526,79.0,24,1,22,1.0
HK.00527,85.0,89,0,0,0.8
HK.00528,77.0,86,0,0,0.3
HK.00529,60.0,55,1,25,1.0
HK.00532,46.0,3,1,40,1.0
HK.00533,48.0,33,1,24,1.0
HK.00535,10.0,27,1,43,1.0
HK.00536,78.0,60,1,22,1.0
HK.00538,60.0,54,1,11,0.85
HK.00540,82.0,63,1,28,1.0
HK.00542,79.0,73,0,0,0.45
HK.00543,48.0,53,0,0,0.75
HK.00544,5.0,1,1,27,1.0
HK.00546,19.0,52,1,7,0.9
HK.00547,35.0,52,0,0,0.85
HK.00548,57.0,67,1,9,0.55
HK.00550,98.0,26,1,11,0.55
HK.00551,69.0,73,1,1,0.6
HK.00552,59.0,70,1,5,0.8
HK.00553,17.0,28,1,3,0.85
HK.00554,41.0,65,1,12,0.95
HK.00556,81.0,20,1,22,1.0
HK.00557,55.0,50,1,25,1.0
HK.00558,4.0,10,1,58,1.0
HK.00559,52.0,58,1,23,1.0
HK.00560,40.0,27,1,26,1.0
HK.00563,29.0,30,1,25,1.0
HK.00564,42.0,70,0,0,0.7
HK.00565,93.0,63,1,16,0.85
HK.00567,95.0,28,0,0,0.9
HK.00568,53.0,20,1,11,0.55
HK.00570,22.0,39,1,16,0.85
HK.00571,44.0,31,1,3,0.8
HK.00572,39.0,54,0,0,0.8
HK.00573,44.0,47,1,1,0.95
HK.00574,2.0,5,1,39,1.0
HK.00575,81.0,93,1,4,0.7
HK.00576,48.0,44,1,6,0.85
HK.00579,38.0,32,1,25,1.0
HK.00580,26.0,4,1,28,1.0
HK.00581,46.0,83,0,0,0.5
HK.00582,17.0,96,0,0,0.45
HK.00583,68.0,80,0,0,0.75
HK.00585,98.0,75,1,1,0.9
HK.00586,39.0,13,1,24,1.0
HK.00587,5.0,9,1,19,0.95
HK.00588,36.0,37,1,31,1.0
HK.00590,77.0,92,0,0,0.3
HK.00591,43.0,49,1,9,0.55
HK.00595,95.0,53,0,0,0.65
HK.00596,7.0,24,1,23,1.0
HK.00598,55.0,75,1,5,0.4
HK.00599,44.0,39,1,21,1.0
HK.00600,,12,0,0,0.8
HK.00601,65.0,58,1,23,1.0
HK.00602,45.0,48,1,12,0.85
HK.00603,18.0,12,1,40,1.0
HK.00604,31.0,40,1,13,0.9
HK.00605,36.0,48,1,4,0.7
HK.00606,41.0,29,1,2,0.8
HK.00607,12.0,2,1,36,1.0
HK.00608,41.0,32,1,16,0.9
HK.00609,31.0,36,1,7,0.85
HK.00610,80.0,81,0,0,0.3
HK.00611,53.0,56,1,10,0.85
HK.00613,97.0,98,0,0,0.0
HK.00616,11.0,1,1,26,1.0
HK.00617,19.0,44,0,0,0.7
HK.00618,92.0,82,1,1,0.9
HK.00619,47.0,24,1,9,0.8
HK.00620,34.0,77,1,2,0.65
HK.00621,72.0,41,0,0,0.8
HK.00622,97.0,95,0,0,0.35
HK.00623,73.0,81,0,0,0.9
HK.00626,72.0,77,1,1,0.7
HK.00627,80.0,50,1,29,1.0
HK.00628,71.0,11,1,1,0.55
HK.00629,45.0,42,1,25,1.0
HK.00630,2.0,1,1,44,1.0
HK.00631,37.0,64,0,0,0.45
HK.00632,14.0,9,1,26,1.0
HK.00635,53.0,45,1,27,1.0
HK.00636,40.0,51,1,16,0.95
HK.00637,61.0,43,1,1,0.95
HK.00639,53.0,84,0,0,0.7
HK.00640,67.0,43,1,24,1.0
HK.00641,79.0,34,1,27,1.0
HK.00643,27.0,85,0,0,0.35
HK.00645,84.0,71,1,5,0.85
HK.00646,81.0,96,0,0,0.35
HK.00648,0.0,0,1,27,1.0
HK.00650,23.0,1,1,55,1.0
HK.00653,1.0,1,1,5,0.25
HK.00655,90.0,87,0,0,0.25
HK.00656,79.0,95,0,0,0.1
HK.00657,26.0,13,1,30,1.0
HK.00658,16.0,8,1,2,0.95
HK.00659,67.0,52,1,26,1.0
HK.00660,94.0,33,0,0,0.85
HK.00661,53.0,54,0,0,0.8
HK.00662,70.0,68,1,1,0.9
HK.00664,,9,1,42,1.0
HK.00666,35.0,16,1,26,1.0
HK.00667,33.0,63,1,5,0.55
HK.00669,89.0,92,0,0,0.65
HK.00670,33.0,42,1,2,0.9
HK.00672,21.0,42,1,1,0.95
HK.00673,12.0,6,1,32,1.0
HK.00674,9.0,2,1,21,1.0
HK.00675,63.0,71,1,9,0.75
HK.00676,62.0,50,1,20,1.0
HK.00677,69.0,68,1,11,0.95
HK.00679,97.0,1,1,34,1.0
HK.00681,58.0,41,1,26,1.0
HK.00682,34.0,15,1,26,1.0
HK.00683,48.0,51,1,7,0.8
HK.00684,34.0,35,0,0,0.9
HK.00685,45.0,41,1,18,0.9
HK.00686,19.0,25,1,9,0.7
HK.00687,85.0,84,0,0,0.65
HK.00688,53.0,34,1,37,1.0
HK.00689,43.0,7,1,1,0.95
HK.00690,15.0,11,1,25,1.0
HK.00691,4.0,7,1,41,1.0
HK.00693,71.0,48,1,25,1.0
HK.00694,19.0,68,1,2,0.45
HK.00695,92.0,76,1,3,0.7
HK.00696,37.0,53,1,15,0.9
HK.00697,60.0,85,0,0,0.3
HK.00698,10.0,83,0,0,0.75
HK.00700,48.0,75,0,0,0.4
HK.00701,10.0,26,1,18,0.9
HK.00702,65.0,58,1,23,1.0
HK.00703,18.0,19,1,24,1.0
HK.00704,87.0,58,1,23,1.0
HK.00707,67.0,58,1,23,1.0
HK.00708,65.0,58,1,23,1.0
HK.00709,61.0,50,1,25,1.0
HK.00710,41.0,30,1,21,1.0
HK.00711,72.0,67,1,1,0.5
HK.00712,12.0,46,0,0,0.7
HK.00713,37.0,37,1,27,1.0
HK.00716,25.0,36,1,11,0.95
HK.00717,21.0,38,0,0,0.8
HK.00718,30.0,18,1,4,0.8
HK.00719,52.0,79,1,2,0.4
HK.00720,77.0,9,1,26,1.0
HK.00722,60.0,40,1,27,1.0
HK.00723,28.0,23,1,8,0.65
HK.00725,85.0,19,1,38,1.0
HK.00726,71.0,76,0,0,0.55
HK.00727,24.0,49,0,0,0.95
HK.00728,38.0,35,1,40,1.0
HK.00730,72.0,51,0,0,0.85
HK.00731,69.0,2,1,40,1.0
HK.00732,35.0,21,1,27,1.0
HK.00733,29.0,79,1,1,0.45
HK.00736,2.0,1,1,82,1.0
HK.00737,70.0,64,1,2,0.95
HK.00738,84.0,85,0,0,0.6
HK.00743,39.0,12,1,24,1.0
HK.00745,99.0,95,1,4,0.25
HK.00746,72.0,85,0,0,0.45
HK.00747,30.0,8,1,1,0.5
HK.00750,29.0,35,1,1,0.95
HK.00751,52.0,22,1,90,1.0
HK.00752,52.0,55,1,13,0.95
HK.00753,24.0,46,1,2,0.95
HK.00754,41.0,58,1,23,1.0
HK.00755,14.0,8,1,18,0.9
HK.00756,39.0,15,1,3,0.9
HK.00757,28.0,60,0,0,0.8
HK.00759,57.0,36,1,19,0.95
HK.00760,24.0,7,1,23,1.0
HK.00762,30.0,32,1,9,0.95
HK.00763,46.0,31,1,4,0.75
HK.00764,3.0,14,1,117,1.0
HK.00765,5.0,17,1,30,1.0
HK.00767,45.0,23,1,20,1.0
HK.00769,65.0,58,1,23,1.0
HK.00771,39.0,17,1,22,1.0
HK.00772,14.0,35,0,0,0.8
HK.00775,18.0,22,1,42,1.0
HK.00776,0.0,0,1,67,1.0
HK.00777,35.0,51,1,6,0.85
HK.00780,21.0,68,0,0,0.45
HK.00784,98.0,9,1,21,1.0
HK.00788,48.0,66,1,6,0.7
HK.00789,9.0,4,1,11,0.8
HK.00794,88.0,65,0,0,0.7
HK.00797,81.0,11,1,6,0.7
HK.00798,22.0,38,1,9,0.7
HK.00799,74.0,71,0,0,0.9
HK.00800,,69,0,0,0.8
HK.00804,96.0,99,0,0,0.3
HK.00805,99.0,99,0,0,0.05
HK.00806,60.0,77,0,0,0.7
HK.00807,54.0,54,1,26,1.0
HK.00809,7.0,19,0,0,0.95
HK.00811,51.0,62,1,5,0.45
HK.00813,1.0,10,1,25,1.0
HK.00814,52.0,65,0,0,0.45
HK.00815,12.0,84,0,0,0.75
HK.00816,42.0,45,1,26,1.0
HK.00817,41.0,40,0,0,0.95
HK.00818,19.0,12,1,25,1.0
HK.00819,24.0,42,1,7,0.95
HK.00821,23.0,41,1,10,0.95
HK.00822,63.0,32,1,25,1.0
HK.00825,44.0,40,1,23,1.0
HK.00826,70.0,22,1,24,1.0
HK.00827,87.0,55,1,18,0.9
HK.00828,17.0,23,1,1,0.9
HK.00829,16.0,50,0,0,0.9
HK.00830,12.0,32,1,29,1.0
HK.00831,79.0,78,0,0,0.85
HK.00832,6.0,13,1,14,0.85
HK.00833,90.0,23,1,3,0.95
HK.00834,38.0,42,1,3,0.35
HK.00836,67.0,61,1,8,0.65
HK.00837,52.0,53,0,0,0.9
HK.00838,51.0,29,1,28,1.0
HK.00839,20.0,34,1,16,0.85
HK.00840,53.0,42,1,3,0.8
HK.00841,81.0,89,0,0,0.55
HK.00842,41.0,13,1,23,1.0
HK.00844,48.0,24,1,32,1.0
HK.00845,65.0,58,1,23,1.0
HK.00846,18.0,63,1,24,1.0
HK.00848,58.0,85,0,0,0.65
HK.00851,22.0,41,1,30,1.0
HK.00852,65.0,58,1,23,1.0
HK.00853,13.0,37,1,1,0.8
HK.00854,35.0,44,0,0,0.8
HK.00855,39.0,51,1,7,0.9
HK.00856,77.0,69,0,0,0.65
HK.00857,77.0,62,1,7,0.55
HK.00858,59.0,88,0,0,0.35
HK.00859,66.0,92,0,0,0.0
HK.00860,27.0,54,0,0,0.75
HK.00861,21.0,33,1,52,1.0
HK.00862,96.0,95,1,10,0.6
HK.00863,38.0,83,0,0,0.65
HK.00864,76.0,44,1,23,1.0
HK.00865,81.0,19,1,24,1.0
HK.00866,15.0,84,0,0,0.35
HK.00867,55.0,78,1,1,0.55
HK.00868,63.0,74,0,0,0.75
HK.00869,48.0,36,1,19,0.95
HK.00871,15.0,5,1,23,1.0
HK.00873,16.0,22,1,2,0.85
HK.00874,50.0,69,1,13,0.65
HK.00875,2.0,0,1,24,1.0
HK.00876,18.0,6,0,0,0.95
HK.00878,60.0,37,1,29,1.0
HK.00880,10.0,18,1,7,0.85
HK.00881,4.0,10,1,115,1.0
HK.00882,42.0,50,1,24,1.0
HK.00883,74.0,50,1,7,0.65
HK.00884,2.0,29,0,0,0.85
HK.00887,57.0,85,0,0,0.5
HK.00888,7.0,19,1,29,1.0
HK.00889,81.0,8,1,28,1.0
HK.00893,40.0,79,0,0,0.7
HK.00894,96.0,4,1,25,1.0
HK.00895,25.0,47,1,26,1.0
HK.00896,75.0,60,1,3,0.75
HK.00897,27.0,18,1,9,0.75
HK.00898,67.0,67,1,2,0.4
HK.00899,43.0,21,1,14,0.7
HK.00900,81.0,72,1,9,0.6
HK.00902,72.0,49,1,8,0.7
HK.00907,62.0,58,1,23,1.0
HK.00909,5.0,12,1,17,0.95
HK.00910,65.0,58,1,2,0.75
HK.00911,90.0,5,1,17,0.85
HK.00912,67.0,66,1,13,0.85
HK.00914,40.0,65,1,7,0.65
HK.00915,19.0,19,1,9,0.6
HK.00916,34.0,46,1,9,0.75
HK.00917,1.0,10,1,3,0.95
HK.00918,98.0,99,0,0,0.05
HK.00919,60.0,38,1,28,1.0
HK.00921,74.0,73,1,25,1.0
HK.00922,32.0,45,1,2,0.95
HK.00923,48.0,16,1,21,1.0
HK.00924,31.0,87,0,0,0.3
HK.00926,58.0,48,1,24,1.0
HK.00927,33.0,33,1,29,1.0
HK.00928,78.0,97,0,0,0.35
HK.00929,46.0,5,1,40,1.0
