code,rs_percentile_12m,rs_percentile_3m,rs_below_ma,rs_days_below_ma,rs_frac_below_ma
HK.00092,56.0,77,0,0,0.75
HK.00093,28.0,12,1,3,0.9
HK.00094,46.0,16,1,16,0.95
HK.00095,28.0,73,0,0,0.7
HK.00096,42.0,60,1,1,0.65
HK.00097,44.0,41,1,3,0.85
HK.00098,45.0,37,1,2,0.75
HK.00099,42.0,9,1,20,1.0
HK.00100,,88,0,0,0.45
HK.00101,46.0,47,1,25,1.0
HK.00103,24.0,58,0,0,0.55
HK.00104,76.0,74,1,1,0.55
HK.00105,69.0,49,1,4,0.95
HK.00106,59.0,55,1,4,0.95
HK.00107,46.0,34,1,55,1.0
HK.00108,58.0,26,0,0,0.7
HK.00110,97.0,97,0,0,0.1
HK.00111,63.0,13,1,20,1.0
HK.00113,83.0,64,1,4,0.75
HK.00114,84.0,83,0,0,0.75
HK.00115,54.0,4,1,48,1.0
HK.00116,91.0,95,0,0,0.1
HK.00117,98.0,66,1,3,0.7
HK.00118,36.0,13,1,5,0.9
HK.00119,25.0,23,1,7,0.95
HK.00120,13.0,43,0,0,0.7
HK.00122,54.0,66,1,3,0.6
HK.00123,37.0,57,0,0,0.7
HK.00124,33.0,37,1,49,1.0
HK.00125,36.0,42,1,2,0.6
HK.00126,23.0,9,1,33,1.0
HK.00127,41.0,40,1,33,1.0
HK.00128,94.0,97,0,0,0.9
HK.00129,21.0,35,1,13,0.9
HK.00130,62.0,30,1,5,0.85
HK.00131,68.0,50,1,29,1.0
HK.00132,25.0,15,1,32,1.0
HK.00135,59.0,64,1,1,0.6
HK.00136,21.0,60,1,7,0.75
HK.00137,53.0,24,1,6,0.3
HK.00138,4.0,7,1,4,0.95
HK.00139,8.0,8,0,0,0.9
HK.00142,47.0,51,1,15,0.75
HK.00144,70.0,81,0,0,0.15
HK.00145,68.0,89,1,3,0.2
HK.00146,48.0,33,1,32,1.0
HK.00147,5.0,76,0,0,0.55
HK.00148,87.0,4,1,36,1.0
HK.00149,56.0,41,1,3,0.7
HK.00150,64.0,52,0,0,0.9
HK.00151,17.0,17,1,38,1.0
HK.00152,19.0,12,1,17,0.9
HK.00154,21.0,28,1,3,0.75
HK.00156,81.0,58,1,33,1.0
HK.00157,51.0,55,1,5,0.9
HK.00158,61.0,66,1,1,0.65
HK.00159,13.0,10,1,25,1.0
HK.00160,24.0,27,0,0,0.85
HK.00162,41.0,70,0,0,0.4
HK.00163,22.0,22,1,40,1.0
HK.00164,54.0,12,1,38,1.0
HK.00165,20.0,34,1,4,0.65
HK.00166,17.0,21,1,17,0.85
HK.00167,96.0,44,1,4,0.75
HK.00168,45.0,32,1,16,0.9
HK.00169,27.0,18,1,10,0.95
HK.00171,6.0,60,0,0,0.25
HK.00173,48.0,67,0,0,0.55
HK.00174,47.0,9,1,28,1.0
HK.00175,72.0,64,1,15,0.8
HK.00176,66.0,55,1,4,0.95
HK.00177,61.0,36,1,38,1.0
HK.00178,90.0,84,0,0,0.6
HK.00179,25.0,50,0,0,0.3
HK.00180,58.0,64,1,4,0.4
HK.00181,42.0,14,1,41,1.0
HK.00182,24.0,4,1,12,0.85
HK.00183,38.0,32,1,2,0.95
HK.00184,74.0,76,1,1,0.6
HK.00185,39.0,91,0,0,0.55
HK.00186,96.0,99,0,0,0.25
HK.00187,14.0,21,1,4,0.8
HK.00188,47.0,14,1,19,0.95
HK.00189,83.0,31,0,0,0.9
HK.00191,21.0,5,1,41,1.0
HK.00193,50.0,31,1,4,0.9
HK.00194,61.0,52,1,5,0.95
HK.00195,66.0,55,1,4,0.95
HK.00196,6.0,4,1,33,1.0
HK.00197,85.0,94,0,0,0.6
HK.00199,98.0,94,0,0,0.3
HK.00200,27.0,50,1,7,0.65
HK.00201,45.0,28,1,6,0.9
HK.00202,3.0,10,0,0,0.95
HK.00205,79.0,7,1,20,1.0
HK.00206,14.0,6,1,35,1.0
HK.00209,1.0,0,1,1,0.3
HK.00210,23.0,10,1,3,0.8
HK.00211,71.0,69,1,2,0.65
HK.00212,74.0,62,0,0,0.85
HK.00213,51.0,31,0,0,0.95
HK.00214,32.0,78,0,0,0.35
HK.00215,74.0,63,1,25,1.0
HK.00216,27.0,24,1,5,0.9
HK.00217,31.0,25,1,34,1.0
HK.00218,22.0,41,1,9,0.55
HK.00219,75.0,45,1,4,0.9
HK.00220,72.0,82,0,0,0.4
HK.00222,73.0,76,1,5,0.95
HK.00223,13.0,7,1,35,1.0
HK.00224,70.0,80,0,0,0.15
HK.00225,67.0,62,1,3,0.8
HK.00227,11.0,21,1,26,1.0
HK.00228,10.0,4,1,41,1.0
HK.00229,48.0,32,1,34,1.0
HK.00232,97.0,96,0,0,0.0
HK.00234,39.0,27,1,2,0.9
HK.00235,22.0,47,1,4,0.6
HK.00236,52.0,39,1,1,0.9
HK.00237,68.0,40,1,10,0.85
HK.00239,76.0,76,0,0,0.6
HK.00240,72.0,49,1,5,0.9
HK.00241,22.0,59,1,6,0.5
HK.00242,25.0,28,1,1,0.9
HK.00243,81.0,60,0,0,0.7
HK.00244,46.0,62,1,1,0.7
HK.00245,57.0,30,1,1,0.65
HK.00247,63.0,55,1,4,0.95
HK.00248,25.0,12,1,29,1.0
HK.00251,67.0,46,1,4,0.95
HK.00252,71.0,67,0,0,0.75
HK.00253,63.0,36,1,5,0.95
HK.00254,0.0,0,1,41,1.0
HK.00255,67.0,61,1,5,0.75
HK.00256,14.0,86,0,0,0.55
HK.00257,68.0,57,1,4,0.7
HK.00258,40.0,45,1,15,0.95
HK.00259,47.0,9,1,37,1.0
HK.00261,44.0,84,1,2,0.2
HK.00262,68.0,51,0,0,0.6
HK.00264,85.0,82,1,5,0.6
HK.00265,60.0,23,1,32,1.0
HK.00266,63.0,64,1,3,0.75
HK.00267,77.0,81,0,0,0.45
HK.00268,31.0,89,0,0,0.25
HK.00269,62.0,55,1,5,0.95
HK.00270,79.0,70,1,1,0.55
HK.00271,46.0,46,1,1,0.8
HK.00272,16.0,23,1,15,0.8
HK.00274,66.0,55,1,4,0.95
HK.00276,42.0,62,1,11,0.9
HK.00277,21.0,14,1,32,1.0
HK.00279,10.0,23,1,5,0.95
HK.00280,87.0,90,0,0,0.1
HK.00285,26.0,49,1,3,0.7
HK.00286,66.0,55,1,4,0.95
HK.00287,72.0,55,1,4,0.95
HK.00288,58.0,34,1,35,1.0
HK.00289,63.0,30,1,18,0.95
HK.00290,8.0,6,1,4,0.75
HK.00291,33.0,20,1,16,0.9
HK.00293,86.0,84,1,3,0.15
HK.00294,84.0,87,0,0,0.2
HK.00295,50.0,33,0,0,0.7
HK.00296,29.0,36,1,5,0.75
HK.00297,43.0,37,1,3,0.95
HK.00298,34.0,32,1,40,1.0
HK.00299,66.0,55,1,4,0.95
HK.00300,81.0,80,1,1,0.15
HK.00301,98.0,98,1,1,0.05
HK.00302,9.0,27,1,5,0.55
HK.00303,44.0,64,1,3,0.7
HK.00305,34.0,61,1,4,0.45
HK.00306,78.0,65,1,1,0.8
HK.00308,46.0,64,1,6,0.3
HK.00309,11.0,9,1,4,0.8
HK.00311,88.0,88,0,0,0.3
HK.00312,39.0,63,0,0,0.6
HK.00313,25.0,48,0,0,0.4
HK.00314,25.0,87,0,0,0.35
HK.00315,69.0,61,1,33,1.0
HK.00316,87.0,93,0,0,0.15
HK.00317,33.0,39,1,3,0.85
HK.00318,92.0,69,1,4,0.85
HK.00320,52.0,39,1,32,1.0
HK.00321,79.0,39,1,34,1.0
HK.00322,85.0,92,0,0,0.4
HK.00323,19.0,37,1,7,0.95
HK.00325,78.0,97,0,0,0.1
HK.00326,96.0,91,1,2,0.3
HK.00327,43.0,82,0,0,0.25
HK.00328,3.0,14,1,29,1.0
HK.00329,5.0,7,1,5,0.8
HK.00330,21.0,79,0,0,0.65
HK.00331,54.0,47,1,5,0.95
HK.00332,3.0,5,1,33,1.0
HK.00333,35.0,73,0,0,0.4
HK.00334,31.0,13,1,5,0.95
HK.00335,62.0,62,0,0,0.85
HK.00336,38.0,53,1,1,0.8
HK.00337,14.0,32,0,0,0.95
HK.00338,39.0,43,1,20,1.0
HK.00340,89.0,97,0,0,0.1
HK.00341,82.0,85,1,2,0.25
HK.00343,25.0,26,1,2,0.85
HK.00345,50.0,61,1,5,0.95
HK.00346,8.0,5,1,20,1.0
HK.00347,13.0,33,1,15,0.95
HK.00348,31.0,87,1,1,0.45
HK.00351,52.0,11,1,18,0.95
HK.00352,45.0,55,1,4,0.95
HK.00353,78.0,75,0,0,0.3
HK.00354,48.0,85,0,0,0.5
HK.00355,72.0,83,1,1,0.05
HK.00357,21.0,89,0,0,0.0
HK.00358,87.0,70,0,0,0.25
HK.00360,6.0,2,1,57,1.0
HK.00361,12.0,18,1,3,0.95
HK.00362,66.0,55,1,4,0.95
HK.00363,60.0,68,0,0,0.65
HK.00365,71.0,6,1,54,1.0
HK.00366,52.0,62,1,2,0.5
HK.00367,30.0,37,0,0,0.8
HK.00368,99.0,98,0,0,0.35
HK.00369,72.0,35,1,4,0.95
HK.00370,3.0,6,1,33,1.0
HK.00371,36.0,20,1,22,1.0
HK.00372,41.0,11,1,35,1.0
HK.00373,57.0,33,1,5,0.65
HK.00374,60.0,45,1,24,1.0
HK.00375,55.0,10,1,25,1.0
HK.00376,13.0,62,0,0,0.65
HK.00377,97.0,98,0,0,0.35
HK.00379,29.0,81,1,1,0.4
HK.00380,56.0,76,0,0,0.45
HK.00381,3.0,8,1,84,1.0
HK.00382,4.0,32,1,90,1.0
HK.00383,33.0,21,1,57,1.0
HK.00384,25.0,38,0,0,0.8
HK.00385,23.0,36,1,17,0.85
HK.00386,62.0,68,0,0,0.75
HK.00387,82.0,52,1,33,1.0
HK.00388,69.0,75,0,0,0.4
HK.00389,80.0,98,0,0,0.15
HK.00390,49.0,41,1,16,0.8
HK.00391,96.0,98,0,0,0.0
HK.00392,57.0,67,1,1,0.75
HK.00393,72.0,62,1,5,0.85
HK.00396,95.0,87,0,0,0.0
HK.00397,39.0,42,0,0,0.9
HK.00398,70.0,60,1,5,0.85
HK.00399,26.0,55,1,4,0.95
HK.00400,87.0,36,1,7,0.95
HK.00401,61.0,75,0,0,0.55
HK.00403,74.0,84,0,0,0.25
HK.00406,21.0,25,1,2,0.75
HK.00408,89.0,85,0,0,0.0
HK.00410,13.0,18,1,63,1.0
HK.00411,60.0,50,1,3,0.8
HK.00412,1.0,18,0,0,0.85
HK.00413,21.0,33,1,7,0.6
HK.00417,52.0,75,1,1,0.6
HK.00418,36.0,36,1,25,1.0
HK.00419,90.0,97,0,0,0.2
HK.00420,81.0,81,1,1,0.4
HK.00422,50.0,48,1,2,0.9
HK.00423,53.0,57,0,0,0.8
HK.00425,36.0,53,0,0,0.6
HK.00426,86.0,37,1,30,1.0
HK.00430,43.0,30,1,4,0.95
HK.00432,70.0,41,1,1,0.7
HK.00433,55.0,41,0,0,0.85
HK.00434,53.0,95,0,0,0.35
HK.00436,37.0,41,1,3,0.4
HK.00438,14.0,33,0,0,0.8
HK.00439,23.0,76,0,0,0.2
HK.00440,88.0,88,0,0,0.3
HK.00442,30.0,26,0,0,0.8
HK.00444,66.0,55,1,4,0.95
HK.00450,48.0,42,1,1,0.75
HK.00451,27.0,7,1,29,1.0
HK.00455,64.0,84,1,1,0.1
HK.00456,90.0,86,0,0,0.5
HK.00458,53.0,20,1,19,0.95
HK.00460,18.0,41,1,1,0.85
HK.00464,72.0,44,1,19,0.95
HK.00465,98.0,50,0,0,0.45
HK.00467,21.0,44,0,0,0.75
HK.00468,66.0,55,1,4,0.95
HK.00470,,25,1,3,0.5
HK.00471,1.0,1,1,29,1.0
HK.00472,45.0,49,0,0,0.4
HK.00474,96.0,94,0,0,0.7
HK.00475,22.0,5,1,33,1.0
HK.00476,31.0,88,0,0,0.3
HK.00480,50.0,36,1,11,0.95
HK.00482,35.0,19,1,17,0.95
HK.00483,26.0,68,0,0,0.3
HK.00484,57.0,78,1,3,0.35
HK.00485,64.0,47,1,1,0.75
HK.00486,15.0,23,1,5,0.9
HK.00487,13.0,31,1,6,0.9
HK.00488,67.0,52,1,8,0.6
HK.00491,29.0,68,0,0,0.5
HK.00493,12.0,27,1,5,0.95
HK.00496,3.0,8,1,65,1.0
HK.00497,43.0,23,1,38,1.0
HK.00498,11.0,55,1,4,0.95
HK.00499,89.0,49,0,0,0.75
HK.00500,51.0,80,0,0,0.45
HK.00505,50.0,28,1,4,0.95
HK.00506,53.0,60,1,5,0.7
HK.00508,14.0,8,1,40,1.0
HK.00509,66.0,55,1,4,0.95
HK.00510,79.0,30,1,18,0.9
HK.00511,33.0,71,1,4,0.45
HK.00512,32.0,66,1,1,0.6
HK.00513,11.0,28,1,1,0.45
HK.00515,47.0,55,1,4,0.95
HK.00517,70.0,74,0,0,0.45
HK.00518,38.0,17,1,36,1.0
HK.00519,47.0,27,1,22,1.0
HK.00520,5.0,42,0,0,0.7
HK.00521,18.0,6,1,37,1.0
HK.00522,92.0,26,1,3,0.75
HK.00524,98.0,93,1,30,1.0
HK.00525,74.0,65,1,1,0.85
HK.00526,72.0,9,1,31,1.0
HK.00527,86.0,90,0,0,0.45
HK.00528,76.0,67,1,7,0.45
HK.00529,57.0,52,1,3,0.8
HK.00532,33.0,3,1,48,1.0
HK.00533,51.0,37,1,33,1.0
HK.00535,7.0,25,1,7,0.95
HK.00536,80.0,66,1,5,0.9
HK.00538,59.0,40,1,5,0.95
HK.00540,71.0,16,1,3,0.8
HK.00542,84.0,77,0,0,0.15
HK.00543,44.0,46,1,4,0.65
HK.00544,4.0,2,1,36,1.0
HK.00546,20.0,65,1,4,0.8
HK.00547,30.0,43,1,5,0.75
HK.00548,60.0,63,1,1,0.8
HK.00550,98.0,7,1,20,1.0
HK.00551,69.0,66,1,4,0.6
HK.00552,56.0,46,1,14,0.95
HK.00553,14.0,27,1,7,0.8
HK.00554,40.0,44,1,2,0.85
HK.00556,89.0,58,0,0,0.8
HK.00557,51.0,46,1,34,1.0
HK.00558,4.0,13,1,3,0.9
HK.00559,73.0,55,1,4,0.95
HK.00560,37.0,28,1,35,1.0
HK.00563,23.0,25,1,6,0.9
HK.00564,29.0,33,1,9,0.8
HK.00565,94.0,86,0,0,0.65
HK.00567,95.0,31,1,10,0.9
HK.00568,68.0,16,1,20,1.0
HK.00570,20.0,40,1,25,1.0
HK.00571,38.0,38,1,1,0.8
HK.00572,32.0,47,1,1,0.4
HK.00573,35.0,36,1,10,0.95
HK.00574,2.0,19,1,48,1.0
HK.00575,82.0,58,1,7,0.85
HK.00576,53.0,43,1,15,0.95
HK.00579,31.0,16,1,34,1.0
HK.00580,16.0,3,1,3,0.9
HK.00581,43.0,68,0,0,0.3
HK.00582,30.0,97,0,0,0.1
HK.00583,34.0,17,1,3,0.5
HK.00585,98.0,91,0,0,0.5
HK.00586,37.0,30,1,33,1.0
HK.00587,5.0,11,1,28,1.0
HK.00588,42.0,41,1,2,0.7
HK.00590,77.0,84,0,0,0.3
HK.00591,43.0,60,1,5,0.85
HK.00595,95.0,91,0,0,0.4
HK.00596,11.0,45,1,3,0.9
HK.00598,58.0,73,1,1,0.45
HK.00599,46.0,44,1,2,0.9
HK.00600,,43,0,0,0.4
HK.00601,66.0,55,1,4,0.95
HK.00602,35.0,37,1,4,0.9
HK.00603,23.0,19,1,2,0.95
HK.00604,38.0,70,0,0,0.65
HK.00605,49.0,71,1,2,0.35
HK.00606,32.0,8,1,4,0.8
HK.00607,22.0,2,1,45,1.0
HK.00608,42.0,41,1,25,1.0
HK.00609,28.0,16,1,5,0.85
HK.00610,78.0,68,1,1,0.2
HK.00611,44.0,24,1,19,0.95
HK.00613,97.0,97,0,0,0.0
HK.00616,11.0,1,1,35,1.0
HK.00617,25.0,69,1,3,0.4
HK.00618,91.0,34,1,1,0.75
HK.00619,34.0,34,1,17,0.85
HK.00620,28.0,38,1,11,0.9
HK.00621,69.0,72,1,5,0.6
HK.00622,97.0,89,0,0,0.0
HK.00623,75.0,83,0,0,0.45
HK.00626,81.0,86,0,0,0.35
HK.00627,33.0,5,1,5,0.95
HK.00628,83.0,77,0,0,0.25
HK.00629,72.0,86,0,0,0.75
HK.00630,11.0,85,0,0,0.9
HK.00631,57.0,73,0,0,0.45
HK.00632,10.0,9,1,35,1.0
HK.00635,54.0,42,1,4,0.95
HK.00636,43.0,58,1,1,0.8
HK.00637,68.0,57,1,2,0.75
HK.00639,73.0,91,0,0,0.4
HK.00640,56.0,31,1,33,1.0
HK.00641,74.0,19,1,35,1.0
HK.00643,32.0,78,0,0,0.35
HK.00645,81.0,61,0,0,0.8
HK.00646,54.0,82,1,6,0.5
HK.00648,0.0,0,1,36,1.0
HK.00650,20.0,1,1,64,1.0
HK.00653,18.0,87,0,0,0.4
HK.00655,87.0,72,1,3,0.35
HK.00656,82.0,93,0,0,0.0
HK.00657,40.0,40,1,1,0.75
HK.00658,13.0,25,1,3,0.85
HK.00659,65.0,42,1,35,1.0
HK.00660,90.0,8,1,5,0.6
HK.00661,91.0,96,0,0,0.4
HK.00662,72.0,58,1,2,0.6
HK.00664,,17,1,51,1.0
HK.00666,25.0,17,1,5,0.9
HK.00667,20.0,39,1,2,0.65
HK.00669,89.0,86,0,0,0.4
HK.00670,20.0,13,1,11,0.9
HK.00672,17.0,34,1,2,0.65
HK.00673,5.0,3,1,5,0.95
HK.00674,7.0,5,1,30,1.0
HK.00675,57.0,36,1,18,0.9
HK.00676,64.0,58,1,5,0.95
HK.00677,67.0,60,1,4,0.9
HK.00679,97.0,3,0,0,0.75
HK.00681,47.0,15,1,36,1.0
HK.00682,38.0,23,1,2,0.9
HK.00683,50.0,62,0,0,0.75
HK.00684,23.0,19,1,4,0.7
HK.00685,39.0,31,1,2,0.75
HK.00686,16.0,7,1,18,0.9
HK.00687,83.0,82,0,0,0.45
HK.00688,63.0,69,0,0,0.65
HK.00689,46.0,15,1,10,0.95
HK.00690,8.0,3,1,34,1.0
HK.00691,5.0,18,1,1,0.7
HK.00693,62.0,37,1,4,0.95
HK.00694,19.0,47,1,7,0.65
HK.00695,90.0,35,1,3,0.7
HK.00696,35.0,44,1,5,0.95
HK.00697,34.0,21,1,3,0.4
HK.00698,7.0,63,1,1,0.35
HK.00700,48.0,73,1,9,0.65
HK.00701,9.0,12,1,26,1.0
HK.00702,66.0,55,1,4,0.95
HK.00703,56.0,87,0,0,0.9
HK.00704,41.0,55,1,4,0.95
HK.00707,66.0,55,1,4,0.95
HK.00708,66.0,55,1,4,0.95
HK.00709,61.0,58,1,5,0.95
HK.00710,25.0,26,1,30,1.0
HK.00711,69.0,50,1,5,0.7
HK.00712,9.0,37,1,3,0.6
HK.00713,28.0,19,1,4,0.95
HK.00716,30.0,48,1,3,0.85
HK.00717,24.0,48,0,0,0.65
HK.00718,33.0,25,1,13,0.9
HK.00719,44.0,36,1,11,0.8
HK.00720,89.0,69,0,0,0.75
HK.00722,64.0,49,1,1,0.8
HK.00723,62.0,83,0,0,0.45
HK.00725,85.0,49,1,6,0.95
HK.00726,33.0,25,1,2,0.35
HK.00727,8.0,11,1,8,0.85
HK.00728,49.0,71,0,0,0.7
HK.00730,62.0,45,1,3,0.7
HK.00731,84.0,13,1,1,0.7
HK.00732,33.0,20,1,36,1.0
HK.00733,38.0,66,1,1,0.55
HK.00736,2.0,1,1,92,1.0
HK.00737,73.0,73,0,0,0.55
HK.00738,86.0,91,0,0,0.3
HK.00743,34.0,7,1,5,0.95
HK.00745,98.0,72,1,3,0.55
HK.00746,60.0,63,1,6,0.5
HK.00747,26.0,8,1,2,0.7
HK.00750,36.0,29,1,10,0.95
HK.00751,50.0,24,1,5,0.9
HK.00752,56.0,61,1,3,0.8
HK.00753,19.0,25,1,11,0.95
HK.00754,42.0,55,1,4,0.95
HK.00755,41.0,77,0,0,0.85
HK.00756,41.0,29,0,0,0.65
HK.00757,28.0,73,1,3,0.55
HK.00759,53.0,34,1,27,1.0
HK.00760,22.0,20,1,32,1.0
HK.00762,18.0,12,1,18,0.95
HK.00763,54.0,46,1,4,0.75
HK.00764,3.0,7,1,126,1.0
HK.00765,9.0,35,1,1,0.95
HK.00767,84.0,94,0,0,0.8
HK.00769,66.0,55,1,4,0.95
HK.00771,55.0,53,0,0,0.85
HK.00772,14.0,59,1,3,0.5
HK.00775,23.0,58,0,0,0.9
HK.00776,0.0,1,1,76,1.0
HK.00777,34.0,48,1,15,0.95
HK.00780,21.0,48,1,9,0.5
HK.00784,97.0,72,0,0,0.9
HK.00788,43.0,38,1,15,0.85
HK.00789,4.0,1,1,19,0.95
HK.00794,92.0,89,0,0,0.5
HK.00797,84.0,10,1,16,0.8
HK.00798,19.0,34,1,1,0.5
HK.00799,68.0,64,1,5,0.8
HK.00800,,61,0,0,0.6
HK.00804,98.0,99,0,0,0.0
HK.00805,99.0,98,0,0,0.0
HK.00806,51.0,46,1,9,0.75
HK.00807,49.0,45,1,5,0.9
HK.00809,7.0,31,1,2,0.65
HK.00811,49.0,58,1,14,0.7
HK.00813,1.0,11,1,7,0.95
HK.00814,59.0,71,1,5,0.45
HK.00815,11.0,46,0,0,0.55
HK.00816,52.0,77,0,0,0.6
HK.00817,58.0,78,0,0,0.55
HK.00818,20.0,26,1,1,0.9
HK.00819,22.0,32,1,16,0.95
HK.00821,78.0,93,0,0,0.8
HK.00822,68.0,26,1,34,1.0
HK.00825,41.0,28,1,32,1.0
HK.00826,49.0,10,1,33,1.0
HK.00827,93.0,91,0,0,0.6
HK.00828,25.0,38,1,2,0.7
HK.00829,17.0,45,1,3,0.8
HK.00830,27.0,85,0,0,0.7
HK.00831,85.0,89,0,0,0.4
HK.00832,8.0,23,0,0,0.85
HK.00833,79.0,5,1,12,0.95
HK.00834,29.0,26,1,6,0.65
HK.00836,61.0,36,1,17,0.9
HK.00837,48.0,47,1,9,0.9
HK.00838,42.0,20,1,37,1.0
HK.00839,23.0,58,1,2,0.9
HK.00840,40.0,27,0,0,0.75
HK.00841,86.0,90,0,0,0.15
HK.00842,38.0,27,1,32,1.0
HK.00844,45.0,18,1,42,1.0
HK.00845,66.0,55,1,4,0.95
HK.00846,27.0,29,1,33,1.0
HK.00848,40.0,69,0,0,0.45
HK.00851,7.0,8,1,4,0.95
HK.00852,66.0,55,1,4,0.95
HK.00853,15.0,42,1,5,0.75
HK.00854,48.0,73,0,0,0.4
HK.00855,42.0,52,1,3,0.75
HK.00856,75.0,66,1,3,0.4
HK.00857,79.0,68,0,0,0.75
HK.00858,51.0,71,0,0,0.35
HK.00859,70.0,77,1,1,0.05
HK.00860,31.0,51,1,2,0.4
HK.00861,17.0,36,1,4,0.9
HK.00862,96.0,74,1,20,1.0
HK.00863,53.0,74,0,0,0.35
HK.00864,77.0,38,1,4,0.95
HK.00865,83.0,30,1,1,0.8
HK.00866,50.0,95,0,0,0.0
HK.00867,52.0,64,1,10,0.95
HK.00868,61.0,59,1,2,0.55
HK.00869,48.0,39,1,29,1.0
HK.00871,15.0,3,1,31,1.0
HK.00873,16.0,31,1,11,0.85
HK.00874,46.0,45,1,22,1.0
HK.00875,10.0,9,0,0,0.8
HK.00876,12.0,12,1,2,0.6
HK.00878,59.0,40,1,38,1.0
HK.00880,11.0,34,1,16,0.85
HK.00881,4.0,30,1,1,0.8
HK.00882,43.0,50,1,5,0.95
HK.00883,77.0,73,0,0,0.5
HK.00884,2.0,17,1,7,0.8
HK.00887,56.0,77,0,0,0.3
HK.00888,6.0,14,1,4,0.85
HK.00889,82.0,16,1,2,0.8
HK.00893,58.0,89,0,0,0.3
HK.00894,94.0,3,1,34,1.0
HK.00895,23.0,15,1,4,0.9
HK.00896,78.0,72,0,0,0.75
HK.00897,38.0,33,1,3,0.9
HK.00898,69.0,68,1,11,0.55
HK.00899,14.0,3,1,24,1.0
HK.00900,83.0,76,1,1,0.5
HK.00902,58.0,18,1,17,0.95
HK.00907,51.0,55,1,4,0.95
HK.00909,7.0,23,1,26,1.0
HK.00910,53.0,27,1,11,0.75
HK.00911,91.0,15,1,26,1.0
HK.00912,71.0,67,0,0,0.8
HK.00914,36.0,43,1,16,0.8
HK.00915,14.0,14,1,18,0.9
HK.00916,34.0,38,1,7,0.8
HK.00917,2.0,16,1,12,0.95
HK.00918,98.0,98,0,0,0.15
HK.00919,39.0,12,1,37,1.0
HK.00921,57.0,35,1,5,0.85
HK.00922,27.0,28,1,1,0.8
HK.00923,37.0,10,1,31,1.0
HK.00924,75.0,92,1,1,0.4
HK.00926,58.0,59,0,0,0.9
HK.00927,27.0,24,1,38,1.0
HK.00928,85.0,95,0,0,0.0
HK.00929,45.0,32,1,49,1.0
