code,rs_percentile_12m,rs_percentile_3m,rs_below_ma,rs_days_below_ma,rs_frac_below_ma
HK.00096,40.0,45,1,2,0.65
HK.00097,32.0,13,1,10,0.95
HK.00098,53.0,70,0,0,0.35
HK.00099,60.0,31,1,2,0.75
HK.00101,58.0,34,1,15,0.75
HK.00103,21.0,17,1,22,1.0
HK.00104,68.0,82,0,0,0.05
HK.00105,60.0,59,0,0,0.4
HK.00106,58.0,63,0,0,0.45
HK.00107,75.0,73,0,0,0.25
HK.00108,88.0,23,1,27,1.0
HK.00110,93.0,94,1,9,0.45
HK.00111,86.0,52,1,1,0.3
HK.00113,67.0,56,1,1,0.85
HK.00114,78.0,81,0,0,0.35
HK.00115,92.0,70,0,0,0.55
HK.00116,64.0,35,1,16,0.95
HK.00117,99.0,99,0,0,0.0
HK.00118,62.0,88,1,11,0.55
HK.00119,76.0,82,1,1,0.1
HK.00120,5.0,5,1,5,0.95
HK.00122,33.0,54,1,2,0.3
HK.00123,53.0,85,0,0,0.0
HK.00124,50.0,82,1,1,0.15
HK.00125,28.0,47,0,0,0.7
HK.00126,31.0,43,1,3,0.45
HK.00127,36.0,46,1,3,0.5
HK.00128,81.0,91,0,0,0.4
HK.00129,15.0,43,1,2,0.75
HK.00130,80.0,77,1,2,0.2
HK.00131,58.0,71,1,1,0.05
HK.00132,29.0,65,0,0,0.5
HK.00135,43.0,47,1,3,0.75
HK.00136,14.0,65,0,0,0.65
HK.00137,41.0,35,1,7,0.45
HK.00138,4.0,4,1,26,1.0
HK.00139,2.0,52,1,1,0.55
HK.00142,35.0,42,1,16,0.9
HK.00144,58.0,60,1,1,0.3
HK.00145,50.0,47,1,3,0.85
HK.00146,38.0,18,1,14,0.95
HK.00147,12.0,37,0,0,0.6
HK.00148,93.0,95,0,0,0.0
HK.00149,66.0,73,1,1,0.45
HK.00150,51.0,59,1,1,0.8
HK.00151,28.0,39,1,1,0.9
HK.00152,21.0,14,1,44,1.0
HK.00154,36.0,25,1,43,1.0
HK.00156,81.0,75,0,0,0.5
HK.00157,36.0,42,1,3,0.65
HK.00158,48.0,51,1,1,0.35
HK.00159,23.0,57,0,0,0.45
HK.00160,46.0,65,0,0,0.5
HK.00162,64.0,92,0,0,0.2
HK.00163,37.0,39,1,1,0.8
HK.00164,80.0,81,1,3,0.3
HK.00165,30.0,38,1,6,0.75
HK.00166,20.0,17,1,19,0.95
HK.00167,97.0,90,0,0,0.05
HK.00168,46.0,49,1,7,0.65
HK.00169,59.0,92,0,0,0.2
HK.00171,4.0,3,1,42,1.0
HK.00173,48.0,38,1,2,0.7
HK.00174,30.0,22,1,21,1.0
HK.00175,65.0,33,1,19,0.95
HK.00176,54.0,63,0,0,0.45
HK.00177,70.0,79,0,0,0.2
HK.00178,85.0,77,1,2,0.15
HK.00179,65.0,86,1,1,0.2
HK.00180,32.0,38,1,1,0.4
HK.00181,77.0,49,0,0,0.45
HK.00182,85.0,95,0,0,0.0
HK.00183,28.0,35,1,2,0.45
HK.00184,53.0,68,1,1,0.15
HK.00185,20.0,10,1,19,0.95
HK.00186,31.0,54,0,0,0.5
HK.00187,20.0,12,1,45,1.0
HK.00188,48.0,53,1,3,0.65
HK.00189,88.0,93,0,0,0.35
HK.00191,80.0,51,1,3,0.7
HK.00193,57.0,67,0,0,0.35
HK.00194,53.0,48,1,2,0.45
HK.00195,54.0,63,0,0,0.45
HK.00196,44.0,32,1,10,0.75
HK.00197,76.0,83,0,0,0.45
HK.00199,98.0,98,0,0,0.3
HK.00200,42.0,46,0,0,0.9
HK.00201,53.0,71,0,0,0.4
HK.00202,10.0,16,1,7,0.8
HK.00205,93.0,53,1,2,0.15
HK.00206,83.0,17,1,6,0.85
HK.00209,93.0,96,0,0,0.0
HK.00210,39.0,39,1,3,0.85
HK.00211,64.0,66,0,0,0.7
HK.00212,62.0,57,1,1,0.35
HK.00213,64.0,68,1,4,0.65
HK.00214,44.0,80,0,0,0.5
HK.00215,70.0,70,1,1,0.2
HK.00216,51.0,48,0,0,0.6
HK.00217,45.0,12,1,14,0.75
HK.00218,11.0,17,1,15,0.85
HK.00219,75.0,74,1,1,0.2
HK.00220,50.0,85,0,0,0.15
HK.00222,27.0,20,1,1,0.9
HK.00223,40.0,27,1,5,0.65
HK.00224,32.0,31,1,1,0.9
HK.00225,56.0,62,0,0,0.55
HK.00227,17.0,39,1,21,1.0
HK.00228,34.0,30,1,2,0.85
HK.00229,53.0,66,1,2,0.4
HK.00232,88.0,91,0,0,0.45
HK.00234,60.0,82,0,0,0.2
HK.00235,17.0,12,1,5,0.9
HK.00236,73.0,66,0,0,0.5
HK.00237,63.0,56,1,1,0.45
HK.00239,61.0,65,0,0,0.45
HK.00240,82.0,57,1,4,0.7
HK.00241,15.0,13,1,81,1.0
HK.00242,36.0,55,1,2,0.55
HK.00243,93.0,95,0,0,0.0
HK.00244,29.0,23,1,5,0.8
HK.00245,38.0,49,1,5,0.55
HK.00247,49.0,57,0,0,0.45
HK.00248,62.0,80,0,0,0.25
HK.00251,51.0,48,0,0,0.85
HK.00252,56.0,63,0,0,0.45
HK.00253,69.0,61,1,1,0.5
HK.00254,93.0,94,0,0,0.15
HK.00255,58.0,69,1,2,0.15
HK.00256,2.0,76,0,0,0.25
HK.00257,76.0,45,1,7,0.4
HK.00258,27.0,48,1,8,0.8
HK.00259,90.0,94,0,0,0.0
HK.00261,8.0,6,1,26,1.0
HK.00262,69.0,70,0,0,0.3
HK.00264,83.0,95,0,0,0.6
HK.00265,82.0,43,1,2,0.9
HK.00266,45.0,43,1,1,0.75
HK.00267,76.0,79,0,0,0.05
HK.00268,18.0,69,0,0,0.75
HK.00269,45.0,63,0,0,0.45
HK.00270,78.0,78,1,1,0.15
HK.00271,52.0,67,1,1,0.25
HK.00272,13.0,22,1,18,0.9
HK.00274,66.0,63,0,0,0.45
HK.00276,34.0,69,0,0,0.55
HK.00277,44.0,57,0,0,0.45
HK.00279,16.0,19,1,21,1.0
HK.00280,71.0,61,1,1,0.25
HK.00285,38.0,75,0,0,0.45
HK.00286,54.0,63,0,0,0.45
HK.00287,69.0,73,0,0,0.05
HK.00288,73.0,50,1,7,0.95
HK.00289,78.0,72,1,1,0.3
HK.00290,96.0,84,1,6,0.3
HK.00291,41.0,42,1,7,0.55
HK.00293,77.0,84,0,0,0.05
HK.00294,51.0,75,0,0,0.5
HK.00295,73.0,12,1,10,0.95
HK.00296,25.0,37,1,7,0.85
HK.00297,65.0,66,0,0,0.7
HK.00298,46.0,65,0,0,0.3
HK.00299,54.0,63,0,0,0.45
HK.00300,62.0,72,0,0,0.5
HK.00301,82.0,74,1,1,0.7
HK.00302,7.0,20,1,15,0.75
HK.00303,36.0,21,1,7,0.6
HK.00305,33.0,35,1,9,0.7
HK.00306,73.0,68,0,0,0.45
HK.00308,59.0,74,0,0,0.4
HK.00309,8.0,12,1,11,0.6
HK.00311,84.0,91,1,2,0.2
HK.00312,22.0,80,0,0,0.3
HK.00313,22.0,20,1,20,1.0
HK.00314,2.0,8,1,2,0.8
HK.00315,69.0,68,0,0,0.5
HK.00316,62.0,73,0,0,0.3
HK.00317,51.0,38,1,13,0.8
HK.00318,90.0,86,1,7,0.35
HK.00320,53.0,61,0,0,0.2
HK.00321,82.0,29,1,30,1.0
HK.00322,59.0,69,0,0,0.75
HK.00323,29.0,7,1,15,0.95
HK.00325,9.0,24,1,19,0.95
HK.00326,95.0,18,1,16,0.8
HK.00327,14.0,22,1,1,0.95
HK.00328,2.0,18,1,1,0.6
HK.00329,28.0,31,1,3,0.45
HK.00330,4.0,2,1,39,1.0
HK.00331,52.0,53,1,1,0.6
HK.00332,16.0,14,1,8,0.85
HK.00333,26.0,49,0,0,0.9
HK.00334,76.0,74,1,3,0.15
HK.00335,48.0,66,0,0,0.35
HK.00336,62.0,16,1,21,1.0
HK.00337,31.0,26,1,9,0.95
HK.00338,26.0,18,1,13,0.75
HK.00340,35.0,4,1,16,0.95
HK.00341,12.0,33,1,10,0.95
HK.00343,18.0,19,1,5,0.65
HK.00345,23.0,46,1,1,0.8
HK.00346,37.0,11,1,23,1.0
HK.00347,9.0,13,1,53,1.0
HK.00348,3.0,6,1,8,0.85
HK.00351,94.0,95,0,0,0.25
HK.00352,86.0,63,0,0,0.45
HK.00353,72.0,77,0,0,0.3
HK.00354,38.0,89,0,0,0.7
HK.00355,77.0,36,1,12,0.6
HK.00357,3.0,6,1,100,1.0
HK.00358,89.0,68,0,0,0.65
HK.00360,58.0,77,1,1,0.3
HK.00361,23.0,13,1,3,0.9
HK.00362,54.0,63,0,0,0.45
HK.00363,66.0,69,1,1,0.05
HK.00365,97.0,99,0,0,0.0
HK.00366,51.0,35,1,15,0.8
HK.00367,29.0,32,1,21,1.0
HK.00368,96.0,94,0,0,0.05
HK.00369,74.0,51,1,10,0.5
HK.00370,1.0,1,1,34,1.0
HK.00371,59.0,49,1,3,0.3
HK.00372,30.0,29,1,1,0.9
HK.00373,67.0,27,1,52,1.0
HK.00374,47.0,47,1,1,0.55
HK.00375,74.0,83,0,0,0.0
HK.00376,22.0,10,1,35,1.0
HK.00377,77.0,89,0,0,0.2
HK.00379,91.0,94,0,0,0.0
HK.00380,60.0,79,0,0,0.25
HK.00381,3.0,2,1,28,1.0
HK.00382,2.0,2,1,34,1.0
HK.00383,78.0,72,1,1,0.55
HK.00384,40.0,44,1,5,0.65
HK.00385,10.0,9,1,46,1.0
HK.00386,45.0,38,1,18,0.95
HK.00387,70.0,59,0,0,0.55
HK.00388,58.0,69,1,6,0.35
HK.00389,5.0,10,1,62,1.0
HK.00390,35.0,28,1,52,1.0
HK.00391,60.0,69,1,1,0.25
HK.00392,43.0,56,1,1,0.4
HK.00393,65.0,66,1,1,0.35
HK.00396,91.0,5,1,10,0.6
HK.00397,14.0,18,1,13,0.75
HK.00398,52.0,54,1,1,0.45
HK.00399,2.0,8,1,48,1.0
HK.00400,88.0,95,0,0,0.15
HK.00401,91.0,91,1,1,0.1
HK.00403,45.0,81,0,0,0.0
HK.00406,25.0,13,1,7,0.5
HK.00408,80.0,68,1,7,0.4
HK.00410,21.0,31,1,7,0.95
HK.00411,66.0,46,1,1,0.8
HK.00412,1.0,2,1,51,1.0
HK.00413,28.0,61,0,0,0.6
HK.00417,22.0,30,1,14,0.9
HK.00418,31.0,37,1,6,0.65
HK.00419,85.0,97,0,0,0.2
HK.00420,71.0,71,1,1,0.05
HK.00422,16.0,26,1,3,0.75
HK.00423,48.0,43,1,2,0.8
HK.00425,73.0,71,1,2,0.3
HK.00426,90.0,89,0,0,0.2
HK.00430,53.0,72,0,0,0.45
HK.00431,54.0,63,0,0,0.45
HK.00432,70.0,32,1,13,0.65
HK.00433,80.0,71,0,0,0.65
HK.00434,8.0,29,1,15,0.9
HK.00436,71.0,84,0,0,0.4
HK.00438,13.0,14,1,42,1.0
HK.00439,7.0,39,1,1,0.55
HK.00440,77.0,70,1,1,0.2
HK.00442,32.0,36,0,0,0.5
HK.00444,54.0,63,0,0,0.45
HK.00450,39.0,55,1,1,0.65
HK.00451,90.0,43,0,0,0.85
HK.00455,12.0,33,0,0,0.9
HK.00456,69.0,87,0,0,0.35
HK.00458,57.0,80,0,0,0.5
HK.00460,17.0,5,1,32,1.0
HK.00464,18.0,9,1,11,0.9
HK.00465,99.0,99,0,0,0.0
HK.00467,38.0,26,1,6,0.85
HK.00468,54.0,63,0,0,0.45
HK.00470,,36,1,2,0.6
HK.00471,0.0,1,1,28,1.0
HK.00472,73.0,33,1,1,0.3
HK.00474,96.0,42,1,3,0.9
HK.00475,67.0,93,0,0,0.45
HK.00476,19.0,20,1,2,0.85
HK.00480,59.0,35,1,6,0.65
HK.00482,28.0,21,1,1,0.6
HK.00483,36.0,15,1,3,0.55
HK.00484,45.0,57,0,0,0.25
HK.00485,83.0,43,0,0,0.95
HK.00486,26.0,23,1,24,1.0
HK.00487,9.0,25,1,2,0.55
HK.00488,79.0,67,1,3,0.6
HK.00491,26.0,44,1,1,0.6
HK.00493,19.0,53,0,0,0.55
HK.00495,54.0,63,0,0,0.45
HK.00496,14.0,21,1,9,0.95
HK.00497,66.0,45,1,3,0.65
HK.00498,8.0,9,1,24,1.0
HK.00499,89.0,90,0,0,0.0
HK.00500,26.0,36,1,3,0.7
HK.00505,59.0,80,0,0,0.3
HK.00506,49.0,41,1,1,0.85
HK.00508,48.0,9,1,24,1.0
HK.00509,54.0,63,0,0,0.45
HK.00510,44.0,3,1,45,1.0
HK.00511,24.0,36,1,33,1.0
HK.00512,7.0,11,1,38,1.0
HK.00513,72.0,87,1,4,0.2
HK.00515,16.0,63,0,0,0.45
HK.00517,62.0,41,1,7,0.85
HK.00518,49.0,72,1,5,0.3
HK.00519,59.0,29,1,6,0.65
HK.00520,3.0,7,1,6,0.95
HK.00521,80.0,54,0,0,0.45
HK.00522,95.0,94,0,0,0.0
HK.00524,98.0,99,0,0,0.3
HK.00525,77.0,76,1,2,0.35
HK.00526,88.0,94,0,0,0.15
HK.00527,76.0,73,0,0,0.6
HK.00528,45.0,32,1,25,1.0
HK.00529,40.0,42,0,0,0.5
HK.00532,93.0,97,0,0,0.05
HK.00533,57.0,44,1,10,0.7
HK.00535,8.0,43,1,5,0.55
HK.00536,76.0,78,1,1,0.05
HK.00538,68.0,70,1,1,0.5
HK.00540,79.0,81,1,1,0.15
HK.00542,82.0,1,1,13,0.95
HK.00543,35.0,50,1,3,0.4
HK.00544,87.0,84,0,0,0.1
HK.00546,20.0,15,1,43,1.0
HK.00547,16.0,28,1,16,0.95
HK.00548,48.0,41,1,36,1.0
HK.00550,98.0,97,1,4,0.2
HK.00551,60.0,50,1,1,0.8
HK.00552,45.0,58,1,7,0.35
HK.00553,33.0,17,1,16,0.95
HK.00554,19.0,42,1,2,0.5
HK.00556,77.0,17,1,1,0.6
HK.00557,9.0,33,0,0,0.6
HK.00558,14.0,28,1,11,0.7
HK.00559,59.0,76,0,0,0.35
HK.00560,43.0,55,1,1,0.7
HK.00563,37.0,54,1,6,0.45
HK.00564,41.0,30,1,5,0.85
HK.00565,93.0,78,1,2,0.25
HK.00567,96.0,84,1,5,0.4
HK.00568,88.0,7,1,19,0.95
HK.00570,18.0,30,1,52,1.0
HK.00571,43.0,42,1,1,0.4
HK.00572,23.0,32,1,7,0.55
HK.00573,31.0,28,1,9,0.8
HK.00574,28.0,32,1,6,0.75
HK.00575,14.0,24,1,7,0.55
HK.00576,65.0,68,0,0,0.75
HK.00579,46.0,53,1,1,0.8
HK.00580,87.0,94,0,0,0.0
HK.00581,29.0,31,1,4,0.5
HK.00582,3.0,3,1,46,1.0
HK.00583,64.0,80,0,0,0.15
HK.00585,98.0,98,0,0,0.0
HK.00586,60.0,22,1,15,0.8
HK.00587,14.0,16,1,42,1.0
HK.00588,51.0,60,1,1,0.45
HK.00590,38.0,29,1,65,1.0
HK.00591,41.0,88,0,0,0.15
HK.00595,97.0,98,0,0,0.1
HK.00596,8.0,91,0,0,0.5
HK.00598,68.0,56,1,4,0.6
HK.00599,21.0,18,1,24,1.0
HK.00600,,10,1,12,0.7
HK.00601,54.0,63,0,0,0.45
HK.00602,39.0,82,0,0,0.05
HK.00603,53.0,29,0,0,0.95
HK.00604,42.0,67,1,2,0.35
HK.00605,18.0,34,1,2,0.6
HK.00606,47.0,53,1,3,0.55
HK.00607,97.0,76,0,0,0.4
HK.00608,32.0,52,1,1,0.45
HK.00609,35.0,32,1,7,0.9
HK.00610,61.0,37,1,1,0.85
HK.00611,76.0,77,0,0,0.25
HK.00613,92.0,96,0,0,0.0
HK.00616,84.0,3,1,25,1.0
HK.00617,24.0,61,1,1,0.5
HK.00618,92.0,88,0,0,0.25
HK.00619,80.0,81,1,2,0.2
HK.00620,4.0,27,1,3,0.75
HK.00621,77.0,95,0,0,0.15
HK.00622,97.0,91,0,0,0.05
HK.00623,46.0,77,1,1,0.2
HK.00626,60.0,39,1,2,0.7
HK.00627,78.0,95,0,0,0.25
HK.00628,94.0,96,1,2,0.1
HK.00629,68.0,49,1,1,0.35
HK.00630,91.0,84,0,0,0.0
HK.00631,57.0,5,1,15,0.85
HK.00632,19.0,16,1,1,0.85
HK.00635,62.0,61,1,1,0.65
HK.00636,33.0,47,1,1,0.9
HK.00637,67.0,66,1,2,0.7
HK.00639,46.0,41,0,0,0.75
HK.00640,72.0,67,1,1,0.35
HK.00641,86.0,88,1,2,0.1
HK.00643,28.0,46,1,2,0.7
HK.00645,75.0,72,0,0,0.45
HK.00646,15.0,31,0,0,0.65
HK.00648,1.0,0,1,1,0.05
HK.00650,94.0,91,1,8,0.55
HK.00653,2.0,0,1,16,0.85
HK.00655,89.0,95,0,0,0.0
HK.00656,43.0,56,1,8,0.75
HK.00657,52.0,52,1,4,0.25
HK.00658,85.0,83,0,0,0.35
HK.00659,71.0,60,1,3,0.2
HK.00660,97.0,97,1,1,0.6
HK.00661,82.0,21,1,16,0.95
HK.00662,68.0,73,0,0,0.1
HK.00666,77.0,43,1,10,0.85
HK.00667,20.0,33,1,1,0.8
HK.00669,74.0,75,1,2,0.15
HK.00670,41.0,32,1,2,0.6
HK.00672,25.0,58,1,1,0.25
HK.00673,87.0,52,0,0,0.65
HK.00674,24.0,35,1,2,0.3
HK.00675,59.0,67,0,0,0.4
HK.00676,52.0,57,1,2,0.25
HK.00677,58.0,52,1,1,0.55
HK.00679,99.0,99,0,0,0.0
HK.00681,63.0,80,0,0,0.55
HK.00682,42.0,36,1,8,0.6
HK.00683,57.0,37,1,12,0.6
HK.00684,30.0,49,0,0,0.55
HK.00685,50.0,50,1,2,0.15
HK.00686,22.0,24,1,43,1.0
HK.00687,77.0,58,1,2,0.5
HK.00688,77.0,90,0,0,0.0
HK.00689,81.0,25,1,2,0.2
HK.00690,32.0,29,0,0,0.8
HK.00691,6.0,24,1,2,0.9
HK.00693,74.0,77,0,0,0.0
HK.00694,9.0,30,1,16,0.8
HK.00695,88.0,57,1,3,0.35
HK.00696,31.0,40,1,1,0.95
HK.00697,46.0,71,0,0,0.3
HK.00698,7.0,12,1,7,0.75
HK.00700,37.0,67,0,0,0.95
HK.00701,5.0,6,1,26,1.0
HK.00702,54.0,63,0,0,0.45
HK.00703,15.0,15,1,8,0.4
HK.00704,59.0,45,0,0,0.45
HK.00707,53.0,63,0,0,0.45
HK.00708,54.0,63,0,0,0.45
HK.00709,62.0,72,1,1,0.25
HK.00710,39.0,83,0,0,0.5
HK.00711,57.0,69,1,1,0.4
HK.00712,18.0,8,1,23,1.0
HK.00713,35.0,72,0,0,0.35
HK.00716,19.0,13,1,9,0.9
HK.00717,18.0,9,1,10,0.65
HK.00718,38.0,45,1,2,0.45
HK.00719,37.0,41,1,6,0.7
HK.00720,87.0,16,1,2,0.95
HK.00722,64.0,72,0,0,0.3
HK.00723,57.0,71,1,1,0.15
HK.00724,54.0,63,0,0,0.45
HK.00725,87.0,92,0,0,0.0
HK.00726,46.0,92,0,0,0.25
HK.00727,15.0,60,1,2,0.5
HK.00728,49.0,75,1,3,0.15
HK.00730,56.0,59,0,0,0.45
HK.00731,96.0,97,0,0,0.25
HK.00732,56.0,78,1,1,0.15
HK.00733,20.0,73,0,0,0.75
HK.00736,63.0,2,1,35,1.0
HK.00737,66.0,69,0,0,0.5
HK.00738,69.0,23,1,5,0.7
HK.00743,51.0,56,1,1,0.45
HK.00745,99.0,99,0,0,0.0
HK.00746,39.0,28,1,4,0.75
HK.00747,78.0,26,1,2,0.65
HK.00750,40.0,60,1,8,0.4
HK.00751,83.0,23,1,43,1.0
HK.00752,40.0,30,1,40,1.0
HK.00753,20.0,44,1,2,0.65
HK.00754,26.0,46,0,0,0.45
HK.00755,20.0,14,1,2,0.6
HK.00756,79.0,80,1,6,0.3
HK.00757,24.0,20,1,4,0.9
HK.00759,74.0,81,0,0,0.85
HK.00760,53.0,73,0,0,0.05
HK.00762,41.0,80,0,0,0.1
HK.00763,60.0,84,0,0,0.35
HK.00764,5.0,3,1,70,1.0
HK.00765,3.0,3,1,2,0.85
HK.00767,18.0,7,1,10,0.8
HK.00769,74.0,63,0,0,0.45
HK.00771,75.0,81,0,0,0.2
HK.00772,21.0,55,0,0,0.75
HK.00775,27.0,55,1,1,0.65
HK.00776,4.0,3,1,20,1.0
HK.00777,47.0,78,0,0,0.55
HK.00780,15.0,12,1,77,1.0
HK.00784,98.0,96,1,6,0.3
HK.00788,40.0,46,1,9,0.8
HK.00789,36.0,36,1,1,0.7
HK.00794,89.0,87,0,0,0.0
HK.00797,90.0,92,0,0,0.65
HK.00798,31.0,50,0,0,0.7
HK.00799,75.0,87,0,0,0.0
HK.00800,,82,0,0,0.5
HK.00804,88.0,69,0,0,0.5
HK.00805,95.0,98,0,0,0.15
HK.00806,58.0,70,1,1,0.25
HK.00807,43.0,38,1,21,1.0
HK.00809,29.0,73,1,2,0.45
HK.00811,47.0,60,1,2,0.5
HK.00813,1.0,2,1,66,1.0
HK.00814,46.0,36,1,13,0.65
HK.00815,18.0,5,1,16,0.95
HK.00816,51.0,76,1,1,0.2
HK.00817,81.0,85,1,1,0.15
HK.00818,49.0,66,0,0,0.35
HK.00819,30.0,39,1,22,1.0
HK.00821,21.0,74,0,0,0.5
HK.00822,64.0,87,0,0,0.25
HK.00825,46.0,27,1,2,0.85
HK.00826,79.0,60,1,3,0.3
HK.00827,38.0,3,1,40,1.0
HK.00828,13.0,24,1,46,1.0
HK.00829,7.0,6,1,41,1.0
HK.00830,10.0,24,1,8,0.95
HK.00831,74.0,57,1,3,0.5
HK.00832,5.0,16,1,4,0.7
HK.00833,92.0,96,0,0,0.15
HK.00834,76.0,47,0,0,0.35
HK.00836,76.0,84,0,0,0.0
HK.00837,56.0,38,1,10,0.95
HK.00838,78.0,91,0,0,0.1
HK.00839,12.0,8,1,44,1.0
HK.00840,42.0,36,1,2,0.65
HK.00841,89.0,84,0,0,0.3
HK.00842,51.0,95,0,0,0.2
HK.00844,72.0,84,0,0,0.05
HK.00845,54.0,63,0,0,0.45
HK.00846,52.0,78,0,0,0.55
HK.00848,34.0,47,1,1,0.55
HK.00851,17.0,16,1,2,0.35
HK.00852,54.0,63,0,0,0.45
HK.00853,21.0,12,1,41,1.0
HK.00854,80.0,76,0,0,0.5
HK.00855,32.0,55,1,1,0.45
HK.00856,90.0,93,0,0,0.1
HK.00857,84.0,50,1,1,0.5
HK.00858,52.0,77,0,0,0.5
HK.00859,65.0,46,1,1,0.6
HK.00860,33.0,79,0,0,0.45
HK.00861,31.0,79,1,5,0.25
HK.00862,80.0,86,0,0,0.3
HK.00863,22.0,26,1,40,1.0
HK.00864,80.0,51,1,2,0.55
HK.00865,47.0,51,1,2,0.55
HK.00866,27.0,1,1,45,1.0
HK.00867,32.0,16,1,32,1.0
HK.00868,75.0,73,1,1,0.2
HK.00869,61.0,82,1,1,0.05
HK.00871,27.0,15,1,38,1.0
HK.00873,25.0,40,1,8,0.5
HK.00874,31.0,33,1,47,1.0
HK.00875,24.0,3,1,27,1.0
HK.00876,94.0,3,1,6,0.8
HK.00878,66.0,65,1,2,0.45
HK.00880,19.0,31,1,1,0.9
HK.00881,4.0,10,1,68,1.0
HK.00882,39.0,31,1,6,0.85
HK.00883,84.0,51,1,6,0.75
HK.00884,3.0,28,1,1,0.9
HK.00887,25.0,16,1,24,1.0
HK.00888,9.0,37,1,1,0.35
HK.00889,94.0,98,0,0,0.05
HK.00893,49.0,27,1,1,0.9
HK.00894,98.0,99,0,0,0.05
HK.00895,23.0,21,1,7,0.95
HK.00896,72.0,82,0,0,0.2
HK.00897,41.0,54,0,0,0.6
HK.00898,39.0,27,1,18,0.95
HK.00899,11.0,50,1,1,0.3
HK.00900,79.0,80,1,1,0.15
HK.00902,84.0,89,0,0,0.0
HK.00907,33.0,74,0,0,0.4
HK.00909,15.0,44,1,1,0.85
HK.00910,54.0,63,0,0,0.45
HK.00911,96.0,96,1,1,0.15
HK.00912,61.0,66,0,0,0.6
HK.00914,29.0,37,1,1,0.95
HK.00915,16.0,30,1,3,0.35
HK.00916,53.0,50,0,0,0.3
HK.00917,,23,0,0,0.95
HK.00918,91.0,93,0,0,0.0
HK.00919,75.0,85,0,0,0.0
HK.00921,61.0,82,0,0,0.0
HK.00922,48.0,67,1,1,0.25
HK.00923,60.0,47,1,1,0.35
HK.00924,2.0,1,1,39,1.0
HK.00926,58.0,60,1,1,0.4
HK.00927,26.0,46,1,1,0.5
HK.00928,24.0,30,1,3,0.8
HK.00929,80.0,88,0,0,0.0
