code,rs_percentile_12m,rs_percentile_3m,rs_below_ma,rs_days_below_ma,rs_frac_below_ma
HK.00093,40.0,77,0,0,0.6
HK.00094,83.0,60,0,0,0.7
HK.00095,8.0,5,1,26,1.0
HK.00096,55.0,73,0,0,0.5
HK.00097,35.0,38,0,0,0.85
HK.00098,52.0,62,0,0,0.1
HK.00099,54.0,63,0,0,0.85
HK.00101,54.0,29,1,22,1.0
HK.00103,29.0,37,1,1,0.9
HK.00104,70.0,82,0,0,0.0
HK.00105,64.0,76,0,0,0.15
HK.00106,72.0,71,0,0,0.15
HK.00107,53.0,35,1,6,0.3
HK.00108,84.0,20,1,34,1.0
HK.00110,93.0,91,1,15,0.75
HK.00111,86.0,32,1,2,0.6
HK.00113,75.0,82,0,0,0.55
HK.00114,82.0,90,0,0,0.1
HK.00115,90.0,54,1,1,0.35
HK.00116,45.0,19,1,23,1.0
HK.00117,99.0,99,0,0,0.0
HK.00118,67.0,44,1,18,0.9
HK.00119,72.0,34,1,8,0.45
HK.00120,9.0,36,0,0,0.9
HK.00122,33.0,56,0,0,0.35
HK.00123,55.0,76,0,0,0.0
HK.00124,54.0,69,0,0,0.2
HK.00125,28.0,45,0,0,0.55
HK.00126,52.0,81,0,0,0.25
HK.00127,36.0,39,1,10,0.8
HK.00128,84.0,93,0,0,0.1
HK.00129,20.0,57,0,0,0.45
HK.00130,85.0,85,0,0,0.2
HK.00131,67.0,79,0,0,0.05
HK.00132,27.0,49,1,1,0.25
HK.00135,43.0,45,0,0,0.65
HK.00136,9.0,34,1,6,0.6
HK.00137,37.0,43,1,14,0.7
HK.00138,10.0,18,0,0,0.85
HK.00139,5.0,40,0,0,0.45
HK.00142,38.0,43,0,0,0.85
HK.00144,44.0,36,1,8,0.45
HK.00145,42.0,43,1,2,0.65
HK.00146,55.0,49,0,0,0.7
HK.00147,10.0,66,0,0,0.25
HK.00148,97.0,98,0,0,0.0
HK.00149,66.0,56,0,0,0.45
HK.00150,37.0,33,1,3,0.7
HK.00151,33.0,49,0,0,0.55
HK.00152,23.0,24,0,0,0.9
HK.00154,29.0,18,1,50,1.0
HK.00156,81.0,73,0,0,0.15
HK.00157,44.0,64,0,0,0.35
HK.00158,49.0,53,0,0,0.5
HK.00159,32.0,68,0,0,0.25
HK.00160,44.0,61,0,0,0.2
HK.00162,54.0,88,0,0,0.15
HK.00163,22.0,23,1,8,0.8
HK.00164,85.0,88,0,0,0.2
HK.00165,17.0,19,1,13,0.75
HK.00166,23.0,24,0,0,0.95
HK.00167,97.0,79,0,0,0.05
HK.00168,50.0,55,0,0,0.75
HK.00169,60.0,76,0,0,0.05
HK.00171,6.0,5,1,49,1.0
HK.00173,54.0,41,0,0,0.85
HK.00174,39.0,79,0,0,0.75
HK.00175,76.0,42,0,0,0.9
HK.00176,58.0,71,0,0,0.15
HK.00177,74.0,82,0,0,0.15
HK.00178,86.0,80,0,0,0.25
HK.00179,35.0,15,1,5,0.45
HK.00180,47.0,73,0,0,0.15
HK.00181,77.0,59,0,0,0.2
HK.00182,80.0,93,0,0,0.0
HK.00183,22.0,47,0,0,0.55
HK.00184,65.0,81,0,0,0.15
HK.00185,27.0,24,1,25,1.0
HK.00186,34.0,63,0,0,0.25
HK.00187,13.0,8,1,52,1.0
HK.00188,57.0,39,0,0,0.6
HK.00189,87.0,93,0,0,0.25
HK.00191,56.0,29,1,9,0.7
HK.00193,55.0,57,0,0,0.3
HK.00194,54.0,56,0,0,0.25
HK.00195,58.0,71,0,0,0.15
HK.00196,36.0,30,1,17,0.9
HK.00197,75.0,81,0,0,0.35
HK.00199,98.0,98,0,0,0.0
HK.00200,40.0,51,0,0,0.6
HK.00201,56.0,61,0,0,0.2
HK.00202,5.0,7,1,14,0.8
HK.00205,93.0,52,1,3,0.35
HK.00206,72.0,16,1,13,0.85
HK.00209,94.0,95,0,0,0.0
HK.00210,45.0,56,0,0,0.7
HK.00211,66.0,79,0,0,0.4
HK.00212,66.0,73,0,0,0.2
HK.00213,54.0,53,1,11,0.7
HK.00214,25.0,35,1,2,0.4
HK.00215,69.0,62,0,0,0.15
HK.00216,38.0,38,1,2,0.4
HK.00217,52.0,17,1,1,0.85
HK.00218,11.0,10,1,22,1.0
HK.00219,76.0,67,0,0,0.15
HK.00220,41.0,65,0,0,0.0
HK.00222,23.0,21,1,2,0.75
HK.00223,47.0,20,1,12,0.7
HK.00224,33.0,51,0,0,0.65
HK.00225,52.0,57,0,0,0.15
HK.00227,17.0,25,1,28,1.0
HK.00228,28.0,27,1,4,0.8
HK.00229,50.0,54,1,1,0.35
HK.00232,96.0,98,0,0,0.35
HK.00234,39.0,59,1,2,0.2
HK.00235,32.0,35,0,0,0.8
HK.00236,70.0,66,0,0,0.15
HK.00237,67.0,61,0,0,0.35
HK.00239,56.0,56,1,1,0.3
HK.00240,79.0,43,1,2,0.6
HK.00241,12.0,9,1,88,1.0
HK.00242,38.0,50,0,0,0.7
HK.00243,92.0,89,1,2,0.1
HK.00244,50.0,55,0,0,0.6
HK.00245,28.0,32,1,2,0.55
HK.00247,57.0,72,0,0,0.15
HK.00248,49.0,42,1,4,0.3
HK.00251,52.0,58,0,0,0.6
HK.00252,60.0,71,0,0,0.15
HK.00253,70.0,59,0,0,0.15
HK.00254,94.0,95,0,0,0.0
HK.00255,62.0,68,0,0,0.15
HK.00256,4.0,41,0,0,0.35
HK.00257,74.0,41,1,14,0.7
HK.00258,32.0,51,0,0,0.6
HK.00259,91.0,94,0,0,0.0
HK.00261,13.0,10,1,33,1.0
HK.00262,59.0,61,0,0,0.3
HK.00264,60.0,96,0,0,0.25
HK.00265,81.0,54,0,0,0.65
HK.00266,49.0,60,0,0,0.45
HK.00267,76.0,67,0,0,0.05
HK.00268,9.0,25,1,4,0.8
HK.00269,51.0,71,0,0,0.15
HK.00270,78.0,74,0,0,0.1
HK.00271,54.0,63,0,0,0.2
HK.00272,13.0,20,1,25,1.0
HK.00274,71.0,71,0,0,0.15
HK.00276,36.0,76,0,0,0.4
HK.00277,52.0,71,0,0,0.15
HK.00279,12.0,25,1,28,1.0
HK.00280,65.0,54,0,0,0.25
HK.00285,20.0,30,1,4,0.5
HK.00286,58.0,71,0,0,0.15
HK.00287,72.0,79,0,0,0.05
HK.00288,73.0,47,0,0,0.8
HK.00289,75.0,68,0,0,0.2
HK.00290,82.0,1,1,13,0.65
HK.00291,42.0,37,0,0,0.7
HK.00293,70.0,58,1,2,0.1
HK.00294,51.0,66,0,0,0.4
HK.00295,41.0,13,1,17,0.95
HK.00296,21.0,26,1,3,0.8
HK.00297,62.0,53,0,0,0.4
HK.00298,48.0,54,0,0,0.35
HK.00299,58.0,71,0,0,0.15
HK.00300,71.0,81,0,0,0.15
HK.00301,87.0,89,0,0,0.55
HK.00302,6.0,17,1,22,1.0
HK.00303,41.0,26,1,3,0.7
HK.00305,28.0,26,1,16,0.95
HK.00306,72.0,61,0,0,0.35
HK.00308,55.0,66,0,0,0.2
HK.00309,20.0,22,0,0,0.7
HK.00311,88.0,94,0,0,0.35
HK.00312,19.0,78,0,0,0.3
HK.00313,26.0,28,1,27,1.0
HK.00314,2.0,6,1,9,0.8
HK.00315,66.0,53,0,0,0.45
HK.00316,49.0,42,1,3,0.25
HK.00317,37.0,31,1,20,1.0
HK.00318,90.0,83,0,0,0.5
HK.00320,56.0,76,0,0,0.1
HK.00321,85.0,51,0,0,0.95
HK.00322,48.0,41,1,3,0.55
HK.00323,24.0,5,1,22,1.0
HK.00325,17.0,39,0,0,0.95
HK.00326,95.0,35,1,2,0.8
HK.00327,11.0,17,1,8,0.95
HK.00328,3.0,30,1,2,0.75
HK.00329,32.0,45,0,0,0.3
HK.00330,3.0,6,1,46,1.0
HK.00331,50.0,53,0,0,0.35
HK.00332,12.0,12,1,15,0.85
HK.00333,22.0,36,1,2,0.7
HK.00334,84.0,74,0,0,0.15
HK.00335,53.0,71,0,0,0.15
HK.00336,50.0,31,1,1,0.85
HK.00337,35.0,28,1,16,0.95
HK.00338,32.0,33,0,0,0.7
HK.00340,11.0,2,1,23,1.0
HK.00341,16.0,45,0,0,0.7
HK.00343,15.0,23,1,2,0.55
HK.00345,24.0,39,1,4,0.7
HK.00346,30.0,25,0,0,0.9
HK.00347,10.0,12,1,60,1.0
HK.00348,5.0,14,0,0,0.65
HK.00351,92.0,92,1,1,0.05
HK.00352,88.0,71,0,0,0.15
HK.00353,69.0,80,0,0,0.15
HK.00354,26.0,83,0,0,0.35
HK.00355,53.0,30,1,19,0.95
HK.00357,3.0,6,1,107,1.0
HK.00358,84.0,25,1,5,0.75
HK.00360,48.0,64,1,8,0.65
HK.00361,18.0,6,1,10,0.9
HK.00362,58.0,71,0,0,0.15
HK.00363,60.0,50,1,5,0.3
HK.00365,96.0,96,1,5,0.25
HK.00366,60.0,63,0,0,0.7
HK.00367,32.0,43,0,0,0.9
HK.00368,98.0,98,0,0,0.0
HK.00369,76.0,49,0,0,0.65
HK.00370,1.0,1,1,41,1.0
HK.00371,55.0,44,1,10,0.55
HK.00372,27.0,32,1,3,0.8
HK.00373,74.0,48,0,0,0.7
HK.00374,51.0,63,0,0,0.3
HK.00375,76.0,83,0,0,0.0
HK.00376,18.0,6,1,42,1.0
HK.00377,85.0,92,0,0,0.0
HK.00379,89.0,92,1,2,0.1
HK.00380,71.0,86,0,0,0.2
HK.00381,3.0,3,1,35,1.0
HK.00382,2.0,3,1,41,1.0
HK.00383,53.0,31,1,9,0.55
HK.00384,39.0,43,0,0,0.45
HK.00385,15.0,24,0,0,0.75
HK.00386,48.0,41,0,0,0.9
HK.00387,75.0,76,0,0,0.55
HK.00388,46.0,41,1,6,0.65
HK.00389,6.0,11,0,0,0.95
HK.00390,39.0,31,0,0,0.75
HK.00391,66.0,81,0,0,0.05
HK.00392,40.0,50,0,0,0.3
HK.00393,69.0,74,0,0,0.1
HK.00396,93.0,7,1,17,0.9
HK.00397,22.0,23,0,0,0.8
HK.00398,53.0,60,0,0,0.15
HK.00399,1.0,10,1,55,1.0
HK.00400,93.0,96,0,0,0.0
HK.00401,46.0,2,1,6,0.4
HK.00403,51.0,82,0,0,0.0
HK.00406,32.0,29,0,0,0.65
HK.00408,80.0,54,1,1,0.5
HK.00410,17.0,23,1,14,0.95
HK.00411,68.0,54,0,0,0.6
HK.00412,1.0,2,1,58,1.0
HK.00413,9.0,16,1,6,0.55
HK.00417,24.0,25,0,0,0.9
HK.00418,51.0,81,0,0,0.5
HK.00419,82.0,89,0,0,0.0
HK.00420,77.0,79,0,0,0.1
HK.00422,26.0,61,0,0,0.45
HK.00423,47.0,47,0,0,0.7
HK.00425,54.0,11,1,9,0.55
HK.00426,92.0,93,0,0,0.05
HK.00430,56.0,80,0,0,0.15
HK.00431,58.0,71,0,0,0.15
HK.00432,65.0,26,1,20,1.0
HK.00433,63.0,38,1,4,0.55
HK.00434,7.0,17,1,22,1.0
HK.00436,66.0,84,0,0,0.1
HK.00438,13.0,14,1,49,1.0
HK.00439,4.0,11,1,8,0.8
HK.00440,75.0,55,0,0,0.2
HK.00442,50.0,74,0,0,0.25
HK.00444,58.0,71,0,0,0.15
HK.00450,44.0,60,0,0,0.3
HK.00451,78.0,15,1,4,0.7
HK.00455,25.0,66,0,0,0.55
HK.00456,87.0,94,0,0,0.2
HK.00458,62.0,81,0,0,0.15
HK.00460,15.0,8,1,39,1.0
HK.00464,75.0,90,0,0,0.8
HK.00465,98.0,98,1,5,0.25
HK.00467,21.0,15,1,13,0.85
HK.00468,58.0,71,0,0,0.15
HK.00470,,21,1,9,0.8
HK.00471,0.0,1,1,35,1.0
HK.00472,77.0,55,0,0,0.4
HK.00474,96.0,74,0,0,0.65
HK.00475,75.0,95,0,0,0.1
HK.00476,18.0,22,1,9,0.85
HK.00480,59.0,34,1,13,0.9
HK.00482,32.0,33,0,0,0.5
HK.00483,22.0,15,1,10,0.75
HK.00484,37.0,32,1,1,0.35
HK.00485,85.0,52,0,0,0.6
HK.00486,25.0,24,0,0,0.9
HK.00487,8.0,34,1,3,0.5
HK.00488,85.0,83,1,9,0.9
HK.00491,20.0,28,1,8,0.75
HK.00493,20.0,49,0,0,0.45
HK.00495,58.0,71,0,0,0.15
HK.00496,16.0,24,1,17,0.95
HK.00497,62.0,41,1,3,0.8
HK.00498,14.0,14,1,31,1.0
HK.00499,90.0,92,0,0,0.2
HK.00500,10.0,11,1,6,0.65
HK.00505,63.0,81,0,0,0.05
HK.00506,44.0,42,0,0,0.65
HK.00508,51.0,18,1,31,1.0
HK.00509,58.0,71,0,0,0.15
HK.00510,43.0,7,1,1,0.85
HK.00511,26.0,32,1,40,1.0
HK.00512,9.0,14,1,45,1.0
HK.00513,76.0,85,1,11,0.55
HK.00515,24.0,71,0,0,0.15
HK.00517,56.0,44,0,0,0.65
HK.00518,61.0,51,0,0,0.5
HK.00519,56.0,26,1,1,0.4
HK.00520,2.0,5,1,13,0.95
HK.00521,71.0,54,0,0,0.15
HK.00522,95.0,93,0,0,0.05
HK.00524,99.0,99,0,0,0.3
HK.00525,70.0,55,0,0,0.45
HK.00526,81.0,87,0,0,0.2
HK.00527,64.0,77,0,0,0.35
HK.00528,47.0,38,0,0,0.85
HK.00529,42.0,55,0,0,0.25
HK.00532,95.0,97,0,0,0.05
HK.00533,59.0,53,0,0,0.8
HK.00535,6.0,24,1,3,0.6
HK.00536,79.0,81,0,0,0.05
HK.00538,66.0,61,0,0,0.3
HK.00540,80.0,58,0,0,0.15
HK.00542,81.0,4,1,20,1.0
HK.00543,37.0,44,0,0,0.55
HK.00544,85.0,59,1,4,0.2
HK.00546,17.0,21,1,50,1.0
HK.00547,19.0,49,0,0,0.7
HK.00548,46.0,38,0,0,0.85
HK.00550,98.0,96,0,0,0.45
HK.00551,61.0,50,0,0,0.55
HK.00552,53.0,73,0,0,0.4
HK.00553,21.0,9,1,23,1.0
HK.00554,20.0,32,1,1,0.6
HK.00556,88.0,85,0,0,0.45
HK.00557,46.0,95,0,0,0.25
HK.00558,14.0,10,1,18,0.9
HK.00559,39.0,68,0,0,0.15
HK.00560,46.0,62,0,0,0.4
HK.00563,31.0,34,1,2,0.6
HK.00564,36.0,31,1,12,0.85
HK.00565,94.0,90,0,0,0.1
HK.00567,96.0,91,0,0,0.65
HK.00568,88.0,16,0,0,0.9
HK.00570,16.0,25,1,59,1.0
HK.00571,54.0,67,0,0,0.4
HK.00572,26.0,30,1,2,0.65
HK.00573,42.0,62,0,0,0.65
HK.00574,34.0,46,0,0,0.85
HK.00575,14.0,15,1,13,0.65
HK.00576,61.0,53,0,0,0.4
HK.00579,41.0,50,0,0,0.5
HK.00580,90.0,95,0,0,0.05
HK.00581,31.0,27,1,3,0.55
HK.00582,1.0,1,1,53,1.0
HK.00583,33.0,27,1,5,0.3
HK.00585,98.0,98,0,0,0.0
HK.00586,53.0,25,1,1,0.75
HK.00587,7.0,6,1,49,1.0
HK.00588,48.0,49,1,2,0.6
HK.00590,41.0,38,0,0,0.9
HK.00591,35.0,82,0,0,0.1
HK.00595,95.0,93,1,5,0.35
HK.00596,4.0,86,0,0,0.3
HK.00598,55.0,32,1,11,0.85
HK.00599,27.0,46,0,0,0.75
HK.00600,,12,1,19,0.95
HK.00601,72.0,86,0,0,0.1
HK.00602,28.0,34,1,4,0.25
HK.00603,28.0,30,0,0,0.65
HK.00604,43.0,46,0,0,0.6
HK.00605,53.0,88,0,0,0.55
HK.00606,62.0,78,0,0,0.3
HK.00607,97.0,79,0,0,0.15
HK.00608,39.0,77,0,0,0.25
HK.00609,29.0,23,1,2,0.85
HK.00610,69.0,73,0,0,0.6
HK.00611,68.0,58,0,0,0.3
HK.00613,93.0,97,0,0,0.0
HK.00616,72.0,4,1,32,1.0
HK.00617,25.0,43,1,1,0.7
HK.00618,92.0,91,0,0,0.1
HK.00619,75.0,47,1,9,0.45
HK.00620,7.0,46,0,0,0.5
HK.00621,80.0,96,0,0,0.0
HK.00622,96.0,86,0,0,0.1
HK.00623,51.0,73,0,0,0.05
HK.00626,50.0,34,1,2,0.6
HK.00627,82.0,96,0,0,0.05
HK.00628,94.0,93,1,2,0.3
HK.00629,65.0,76,0,0,0.15
HK.00630,89.0,36,1,5,0.25
HK.00631,40.0,3,1,22,1.0
HK.00632,5.0,33,0,0,0.6
HK.00635,61.0,60,0,0,0.55
HK.00636,35.0,49,0,0,0.65
HK.00637,72.0,57,0,0,0.35
HK.00639,45.0,53,0,0,0.4
HK.00640,71.0,59,0,0,0.35
HK.00641,85.0,87,0,0,0.3
HK.00643,24.0,30,1,3,0.6
HK.00645,83.0,77,0,0,0.35
HK.00646,13.0,24,1,4,0.6
HK.00648,2.0,0,1,9,0.45
HK.00650,92.0,88,1,15,0.85
HK.00653,1.0,0,1,23,1.0
HK.00655,91.0,96,0,0,0.0
HK.00656,39.0,57,0,0,0.7
HK.00657,85.0,90,0,0,0.3
HK.00658,86.0,66,0,0,0.15
HK.00659,72.0,54,0,0,0.25
HK.00660,96.0,93,1,8,0.7
HK.00661,83.0,25,0,0,0.95
HK.00662,71.0,75,0,0,0.05
HK.00666,57.0,20,1,17,0.95
HK.00667,23.0,55,0,0,0.65
HK.00669,77.0,64,0,0,0.1
HK.00670,33.0,13,1,9,0.85
HK.00672,28.0,44,1,1,0.45
HK.00673,65.0,45,0,0,0.6
HK.00674,24.0,41,1,1,0.4
HK.00675,54.0,65,0,0,0.2
HK.00676,55.0,63,0,0,0.25
HK.00677,55.0,56,0,0,0.4
HK.00679,99.0,99,0,0,0.0
HK.00681,60.0,89,0,0,0.2
HK.00682,61.0,60,0,0,0.65
HK.00683,59.0,33,1,19,0.95
HK.00684,41.0,76,0,0,0.25
HK.00685,48.0,33,1,9,0.45
HK.00686,28.0,39,0,0,0.95
HK.00687,80.0,78,0,0,0.3
HK.00688,78.0,87,0,0,0.0
HK.00689,86.0,33,1,9,0.55
HK.00690,30.0,44,0,0,0.45
HK.00691,6.0,19,1,1,0.85
HK.00693,76.0,78,0,0,0.05
HK.00694,12.0,29,0,0,0.9
HK.00695,90.0,59,0,0,0.5
HK.00696,32.0,34,1,1,0.9
HK.00697,51.0,79,0,0,0.1
HK.00698,8.0,14,1,14,0.85
HK.00700,33.0,58,0,0,0.6
HK.00701,5.0,10,1,33,1.0
HK.00702,58.0,71,0,0,0.15
HK.00703,12.0,20,1,16,0.8
HK.00704,60.0,60,0,0,0.15
HK.00707,54.0,71,0,0,0.15
HK.00708,58.0,71,0,0,0.15
HK.00709,60.0,64,0,0,0.15
HK.00710,46.0,84,0,0,0.15
HK.00711,59.0,71,0,0,0.2
HK.00712,25.0,14,1,30,1.0
HK.00713,43.0,73,0,0,0.15
HK.00716,17.0,13,1,16,0.9
HK.00717,21.0,15,1,17,0.9
HK.00718,42.0,61,0,0,0.35
HK.00719,32.0,33,1,13,0.85
HK.00720,82.0,9,1,9,0.95
HK.00722,69.0,77,0,0,0.1
HK.00723,68.0,38,1,2,0.4
HK.00724,58.0,71,0,0,0.15
HK.00725,92.0,96,0,0,0.0
HK.00726,40.0,91,1,1,0.05
HK.00727,22.0,65,0,0,0.35
HK.00728,47.0,63,0,0,0.4
HK.00730,66.0,76,0,0,0.15
HK.00731,96.0,95,0,0,0.25
HK.00732,62.0,72,0,0,0.05
HK.00733,16.0,37,1,4,0.55
HK.00736,41.0,5,1,43,1.0
HK.00737,66.0,66,0,0,0.2
HK.00738,69.0,29,1,12,0.8
HK.00743,45.0,46,1,1,0.15
HK.00745,99.0,98,0,0,0.0
HK.00746,36.0,26,1,11,0.85
HK.00747,50.0,6,1,3,0.55
HK.00750,43.0,61,0,0,0.55
HK.00751,78.0,15,1,50,1.0
HK.00752,45.0,42,0,0,0.85
HK.00753,19.0,21,1,9,0.8
HK.00754,34.0,63,0,0,0.15
HK.00755,33.0,43,0,0,0.75
HK.00756,88.0,92,0,0,0.6
HK.00757,22.0,23,1,11,0.9
HK.00759,81.0,89,0,0,0.65
HK.00760,64.0,79,0,0,0.05
HK.00762,39.0,67,0,0,0.0
HK.00763,52.0,80,0,0,0.35
HK.00764,3.0,3,1,77,1.0
HK.00765,3.0,4,1,3,0.8
HK.00767,39.0,36,0,0,0.7
HK.00769,77.0,71,0,0,0.15
HK.00771,65.0,59,1,2,0.35
HK.00772,17.0,27,1,1,0.8
HK.00775,27.0,39,1,2,0.7
HK.00776,4.0,6,1,27,1.0
HK.00777,32.0,36,1,6,0.65
HK.00780,13.0,13,1,84,1.0
HK.00784,98.0,95,1,4,0.55
HK.00788,38.0,42,1,16,0.9
HK.00789,44.0,52,0,0,0.8
HK.00794,89.0,89,0,0,0.05
HK.00797,94.0,97,0,0,0.3
HK.00798,26.0,39,1,6,0.7
HK.00799,74.0,84,0,0,0.0
HK.00800,,24,1,5,0.5
HK.00804,83.0,56,1,3,0.35
HK.00805,97.0,98,0,0,0.15
HK.00806,55.0,52,0,0,0.15
HK.00807,48.0,58,0,0,0.7
HK.00809,32.0,74,0,0,0.25
HK.00811,49.0,56,0,0,0.35
HK.00813,1.0,1,1,73,1.0
HK.00814,40.0,24,1,2,0.9
HK.00815,9.0,4,1,23,1.0
HK.00816,45.0,51,1,8,0.45
HK.00817,78.0,55,1,8,0.5
HK.00818,35.0,62,0,0,0.2
HK.00819,25.0,17,1,29,1.0
HK.00821,22.0,35,1,5,0.55
HK.00822,54.0,73,1,1,0.3
HK.00825,49.0,30,1,5,0.9
HK.00826,84.0,75,0,0,0.45
HK.00827,45.0,17,0,0,0.9
HK.00828,17.0,35,0,0,0.9
HK.00829,7.0,20,0,0,0.9
HK.00830,13.0,34,1,15,0.95
HK.00831,75.0,68,0,0,0.4
HK.00832,8.0,40,1,2,0.7
HK.00833,93.0,97,0,0,0.0
HK.00834,67.0,39,1,5,0.3
HK.00836,71.0,75,0,0,0.0
HK.00837,49.0,36,1,1,0.8
HK.00838,76.0,88,0,0,0.0
HK.00839,17.0,31,0,0,0.75
HK.00840,38.0,40,1,4,0.55
HK.00841,85.0,80,1,3,0.25
HK.00842,83.0,95,0,0,0.2
HK.00844,82.0,88,0,0,0.0
HK.00845,58.0,71,0,0,0.15
HK.00846,29.0,39,0,0,0.7
HK.00848,40.0,55,0,0,0.35
HK.00851,35.0,43,1,9,0.45
HK.00852,58.0,71,0,0,0.15
HK.00853,12.0,14,1,48,1.0
HK.00854,78.0,73,1,1,0.6
HK.00855,31.0,49,0,0,0.4
HK.00856,82.0,78,1,2,0.2
HK.00857,81.0,51,1,3,0.55
HK.00858,43.0,45,1,6,0.45
HK.00859,46.0,18,1,8,0.75
HK.00860,48.0,89,0,0,0.4
HK.00861,18.0,27,1,12,0.6
HK.00862,93.0,97,0,0,0.1
HK.00863,20.0,18,1,47,1.0
HK.00864,80.0,48,0,0,0.5
HK.00865,90.0,96,0,0,0.25
HK.00866,19.0,1,1,52,1.0
HK.00867,35.0,27,0,0,0.9
HK.00868,66.0,33,1,5,0.45
HK.00869,59.0,81,0,0,0.05
HK.00871,36.0,26,0,0,0.9
HK.00873,29.0,40,0,0,0.7
HK.00874,33.0,38,0,0,0.9
HK.00875,42.0,12,1,34,1.0
HK.00876,91.0,1,1,13,0.8
HK.00878,69.0,59,0,0,0.2
HK.00880,17.0,29,1,8,0.9
HK.00881,5.0,15,1,75,1.0
HK.00882,39.0,33,1,13,0.85
HK.00883,77.0,52,1,2,0.55
HK.00884,2.0,8,1,8,0.9
HK.00887,26.0,21,1,31,1.0
HK.00888,12.0,37,0,0,0.25
HK.00889,92.0,96,1,2,0.1
HK.00893,40.0,27,1,8,0.9
HK.00894,99.0,99,0,0,0.0
HK.00895,14.0,15,1,14,0.95
HK.00896,77.0,87,0,0,0.25
HK.00897,44.0,36,1,1,0.55
HK.00898,51.0,47,0,0,0.7
HK.00899,18.0,42,0,0,0.35
HK.00900,79.0,77,0,0,0.05
HK.00902,81.0,86,0,0,0.0
HK.00907,25.0,67,0,0,0.15
HK.00909,10.0,16,1,8,0.95
HK.00910,58.0,71,0,0,0.15
HK.00911,96.0,97,0,0,0.2
HK.00912,54.0,73,0,0,0.3
HK.00914,31.0,36,0,0,0.65
HK.00915,23.0,44,1,1,0.35
HK.00916,35.0,28,1,5,0.5
HK.00917,,4,1,7,0.95
HK.00918,88.0,78,1,2,0.1
HK.00919,71.0,83,0,0,0.0
HK.00921,74.0,90,0,0,0.0
HK.00922,28.0,25,1,4,0.35
HK.00923,72.0,71,0,0,0.25
HK.00924,3.0,2,1,45,1.0
HK.00926,59.0,62,0,0,0.25
HK.00927,41.0,77,0,0,0.25
HK.00928,26.0,35,0,0,0.85
HK.00929,89.0,94,0,0,0.05
