code,rs_percentile_12m,rs_percentile_3m,rs_below_ma,rs_days_below_ma,rs_frac_below_ma,rs_pct_off_high
HK.00116,47.0,44,1,5,0.6,0.2337
HK.00117,99.0,99,1,6,0.55,
HK.00118,57.0,18,1,14,0.75,
HK.00119,38.0,10,1,28,1.0,0.329
HK.00120,5.0,8,1,14,0.75,
HK.00122,47.0,78,0,0,0.0,0.5261
HK.00123,40.0,21,1,18,0.9,0.5719
HK.00124,40.0,25,1,20,1.0,0.6555
HK.00125,36.0,63,1,3,0.2,0.6688
HK.00126,38.0,40,1,4,0.4,0.6395
HK.00127,41.0,46,1,4,0.6,0.4074
HK.00128,93.0,98,0,0,0.15,
HK.00129,32.0,70,0,0,0.4,0.6609
HK.00130,88.0,59,1,4,0.35,
HK.00131,67.0,66,1,1,0.2,0.46
HK.00132,32.0,50,1,4,0.45,0.6552
HK.00135,50.0,48,1,5,0.7,0.3697
HK.00136,18.0,64,1,1,0.1,0.5851
HK.00137,46.0,54,1,3,0.45,0.5304
HK.00138,11.0,21,0,0,0.65,0.7535
HK.00139,5.0,5,1,3,0.4,
HK.00142,45.0,63,1,2,0.2,0.1828
HK.00144,51.0,46,1,28,1.0,0.142
HK.00145,38.0,43,1,6,0.5,
HK.00146,60.0,68,1,3,0.15,0.1602
HK.00147,16.0,32,1,20,1.0,
HK.00148,94.0,70,1,7,0.35,0.5868
HK.00149,69.0,71,1,2,0.25,0.1923
HK.00150,52.0,81,1,1,0.3,0.4476
HK.00151,17.0,15,1,9,0.6,0.4825
HK.00152,29.0,36,1,4,0.7,0.3221
HK.00154,21.0,18,1,69,1.0,0.4166
HK.00156,80.0,71,1,4,0.3,0.1272
HK.00157,49.0,71,1,1,0.15,0.3596
HK.00158,59.0,67,1,3,0.3,0.3562
HK.00159,39.0,54,0,0,0.4,
HK.00160,22.0,12,1,19,0.95,0.5779
HK.00162,45.0,26,1,19,0.95,
HK.00163,28.0,34,1,12,0.9,0.7075
HK.00164,84.0,56,1,9,0.45,0.5766
HK.00165,23.0,51,1,14,0.75,0.5211
HK.00166,18.0,21,1,16,0.85,0.6957
HK.00167,93.0,50,1,3,0.3,
HK.00168,49.0,45,1,4,0.55,0.3317
HK.00169,38.0,18,1,12,0.6,
HK.00171,4.0,4,1,69,1.0,
HK.00173,50.0,35,1,10,0.85,0.2396
HK.00174,71.0,86,0,0,0.1,0.4175
HK.00175,53.0,37,1,1,0.5,0.2075
HK.00176,65.0,73,1,3,0.15,0.7051
HK.00177,71.0,57,1,9,0.45,0.089
HK.00178,88.0,85,0,0,0.0,0.0774
HK.00179,20.0,16,1,5,0.65,0.5282
HK.00180,52.0,51,1,7,0.55,0.5798
HK.00181,62.0,29,1,11,0.55,0.2009
HK.00182,80.0,69,1,9,0.45,0.5456
HK.00183,48.0,83,0,0,0.1,0.5696
HK.00184,73.0,76,1,2,0.2,0.2181
HK.00185,16.0,12,1,7,0.8,0.8685
HK.00186,42.0,67,1,3,0.2,
HK.00187,14.0,18,1,13,0.9,0.4809
HK.00188,60.0,68,1,5,0.35,0.2428
HK.00189,83.0,69,1,7,0.35,0.4147
HK.00191,61.0,51,1,12,0.6,0.34
HK.00193,60.0,60,0,0,0.35,0.6537
HK.00194,66.0,60,1,3,0.2,0.2501
HK.00195,65.0,73,1,3,0.15,0.3114
HK.00196,17.0,8,1,4,0.95,0.4737
HK.00197,85.0,91,0,0,0.1,0.5002
HK.00199,98.0,98,1,4,0.2,
HK.00200,23.0,29,1,6,0.9,0.5201
HK.00201,55.0,52,1,4,0.4,0.418
HK.00202,10.0,16,1,9,0.95,
HK.00205,86.0,34,1,8,0.7,
HK.00206,48.0,6,1,6,0.9,0.4978
HK.00209,96.0,94,0,0,0.1,
HK.00210,41.0,46,1,8,0.5,0.3211
HK.00211,61.0,77,0,0,0.15,0.1253
HK.00212,72.0,68,1,1,0.1,0.1439
HK.00213,54.0,54,1,5,0.6,0.5731
HK.00214,15.0,10,1,21,1.0,0.6833
HK.00215,73.0,76,1,1,0.1,0.0962
HK.00216,32.0,21,1,7,0.9,0.4778
HK.00217,57.0,42,1,5,0.4,0.4628
HK.00218,14.0,30,1,4,0.45,
HK.00219,82.0,85,0,0,0.3,0.3336
HK.00220,55.0,71,0,0,0.2,0.2435
HK.00222,81.0,96,0,0,0.1,0.1252
HK.00223,17.0,8,1,6,0.95,0.7609
HK.00224,37.0,45,1,6,0.3,0.5264
HK.00225,56.0,69,1,4,0.2,0.1867
HK.00227,16.0,32,1,2,0.9,
HK.00228,24.0,26,1,12,0.8,0.7613
HK.00229,59.0,63,1,5,0.45,0.2655
HK.00232,97.0,98,0,0,0.0,
HK.00234,47.0,58,1,6,0.45,0.4606
HK.00235,20.0,27,1,5,0.45,0.5451
HK.00236,71.0,65,1,2,0.15,0.143
HK.00237,74.0,69,0,0,0.25,0.1917
HK.00239,71.0,79,0,0,0.1,0.2325
HK.00240,70.0,32,1,15,0.95,0.1619
HK.00241,16.0,26,1,1,0.8,0.5199
HK.00242,25.0,23,1,12,0.6,0.5498
HK.00243,87.0,16,1,22,1.0,
HK.00244,54.0,44,1,6,0.4,0.2586
HK.00245,47.0,69,1,7,0.4,0.4612
HK.00247,66.0,73,1,3,0.15,0.2152
HK.00248,49.0,46,1,1,0.8,0.3123
HK.00251,62.0,54,1,5,0.25,0.4118
HK.00252,66.0,73,1,3,0.15,0.5899
HK.00253,66.0,52,1,6,0.4,0.3871
HK.00254,1.0,0,1,12,0.6,
HK.00255,71.0,80,0,0,0.05,0.117
HK.00256,8.0,48,0,0,0.65,0.9444
HK.00257,67.0,38,1,9,0.8,0.1344
HK.00258,50.0,81,0,0,0.05,0.3668
HK.00259,81.0,33,1,8,0.5,0.3768
HK.00261,26.0,51,0,0,0.65,0.9208
HK.00262,69.0,63,1,9,0.45,0.2535
HK.00264,62.0,87,1,7,0.35,
HK.00265,82.0,63,1,3,0.15,
HK.00266,55.0,67,1,3,0.15,0.3541
HK.00267,62.0,38,1,17,0.85,0.1422
HK.00268,9.0,24,1,1,0.85,0.6347
HK.00269,61.0,73,1,3,0.15,
HK.00270,75.0,52,1,7,0.45,0.0639
HK.00271,46.0,44,1,9,0.75,0.3859
HK.00272,32.0,82,0,0,0.35,0.4845
HK.00274,65.0,73,1,3,0.15,
HK.00276,39.0,66,1,2,0.4,0.4638
HK.00277,63.0,73,1,3,0.15,0.5378
HK.00279,17.0,41,1,8,0.9,
HK.00280,86.0,93,0,0,0.05,0.0016
HK.00285,17.0,19,1,24,1.0,0.6719
HK.00286,65.0,73,1,3,0.15,0.7064
HK.00287,72.0,78,1,3,0.15,0.1737
HK.00288,55.0,33,1,6,0.5,0.1851
HK.00289,70.0,53,1,7,0.45,0.112
HK.00290,27.0,1,1,33,1.0,0.7808
HK.00291,45.0,48,0,0,0.75,0.3759
HK.00293,83.0,88,0,0,0.15,0.0441
HK.00294,63.0,85,0,0,0.1,0.503
HK.00295,47.0,18,1,15,0.95,
HK.00296,31.0,42,1,4,0.6,0.595
HK.00297,42.0,23,1,18,0.9,0.2889
HK.00298,42.0,32,1,11,0.65,0.4026
HK.00299,65.0,73,1,3,0.15,
HK.00300,78.0,84,0,0,0.05,0.0285
HK.00301,98.0,99,0,0,0.0,0.0037
HK.00302,7.0,10,1,42,1.0,0.8635
HK.00303,46.0,47,0,0,0.45,0.1928
HK.00305,30.0,32,1,8,0.8,
HK.00306,83.0,90,1,1,0.05,0.0872
HK.00308,41.0,48,1,14,0.85,
HK.00309,8.0,7,1,1,0.75,
HK.00311,81.0,36,1,14,0.7,0.4217
HK.00312,40.0,44,1,4,0.35,
HK.00313,22.0,18,1,4,0.7,0.8413
HK.00314,6.0,77,0,0,0.2,0.8469
HK.00315,70.0,59,1,4,0.4,0.0458
HK.00316,63.0,63,0,0,0.6,0.1013
HK.00317,43.0,29,1,1,0.85,0.4908
HK.00318,92.0,90,0,0,0.0,
HK.00320,54.0,70,1,4,0.2,0.265
HK.00321,79.0,50,1,5,0.3,0.1249
HK.00322,67.0,71,0,0,0.55,0.1902
HK.00323,13.0,9,1,42,1.0,0.4358
HK.00325,11.0,25,1,1,0.65,0.7564
HK.00326,94.0,82,0,0,0.4,
HK.00327,24.0,66,0,0,0.3,0.4387
HK.00328,4.0,55,0,0,0.55,
HK.00329,6.0,2,1,15,0.8,0.8466
HK.00330,5.0,22,1,66,1.0,
HK.00331,55.0,58,1,4,0.25,0.2383
HK.00332,14.0,14,1,4,0.9,
HK.00333,24.0,35,1,1,0.6,0.5806
HK.00334,83.0,41,1,13,0.75,0.2543
HK.00335,59.0,73,1,3,0.15,0.4424
HK.00336,32.0,13,1,21,1.0,0.3266
HK.00337,19.0,20,1,18,0.95,
HK.00338,36.0,36,1,7,0.65,0.3136
HK.00340,17.0,27,1,5,0.8,0.4788
HK.00341,71.0,95,0,0,0.0,0.4732
HK.00343,21.0,35,1,6,0.65,0.6295
HK.00345,48.0,87,0,0,0.1,0.5626
HK.00346,20.0,12,1,20,1.0,
HK.00347,11.0,22,1,80,1.0,0.5279
HK.00348,9.0,13,1,4,0.55,0.7755
HK.00351,90.0,89,1,2,0.35,
HK.00352,95.0,73,1,3,0.15,
HK.00353,49.0,27,1,4,0.5,0.5649
HK.00354,20.0,24,1,20,1.0,0.6442
HK.00355,30.0,37,1,18,0.9,0.7433
HK.00357,5.0,19,1,127,1.0,0.6556
HK.00358,77.0,36,1,12,0.6,0.3246
HK.00360,34.0,20,1,28,1.0,0.6663
HK.00361,23.0,66,0,0,0.6,
HK.00362,65.0,73,1,3,0.15,
HK.00363,58.0,47,1,6,0.95,0.0932
HK.00365,92.0,30,1,25,1.0,
HK.00366,48.0,44,1,7,0.55,0.2538
HK.00367,27.0,33,1,6,0.45,0.531
HK.00368,98.0,97,1,6,0.3,
HK.00369,79.0,54,1,7,0.35,0.2798
HK.00370,2.0,15,1,4,0.55,
HK.00371,54.0,35,1,30,1.0,0.2533
HK.00372,33.0,38,1,6,0.55,
HK.00373,58.0,28,1,13,0.65,0.3352
HK.00374,68.0,82,0,0,0.15,0.229
HK.00375,82.0,83,1,3,0.15,0.1303
HK.00376,6.0,7,1,62,1.0,
HK.00377,91.0,93,0,0,0.15,
HK.00379,67.0,8,1,17,0.9,
HK.00380,44.0,28,1,10,0.5,0.3219
HK.00381,1.0,10,1,55,1.0,
HK.00382,2.0,4,1,61,1.0,0.8268
HK.00383,46.0,35,1,28,1.0,0.3819
HK.00384,27.0,16,1,20,1.0,0.3754
HK.00385,24.0,52,1,4,0.2,0.4671
HK.00386,56.0,58,1,4,0.25,0.3722
HK.00387,86.0,88,1,3,0.15,0.1376
HK.00388,53.0,63,0,0,0.25,0.0841
HK.00389,5.0,14,1,6,0.65,0.7649
HK.00390,42.0,41,1,10,0.5,0.3297
HK.00391,75.0,84,0,0,0.2,0.5069
HK.00392,57.0,69,0,0,0.35,0.1468
HK.00393,68.0,65,1,4,0.2,0.0637
HK.00396,93.0,33,0,0,0.6,
HK.00397,30.0,37,1,2,0.35,0.7986
HK.00398,66.0,77,1,4,0.2,0.183
HK.00399,5.0,45,1,3,0.3,
HK.00400,93.0,95,1,2,0.1,0.2768
HK.00401,85.0,87,1,7,0.9,
HK.00403,46.0,46,1,8,0.4,0.4381
HK.00406,19.0,13,1,19,0.95,0.6734
HK.00408,82.0,69,0,0,0.2,0.0293
HK.00410,22.0,30,1,34,1.0,0.6499
HK.00411,63.0,46,1,3,0.5,0.0933
HK.00412,0.0,1,1,78,1.0,
HK.00413,30.0,62,0,0,0.55,0.6192
HK.00417,23.0,35,1,4,0.35,
HK.00418,44.0,61,0,0,0.35,0.5331
HK.00419,85.0,93,1,1,0.4,
HK.00420,75.0,76,1,3,0.15,0.1599
HK.00422,31.0,63,1,4,0.25,0.6961
HK.00423,50.0,57,1,3,0.4,0.2984
HK.00425,40.0,19,1,4,0.85,0.3441
HK.00426,93.0,91,1,1,0.45,
HK.00430,47.0,42,1,8,0.4,0.2705
HK.00432,64.0,25,1,13,0.95,0.335
HK.00433,67.0,59,1,5,0.3,
HK.00434,7.0,19,1,17,0.95,0.7646
HK.00436,33.0,24,1,19,0.95,
HK.00438,11.0,21,1,10,0.95,0.7448
HK.00439,5.0,9,1,28,1.0,0.8093
HK.00440,81.0,80,0,0,0.1,0.0214
HK.00442,37.0,33,1,8,0.75,0.5782
HK.00444,65.0,73,1,3,0.15,
HK.00450,45.0,64,1,6,0.4,0.3806
HK.00451,80.0,54,0,0,0.65,0.4378
HK.00455,27.0,68,0,0,0.3,0.7556
HK.00456,56.0,15,1,5,0.4,0.4491
HK.00458,75.0,90,0,0,0.25,0.4251
HK.00460,14.0,17,1,5,0.8,0.5043
HK.00464,70.0,95,0,0,0.0,
HK.00465,99.0,97,1,7,0.55,
HK.00467,17.0,13,1,33,1.0,0.5707
HK.00468,65.0,73,1,3,0.15,0.3128
HK.00470,,3,1,29,1.0,0.4968
HK.00471,1.0,28,0,0,0.95,
HK.00472,53.0,15,1,8,0.8,
HK.00474,94.0,80,1,3,0.15,
HK.00475,45.0,83,1,4,0.2,
HK.00476,19.0,26,1,7,0.75,
HK.00480,63.0,56,0,0,0.45,0.3841
HK.00482,31.0,30,1,5,0.65,0.6933
HK.00483,13.0,11,1,29,1.0,0.6323
HK.00484,32.0,23,1,21,1.0,0.4208
HK.00485,87.0,67,1,3,0.15,0.1571
HK.00486,21.0,16,1,20,1.0,0.5038
HK.00487,34.0,92,0,0,0.5,
HK.00488,80.0,36,1,2,0.85,0.3278
HK.00491,19.0,27,1,6,0.9,
HK.00493,12.0,23,1,15,0.95,0.7717
HK.00495,65.0,73,1,3,0.15,
HK.00496,6.0,4,1,36,1.0,0.6369
HK.00497,58.0,44,1,8,0.6,0.1838
HK.00498,10.0,43,1,3,0.35,
HK.00499,92.0,87,1,1,0.15,
HK.00500,25.0,52,1,1,0.6,0.7922
HK.00505,59.0,63,0,0,0.45,0.3819
HK.00506,44.0,55,1,4,0.2,0.2517
HK.00508,43.0,22,1,10,0.95,0.5566
HK.00509,65.0,73,1,3,0.15,
HK.00510,87.0,96,0,0,0.15,
HK.00511,25.0,41,1,1,0.8,0.493
HK.00512,19.0,50,0,0,0.5,0.4645
HK.00513,31.0,7,1,32,1.0,0.5994
HK.00515,49.0,73,1,3,0.15,
HK.00517,56.0,45,1,9,0.6,0.1991
HK.00518,51.0,31,1,8,0.45,0.3944
HK.00519,51.0,77,0,0,0.25,
HK.00520,3.0,10,1,33,1.0,0.8646
HK.00521,71.0,53,1,8,0.45,0.2687
HK.00522,95.0,92,1,6,0.3,0.2663
HK.00524,98.0,97,1,1,0.35,
HK.00525,69.0,68,0,0,0.15,0.3136
HK.00526,87.0,89,1,2,0.15,0.5854
HK.00527,64.0,70,1,6,0.55,0.383
HK.00528,59.0,61,1,3,0.35,0.3745
HK.00529,56.0,65,1,6,0.3,0.3494
HK.00532,85.0,9,1,20,1.0,
HK.00533,56.0,45,1,4,0.4,0.4931
HK.00535,7.0,13,1,23,1.0,0.7898
HK.00536,80.0,76,1,2,0.15,0.0479
HK.00538,57.0,57,1,4,0.2,0.2954
HK.00540,79.0,51,1,8,0.4,
HK.00542,69.0,10,1,39,1.0,0.5886
HK.00543,52.0,70,0,0,0.35,0.354
HK.00544,72.0,33,1,8,0.9,
HK.00546,16.0,18,1,4,0.95,0.4617
HK.00547,28.0,81,0,0,0.5,0.6063
HK.00548,48.0,51,1,2,0.4,0.3821
HK.00550,98.0,86,0,0,0.75,
HK.00551,56.0,42,1,12,0.65,0.3277
HK.00552,59.0,58,1,5,0.25,0.2523
HK.00553,16.0,12,1,16,0.95,0.4841
HK.00554,40.0,76,1,4,0.3,0.4741
HK.00556,91.0,93,1,2,0.15,0.4598
HK.00557,52.0,87,1,5,0.25,0.5456
HK.00558,3.0,1,1,38,1.0,0.779
HK.00559,61.0,73,1,3,0.15,0.7178
HK.00560,45.0,55,1,5,0.3,0.3029
HK.00563,29.0,34,1,5,0.9,0.5926
HK.00564,27.0,33,1,4,0.9,0.3775
HK.00565,93.0,85,0,0,0.2,0.0745
HK.00567,95.0,26,1,3,0.65,
HK.00568,76.0,21,0,0,0.8,
HK.00570,22.0,42,0,0,0.9,0.7521
HK.00571,40.0,29,1,10,0.65,0.4655
HK.00572,35.0,48,1,3,0.55,0.6
HK.00573,36.0,47,1,2,0.35,0.7382
HK.00574,4.0,1,1,19,0.95,
HK.00575,79.0,96,0,0,0.15,
HK.00576,50.0,47,1,10,0.5,0.1103
HK.00579,43.0,51,1,5,0.5,0.1963
HK.00580,76.0,28,1,8,0.4,0.4307
HK.00581,27.0,24,1,14,0.7,0.4561
HK.00582,2.0,5,1,73,1.0,0.9139
HK.00583,42.0,65,1,9,0.85,0.5432
HK.00585,99.0,98,1,1,0.05,
HK.00586,33.0,11,1,4,0.55,0.3186
HK.00587,9.0,18,1,69,1.0,0.7296
HK.00588,37.0,30,1,11,0.65,0.3899
HK.00590,60.0,82,1,2,0.15,0.2385
HK.00591,48.0,88,0,0,0.2,0.434
HK.00595,97.0,96,0,0,0.5,0.2715
HK.00596,11.0,49,1,3,0.75,0.7694
HK.00598,45.0,29,1,31,1.0,0.1829
HK.00599,37.0,63,1,1,0.2,0.4544
HK.00600,,7,1,39,1.0,0.5749
HK.00601,65.0,73,1,3,0.15,0.3114
HK.00602,82.0,91,0,0,0.5,
HK.00603,30.0,24,1,20,1.0,
HK.00604,33.0,24,1,20,1.0,0.5246
HK.00605,41.0,62,1,7,0.6,
HK.00606,43.0,29,1,12,0.6,0.3615
HK.00607,81.0,0,1,15,0.75,
HK.00608,54.0,79,1,2,0.2,0.4664
HK.00609,26.0,30,1,12,0.8,0.362
HK.00610,74.0,77,0,0,0.05,0.217
HK.00611,67.0,65,1,9,0.6,0.2212
HK.00613,94.0,97,0,0,0.0,0.1748
HK.00616,27.0,8,1,6,0.5,
HK.00617,20.0,16,1,21,1.0,0.859
HK.00618,88.0,54,1,4,0.25,0.4667
HK.00619,71.0,40,1,2,0.75,
HK.00620,75.0,97,0,0,0.0,
HK.00621,72.0,43,1,15,0.75,0.4802
HK.00622,96.0,81,1,4,0.35,0.1057
HK.00623,57.0,67,1,4,0.2,0.3159
HK.00626,68.0,66,1,3,0.35,0.4421
HK.00627,80.0,85,1,9,0.55,
HK.00628,72.0,4,1,7,0.95,0.542
HK.00629,33.0,28,1,4,0.45,0.2954
HK.00630,13.0,5,1,25,1.0,
HK.00631,28.0,10,1,6,0.95,0.5314
HK.00632,23.0,42,1,6,0.55,
HK.00635,53.0,47,1,6,0.35,0.3078
HK.00636,37.0,48,1,4,0.6,0.42
HK.00637,78.0,66,1,2,0.15,
HK.00639,33.0,25,1,19,0.95,0.3914
HK.00640,76.0,62,1,3,0.2,0.0425
HK.00641,84.0,66,1,7,0.5,0.2424
HK.00643,12.0,12,1,23,1.0,
HK.00645,86.0,87,0,0,0.3,
HK.00646,20.0,59,1,3,0.4,0.6831
HK.00648,0.0,0,1,7,0.65,
HK.00650,86.0,12,1,35,1.0,0.5957
HK.00653,7.0,89,0,0,0.65,
HK.00655,89.0,81,1,15,0.75,0.2078
HK.00656,41.0,57,1,4,0.2,0.3938
HK.00657,81.0,53,1,10,0.6,0.3708
HK.00658,18.0,2,1,16,0.8,0.5041
HK.00659,73.0,59,1,6,0.3,0.0732
HK.00660,96.0,60,1,28,1.0,
HK.00661,77.0,48,1,13,0.65,0.5026
HK.00662,75.0,79,1,3,0.2,0.0954
HK.00664,,5,1,22,1.0,0.5386
HK.00666,30.0,14,1,6,0.6,0.4938
HK.00667,21.0,38,1,1,0.65,0.4978
HK.00669,85.0,86,1,2,0.15,0.1708
HK.00670,35.0,29,1,9,0.6,0.4646
HK.00672,25.0,22,1,12,0.75,0.6107
HK.00673,41.0,14,1,11,0.65,
HK.00674,25.0,22,1,1,0.5,0.7973
HK.00675,56.0,56,1,3,0.15,0.3057
HK.00676,68.0,78,1,1,0.05,0.1084
HK.00677,62.0,67,1,4,0.3,0.3706
HK.00679,99.0,96,1,14,0.7,
HK.00681,68.0,76,1,7,0.4,0.2905
HK.00682,54.0,35,1,5,0.3,0.6795
HK.00683,43.0,27,1,39,1.0,0.2
HK.00684,28.0,27,1,11,0.6,0.6494
HK.00685,55.0,61,0,0,0.55,0.3681
HK.00686,23.0,25,1,8,0.75,0.6267
HK.00687,73.0,47,1,4,0.2,0.1222
HK.00688,73.0,41,1,17,0.85,0.2974
HK.00689,60.0,14,1,8,0.95,0.5349
HK.00690,22.0,38,1,5,0.4,0.4793
HK.00691,6.0,11,1,21,1.0,0.7138
HK.00693,78.0,65,1,5,0.3,0.0849
HK.00694,15.0,31,1,20,1.0,0.5933
HK.00695,92.0,86,1,3,0.15,0.0879
HK.00696,35.0,40,1,4,0.75,0.3824
HK.00697,35.0,33,1,6,0.6,0.3368
HK.00698,4.0,6,1,34,1.0,0.7733
HK.00700,37.0,64,0,0,0.1,0.2428
HK.00701,7.0,28,1,1,0.55,0.7523
HK.00702,65.0,73,1,3,0.15,
HK.00703,39.0,83,1,3,0.2,0.6316
HK.00704,89.0,73,1,3,0.15,
HK.00707,62.0,73,1,3,0.15,0.7898
HK.00708,65.0,73,1,3,0.15,
HK.00709,68.0,69,1,5,0.25,0.3128
HK.00710,36.0,57,1,1,0.8,0.5258
HK.00711,68.0,78,0,0,0.25,0.3298
HK.00712,13.0,13,1,49,1.0,
HK.00713,42.0,51,1,7,0.4,0.5489
HK.00716,20.0,27,1,5,0.9,0.539
HK.00717,18.0,19,1,1,0.95,
HK.00718,52.0,83,0,0,0.1,
HK.00719,56.0,82,0,0,0.35,0.2971
HK.00720,91.0,81,1,5,0.35,0.1782
HK.00722,67.0,63,1,7,0.45,0.217
HK.00723,24.0,30,1,10,0.95,
HK.00725,90.0,65,1,17,0.85,0.2654
HK.00726,63.0,78,0,0,0.65,0.8372
HK.00727,13.0,26,1,9,0.8,
HK.00728,46.0,39,1,20,1.0,0.293
HK.00730,67.0,67,1,1,0.05,0.3351
HK.00731,93.0,26,1,20,1.0,0.3385
HK.00732,46.0,44,1,7,0.8,0.3488
HK.00733,30.0,57,0,0,0.95,
HK.00736,12.0,5,1,62,1.0,
HK.00737,63.0,58,1,6,0.35,0.223
HK.00738,71.0,47,1,2,0.55,0.5174
HK.00743,37.0,23,1,4,0.2,0.5956
HK.00745,99.0,97,1,1,0.1,
HK.00746,51.0,53,1,6,0.4,0.2186
HK.00747,70.0,22,0,0,0.85,0.4301
HK.00750,36.0,27,1,8,0.6,0.6135
HK.00751,52.0,14,1,70,1.0,0.3381
HK.00752,50.0,63,1,1,0.1,0.1007
HK.00753,23.0,31,1,9,0.65,0.4169
HK.00754,46.0,73,1,3,0.15,0.6034
HK.00755,39.0,60,0,0,0.65,
HK.00756,32.0,5,1,7,0.85,
HK.00757,22.0,31,1,4,0.7,0.6564
HK.00759,85.0,84,0,0,0.05,
HK.00760,61.0,38,1,3,0.55,
