code,rs_percentile_12m,rs_percentile_3m,rs_below_ma,rs_days_below_ma,rs_frac_below_ma
HK.00370,1.0,7,1,26,1.0
HK.00371,36.0,22,1,17,0.95
HK.00372,40.0,11,1,28,1.0
HK.00373,67.0,47,1,1,0.8
HK.00374,59.0,48,1,17,0.9
HK.00375,60.0,11,1,18,0.95
HK.00376,8.0,35,0,0,0.85
HK.00377,95.0,97,1,2,0.25
HK.00379,55.0,30,0,0,0.5
HK.00380,50.0,68,0,0,0.7
HK.00381,4.0,6,1,77,1.0
HK.00382,4.0,24,1,83,1.0
HK.00383,38.0,23,1,50,1.0
HK.00384,22.0,19,1,11,0.9
HK.00385,20.0,34,1,13,0.85
HK.00386,60.0,61,1,11,0.85
HK.00387,81.0,63,1,26,1.0
HK.00388,61.0,71,0,0,0.4
HK.00389,74.0,98,0,0,0.45
HK.00390,49.0,50,1,11,0.7
HK.00391,93.0,97,0,0,0.15
HK.00392,54.0,49,1,11,0.55
HK.00393,71.0,61,1,1,0.95
HK.00396,96.0,91,0,0,0.0
HK.00397,27.0,20,1,24,1.0
HK.00398,69.0,64,1,1,0.95
HK.00399,22.0,58,0,0,0.95
HK.00400,90.0,53,1,24,1.0
HK.00401,81.0,73,0,0,0.7
HK.00403,78.0,88,0,0,0.3
HK.00406,20.0,25,1,1,0.85
HK.00408,89.0,91,0,0,0.15
HK.00410,15.0,18,1,56,1.0
HK.00411,60.0,54,0,0,0.95
HK.00412,1.0,3,1,100,1.0
HK.00413,29.0,48,1,4,0.75
HK.00417,41.0,45,1,1,0.7
HK.00418,40.0,23,1,18,0.95
HK.00419,93.0,98,0,0,0.45
HK.00420,82.0,87,0,0,0.55
HK.00422,35.0,34,1,14,0.85
HK.00423,50.0,50,1,1,0.85
HK.00425,36.0,52,0,0,0.75
HK.00426,91.0,9,1,23,1.0
HK.00430,48.0,34,1,1,0.95
HK.00432,70.0,50,0,0,0.8
HK.00433,48.0,16,1,5,0.95
HK.00434,14.0,74,0,0,0.35
HK.00436,49.0,66,0,0,0.55
HK.00438,13.0,38,0,0,0.9
HK.00439,23.0,86,0,0,0.35
HK.00440,87.0,83,1,1,0.05
HK.00442,32.0,21,0,0,0.95
HK.00444,66.0,58,0,0,0.95
HK.00450,52.0,61,1,1,0.9
HK.00451,47.0,16,1,22,1.0
HK.00455,61.0,88,0,0,0.15
HK.00456,80.0,23,0,0,0.45
HK.00458,59.0,34,1,15,0.85
HK.00460,16.0,43,1,13,0.85
HK.00464,71.0,24,1,17,0.85
HK.00465,98.0,95,0,0,0.6
HK.00467,19.0,47,1,4,0.9
HK.00468,66.0,58,0,0,0.95
HK.00470,,36,0,0,0.7
HK.00471,2.0,9,1,22,1.0
HK.00472,28.0,20,1,1,0.75
HK.00474,95.0,77,0,0,0.9
HK.00475,31.0,8,1,27,1.0
HK.00476,51.0,94,0,0,0.5
HK.00480,56.0,40,1,7,0.9
HK.00482,29.0,12,1,12,0.95
HK.00483,28.0,75,0,0,0.45
HK.00484,51.0,74,0,0,0.3
HK.00485,80.0,81,0,0,0.85
HK.00486,21.0,26,1,1,0.95
HK.00487,15.0,48,1,2,0.75
HK.00488,64.0,45,1,5,0.65
HK.00491,22.0,49,1,1,0.45
HK.00493,15.0,31,1,21,1.0
HK.00496,4.0,6,1,58,1.0
HK.00497,47.0,24,1,31,1.0
HK.00498,20.0,58,0,0,0.95
HK.00499,83.0,25,1,13,0.85
HK.00500,42.0,71,0,0,0.45
HK.00505,54.0,27,1,17,0.85
HK.00506,53.0,62,1,1,0.7
HK.00508,16.0,8,1,33,1.0
HK.00509,66.0,58,0,0,0.95
HK.00510,73.0,76,1,12,0.65
HK.00511,36.0,73,0,0,0.45
HK.00512,29.0,70,0,0,0.65
HK.00513,12.0,22,0,0,0.55
HK.00515,45.0,58,0,0,0.95
HK.00517,68.0,68,0,0,0.5
HK.00518,35.0,20,1,30,1.0
HK.00519,43.0,32,1,21,1.0
HK.00520,6.0,65,0,0,0.9
HK.00521,31.0,6,1,30,1.0
HK.00522,94.0,77,0,0,0.8
HK.00524,98.0,79,1,23,1.0
HK.00525,72.0,54,1,11,0.8
HK.00526,78.0,11,1,23,1.0
HK.00527,89.0,91,0,0,0.6
HK.00528,75.0,85,0,0,0.25
HK.00529,58.0,56,1,1,0.9
HK.00532,34.0,4,1,42,1.0
HK.00533,48.0,29,1,25,1.0
HK.00535,8.0,28,1,45,1.0
HK.00536,80.0,62,1,1,0.9
HK.00538,63.0,41,1,1,0.85
HK.00540,82.0,51,0,0,0.9
HK.00542,88.0,85,0,0,0.25
HK.00543,43.0,49,1,1,0.7
HK.00544,4.0,1,1,29,1.0
HK.00546,18.0,44,1,1,0.85
HK.00547,34.0,46,1,1,0.75
HK.00548,57.0,61,1,13,0.7
HK.00550,98.0,9,1,15,0.75
HK.00551,67.0,60,0,0,0.5
HK.00552,59.0,55,1,10,0.85
HK.00553,17.0,32,1,13,0.9
HK.00554,41.0,60,1,27,1.0
HK.00556,86.0,21,1,24,1.0
HK.00557,57.0,56,1,27,1.0
HK.00558,5.0,13,0,0,0.95
HK.00559,56.0,58,0,0,0.95
HK.00560,41.0,26,1,28,1.0
HK.00563,27.0,31,1,27,1.0
HK.00564,33.0,41,1,5,0.7
HK.00565,94.0,81,0,0,0.65
HK.00567,95.0,48,1,26,1.0
HK.00568,62.0,11,1,15,0.75
HK.00570,22.0,27,1,18,0.9
HK.00571,39.0,17,1,14,0.9
HK.00572,40.0,69,0,0,0.55
HK.00573,40.0,35,1,6,0.95
HK.00574,2.0,5,1,41,1.0
HK.00575,81.0,91,1,2,0.7
HK.00576,48.0,35,1,18,0.95
HK.00579,36.0,21,1,27,1.0
HK.00580,35.0,10,1,30,1.0
HK.00581,40.0,62,0,0,0.35
HK.00582,25.0,96,0,0,0.25
HK.00583,50.0,63,0,0,0.5
HK.00585,98.0,96,0,0,0.75
HK.00586,38.0,23,1,26,1.0
HK.00587,5.0,8,1,21,1.0
HK.00588,38.0,41,0,0,0.8
HK.00590,72.0,78,1,1,0.3
HK.00591,44.0,55,1,1,0.65
HK.00595,96.0,84,0,0,0.6
HK.00596,12.0,51,0,0,0.95
HK.00598,56.0,71,0,0,0.35
HK.00599,47.0,49,1,22,1.0
HK.00600,,55,0,0,0.7
HK.00601,55.0,31,1,1,0.95
HK.00602,44.0,73,0,0,0.95
HK.00603,18.0,10,1,42,1.0
HK.00604,33.0,32,0,0,0.9
HK.00605,49.0,77,0,0,0.55
HK.00606,46.0,41,0,0,0.8
HK.00607,24.0,1,1,38,1.0
HK.00608,41.0,27,1,17,0.9
HK.00609,30.0,30,1,1,0.75
HK.00610,81.0,81,0,0,0.25
HK.00611,49.0,36,1,14,0.85
HK.00613,97.0,98,0,0,0.0
HK.00616,11.0,3,1,28,1.0
HK.00617,23.0,71,0,0,0.55
HK.00618,92.0,74,1,1,0.85
HK.00619,39.0,23,1,13,0.8
HK.00620,37.0,67,1,7,0.8
HK.00621,64.0,48,1,4,0.8
HK.00622,97.0,94,0,0,0.15
HK.00623,74.0,83,0,0,0.65
HK.00626,74.0,77,0,0,0.55
HK.00627,81.0,67,0,0,0.95
HK.00628,77.0,65,0,0,0.5
HK.00629,59.0,68,0,0,0.95
HK.00630,2.0,1,1,47,1.0
HK.00631,38.0,32,0,0,0.45
HK.00632,11.0,7,1,28,1.0
HK.00635,53.0,44,1,1,0.95
HK.00636,43.0,47,1,1,0.9
HK.00637,60.0,45,1,1,0.85
HK.00639,58.0,86,0,0,0.5
HK.00640,59.0,34,1,25,1.0
HK.00641,77.0,27,1,28,1.0
HK.00643,30.0,45,1,1,0.3
HK.00645,76.0,48,1,1,0.95
HK.00646,52.0,90,1,2,0.35
HK.00648,0.0,0,1,29,1.0
HK.00650,21.0,1,1,57,1.0
HK.00653,13.0,85,0,0,0.35
HK.00655,87.0,70,1,4,0.35
HK.00656,81.0,93,0,0,0.0
HK.00657,46.0,20,0,0,0.95
HK.00658,16.0,14,1,38,1.0
HK.00659,64.0,40,1,28,1.0
HK.00660,93.0,17,1,1,0.6
HK.00661,86.0,93,0,0,0.55
HK.00662,72.0,67,0,0,0.85
HK.00664,,20,1,44,1.0
HK.00666,32.0,27,1,28,1.0
HK.00667,29.0,62,1,10,0.7
HK.00669,88.0,87,0,0,0.45
HK.00670,26.0,24,1,7,0.9
HK.00672,19.0,51,0,0,0.8
HK.00673,13.0,24,1,33,1.0
HK.00674,8.0,2,1,22,1.0
HK.00675,61.0,43,1,13,0.8
HK.00676,63.0,61,0,0,0.95
HK.00677,64.0,63,1,1,0.9
HK.00679,98.0,5,0,0,0.9
HK.00681,60.0,38,1,29,1.0
HK.00682,40.0,17,1,27,1.0
HK.00683,45.0,37,1,12,0.85
HK.00684,24.0,15,1,1,0.8
HK.00685,44.0,33,0,0,0.85
HK.00686,20.0,25,1,13,0.8
HK.00687,77.0,65,1,3,0.6
HK.00688,56.0,30,1,1,0.85
HK.00689,37.0,4,1,30,1.0
HK.00690,6.0,2,1,27,1.0
HK.00691,3.0,3,1,1,0.8
HK.00693,67.0,52,0,0,0.95
HK.00694,17.0,37,1,2,0.45
HK.00695,92.0,80,0,0,0.65
HK.00696,36.0,41,1,1,0.85
HK.00697,61.0,77,0,0,0.4
HK.00698,10.0,83,0,0,0.55
HK.00700,41.0,47,1,5,0.6
HK.00701,11.0,18,1,19,0.95
HK.00702,66.0,58,0,0,0.95
HK.00703,13.0,4,1,26,1.0
HK.00704,69.0,58,0,0,0.95
HK.00707,68.0,58,0,0,0.95
HK.00708,66.0,58,0,0,0.95
HK.00709,60.0,50,1,1,0.95
HK.00710,39.0,43,1,23,1.0
HK.00711,73.0,66,0,0,0.45
HK.00712,9.0,31,0,0,0.65
HK.00713,42.0,45,1,1,0.95
HK.00716,22.0,35,1,27,1.0
HK.00717,17.0,37,1,1,0.75
HK.00718,26.0,16,1,9,0.9
HK.00719,48.0,65,1,7,0.6
HK.00720,86.0,17,0,0,0.95
HK.00722,54.0,27,1,1,0.95
HK.00723,50.0,85,0,0,0.55
HK.00725,84.0,20,1,39,1.0
HK.00726,51.0,41,0,0,0.55
HK.00727,5.0,2,1,4,0.9
HK.00728,44.0,47,0,0,0.9
HK.00730,64.0,53,1,2,0.9
HK.00731,87.0,13,0,0,0.9
HK.00732,34.0,20,1,29,1.0
HK.00733,32.0,37,0,0,0.5
HK.00736,2.0,1,1,84,1.0
HK.00737,73.0,73,0,0,0.8
HK.00738,85.0,84,0,0,0.4
HK.00743,36.0,8,1,1,0.95
HK.00745,98.0,93,0,0,0.15
HK.00746,57.0,69,1,2,0.35
HK.00747,24.0,3,1,6,0.6
HK.00750,31.0,24,1,30,1.0
HK.00751,52.0,26,1,1,0.95
HK.00752,54.0,54,1,1,0.95
HK.00753,21.0,30,1,7,0.95
HK.00754,44.0,58,0,0,0.95
HK.00755,23.0,16,1,20,1.0
HK.00756,32.0,12,1,1,0.8
HK.00757,31.0,73,0,0,0.7
HK.00759,63.0,52,1,21,1.0
HK.00760,25.0,6,1,25,1.0
HK.00762,31.0,28,1,13,0.95
HK.00763,61.0,76,0,0,0.7
HK.00764,3.0,15,1,118,1.0
HK.00765,6.0,17,1,31,1.0
HK.00767,31.0,20,1,22,1.0
HK.00769,66.0,58,0,0,0.95
HK.00771,42.0,27,1,24,1.0
HK.00772,18.0,70,0,0,0.7
HK.00775,18.0,21,1,44,1.0
HK.00776,0.0,0,1,69,1.0
HK.00777,36.0,53,1,23,1.0
HK.00780,20.0,54,1,5,0.55
HK.00784,97.0,16,1,23,1.0
HK.00788,45.0,49,1,8,0.75
HK.00789,10.0,2,1,15,0.9
HK.00794,88.0,64,0,0,0.5
HK.00797,79.0,5,1,11,0.8
HK.00798,24.0,52,0,0,0.6
HK.00799,64.0,54,1,1,0.8
HK.00800,,37,0,0,0.75
HK.00804,98.0,99,0,0,0.15
HK.00805,99.0,99,0,0,0.05
HK.00806,52.0,69,1,5,0.8
HK.00807,46.0,34,1,1,0.9
HK.00809,6.0,6,1,3,0.9
HK.00811,47.0,43,1,10,0.6
HK.00813,1.0,5,1,27,1.0
HK.00814,44.0,40,1,1,0.4
HK.00815,7.0,53,1,1,0.6
HK.00816,51.0,74,0,0,0.8
HK.00817,48.0,50,0,0,0.75
HK.00818,16.0,9,1,27,1.0
HK.00819,24.0,36,1,11,0.95
HK.00821,29.0,19,1,22,1.0
HK.00822,76.0,51,1,27,1.0
HK.00825,37.0,28,1,25,1.0
HK.00826,62.0,10,1,26,1.0
HK.00827,91.0,92,0,0,0.75
HK.00828,30.0,54,0,0,0.75
HK.00829,18.0,46,1,1,0.85
HK.00830,11.0,32,1,1,0.95
HK.00831,88.0,92,0,0,0.6
HK.00832,5.0,7,1,16,0.9
HK.00833,90.0,63,1,24,1.0
HK.00834,26.0,18,1,1,0.45
HK.00836,63.0,47,1,11,0.65
HK.00837,46.0,33,1,7,0.95
HK.00838,48.0,22,1,30,1.0
HK.00839,21.0,35,1,18,0.9
HK.00840,40.0,40,1,3,0.8
HK.00841,80.0,85,0,0,0.3
HK.00842,41.0,19,1,25,1.0
HK.00844,47.0,20,1,35,1.0
HK.00845,66.0,58,0,0,0.95
HK.00846,23.0,24,1,25,1.0
HK.00848,44.0,52,0,0,0.65
HK.00851,15.0,34,1,1,0.95
HK.00852,66.0,58,0,0,0.95
HK.00853,16.0,50,1,1,0.7
HK.00854,48.0,66,0,0,0.7
HK.00855,42.0,56,0,0,0.9
HK.00856,84.0,87,0,0,0.45
HK.00857,76.0,49,1,11,0.7
HK.00858,51.0,77,0,0,0.3
HK.00859,58.0,76,0,0,0.0
HK.00860,43.0,85,0,0,0.6
HK.00861,16.0,32,1,1,0.95
HK.00862,96.0,88,1,15,0.8
HK.00863,43.0,69,1,1,0.5
HK.00864,77.0,41,0,0,0.95
HK.00865,88.0,48,0,0,0.95
HK.00866,21.0,93,0,0,0.2
HK.00867,51.0,69,1,6,0.7
HK.00868,61.0,61,0,0,0.6
HK.00869,49.0,31,1,22,1.0
HK.00871,18.0,5,1,25,1.0
HK.00873,14.0,20,1,7,0.85
HK.00874,45.0,41,1,17,0.85
HK.00875,3.0,1,1,26,1.0
HK.00876,22.0,42,1,1,0.7
HK.00878,60.0,37,1,31,1.0
HK.00880,11.0,24,1,11,0.85
HK.00881,4.0,20,1,117,1.0
HK.00882,43.0,50,1,1,0.95
HK.00883,76.0,66,0,0,0.55
HK.00884,1.0,17,1,3,0.8
HK.00887,56.0,79,1,1,0.35
HK.00888,7.0,16,1,1,0.95
HK.00889,90.0,86,0,0,0.95
HK.00893,55.0,83,0,0,0.45
HK.00894,96.0,10,1,27,1.0
HK.00895,26.0,29,1,3,0.95
HK.00896,73.0,40,1,1,0.75
HK.00897,44.0,42,0,0,0.85
HK.00898,58.0,48,1,7,0.5
HK.00899,26.0,4,1,17,0.85
HK.00900,83.0,80,0,0,0.5
HK.00902,69.0,36,1,12,0.8
HK.00907,63.0,58,0,0,0.95
HK.00909,6.0,14,1,19,0.95
HK.00910,41.0,13,1,7,0.8
HK.00911,90.0,6,1,19,0.95
HK.00912,71.0,67,1,1,0.8
HK.00914,36.0,45,1,11,0.7
HK.00915,8.0,3,1,12,0.7
HK.00916,32.0,43,1,3,0.7
HK.00917,1.0,13,1,49,1.0
HK.00918,98.0,98,0,0,0.1
HK.00919,53.0,21,1,30,1.0
HK.00921,70.0,46,1,1,0.9
HK.00922,25.0,33,1,3,0.95
HK.00923,36.0,15,1,24,1.0
HK.00924,45.0,89,0,0,0.2
HK.00926,52.0,51,1,1,0.95
HK.00927,27.0,28,1,31,1.0
HK.00928,82.0,97,0,0,0.2
HK.00929,41.0,12,1,42,1.0
