code,n_rows,last_price,prev_close,gap_pct,rvol,avg_vol_20d,avg_dollar_vol_20d,adr_pct,sma50,sma200,perf_4w,perf_13w,perf_26w,perf_ytd,perf_52w,consecutive_up_days
HK.00001,490,69.05000305175781,70.5,-2.0567332599179964,1.1471852791226569,6398192.35,441795201.29323345,2.213247264192973,70.07700012207032,62.99760499954223,-6.689185065192145,-1.9872164047259147,11.794891305193692,30.84142738463,38.27013263160323,0
HK.00002,490,77.8499984741211,78.69999694824219,-1.0800489289473587,1.3035810474715772,3252023.5,253170024.51280594,1.3170997918466876,77.00899978637695,72.92018726348877,1.235366618195044,2.6285145191223394,4.527481762670556,14.322252817091318,23.570700366432824,0
HK.00003,490,7.079999923706055,7.210000038146973,-1.8030528953274325,0.5366916518195338,42674048.2,302132258.0002285,1.8318474563777756,6.780895128250122,6.890900800228119,4.231510513648421,3.705848744801729,-2.5464036974491857,4.580998377807396,8.6848642137883,0
HK.00004,490,18.450000762939453,18.81999969482422,-1.965987980257624,0.8823837123901068,1770615.35,32667854.558372308,3.972985339270073,19.185478057861328,22.150237827301027,-3.1810645893696408,-15.14156488760228,-25.04542706555802,-14.903717325673437,-13.12441706793648,0
HK.00005,490,160.60000610351562,161.0,-0.2484434139654503,1.0902154053587088,9701758.55,1558102482.344835,1.2738881985249497,158.2379800415039,135.63189140319824,-3.4837376637817776,10.750909518316742,23.598962363968806,33.5425674243557,65.70383908794798,0
HK.00006,490,59.04999923706055,60.20000076293945,-1.910301513794788,1.1186922681804987,2734769.4,161488130.9835365,1.5967454039787186,58.75599967956543,57.73914836883545,1.460478458725992,-1.747086961262859,-0.769600205337835,10.565876095615936,22.852383282282414,0
HK.00007,489,0.03200000151991844,0.03200000151991844,0.0,,0.0,0.0,0.0,0.03200000151991844,0.03200000151991844,0.0,0.0,0.0,0.0,0.0,0
HK.00008,490,5.394999980926514,5.360000133514404,0.6529822115724639,0.5902824181412017,9349962.25,50443046.16041362,1.40361846135905,5.462789659500122,5.5290261960029605,-4.473933658892594,-3.4666278285309966,-3.20229409707871,3.9614404506252914,7.452676369772596,1
HK.00010,490,12.210000038146973,12.390000343322754,-1.4527869264570876,2.5189653644445205,985599.2,12034166.269597625,1.9893258017765547,12.939025478363037,14.452035822868346,-8.431422585362288,-15.016830873303713,-23.161757446681076,-15.52815418539028,-7.486095759102654,0
HK.00012,490,26.31999969482422,26.860000610351562,-2.0104277857656974,1.3197526708014033,10601647.65,279035362.9126339,2.6836893576297816,27.162000045776367,29.260576190948488,-6.0670975559117934,-12.763757592883923,-19.808967744274984,-6.739153604322885,0.639620967945437,0
HK.00013,490,18.969999313354492,19.3700008392334,-2.0650568329801735,0.7843595541686236,5178300.5,98232356.92934322,3.83807370899409,18.329400005340577,20.872049975395203,3.8314112646524983,3.548032911342853,-19.1389597030715,-9.407837490257174,-25.782473749143804,0
HK.00014,490,15.859999656677246,15.930000305175781,-0.4394265358286993,0.539278751150957,1880869.4,29830588.038254738,2.2850892935330247,17.134117488861083,18.16816162109375,-12.539884603911805,-13.571588119596475,-24.160318805099255,-10.98478664661671,13.18591128515005,0
HK.00016,490,113.5999984741211,116.19999694824219,-2.237520260245089,1.0834788239017825,4850685.2,551037831.3184417,2.4819301114605783,118.99199966430665,120.2461805343628,-7.340946257760156,-13.743355272236151,-15.693662345445054,18.430322366713604,25.428499681875245,0
HK.00017,490,6.409999847412109,6.590000152587891,-2.731415796782572,1.0026616936333976,4842313.85,31039231.039621543,4.035439090308981,6.7502000045776365,8.085649974346161,-6.011734808349573,-22.01946910971257,-40.427511978982295,-13.261164232463473,-0.46584176307131697,0
HK.00018,490,0.2199999988079071,0.2199999988079071,0.0,0.34757422157856627,121700.0,26773.999854922295,3.2151604788126784,0.22833871930837632,0.27269347123801707,7.722576215585971,-16.17224742375277,-24.417600417578303,-24.417600417578303,-35.037594633393695,0
HK.00019,490,105.69999694824219,106.5,-0.7511765744204812,0.9307516161748131,1177123.6,124421960.92770387,2.946955673282563,94.27699920654297,80.8900640296936,7.967308785282734,29.534312407817325,35.16624178157101,70.81447175783256,63.1084569265681,0
HK.00020,490,1.4249999523162842,1.440000057220459,-1.0416739102864037,0.7798679382308452,604076933.8,860809601.8603671,4.8209295474722005,1.4119000029563904,1.9307250028848648,-7.166124866258435,-14.156627652433675,-47.026025204299906,-35.81081378596348,-18.103451465171226,0
HK.00021,490,0.08299999684095383,0.10899999737739563,-23.853212075245125,8.284011016839301,5282545.0,438451.21831219643,18.48937834762111,0.07876000039279461,0.08517499981448054,29.687488904165164,-4.597702035344528,-11.70212799685744,-19.417478888454394,-31.9672164686166,0
HK.00022,490,1.715000033378601,1.75,-1.9999980926513672,0.027016092811085243,74129.95,127132.86672435403,4.012651159937689,1.8919000053405761,6.222224993705749,-15.931369340772616,-37.63636242259633,-82.41025606791177,-78.8271610788811,-71.88524491490294,0
HK.00023,490,18.799999237060547,18.510000228881836,1.5667153138454033,1.508472075868982,3095611.85,58197500.41823559,3.521076391344666,15.1753999710083,14.079920930862427,12.77743941822549,37.829902960844045,25.151703339866906,41.58483838054617,45.62741619927256,5
HK.00025,490,4.820000171661377,5.03000020980835,-4.174950882456802,0.54524467271053,3960.25,19088.405679821968,0.30781373735607853,4.815500030517578,4.30675787806511,0.0,15.587531977819868,13.679255468220376,16.14457978065721,26.610962938171795,0
HK.00026,490,59.29999923706055,59.04999923706055,0.4233700308722388,0.48107485868426025,2800.15,166048.89286365508,0.7902393489330837,58.24400001525879,57.400040817260745,0.5084732831534693,3.3101004541350454,0.30939153364041694,4.273050611117118,2.902329450926156,3
HK.00027,490,33.08000183105469,34.15999984741211,-3.1615867130609496,0.8647861243720336,11459727.8,379087816.6073883,2.3001993388682376,31.932663192749022,34.564073152542115,1.956481585229196,8.336896996091527,-18.07012728728568,-9.970437345600667,-11.980886901989953,0
HK.00028,490,3.359999895095825,3.440000057220459,-2.3255860695907784,0.13679890560875513,35850.0,120455.99623918533,1.9172269761253815,3.5186000156402586,4.080053434371949,-7.945210758752411,-11.578949019519266,-24.07784077900039,-23.582686972663556,-35.619115587143654,0
HK.00029,490,9.59000015258789,9.359999656677246,2.457270345587743,0.8934707903780069,30200.0,289618.0046081543,1.4090212994188809,9.765700016021729,11.170338525772095,0.8412189461688467,-16.244538756866767,-19.51487269129921,-26.030627590871525,-28.58719620148438,2
HK.00030,490,0.24699999392032623,0.23499999940395355,5.10638065821663,0.0653061224489796,108300.0,26750.09934157133,2.0211119746885395,0.24870000094175337,0.25062499940395355,2.916666433836018,17.06161100623801,-11.785716832596417,1.2295045675417413,-10.181822339365215,2
HK.00031,490,0.47999998927116394,0.47999998927116394,0.0,0.5937193849708793,4291871.5,2060098.2739532143,3.8554232688161565,0.5381000000238418,0.5767750009894371,-3.0303061318608857,-14.285716566504256,-23.809524935839857,-32.394365665104324,-12.72727656955553,0
HK.00032,490,7.599999904632568,7.599999904632568,0.0,1.5348202240837527,13329.3,101302.6787288189,0.430864938916496,7.563000049591064,7.888023028373718,0.5291000285156192,-4.262615408041629,-4.555644801844793,-3.029473564834104,-4.786893883479747,0
HK.00033,489,0.4000000059604645,0.4000000059604645,0.0,,0.0,0.0,0.0,0.4000000059604645,0.4000000059604645,0.0,0.0,0.0,0.0,-35.48387050256521,0
HK.00034,490,4.579999923706055,4.699999809265137,-2.5531891580617847,2.287378989312063,137402.8,629304.8135169982,2.0230712049645816,4.795900001525879,4.567118310928345,-4.781705235126819,-6.752200677561709,-4.675828349012519,10.023690998451528,45.41953614816177,0
HK.00035,490,0.6499999761581421,0.6700000166893005,-2.985080601935728,1.2326073003135998,511808.2,332675.3177975416,2.0379933743416307,0.6794000041484832,0.7519000020623207,-7.142858967489158,-12.16216651604412,-27.777778513637607,-12.16216651604412,-18.750004190951525,0
