code,n_rows,last_price,prev_close,gap_pct,rvol,avg_vol_20d,avg_dollar_vol_20d,adr_pct,sma50,sma200,perf_4w,perf_13w,perf_26w,perf_ytd,perf_52w,consecutive_up_days
HK.00001,491,65.0,66.25,-1.8867924528301887,1.5877587671345161,7508479.3,488051154.5,2.379912844301289,67.87491775512696,58.58234073638916,-7.0764791482475955,12.824876171040724,21.4799436494402,23.167160088698143,42.242512390965224,0
HK.00002,491,73.0,73.19999694824219,-0.2732198860385201,1.5174098520641943,3377968.4,246591693.2,1.5543951964593212,74.43390319824219,69.85557880401612,-1.4179649000472085,1.404469435022225,9.391015428545101,7.200059334900136,15.96032803727065,0
HK.00003,491,6.429999828338623,6.5,-1.0769257178673377,1.1113912922722349,30718332.5,197518872.70184875,1.7038193773226191,6.922618770599366,6.978098177909851,-7.348706407447729,-6.828924676501965,-5.90512923499548,-6.5668438808315415,2.0865506610494164,0
HK.00004,491,18.6200008392334,18.100000381469727,2.872930645327686,0.3964866301949145,1804901.75,33607272.09973383,3.9750516578517097,22.929800033569336,23.04419708251953,-21.16850051797999,-18.445979283020826,-18.445979283020826,-15.815205782373495,-17.567483926186146,1
HK.00005,491,149.5,147.89999389648438,1.0818162065885368,1.1127395255198156,16819457.85,2514508948.5750003,1.8663713911054174,143.03206146240234,123.16887592315673,1.5625021055989081,21.62980878959208,32.89578350656349,24.23563305111503,69.91203972948668,2
HK.00006,491,56.54999923706055,57.099998474121094,-0.9632211064065404,0.6202457835253645,4636245.7,262179690.79782525,2.2194166014353773,60.03043922424317,55.514484558105465,-2.247189751685292,-4.893332345328292,9.252561559868708,5.884848258014232,16.839804644905108,0
HK.00007,490,0.03200000151991844,0.03200000151991844,0.0,,0.0,0.0,0.0,0.03200000151991844,0.03200000151991844,0.0,0.0,0.0,0.0,0.0,0
HK.00008,491,5.360000133514404,5.329999923706055,0.5628557267875132,0.6075786359539563,9747249.6,52245259.157398224,2.207651321872776,5.743196153640747,5.532426702976227,-10.367891029792036,-4.254363168755301,-6.484719237896969,1.4488914680653184,11.09056026204589,1
HK.00010,491,12.789999961853027,12.579999923706055,1.6693166885577124,1.6071100313734528,680445.25,8702894.721543074,2.8032329536763747,14.782585124969483,14.886844987869262,-11.793103711358432,-11.595384073943729,-13.713889977816754,-12.924345139966364,11.010975374152206,1
HK.00012,491,24.940000534057617,24.799999237060547,0.5645213762259137,1.0247113190179364,10620895.65,264885143.18317023,2.77392129689309,29.30841968536377,29.116355724334717,-16.365195519706248,-16.637623781312907,-11.933068085643473,-11.628967101688767,-3.614696821500213,1
HK.00013,491,17.600000381469727,16.780000686645508,4.886767945586688,1.7684060960144101,3431252.4,60390043.54891891,3.554693411478191,18.935800113677978,22.218349976539614,-5.427190734857025,-19.34005211904513,-15.465895103519012,-15.950334610333877,-25.581392535500274,3
HK.00014,491,16.709999084472656,16.520000457763672,1.1501127206064536,0.31452381786082073,3777089.5,63115162.08697128,2.7581827587088714,18.48659999847412,17.98869118690491,-8.18682206596869,-7.832322901408798,-6.482162673615632,-7.720484723695549,30.450663956852424,1
