code,n_rows,last_price,prev_close,gap_pct,rvol,avg_vol_20d,avg_dollar_vol_20d,adr_pct,sma50,sma200,perf_4w,perf_13w,perf_26w,perf_ytd,perf_52w,consecutive_up_days
HK.00001,490,70.30000305175781,69.9000015258789,0.572248236261933,1.3561046653831526,6674046.15,469185464.7125725,2.2944254193151594,70.01900009155274,62.61448369979858,-3.101309311310201,-0.16181082500767122,12.308218002236691,33.21002661710496,41.730840266743144,1
HK.00002,490,78.75,78.80000305175781,-0.06345564698134497,1.0490501137032378,3422576.35,269527887.5625,1.3803226520490683,76.57599990844727,72.64234893798829,0.9615384615384616,3.140843900888495,5.8050869044535345,15.643912581397835,24.62106758294407,0
HK.00003,490,7.355000019073486,7.465000152587891,-1.4735449600261639,0.9149533311091557,41816569.8,307560871.67658776,1.854426629446214,6.846099987030029,7.000749855041504,3.0112066751860684,4.092509711083457,0.5126128901761827,6.8741653786541885,8.419829208340099,0
HK.00004,490,20.540000915527344,20.34000015258789,0.9832879126798174,0.3628994247442679,1715103.15,35228220.27122383,3.9247715356158923,19.496799964904785,22.61950840950012,5.604113675228259,-14.55906766517369,-23.5144631703233,-7.134496650499599,-2.3600241069883157,1
HK.00005,490,161.6999969482422,163.1999969482422,-0.9191176642458609,0.6330385213901064,12340576.55,1995471190.4745493,1.4310266015713926,157.15265747070313,134.50190635681153,-1.7606229520080994,12.439368656288996,19.54960410620373,34.457234896120234,67.83682539003773,0
HK.00006,490,60.599998474121094,60.54999923706055,0.0825751241792652,1.309025214679913,2652991.85,160771302.0618557,1.695011266199268,58.483999710083005,57.51343437194824,2.0201968306673908,-3.05551687223883,2.001088847112009,13.468111926392664,25.20764064940239,1
HK.00007,490,0.03200000151991844,0.03200000151991844,0.0,,0.0,0.0,0.0,0.03200000151991844,0.03200000151991844,0.0,0.0,0.0,0.0,0.0,0
HK.00008,490,5.329999923706055,5.324999809265137,0.0938988661035839,0.47065197568691997,10249372.9,54629156.775034904,1.6500381063175176,5.469681119918823,5.525555188655853,-5.295440958576721,-7.478502766501878,-7.478502766501878,2.7088918682522696,5.763423527640719,1
HK.00010,490,12.760000228881836,12.619999885559082,1.109352968243325,1.4985060055026695,912238.7,11640166.020794868,2.1629437567391547,12.986136283874512,14.486730074882507,-6.0402821243087415,-17.41119955399012,-20.033366471895437,-11.723114777969267,-4.41356333046237,1
HK.00012,490,29.6200008392334,29.600000381469727,0.06756911319566271,0.8725523091634728,9059148.3,268331980.24873984,2.4997384153659445,27.025600051879884,29.248431940078735,3.494059995376246,-6.362762006537008,-7.783230234281047,4.953889838030339,12.190903421713932,1
HK.00013,490,19.780000686645508,19.389999389648438,2.011352806979853,1.806514143923678,4936199.05,97638020.5984189,4.170353539622248,18.070399990081786,20.9637499666214,10.133639726888052,3.182058465956414,-16.044137797036566,-5.5396361882868215,-23.035019068290648,2
HK.00014,490,16.40999984741211,16.53999900817871,-0.7859683709915549,1.276188645329135,1740574.5,28562827.27940941,2.5283869901672023,17.167120666503905,18.151705675125122,-9.310069272092266,-13.136057563288986,-23.26177456911061,-7.89786724205927,14.981737509271573,0
HK.00016,490,124.5999984741211,125.0,-0.32000122070312503,0.5787725112811923,4645810.7,578868006.1310555,2.471196760344447,118.64399963378906,119.74715919494629,2.6359117858495598,-10.101015160806272,-3.3270354952766805,29.89804739780699,40.4150779422168,0
HK.00017,490,7.079999923706055,7.079999923706055,0.0,1.087371067440311,4310444.0,30517943.19113922,3.6424511377799598,6.7878999996185305,8.09522497177124,3.056769165140718,-17.67442314350114,-34.01677329214076,-4.194857217595124,8.422659972837078,0
HK.00018,490,0.2160000056028366,0.2150000035762787,0.46511721391815564,0.16802992834950226,633040.0,136736.6435468197,3.768567357759857,0.2312861156463623,0.2749811196327209,-3.275665569228675,-16.172247968196203,-26.988734552961784,-25.791823537536533,-35.33287508075854,2
HK.00019,490,104.30000305175781,105.0999984741211,-0.761175484279636,0.9509170847908955,1169782.85,122008354.82489397,3.112475385590458,92.45699935913086,80.04453548431397,5.888327971327728,23.06785020856379,29.436597861667458,68.55203822144121,61.54200014487108,0
HK.00020,490,1.4700000286102295,1.5099999904632568,-2.649004112957355,0.7265213253748337,572785839.05,841995199.7910342,4.648906594078856,1.4141000056266784,1.9470750027894974,2.083331263727694,-16.949150031021357,-41.434261585836914,-33.78378334839559,-15.02890101715153,0
HK.00021,490,0.07999999821186066,0.08100000023841858,-1.234570399524046,0.005678022079935195,2638265.0,211061.19528241456,12.72227290194827,0.07824000053107738,0.08516499983146787,24.999991268851275,-2.439029265698055,-15.789474509759632,-22.330098913329206,-38.46153757981291,0
HK.00022,490,1.7100000381469727,1.690000057220459,1.1834307839851566,1.15916787473997,71349.95,122008.41722178459,4.278424044646253,1.9382999992370606,6.270574992895126,-14.070350253664188,-39.99999665377422,-83.31707279856612,-78.88888941216695,-77.19999949137369,1
HK.00023,490,17.40999984741211,17.31999969482422,0.519631375136719,0.623619493055126,2730295.25,47534439.88589001,3.539440494837183,14.762599964141845,13.98176290512085,7.60197477773141,23.125879948323533,11.300484289224446,31.116601842298163,44.82217153752978,1
HK.00025,490,4.735000133514404,4.735000133514404,0.0,0.0,8319.15,39391.17636072636,0.20003055432240946,4.752900009155273,4.283154355287552,-2.1694218132894907,16.33906471265759,11.411767847397748,14.096386137436415,24.378196071721643,0
HK.00026,490,59.0,59.599998474121094,-1.0067088749702218,2.5569024952628814,2320.15,136888.85,0.6288438625342828,58.10300010681152,57.34985399246216,0.511071947464016,2.17615142672733,0.3850740372970579,3.7455322969219162,3.8333665536638355,0
HK.00027,490,34.7400016784668,34.7400016784668,0.0,0.9078956351236138,12062557.85,419053279.9556028,2.302368586830481,31.590170135498045,34.61926563262939,3.7676918382420133,11.98562896164858,-16.054453309932377,-5.45263045332345,-5.973471520137443,0
HK.00028,490,3.4149999618530273,3.5,-2.428572518484933,1.0898379970544918,33550.0,114573.24872016907,2.0198003637961803,3.551700015068054,4.099586490392685,0.14662392658330034,-14.625000953674316,-23.16695589931614,-22.33180677946949,-30.49150231315702,0
HK.00029,490,9.25,9.199999809265137,0.5434803453420628,0.2976067106061717,37941.95,350963.0375,1.0532847844378201,9.841100025177003,11.223190817832947,-4.737384514313119,-19.213972453387605,-25.911193142353785,-28.653109082610346,-31.425176184109432,1
HK.00030,490,0.23600000143051147,0.24899999797344208,-5.220882188246909,1.9357429718875503,193800.0,45736.800277233124,1.792897577906144,0.24782000094652176,0.250769999474287,3.964759212987616,5.357140243737754,-5.220882188246909,-3.2786890251666563,-15.71428556223305,0
